"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000062078.16",31255.6771645253,-0.271424696823951,0.0942232668268723,-2.88065470413663,0.999999999999995,1,"Qki"
"ENSMUSG00000062081.7",10.0708628284421,-0.162188934621962,0.221832473206283,-0.731132517605487,0.999920644249502,1,"Gm6055"
"ENSMUSG00000062082.17",15.712574702631,0.466383219127418,0.358066160200284,1.302505712538,0.931945013218811,1,"Cd200r4"
"ENSMUSG00000062098.12",2062.87838119145,-0.119758942566505,0.101423323257841,-1.18078306566677,1,1,"Btbd3"
"ENSMUSG00000062101.13",123.609852863848,-0.379428765096431,0.0622124992574768,-6.09891532449294,1,1,"Zfp119b"
"ENSMUSG00000062110.15",648.654695719508,-0.726699631797799,0.133744595071961,-5.43348784604567,0.979496034818346,1,"Scfd2"
"ENSMUSG00000062115.16",1596.90938649102,0.207962271934322,0.0407905665636953,5.09829329312169,1,1,"Rai1"
"ENSMUSG00000062116.11",274.064323871537,-0.333756005632169,0.0678379621214077,-4.91990023277609,1,1,"Zfp954"
"ENSMUSG00000062127.12",3999.76162558535,0.368397403192952,0.0985117354788304,3.73962961267816,0.999999999927927,1,"Cttnbp2nl"
"ENSMUSG00000062169.14",3014.96329813027,-0.147405891629114,0.0477392208995785,-3.08773140515194,1,1,"Cnih4"
"ENSMUSG00000062175.14",1892.93046562286,0.660022398785727,0.171446408945444,3.8497300867687,0.976316080742964,1,"Tgif2"
"ENSMUSG00000062184.12",874.461018151545,-0.417139094931434,0.231711484140002,-1.80025213890303,0.994056137462982,1,"Hs6st2"
"ENSMUSG00000062190.13",1107.20548820392,-0.486987855343874,0.0713172726985038,-6.82846997532606,0.999999999999684,1,"Lancl2"
"ENSMUSG00000062198.6",503.356704862936,0.202233281055753,0.0730464777932008,2.76855622838227,1,1,"2700097O09Rik"
"ENSMUSG00000062202.15",1219.80906644466,-0.24401384238236,0.137030564594396,-1.78072565857574,0.999999982750019,1,"Btbd9"
"ENSMUSG00000062203.16",6973.35306538718,0.0237522056164311,0.0532511293476663,0.446041349871804,1,1,"Gspt1"
"ENSMUSG00000062209.16",193.673052279227,-1.3748730330011,0.385143335800034,-3.56976975895262,0.165193710647661,1,"Erbb4"
"ENSMUSG00000062210.15",870.976742521938,0.994548852704277,0.118488809107754,8.39360999737817,0.518347101846177,1,"Tnfaip8"
"ENSMUSG00000062232.15",2195.15925527791,-0.521636045189633,0.0997484296809894,-5.22951636289318,0.999999189477958,1,"Rapgef2"
"ENSMUSG00000062234.15",2731.02183168143,0.0839994950410524,0.0442140351138821,1.89983779640775,1,1,"Gak"
"ENSMUSG00000062248.6",1569.15495513146,0.264564665593163,0.12355853247489,2.14120919287325,0.999999998676552,1,"Cks2"
"ENSMUSG00000062270.15",13369.2319716961,0.0990256426072264,0.0319248800300922,3.10183288124765,1,1,"Morf4l1"
"ENSMUSG00000062300.15",1500.96142590234,0.0205764184468633,0.0725938484411358,0.283445758679513,1,1,"Nectin2"
"ENSMUSG00000062312.6",613.685310111853,1.14568767659842,0.240092393694555,4.77186161114275,0.2719923602277,1,"Erbb2"
"ENSMUSG00000062328.9",24947.8334685565,0.696425133867582,0.112868037552924,6.17025996878017,0.996423588510903,1,"Rpl17"
"ENSMUSG00000062352.16",811.227114896217,0.432775807600157,0.0636537245718749,6.79890784884844,1,1,"Itgb1bp1"
"ENSMUSG00000062353.7",142.872110364879,0.773908490222357,0.13262232340998,5.83543154970936,0.955882004943676,1,"Gm15772"
"ENSMUSG00000062373.9",2320.63980278706,0.0367299487705737,0.0515225144301485,0.712891231664756,1,1,"Tmem65"
"ENSMUSG00000062376.8",516.366193636422,0.253331035240389,0.0575653986733986,4.40075185924935,1,1,"Borcs7"
"ENSMUSG00000062382.10",240.683061354092,0.527789578138355,0.0987790448234831,5.34313304083379,0.999999125577832,1,"Ftl1-ps1"
"ENSMUSG00000062397.9",5279.8513837188,0.211603513600282,0.0390664413884391,5.41650342544128,1,1,"Zfp706"
"ENSMUSG00000062421.14",1894.74947717061,-0.742387971022649,0.0707006336118938,-10.50044296771,0.999865627640219,1,"Arf2"
"ENSMUSG00000062456.5",147.494357506344,0.664528227719206,0.0931765917463195,7.13192246319156,0.99984112793724,1,"Rpl9-ps6"
"ENSMUSG00000062470.12",64.8453927665321,0.354478932662775,0.113412538272835,3.12557092946822,0.999999993714512,1,"Fbxl12os"
"ENSMUSG00000062480.13",19.4702543609969,0.117850560942688,0.193703742175402,0.60840621672643,0.999997373633862,1,"Acat3"
"ENSMUSG00000062510.13",801.610754875167,-0.49617851777663,0.121002534431782,-4.10056301801151,0.999984345256548,1,"Nsl1"
"ENSMUSG00000062515.4",93.5481471720583,1.38416326784823,0.334515570737485,4.13781416750393,0.125398291416943,1,"Fabp4"
"ENSMUSG00000062519.14",863.633305813271,-0.342122166694294,0.0691147210665237,-4.9500621779982,1,1,"Zfp398"
"ENSMUSG00000062526.5",269.030437465044,0.0121637706173184,0.101761596164725,0.119532034438891,1,1,"Mppe1"
"ENSMUSG00000062554.8",10.3171489654604,0.513070389876468,0.343918922616301,1.49183530226653,0.921592307170598,1,"Gm12751"
"ENSMUSG00000062561.4",25.6245493625391,-0.994498384671098,0.231829703983664,-4.28977981501962,0.509466521905793,1,"Gm10118"
"ENSMUSG00000062563.16",82.501065376229,-0.758296696434071,0.123161297595325,-6.15693981177132,0.975147498874062,1,"Cys1"
"ENSMUSG00000062580.10",3375.12630261983,-0.00968588957954065,0.0564598527688599,-0.171553574877242,1,1,"Timm17a"
"ENSMUSG00000062590.14",571.924227965836,-0.663875747816794,0.0859740885144696,-7.72181199344803,0.999953775362124,1,"Armc9"
"ENSMUSG00000062591.6",2040.47137076502,-0.725801389813032,0.274263464153017,-2.64636557426436,0.841287521626482,1,"Tubb4a"
"ENSMUSG00000062593.18",252.071505002378,-0.347076007115778,0.474768099156975,-0.73104323507006,0.917747346083254,1,"Gm49339"
"ENSMUSG00000062604.12",5773.11560141636,-0.147692836536948,0.0497702096984226,-2.96749476106042,1,1,"Srpk2"
"ENSMUSG00000062609.15",98.8988702322671,0.424106700047179,0.422624639186196,1.00350680183682,0.91388129692844,1,"Kcnj15"
"ENSMUSG00000062611.5",200.000588747067,0.41769313676019,0.0903137186505295,4.62491350152972,0.999999999943183,1,"Rps3a2"
"ENSMUSG00000062619.7",338.058627341767,-0.0348017691501947,0.115962186277178,-0.300113082268128,1,1,"2310039H08Rik"
"ENSMUSG00000062627.10",1636.73657889425,0.163401512365797,0.0457279311119408,3.57334146532442,1,1,"Mysm1"
"ENSMUSG00000062646.13",577.054915546426,-0.27197300183516,0.0679069580459987,-4.00508297913937,1,1,"Ganc"
"ENSMUSG00000062647.17",29146.4393650057,0.473203848992706,0.0840946366321959,5.62703958235,0.999999999812778,1,"Rpl7a"
"ENSMUSG00000062661.7",2222.50341308459,0.377844678594767,0.161551349603194,2.33885188531595,0.999941213076325,1,"Ncs1"
"ENSMUSG00000062683.12",5612.45129786153,0.289885728141291,0.0676240236923004,4.28672699897769,1,1,"Atp5mc2"
"ENSMUSG00000062691.12",624.548351640342,0.0508406381631917,0.0750028887108889,0.67784906737613,1,1,"Cebpzos"
"ENSMUSG00000062694.8",16.5809162631161,-0.0457785979557043,0.223359875578407,-0.204954438827283,0.999991739278717,1,"Cav3"
"ENSMUSG00000062704.4",12.3916994180755,0.0175918490165343,0.146283791846615,0.120258360782582,0.999999999992393,1,"9430002A10Rik"
"ENSMUSG00000062727.5",11.5279082209615,-0.0603536910877329,0.235968020496989,-0.255770637735646,0.999969345214228,1,"H2bc12"
"ENSMUSG00000062729.13",1179.76902129681,-0.106285144224665,0.0604206293901718,-1.7590870088148,1,1,"Ppox"
"ENSMUSG00000062742.5",32.6205204904018,0.495791364483952,0.13381071065463,3.70516950443231,0.999917743970691,1,"Gm5239"
"ENSMUSG00000062743.10",184.009070445631,-0.125261578684962,0.0992661815188944,-1.26187566367827,1,1,"Zfp677"
"ENSMUSG00000062753.15",345.652027479349,0.497536862392609,0.101627732240055,4.89568006119998,0.999999617623421,1,"Smim29"
"ENSMUSG00000062761.8",1537.16012930117,-0.299492717442085,0.0560576271555905,-5.34258641755973,1,1,"Zfp512"
"ENSMUSG00000062762.18",5219.59065148571,-0.122555304686784,0.0297925568960024,-4.11362157046779,1,1,"Ei24"
"ENSMUSG00000062785.15",587.000318644647,-0.7020365575339,0.173524323826713,-4.04575302212372,0.957022089195544,1,"Kcnc3"
"ENSMUSG00000062797.15",1298.57752432865,0.0568477830840219,0.0476946231515176,1.19191177805151,1,1,"Hikeshi"
"ENSMUSG00000062822.9",1845.23386368396,0.120483432954078,0.0759030018951753,1.58733422849955,1,1,"4833420G17Rik"
"ENSMUSG00000062825.16",97218.6491094443,-0.143885602459395,0.0616226252112507,-2.33494762623527,1,1,"Actg1"
"ENSMUSG00000062846.8",19.8468430843622,1.46567968848994,0.661785784448201,2.21473431876757,0.240916086249626,1,"Gm14176"
"ENSMUSG00000062861.9",610.46280646728,-0.170119083228751,0.0621810223085795,-2.73586822655501,1,1,"Zfp28"
"ENSMUSG00000062866.17",1549.79938603032,0.614153103243478,0.10252495086686,5.99027942028493,0.99991620531843,1,"Phactr2"
"ENSMUSG00000062867.14",5443.84706032004,0.236223600734167,0.116276849025365,2.03156176585622,0.999999999974605,1,"Impdh2"
"ENSMUSG00000062901.4",3862.16940314536,0.235920015665975,0.0953590314221516,2.47401858164398,0.999999999999999,1,"Klhl24"
"ENSMUSG00000062906.13",285.658984452592,-0.129654006787498,0.0821632710684935,-1.57800444287832,1,1,"Hdac10"
"ENSMUSG00000062908.13",2252.34095263343,0.176634530846141,0.0837464812488588,2.10915764115818,1,1,"Acadm"
"ENSMUSG00000062929.9",7097.10858359668,0.400030698263366,0.0526543155681181,7.59730126480996,1,1,"Cfl2"
"ENSMUSG00000062931.16",710.577036877807,-0.039454949853182,0.0637639718255954,-0.618765561861447,1,1,"Zfp938"
"ENSMUSG00000062933.8",158.0977862,0.0872805843411395,0.0842525317755356,1.03594019671327,1,1,"Gm10123"
"ENSMUSG00000062944.5",347.250514291438,-0.246626227583112,0.0652145412997955,-3.7817674197746,1,1,"Zfp696"
"ENSMUSG00000062949.14",1442.44152800934,0.00746541591319544,0.0825118010756727,0.0904769477319832,1,1,"Atp11c"
"ENSMUSG00000062960.11",107.43006934059,1.26687504816699,0.210796532035037,6.00994255425618,0.102750903697934,1,"Kdr"
"ENSMUSG00000062963.11",2894.5137809091,-0.352552344408165,0.0500330853446658,-7.04638424713403,1,1,"Ufc1"
"ENSMUSG00000062980.16",445.15079774225,0.899693610661467,0.177119042335125,5.07959843729939,0.714412505970293,1,"Cped1"
"ENSMUSG00000062981.6",2330.2000592318,0.285939488927245,0.0737931946218098,3.87487613719239,1,1,"Mrpl42"
"ENSMUSG00000062995.13",740.885835105406,-0.573057661993966,0.113117844240155,-5.066023542469,0.999919775929819,1,"Ica1"
"ENSMUSG00000062997.7",8354.2024253446,0.505743007060473,0.0870395004900797,5.81049987893847,0.999999993207403,1,"Rpl35"
"ENSMUSG00000063015.13",12324.6058458506,0.142980770990063,0.0653263996376584,2.18871347239593,1,1,"Ccni"
"ENSMUSG00000063018.9",43.6507073085597,0.665557701149528,0.202252822913508,3.29072144241047,0.95089410125768,1,"2010204K13Rik"
"ENSMUSG00000063019.6",1015.55244758151,-0.31751758774562,0.0531111545657755,-5.97835973142685,1,1,"Manbal"
"ENSMUSG00000063047.10",573.479637879024,-0.141884147747983,0.0498134684646248,-2.84830894376975,1,1,"Zfp780b"
"ENSMUSG00000063049.5",578.613327992564,0.346525586880853,0.0588946952965697,5.8838166177088,1,1,"Ing2"
"ENSMUSG00000063052.10",1861.96231304824,0.0541357383566643,0.037007939297272,1.46281417946054,1,1,"Lrrc40"
"ENSMUSG00000063065.14",3256.6960142643,0.284129604492907,0.0756130831377996,3.7576778078881,1,1,"Mapk3"
"ENSMUSG00000063077.16",13769.4847573975,0.0294479667094591,0.0954084040482255,0.308651706348365,1,1,"Kif1b"
"ENSMUSG00000063087.17",96.2527107590409,-0.274410496944234,0.127570246751736,-2.15105405791261,0.999999993564337,1,"Zeb1os1"
"ENSMUSG00000063108.16",2350.2664783554,-0.334683706154643,0.117071895541377,-2.85878779537105,0.999999993381299,1,"Zfp26"
"ENSMUSG00000063142.17",626.44416591538,-0.0627886914887176,0.297992362058936,-0.210705707538569,0.999350699979165,1,"Kcnma1"
"ENSMUSG00000063145.11",184.790161274056,0.172366238453548,0.0804082553630871,2.14363858132751,1,1,"Bbs5"
"ENSMUSG00000063146.12",3282.722882105,-0.570533627492358,0.0529998569113526,-10.7648144870774,1,1,"Clip2"
"ENSMUSG00000063160.13",1298.71768085335,-0.108183506789331,0.0715423785983047,-1.51215977031961,1,1,"Numbl"
"ENSMUSG00000063172.14",989.838619161112,0.52245555525539,0.0827704793668383,6.3121001503431,0.999999996024693,1,"Ift25"
"ENSMUSG00000063179.14",478.841288665491,0.129957401404794,0.0642683411396815,2.02210604942087,1,1,"Pstk"
"ENSMUSG00000063193.10",28.7457587243318,0.64422345896994,0.389809719774131,1.65266135319362,0.819310268313119,1,"Cd300lb"
"ENSMUSG00000063200.5",2592.34746750664,0.104498349449295,0.0656643455709855,1.5914016737794,1,1,"Nol7"
"ENSMUSG00000063229.16",47863.9988760111,0.51767457186726,0.0972313291621698,5.32415401833953,0.999999648615499,1,"Ldha"
"ENSMUSG00000063235.19",886.415128753256,0.531065106540726,0.0695220146267363,7.63880490794195,0.999999999992355,1,"Ptpmt1"
"ENSMUSG00000063236.7",709.408411147902,-0.0611548982138729,0.0452456708124777,-1.3516187762434,1,1,"1110038F14Rik"
"ENSMUSG00000063239.18",179.239415248935,-1.15811725465645,0.26478326146046,-4.37383106571255,0.275201185924799,1,"Grm4"
"ENSMUSG00000063253.12",3234.02808714536,0.132795768644898,0.058500269065891,2.27000269854016,1,1,"Scoc"
"ENSMUSG00000063268.13",364.169861664191,0.0379571670823589,0.176491393384885,0.215065258165783,0.999999976985123,1,"Parp10"
"ENSMUSG00000063273.12",6535.89077516343,-0.0119171117336286,0.0764541381864052,-0.155872684151813,1,1,"Naa15"
"ENSMUSG00000063275.17",1254.58530034851,0.382590918307115,0.0608386474140588,6.28861643986359,1,1,"Hacd1"
"ENSMUSG00000063281.10",897.937720593818,-0.191432234148903,0.030289126654384,-6.32016354691414,1,1,"Zfp35"
"ENSMUSG00000063314.6",8.03177364806782,-0.18529822351345,0.345597054577741,-0.536168410751798,0.991099780593568,1,"H3f5"
"ENSMUSG00000063316.14",12612.1103286126,0.279154428101986,0.100932249102135,2.76576050355824,0.99999999999954,1,"Rpl27"
"ENSMUSG00000063317.8",2399.34265852285,0.303955788879763,0.094470113242356,3.21748094130031,0.999999999999913,1,"Usp31"
"ENSMUSG00000063320.12",209.205718078872,0.47699845139565,0.103373270109819,4.61433067647863,0.99999978965591,1,"Uqcc6"
"ENSMUSG00000063334.17",2322.72137215647,0.0782249028115373,0.0524344188689561,1.49186172935447,1,1,"Krr1"
"ENSMUSG00000063358.18",9468.86634532464,0.0877944279331573,0.0554629365451199,1.58293868666213,1,1,"Mapk1"
"ENSMUSG00000063362.14",1757.1563236104,0.157083920791133,0.0483129317241692,3.25138457107022,1,1,"Alg11"
"ENSMUSG00000063364.11",77.2857322371929,-0.645375749424012,0.0847778626455476,-7.61255036733231,0.999985614473951,1,"3300002I08Rik"
"ENSMUSG00000063382.7",3621.64208776654,0.145353953175597,0.094179147114809,1.5433772510002,1,1,"Bcl9l"
"ENSMUSG00000063383.6",125.612770201965,-0.319866889913014,0.0841484221454152,-3.80122267010852,1,1,"Zfp947"
"ENSMUSG00000063406.12",2352.16905203001,-0.107407607703605,0.0549311301954725,-1.95531399629671,1,1,"Tmed5"
"ENSMUSG00000063410.9",1664.69665670576,1.02043871441991,0.0846524206189026,12.0544540482053,0.40460598597969,1,"Stk24"
"ENSMUSG00000063412.5",2816.51455406931,-0.128788223005682,0.0750722041175318,-1.71552473408205,1,1,"Erhrt-ps"
"ENSMUSG00000063439.8",132.251791283733,0.237667308784021,0.0858766335682812,2.76754338064556,1,1,"B9d2"
"ENSMUSG00000063445.15",440.419669252816,-0.498835106662898,0.103174216674693,-4.83488145333557,0.99999940550191,1,"Nmral1"
"ENSMUSG00000063450.15",2964.17812047513,0.112674082707244,0.078671722396299,1.43220561690085,1,1,"Syne2"
"ENSMUSG00000063455.17",2243.95134492256,-0.466961301453746,0.0897282232948464,-5.20417416401208,0.99999999858002,1,"D630045J12Rik"
"ENSMUSG00000063457.15",20766.8013655177,0.723595940487498,0.111308552440253,6.500811704257,0.99349003916426,1,"Rps15"
"ENSMUSG00000063480.9",3427.8542083661,-0.0144314301974836,0.051505270107176,-0.280193272794291,1,1,"Snu13"
"ENSMUSG00000063511.12",6710.08896074104,0.075787707944876,0.0541137364837485,1.40052624101528,1,1,"Snrnp70"
"ENSMUSG00000063524.14",67279.8459037212,0.306054966574336,0.0875395249380193,3.49619176927259,0.999999999999999,1,"Eno1"
"ENSMUSG00000063531.8",164.341098292105,0.023027905263269,0.29363442378628,0.0784237248696348,0.999808310470232,1,"Sema3e"
"ENSMUSG00000063535.8",131.939822080931,-0.7529080513693,0.0941584351723392,-7.99618271046289,0.995657548886086,1,"Zfp773"
"ENSMUSG00000063550.9",3507.84782504658,0.158924455583429,0.0668593302922575,2.37699741963812,1,1,"Nup98"
"ENSMUSG00000063558.5",1044.91534156799,0.818506521708866,0.118350416239746,6.91595811586157,0.937426886633107,1,"Aox1"
"ENSMUSG00000063564.14",80.8696958007971,-0.0875442866971946,0.248887353661845,-0.351742607284652,0.99988310311283,1,"Col23a1"
"ENSMUSG00000063576.13",2534.71456779366,-0.0650719429127066,0.0442269856915469,-1.47131761062215,1,1,"Klhdc3"
"ENSMUSG00000063594.6",24.0846527384406,0.595036650409648,0.211666606672264,2.81119757038945,0.972139618947071,1,"Gng8"
"ENSMUSG00000063611.6",232.401145078758,-1.02730423568699,0.243053830329991,-4.22665314219585,0.455277617534557,1,"Gm10134"
"ENSMUSG00000063632.7",8241.84212303123,-0.408972975227346,0.0863559138170236,-4.73590003452345,0.999999999996152,1,"Sox11"
"ENSMUSG00000063652.11",97.2584628927068,0.231561487574244,0.136595102236137,1.69524004728907,0.999999990760355,1,"Slc22a21"
"ENSMUSG00000063659.12",5747.83985692462,-0.781230235035516,0.0754826505100469,-10.3497986591175,0.998123915531646,1,"Zbtb18"
"ENSMUSG00000063663.12",2314.82238986091,-0.127820344685484,0.101015660519387,-1.2653517685107,1,1,"Brwd3"
"ENSMUSG00000063684.10",22.5781619714094,0.21831753756845,0.146979647900412,1.48535896423139,0.999999947630543,1,"Hadhb-ps"
"ENSMUSG00000063687.4",1602.68900202852,-0.513536848699213,0.0859454899439775,-5.97514597955001,0.999999992437341,1,"Pcdhb5"
"ENSMUSG00000063694.6",3142.48899382801,0.254596373085082,0.0662739960671938,3.84157268601929,1,1,"Cycs"
"ENSMUSG00000063696.8",46.8598871730646,0.518135103807674,0.120457027309018,4.30141034842626,0.999968369604275,1,"Gm8730"
"ENSMUSG00000063714.18",233.1802874234,0.238056670170512,0.116860994237984,2.03709263063189,0.999999999964866,1,"Sp3os"
"ENSMUSG00000063739.3",9.35103330932623,0.410153228042067,0.83379082254469,0.491913819332167,0.805743671339115,1,"Gm4963"
"ENSMUSG00000063760.10",1829.68525930086,0.0108707222667901,0.057765666055393,0.188186564946138,1,1,"Rnf217"
"ENSMUSG00000063765.13",419.662348606149,-1.15096731184348,0.130766851687299,-8.80167486631686,0.124152348291716,1,"Chadl"
"ENSMUSG00000063785.13",1306.50348263632,0.0435761724900267,0.0419555846708624,1.038626271851,1,1,"Utp14a"
"ENSMUSG00000063787.5",1570.51798837496,0.728145754550702,0.0586244473645407,12.4205137495441,0.999998234336299,1,"Chchd1"
"ENSMUSG00000063800.6",1567.49328708867,-0.00974631914525335,0.055344159856374,-0.176103841318514,1,1,"Prpf38a"
"ENSMUSG00000063801.8",2011.75041791398,-0.159649155830641,0.05472948255505,-2.91705947831787,1,1,"Ap3s2"
"ENSMUSG00000063802.6",692.868714054119,0.218126727503364,0.0525181248484638,4.15336092316221,1,1,"Hspbp1"
"ENSMUSG00000063808.15",937.51059605891,0.00826804091870069,0.0310623220845041,0.266175880097043,1,1,"Gpatch1"
"ENSMUSG00000063810.8",1252.09355270187,-0.0505444530065529,0.0799314370463344,-0.632347607828613,1,1,"Alms1"
"ENSMUSG00000063838.7",60.6696771913982,0.336985607546782,0.161716699204834,2.08380216269408,0.999979329200913,1,"Cdc42ep5"
"ENSMUSG00000063849.7",435.507077286103,0.405783609061494,0.0721783901209844,5.6219542771919,1,1,"Ppcdc"
"ENSMUSG00000063856.9",2862.75563179832,0.233494447579235,0.0592397434757958,3.94151685809774,1,1,"Gpx1"
"ENSMUSG00000063870.13",21510.4260707614,-0.0932054553450374,0.0426369952354941,-2.18602307292627,1,1,"Chd4"
"ENSMUSG00000063882.13",5149.35638999024,0.512863203251672,0.0779711075051727,6.57760572680909,0.999999999791673,1,"Uqcrh"
"ENSMUSG00000063884.7",2417.7094053543,0.0536696936087861,0.0480653806861132,1.11659770176942,1,1,"Ptcd3"
"ENSMUSG00000063887.14",1592.88820505928,-0.460869631434302,0.134916044104245,-3.41597350036592,0.999967795035538,1,"Nlgn1"
"ENSMUSG00000063888.8",3366.05888416027,0.128365894518485,0.053748021165354,2.38829061489671,1,1,"Rpl7l1"
"ENSMUSG00000063889.17",713.12104621139,0.177316824002761,0.0838632010230525,2.11435792862259,1,1,"Crem"
"ENSMUSG00000063894.16",1596.8089690625,-0.228707522529347,0.0609997380397973,-3.74931974921161,1,1,"Zkscan8"
"ENSMUSG00000063902.14",693.221934649814,-0.114363031584154,0.0449324083947764,-2.54522371868785,1,1,"Gm7964"
"ENSMUSG00000063904.5",1760.38306095846,-0.0245254219787936,0.0913657560899687,-0.268431226625468,1,1,"Dpp3"
"ENSMUSG00000063931.15",936.764427209026,0.186122680357817,0.0687663114156202,2.70659682810236,1,1,"Pepd"
"ENSMUSG00000063952.17",799.736723994887,-0.0918119046067897,0.0778167882948352,-1.17984700497956,1,1,"Brpf3"
"ENSMUSG00000063953.4",54.013313619185,0.438596021985045,0.127984626395813,3.42694301914525,0.999994240420636,1,"Amd2"
"ENSMUSG00000063972.14",243.397685722352,-0.549435620339813,0.106997605548198,-5.1350272515427,0.999987286528045,1,"Nr6a1"
"ENSMUSG00000064030.16",782.063396530973,-0.0408361171910551,0.0625563273769326,-0.652789556282571,1,1,"Pym1"
"ENSMUSG00000064032.3",12.938399336187,-0.0536852936412191,0.130545796483009,-0.411237244610986,0.99999999999979,1,"Gm10143"
"ENSMUSG00000064036.16",667.023301379968,-0.429977201835033,0.105135518611306,-4.0897425295888,0.999999970497561,1,"Mro"
"ENSMUSG00000064037.14",1058.66979690062,-0.191980881368598,0.0560866596578282,-3.42293305644924,1,1,"Gpn1"
"ENSMUSG00000064043.16",959.242285416268,0.0346123514017439,0.0691675944821475,0.500412825700878,1,1,"Trerf1"
"ENSMUSG00000064061.14",3463.84816906166,-0.12123913736367,0.0667910685661187,-1.81519984582446,1,1,"Dzip3"
"ENSMUSG00000064065.16",76.8894939254669,0.576735672751889,0.290218746701502,1.98724472249574,0.927639284404883,1,"Ipcef1"
"ENSMUSG00000064068.16",947.156959193767,-0.264476208317665,0.0555580372034187,-4.76035910608791,1,1,"Mtx1"
"ENSMUSG00000064090.15",293.555185454292,0.0932872288804293,0.103071325546597,0.905074504336855,1,1,"Vrk2"
"ENSMUSG00000064105.14",763.139508983081,0.628619424567823,0.0646590229653213,9.72206810030166,0.999999995367892,1,"Cnnm2"
"ENSMUSG00000064115.14",2580.08549355559,-1.01616028268752,0.155342511279337,-6.54141789210721,0.458572767420394,1,"Cadm2"
"ENSMUSG00000064120.15",298.139783962269,0.374650656321653,0.0780936183964042,4.79745546454157,0.999999999999999,1,"Mocs1"
"ENSMUSG00000064127.14",3371.82246198798,-0.0920583065272301,0.0939109144915373,-0.980272708722539,1,1,"Med14"
"ENSMUSG00000064128.9",807.615477012026,0.432009268172401,0.113047986026659,3.8214680628678,0.999999747407475,1,"Cenpj"
"ENSMUSG00000064138.15",2303.29760012401,-0.0655832370601032,0.0481286362080413,-1.36266560258663,1,1,"Arb2a"
"ENSMUSG00000064141.15",53.9270010963754,-0.569622866491688,0.103405685314301,-5.50862232342759,0.999984228167191,1,"Zfp69"
"ENSMUSG00000064145.13",1833.73762974469,0.120956776666635,0.0548658664488383,2.20459065891952,1,1,"Arih2"
"ENSMUSG00000064147.8",21.6558460124208,-0.489805917186437,0.25181017619227,-1.94513948797862,0.978623034658178,1,"Rab44"
"ENSMUSG00000064179.15",18.6150618705889,0.557377789200507,0.207018405752583,2.69240692475748,0.983744932939796,1,"Tnnt1"
"ENSMUSG00000064181.7",1378.73817074146,0.276499192549266,0.0640543364481776,4.3166350302132,1,1,"Rab3ip"
"ENSMUSG00000064202.17",102.530946463027,-0.819780110948072,0.163642689401032,-5.00957368733455,0.864617203918001,1,"Spata6l"
"ENSMUSG00000064208.7",21.4541019988897,1.34882380064446,0.460930221756763,2.92630801144614,0.224590344217682,1,"Gm10145"
"ENSMUSG00000064210.8",5370.19378179907,0.470229425877071,0.095901820875892,4.90323772356316,0.999999983440396,1,"Ano6"
"ENSMUSG00000064215.14",2167.38770293865,-0.512476090944943,0.111686498684044,-4.58852320542983,0.999993647074589,1,"Ifi27"
"ENSMUSG00000064220.7",280.526820237324,-0.0300897515817641,0.110903242359649,-0.27131534607605,1,1,"H2ac18"
"ENSMUSG00000064225.7",131.464351886366,0.935953361373998,0.297463686728091,3.14644577853816,0.585236832361786,1,"Paqr9"
"ENSMUSG00000064246.11",39.9625833995432,0.777110300537257,0.293753336848903,2.64545182319743,0.77600337557256,1,"Chi3l1"
"ENSMUSG00000064254.7",387.719877257812,0.12459369459021,0.0574031480118531,2.17050281919178,1,1,"Ethe1"
"ENSMUSG00000064262.8",63.6597059768052,-0.824896946904382,0.177945620977999,-4.63566870806205,0.837448546203895,1,"Gimap8"
"ENSMUSG00000064264.15",757.998674048694,-0.200793249816084,0.0593850955494262,-3.38120614201865,1,1,"Zfp428"
"ENSMUSG00000064267.14",557.880396370118,0.644692297241281,0.210461832870048,3.06322665943593,0.954316330318371,1,"Hvcn1"
"ENSMUSG00000064281.8",22.9504478849134,0.472897353610476,0.139267739228588,3.39559869521744,0.999923088558814,1,"Rpl19-ps1"
"ENSMUSG00000064284.13",217.662043425283,0.339996904586379,0.0779862669797153,4.3597022623844,1,1,"Cdpf1"
