"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000064289.16",1181.5393742024,-0.103544198071548,0.0433823409622224,-2.3867821739199,1,1,"Tank"
"ENSMUSG00000064302.15",6484.60033588984,-0.719265880959323,0.0691762532052927,-10.3975836740503,0.999975278459984,1,"Clasp1"
"ENSMUSG00000064307.14",280.498831459858,0.778655873922415,0.147348182163872,5.2844620305966,0.933475241007201,1,"Lrrc51"
"ENSMUSG00000064325.5",146.080060576315,-1.21839933793565,0.308384837211194,-3.95090546264841,0.239409328828464,1,"Hhip"
"ENSMUSG00000064326.14",597.903954831212,0.436735858089817,0.105720739760044,4.13103293716145,0.999999950308666,1,"Siva1"
"ENSMUSG00000064337.1",26117.4285727004,0.403221269633682,0.157590223502564,2.55866931762503,0.999923731382934,1,"mt-Rnr1"
"ENSMUSG00000064339.1",75037.450108321,0.384397490248262,0.152198383574099,2.52563451215048,0.99997380910886,1,"mt-Rnr2"
"ENSMUSG00000064340.1",17.7901850760657,0.930460799208733,0.285765692446632,3.25602696125778,0.596130314446968,1,"mt-Tl1"
"ENSMUSG00000064341.1",148629.635138585,0.313004930602397,0.134249136623527,2.33152285723932,0.99999984504179,1,"mt-Nd1"
"ENSMUSG00000064345.1",122720.619086502,0.333588363521969,0.139129929273938,2.39767507439146,0.999999165474156,1,"mt-Nd2"
"ENSMUSG00000064351.1",514639.095470859,0.444224154883451,0.122834939057247,3.61643159749866,0.999996974144748,1,"mt-Co1"
"ENSMUSG00000064354.1",13176.6755408622,0.421487753858314,0.155833410722884,2.70473290614064,0.999897338753602,1,"mt-Co2"
"ENSMUSG00000064356.1",26825.0922131959,0.137506405286779,0.144300440373602,0.952917433451812,0.999999998864057,1,"mt-Atp8"
"ENSMUSG00000064357.1",43822.2865287481,0.356952587662317,0.148231608860609,2.40807335497505,0.99999281486514,1,"mt-Atp6"
"ENSMUSG00000064358.1",29293.4350896226,0.493411959234291,0.165875962341494,2.97458385331618,0.998871004297587,1,"mt-Co3"
"ENSMUSG00000064363.1",168834.81868874,0.239718861317802,0.130401324445578,1.83831615466334,0.999999997233901,1,"mt-Nd4"
"ENSMUSG00000064367.1",124789.79803854,0.407162617743341,0.132979726272103,3.06183979436237,0.999995865601029,1,"mt-Nd5"
"ENSMUSG00000064368.1",10491.9365093181,0.668538062581035,0.130539399772961,5.12135082391816,0.994444234704086,1,"mt-Nd6"
"ENSMUSG00000064370.1",219201.653956991,0.165259790262671,0.118347260297361,1.39639726215408,0.999999999999126,1,"mt-Cytb"
"ENSMUSG00000064816.3",14.5705643196049,-0.609120586781823,0.160430339052711,-3.7967917438714,0.992583751227573,1,"Gm22357"
"ENSMUSG00000065087.3",12.9713690916444,0.475028904218637,0.22934590301095,2.07123344250871,0.98896011154392,1,"Snord22"
"ENSMUSG00000065353.3",10.8488499843209,0.191517641557638,0.153062539380641,1.25123784260083,0.999999936123135,1,"Snora73b"
"ENSMUSG00000065947.1",1062.84912536892,0.245151222035618,0.150019168256397,1.63413265707907,0.999999756902626,1,"mt-Nd4l"
"ENSMUSG00000065952.14",15.4043792665429,1.15589305551337,0.235427843425427,4.90975510243546,0.25393141072744,1,"Rps23rg1"
"ENSMUSG00000065954.12",3319.51823694852,0.268537315325883,0.0853411854615949,3.14663211992444,1,1,"Tacc1"
"ENSMUSG00000065979.13",2143.4579436492,0.0392383032646357,0.0447192579491704,0.877436367777736,1,1,"Cpped1"
"ENSMUSG00000065990.13",2133.07294627856,0.669346526576251,0.081605617315535,8.20221142361029,0.999974592550956,1,"Aurkaip1"
"ENSMUSG00000066026.15",127.386705317873,-0.672901781961385,0.257362359007155,-2.6146083854581,0.898129219995438,1,"Dhrs3"
"ENSMUSG00000066036.15",7699.99710497692,0.10604500171502,0.0674014315986101,1.57333455981381,1,1,"Ubr4"
"ENSMUSG00000066037.15",5763.72346578346,-0.336151506016496,0.0785748608979366,-4.27810500935069,1,1,"Hnrnpr"
"ENSMUSG00000066042.5",298.810177010658,-0.110269628506153,0.0497284418544907,-2.21743582533333,1,1,"Med18"
"ENSMUSG00000066043.14",1567.53223996385,0.0111367747862731,0.0595958641582825,0.186871604994176,1,1,"Phactr4"
"ENSMUSG00000066057.10",453.315759959218,-0.199611149565726,0.093807353991082,-2.12788380732605,1,1,"Gm1976"
"ENSMUSG00000066068.6",11.8849010324121,0.791686138775034,0.557026609468608,1.42127166874539,0.646437213655767,1,"Gm13611"
"ENSMUSG00000066148.4",1412.39940883949,0.00753434102085238,0.0474405051643599,0.158816627157517,1,1,"Prpf4"
"ENSMUSG00000066149.12",1141.69939580578,0.0873859622755069,0.036825552587893,2.37297083504557,1,1,"Cdc26"
"ENSMUSG00000066150.13",4546.9994525241,0.360571233784706,0.0482672591850781,7.47030678502203,1,1,"Slc31a1"
"ENSMUSG00000066151.13",1663.42528118622,0.0135790407725785,0.0328272862065846,0.413651030643367,1,1,"Fkbp15"
"ENSMUSG00000066152.12",189.040638964231,0.335861105624667,0.0966505072598351,3.47500613444002,0.999999999996825,1,"Slc31a2"
"ENSMUSG00000066175.5",32.6962984847138,-0.980935818578304,0.202381608495566,-4.84696127217408,0.537524531641951,1,"2510046G10Rik"
"ENSMUSG00000066191.13",311.468631045181,0.0209291818989245,0.0495216848148307,0.422626612506865,1,1,"Anks6"
"ENSMUSG00000066232.5",9477.13949849605,0.158471667247064,0.0508902941689067,3.11398607210033,1,1,"Ipo7"
"ENSMUSG00000066233.7",169.46920624648,0.0199174993636938,0.0834503724651833,0.238674780894521,1,1,"Tmem42"
"ENSMUSG00000066235.8",480.601702807732,-0.028002598843491,0.0685534186301179,-0.408478517965383,1,1,"Pomgnt2"
"ENSMUSG00000066245.6",10.1246934673348,0.343266238892471,0.187059979697897,1.83505974632761,0.999776635908028,1,"Gm10156"
"ENSMUSG00000066258.14",86.6060306124715,-1.00326922649699,0.297984342739549,-3.36685215495999,0.495623238135561,1,"Trim12a"
"ENSMUSG00000066306.14",4895.02047439758,0.118327019761769,0.0627590570200046,1.88541742626968,1,1,"Numa1"
"ENSMUSG00000066315.10",183.340559500325,0.556681507762772,0.115320819837026,4.82724202402901,0.999939531526298,1,"Gm12918"
"ENSMUSG00000066324.3",13342.9442679362,-0.137684624506365,0.0546763037402984,-2.51817725573293,1,1,"Bpnt2"
"ENSMUSG00000066357.7",3586.7116524424,-1.10934674886555,0.127125527306959,-8.72638857329498,0.194853773961433,1,"Wdr6"
"ENSMUSG00000066362.6",47.5868137397135,0.589347501701097,0.138612261563912,4.25177033439685,0.998474729773446,1,"Rps13-ps1"
"ENSMUSG00000066406.17",2184.62659699032,0.355506898491062,0.116515393979561,3.05115818904945,0.999999984115637,1,"Akap13"
"ENSMUSG00000066415.5",2144.08762367603,0.0691396611707288,0.0535650560143286,1.29076055016602,1,1,"Msl2"
"ENSMUSG00000066438.7",64.2194459425836,0.053564353065125,0.202055898590426,0.265096705608688,0.999998685842711,1,"Plekhd1"
"ENSMUSG00000066440.6",834.816239076346,-0.0272547251193304,0.0679828793129156,-0.400905719127911,1,1,"Zfyve26"
"ENSMUSG00000066441.15",2591.26304740431,-0.128190170051967,0.0581705386937713,-2.20369576989483,1,1,"Rdh11"
"ENSMUSG00000066442.18",175.149453984666,0.0474735223664078,0.12656380052733,0.375095581585009,0.999999999999974,1,"Mthfs"
"ENSMUSG00000066456.15",2997.1468005328,-0.0795124218337829,0.0690632723978375,-1.15129820920957,1,1,"Hmgn3"
"ENSMUSG00000066487.4",23.257183251605,0.803208016990234,0.140523542133365,5.71582529728677,0.919306212218847,1,"Gm5786"
"ENSMUSG00000066491.5",10.3445031568883,0.76313460033192,0.249608140034867,3.05733058315053,0.828676729208118,1,"Cox6c2"
"ENSMUSG00000066537.6",60.5752373549159,-0.27298248489654,0.143721869054974,-1.89938028701897,0.99999978871977,1,"Vmn2r57"
"ENSMUSG00000066538.6",19.088265717085,0.141777183729308,0.170128791173927,0.833352090207738,0.999999772712036,1,"Gm6254"
"ENSMUSG00000066551.13",21320.242840428,-0.0851369207596935,0.0667625655111596,-1.27521943034772,1,1,"Hmgb1"
"ENSMUSG00000066554.7",103.19451302564,-0.157692530572493,0.0858870745368298,-1.8360449627944,1,1,"Gm10167"
"ENSMUSG00000066568.13",5823.11191429964,0.0866486191109847,0.032714123863178,2.64866084977179,1,1,"Lsm14a"
"ENSMUSG00000066571.14",3202.84965008128,-0.100613928997841,0.103983499659413,-0.967595140838604,1,1,"Garre1"
"ENSMUSG00000066595.10",982.59760458203,-0.376427319331434,0.0668753249544594,-5.62879237727477,1,1,"Flvcr1"
"ENSMUSG00000066607.6",496.453436256462,-0.486652372581427,0.11560646251359,-4.20956027890066,0.999995511977127,1,"Insyn1"
"ENSMUSG00000066613.15",498.277543156123,-0.486955360789386,0.0713884467019016,-6.8212068378904,0.999999999999668,1,"Zfp932"
"ENSMUSG00000066621.13",1975.75036319067,0.0695208905987807,0.0626239001811642,1.11013351767718,1,1,"Tecpr1"
"ENSMUSG00000066637.3",171.485013576623,0.000779137090068272,0.0845680544082762,0.00921313722445082,1,1,"Ttc32"
"ENSMUSG00000066640.12",960.903043818487,-0.39843656149712,0.0964370707833779,-4.13157054917304,0.999999999778238,1,"Fbxl18"
"ENSMUSG00000066643.13",1211.23323387252,-0.0372582248644747,0.0815499057821964,-0.456876369225785,1,1,"Wdr35"
"ENSMUSG00000066687.6",393.967046032144,-0.363224246714972,0.133942244966626,-2.71179751246873,0.999999003372298,1,"Zbtb16"
"ENSMUSG00000066735.9",3075.52594921077,0.0394840681499418,0.0436017060443994,0.90556245917844,1,1,"Vkorc1l1"
"ENSMUSG00000066798.4",1468.31903235921,-0.143428282670544,0.0440452454884823,-3.25638513487341,1,1,"Zbtb6"
"ENSMUSG00000066829.8",290.331940081415,-0.612573063019378,0.0693403767771003,-8.83429094982478,0.999999988470032,1,"Zfp810"
"ENSMUSG00000066838.8",421.062215932935,-0.415060102306534,0.0590606028776165,-7.02769836546721,1,1,"Zfp772"
"ENSMUSG00000066839.13",746.36718044675,-0.152176643095399,0.0492815720722553,-3.08790155623042,1,1,"Ecsit"
"ENSMUSG00000066842.19",532.249976881737,0.182640579088156,0.197845311690647,0.923148380557707,0.999981965689806,1,"Hmcn1"
"ENSMUSG00000066877.12",2764.47820959244,0.607939656516613,0.0784596900843488,7.74843305986861,0.999999708802182,1,"Nck2"
"ENSMUSG00000066878.6",87.0154408121185,-0.261458701268741,0.153809600003059,-1.69988545099618,0.999999213218785,1,"Kpna2rt"
"ENSMUSG00000066880.16",1562.34267324346,-0.166951480358154,0.0568200892833657,-2.9382474132618,1,1,"Zfp617"
"ENSMUSG00000066892.15",298.932198704105,0.229005646945274,0.0672208065757599,3.40676731819899,1,1,"Fbxl12"
"ENSMUSG00000066894.15",496.050815785569,0.152483389349257,0.0879462406939617,1.73382498383159,1,1,"Vsig10"
"ENSMUSG00000066900.12",2204.15077230174,-0.171373693485427,0.134243835839532,-1.27658519598828,0.999999999664006,1,"Suds3"
"ENSMUSG00000066952.12",16.9611926164458,0.872139880656284,0.252970059618368,3.44760119822875,0.693373603126814,1,"Myo1h"
"ENSMUSG00000066979.7",4476.20909878795,-0.00606401857360498,0.060208254787115,-0.100717394899523,1,1,"Bub3"
"ENSMUSG00000067006.13",76.6311311025129,0.958176884388028,0.310420791470251,3.08670330956184,0.553587479558879,1,"Serpinb5"
"ENSMUSG00000067058.8",19.4700285404296,0.5042749197764,0.148140475780215,3.40403199814582,0.999590537299603,1,"Rps15a-ps5"
"ENSMUSG00000067121.3",65.8127122671785,0.71370467203672,0.130238636169622,5.47997654941037,0.986033872716788,1,"Gm7027"
"ENSMUSG00000067148.16",1244.79592998086,0.284415924603156,0.0475865494716101,5.97681335926315,1,1,"Polr1c"
"ENSMUSG00000067150.7",3492.91283699222,-0.023720657309986,0.0485117187729187,-0.488967571341296,1,1,"Xpo5"
"ENSMUSG00000067158.10",61.3797193659974,-0.104358145648473,0.199518068540441,-0.523051102147779,0.999996438076573,1,"Col4a4"
"ENSMUSG00000067161.7",12.0170389701732,0.309531275990267,0.136507386501938,2.26750569271116,0.999999788278606,1,"Gm5560"
"ENSMUSG00000067189.6",11.3011083026798,-0.0751200778497222,0.35630694118524,-0.210829678478444,0.996555388614204,1,"Gm7335"
"ENSMUSG00000067194.7",7587.95717269308,0.126242623460951,0.0490642709612954,2.57300518253981,1,1,"Eif1ax"
"ENSMUSG00000067199.5",72.1035271895479,1.36384719181924,0.282738997604948,4.82369677820269,0.0990705057065855,1,"Frat1"
"ENSMUSG00000067212.9",460.20745091562,-0.972472072698072,0.232403751461095,-4.18440781004719,0.54714393847605,1,"H2-T23"
"ENSMUSG00000067215.6",359.603662387442,0.0549652611302523,0.123720128597656,0.444270966683216,0.999999999999989,1,"Usp51"
"ENSMUSG00000067224.4",12.6002174552078,0.480741795789699,0.187555792805153,2.56319353617154,0.997184711024916,1,"Gm3695"
"ENSMUSG00000067274.11",39131.3369758638,0.399480956584741,0.0698120227517023,5.72223724279641,1,1,"Rplp0"
"ENSMUSG00000067276.6",6713.51880673804,-0.713361870823415,0.159094533513137,-4.48388675004042,0.964202458139472,1,"Capn6"
"ENSMUSG00000067279.4",1672.8027482789,0.710373521847555,0.199998224615331,3.55189913917416,0.926211783052088,1,"Ppp1r3c"
"ENSMUSG00000067288.14",7760.10120440874,0.652944955780601,0.108999355360656,5.99035612293432,0.999273750183346,1,"Rps28"
"ENSMUSG00000067336.7",13747.8684917283,0.0905602045787516,0.0816493405221339,1.10913577500607,1,1,"Bmpr2"
"ENSMUSG00000067344.8",335.309169221407,0.536288789180959,0.118832717355782,4.51297253074944,0.999952342443106,1,"Rps25-ps1"
"ENSMUSG00000067365.12",1126.2655136149,-0.01107758560429,0.0352600950915383,-0.314167774520507,1,1,"Tmem128"
"ENSMUSG00000067367.10",1207.66075024566,0.0494277161427555,0.0887387079646331,0.557002882693029,1,1,"Lyar"
"ENSMUSG00000067369.13",523.379832574521,0.32825735885939,0.0606423772994105,5.4130028121866,1,1,"Trmt2b"
"ENSMUSG00000067370.5",64.9459924481506,-0.180650826201404,0.124250970119245,-1.45391883884715,0.999999999978638,1,"B3galt4"
"ENSMUSG00000067377.13",3804.03839742225,-0.395849608687355,0.0581984854462131,-6.8017166710154,1,1,"Tspan6"
"ENSMUSG00000067424.14",578.175175337242,-0.469953398304393,0.0849895117761093,-5.52954580492717,0.999999999776425,1,"Zfp563"
"ENSMUSG00000067430.8",679.590264688317,-0.113036362216343,0.0760876812969094,-1.48560660923879,1,1,"Zfp763"
"ENSMUSG00000067547.7",503.681158346076,0.324549806605101,0.124343283633841,2.61011127517604,0.999999972158982,1,"Gm7666"
"ENSMUSG00000067567.13",382.675183184261,0.160783279359064,0.0576813946158689,2.78743744720122,1,1,"Hdac8"
"ENSMUSG00000067575.6",294.108993390205,0.181486001943733,0.567387476828819,0.319862544302308,0.944089939585526,1,"Rpl35a-ps3"
"ENSMUSG00000067586.5",91.9502665710288,-0.821241882170008,0.149440085591183,-5.49545912611857,0.884187981909576,1,"S1pr3"
"ENSMUSG00000067608.6",44.1922685426359,-0.457575364084955,0.112611316490454,-4.06331600007306,0.999999270555729,1,"Pcna-ps2"
"ENSMUSG00000067629.14",1230.57142390693,-0.299249025383396,0.0836145849539134,-3.57890941572377,1,1,"Syngap1"
"ENSMUSG00000067653.13",146.773612927923,0.268299829972985,0.104116444202503,2.57692079313764,0.99999999999895,1,"Ankrd23"
"ENSMUSG00000067713.8",1751.39989297109,-0.0701852697586252,0.0479942841610371,-1.46236725863292,1,1,"Prkag1"
"ENSMUSG00000067719.6",136.928660003947,0.815552029825344,0.775171031211606,1.05209301816997,0.603625067412976,1,"Gm10221"
"ENSMUSG00000067722.5",803.991111581213,0.091476947770029,0.0446347933921441,2.04945381882577,1,1,"Uqcc4"
"ENSMUSG00000067724.6",12.6401281798457,0.621367831254216,0.24809752970895,2.50453050452844,0.936512802403282,1,"Gbx1"
"ENSMUSG00000067736.3",14681.9118303666,0.205840639575104,0.12982571283017,1.5855151886928,0.99999999952359,1,"Gm10222"
"ENSMUSG00000067787.11",2284.92560536805,-0.546400599181051,0.0780286968991833,-7.00255958249598,0.999999996936211,1,"Blcap"
"ENSMUSG00000067818.7",1467.94977062902,0.456636537671571,0.196551306103224,2.32324346617038,0.997149378023404,1,"Myl9"
"ENSMUSG00000067825.12",381.766824403412,0.0707041275696638,0.0819934702874033,0.862314124793497,1,1,"Pex26"
"ENSMUSG00000067847.14",1132.50750865456,-0.337499323425284,0.0930223158730761,-3.62815438701595,0.999999999999468,1,"Romo1"
"ENSMUSG00000067851.12",5396.7272444836,-0.00728286073122993,0.0577122504595564,-0.126192631083302,1,1,"Arfgef1"
"ENSMUSG00000067860.12",60.5188501598738,-0.878138013752933,0.212036666651012,-4.14144415502555,0.717260096244382,1,"Zic3"
"ENSMUSG00000067869.5",44.7154715170061,-0.0895084288476919,0.172485189710329,-0.518933996582618,0.999999935069595,1,"Tcea1-ps1"
"ENSMUSG00000067870.6",163.059841219194,0.649253319019467,0.113249580452532,5.73294237757989,0.999022921216814,1,"Rpl31-ps8"
"ENSMUSG00000067873.12",2973.37237112753,0.0467177793196982,0.0252341385916796,1.85137206685162,1,1,"Htatsf1"
"ENSMUSG00000067889.8",681.962804026462,-0.687567868575703,0.280990206072446,-2.44694602771468,0.866908754235381,1,"Sptbn2"
"ENSMUSG00000067924.5",2336.3177877532,-0.150928058468208,0.0630623706626734,-2.39331406165393,1,1,"Rtl8b"
"ENSMUSG00000067925.5",1566.85212991597,-0.201123750447416,0.0884680722749608,-2.27340491632189,1,1,"Rtl8a"
"ENSMUSG00000067928.7",430.115155041304,-0.141030591721572,0.0712866545070783,-1.97835896068834,1,1,"Zfp760"
"ENSMUSG00000067931.7",1405.10730956279,-0.231162242353712,0.054695990772045,-4.22631054106179,1,1,"Zfp948"
"ENSMUSG00000067942.7",821.666907273011,-0.214237652013278,0.0468217346912423,-4.57560262185992,1,1,"Zfp160"
"ENSMUSG00000067995.5",1298.12857042101,0.506442172713473,0.0668009006524225,7.58136743318157,0.999999999999926,1,"Gtf2f2"
"ENSMUSG00000068015.9",717.211585501455,1.09472492252207,0.156709255376618,6.9857068741162,0.272767981816482,1,"Lrch1"
"ENSMUSG00000068036.17",5130.37810314534,-0.401648669543608,0.0910896182204322,-4.40937921785597,0.999999999974642,1,"Afdn"
"ENSMUSG00000068039.14",15096.7342037597,0.256460969523509,0.0603292933272738,4.25101895578756,1,1,"Tcp1"
"ENSMUSG00000068040.11",4365.83683326477,-0.226388114904066,0.0610877360788963,-3.70595031728922,1,1,"Tm9sf4"
"ENSMUSG00000068079.6",8.95164026111356,-0.658776513992129,0.216040766438704,-3.04931576040785,0.942882446397089,1,"Tcf15"
"ENSMUSG00000068101.12",585.175612584803,-0.148574836872851,0.121421577884106,-1.22362795362998,0.999999999998826,1,"Cenpm"
"ENSMUSG00000068105.12",39.6143321064635,-0.144518776740459,0.214757961177433,-0.67293792485326,0.999966090712559,1,"Tnfrsf13c"
"ENSMUSG00000068114.8",821.042180159465,0.0112671014007349,0.0859246504179722,0.131127695555666,1,1,"Ccdc134"
"ENSMUSG00000068115.14",437.886210260439,-0.701749847093996,0.0983433249193472,-7.13571406772662,0.998788295539439,1,"Ninl"
"ENSMUSG00000068122.11",83.4964738693556,1.18560766481725,0.268834649764675,4.4101743054888,0.244966400942316,1,"Agtr2"
"ENSMUSG00000068129.6",44.968642962609,-0.330224823268873,0.45130274943315,-0.7317146276721,0.932709512395727,1,"Cst7"
"ENSMUSG00000068130.13",230.722856033204,-0.70115107484533,0.105165999981958,-6.66708893526059,0.997756228421151,1,"Zfp442"
"ENSMUSG00000068134.15",935.832227285849,-0.439240868746846,0.0509980011682056,-8.61290361749879,1,1,"Zfp120"
"ENSMUSG00000068141.6",23.9819925491901,0.0494018404495357,0.202353175808575,0.244136719140349,0.999998792012819,1,"Gm10232"
"ENSMUSG00000068165.4",24.3963102625018,0.898157177186565,0.479753465283064,1.87212233403387,0.584094340617299,1,"Gm10233"
"ENSMUSG00000068184.8",760.349837561448,0.00106306152585269,0.0674192232429217,0.0157679290077597,1,1,"Ndufaf2"
"ENSMUSG00000068200.7",45.684123119445,-0.0564059850957267,0.344869832870492,-0.163557318499669,0.997986185469665,1,"Gm5931"
"ENSMUSG00000068206.14",574.412985220809,-0.230358439278449,0.0679467192329049,-3.39028052979035,1,1,"Pick1"
"ENSMUSG00000068220.7",15773.5468859548,1.14665356912161,0.149209689272495,7.68484657204485,0.162835973171063,1,"Lgals1"
"ENSMUSG00000068227.10",29.9720351459218,0.518128975013421,0.273518669368547,1.89430935814944,0.960944089638775,1,"Il2rb"
"ENSMUSG00000068240.6",207.018110810665,0.633522937317915,0.108858734448247,5.81967942700177,0.999619409485412,1,"Uba52rt"
"ENSMUSG00000068245.15",164.430956653969,-0.857644412964047,0.272774965594385,-3.14414635190298,0.699122787262283,1,"Phf11d"
"ENSMUSG00000068250.14",505.357902941439,-0.100485145457486,0.0849496877986262,-1.1828783373011,1,1,"Amn1"
"ENSMUSG00000068262.5",7.69114172337352,0.747544430632129,0.261171010996689,2.86227949947174,0.833135326123896,1,"Gm5879"
"ENSMUSG00000068263.12",23.273674230095,-0.197437541131754,0.186386578036267,-1.05929055199102,0.999991684756529,1,"Efcc1"
"ENSMUSG00000068264.12",328.734436324436,0.166205104866979,0.11559001075753,1.43788467340507,0.999999999999727,1,"Ap5s1"
"ENSMUSG00000068267.6",6262.88185491066,-0.386453749886325,0.053475035545783,-7.22680678829022,1,1,"Cenpb"
"ENSMUSG00000068270.16",852.744286142371,0.583352033280209,0.0911794183613479,6.39784771348684,0.999997556016462,1,"Shroom4"
"ENSMUSG00000068284.15",2148.71988989933,0.0798244264374255,0.0738509109070532,1.08088614557362,1,1,"Usf3"
"ENSMUSG00000068290.12",1723.92452527918,-0.24332726172678,0.0716039192263005,-3.39823943096965,1,1,"Ddrgk1"
"ENSMUSG00000068299.12",213.817031996274,0.0501308913376608,0.101210213185257,0.49531455136746,1,1,"Nat8f4"
"ENSMUSG00000068328.11",2128.2925547217,0.324433527165246,0.0584092901218543,5.55448502264637,1,1,"Aup1"
"ENSMUSG00000068329.13",887.448457354321,0.0855379988820288,0.0721277545287688,1.18592349700712,1,1,"Htra2"
"ENSMUSG00000068335.7",419.303264774462,0.630128946540524,0.0938103138584717,6.71705402767522,0.999959724479531,1,"Dok1"
"ENSMUSG00000068391.9",407.877630317108,0.0316929218778028,0.0617598227390521,0.513164068033548,1,1,"Chrac1"
"ENSMUSG00000068394.5",408.477787902225,-0.499893655267883,0.094526958558589,-5.28837130582217,0.999999939049244,1,"Cep152"
"ENSMUSG00000068396.10",34.0573908146689,0.669021443228428,0.119246392263292,5.61041244544531,0.997244879519653,1,"Rpl34-ps1"
"ENSMUSG00000068417.9",13.2016609073204,0.331242031522583,0.180743402218256,1.83266458115353,0.999892217610294,1,"Pnp2"
"ENSMUSG00000068479.6",2579.26174920249,-0.570147940607193,0.0573180441272583,-9.94709343782462,0.999999999999968,1,"Mfap1a"
"ENSMUSG00000068480.7",16.2522917006279,-0.182599146721727,0.179351712853506,-1.0181065115942,0.999997412089319,1,"Gm7551"
"ENSMUSG00000068522.5",536.248862855545,-0.416145574466651,0.114637224773834,-3.63010859071003,0.999999823836242,1,"Aard"
"ENSMUSG00000068523.13",3460.24485445663,0.42107166954583,0.0873147643079555,4.82245669312841,0.999999999983257,1,"Gng5"
"ENSMUSG00000068551.13",365.874397873043,-0.445252778069337,0.0910766004301126,-4.88877248345474,0.999999999438949,1,"Zfp467"
"ENSMUSG00000068566.14",2536.10981344609,0.423964834124233,0.117957385569002,3.59422033710832,0.999999478686189,1,"Myadm"
"ENSMUSG00000068580.12",564.384081504343,-0.289362794198593,0.0638086727945383,-4.53485053873994,1,1,"Zfyve19"
"ENSMUSG00000068614.8",262.919760684218,-0.014956879541168,0.232299686626057,-0.0643861374003693,0.999995079783722,1,"Actc1"
"ENSMUSG00000068663.15",1189.04351249363,-0.292365638105792,0.084057223162843,-3.47817388089772,1,1,"Clec16a"
"ENSMUSG00000068696.7",181.960390102334,-0.640052812926248,0.362335188301008,-1.76646606123866,0.839747762811095,1,"Gpr88"
"ENSMUSG00000068699.13",49.2620300659923,-0.35861433320057,0.175472779821712,-2.04370349386917,0.999871502260751,1,"Flnc"
"ENSMUSG00000068706.4",31.9634481211097,-0.0261615855421052,0.104625331231516,-0.25005020518611,1,1,"Gm10250"
"ENSMUSG00000068732.6",2272.29043149828,-0.303599631612333,0.0441250209442225,-6.88044164321432,1,1,"Tmem167b"
"ENSMUSG00000068735.15",13994.496784026,-0.166395906636515,0.162943219056808,-1.02118951374407,0.999999843890791,1,"Trp53i11"
"ENSMUSG00000068739.14",9497.3072711334,0.320027964394319,0.0810272000281219,3.94963622441906,1,1,"Sars1"
"ENSMUSG00000068740.15",4989.98405896072,-0.00647341622786987,0.0670043933157174,-0.0966118176366113,1,1,"Celsr2"
"ENSMUSG00000068742.12",836.1373380805,0.114398965363141,0.0878861943892463,1.30167162383287,1,1,"Cry2"
"ENSMUSG00000068744.13",1316.17828094286,-0.565536373077848,0.126067254462107,-4.48598944659206,0.99971582418282,1,"Psrc1"
"ENSMUSG00000068747.15",6985.12411084243,0.240670441872455,0.0945838778412791,2.54451865756999,1,1,"Sort1"
"ENSMUSG00000068748.8",30041.2216115451,-1.09219909754116,0.146359474412606,-7.46244205866791,0.264363768303947,1,"Ptprz1"
"ENSMUSG00000068749.10",3831.68465303796,-0.064433483242195,0.0422319944900364,-1.52570306044618,1,1,"Psma5"
"ENSMUSG00000068758.9",24.2864894170439,0.509522017582718,0.279179288154741,1.82507098198597,0.960528906942689,1,"Il3ra"
"ENSMUSG00000068762.12",143.203481598794,0.522646047183648,0.130078002771748,4.01794335742341,0.999878606840803,1,"Gstm6"
"ENSMUSG00000068798.11",3580.40715939812,-0.0434746682690455,0.055175188910543,-0.787938729843447,1,1,"Rap1a"
"ENSMUSG00000068823.11",22573.3277306134,-0.248399190026438,0.0600290066286038,-4.13798601671473,1,1,"Csde1"
"ENSMUSG00000068854.8",444.329994756121,-0.862697734007557,0.0788638286780063,-10.9390800379458,0.959158588881614,1,"H2bc21"
"ENSMUSG00000068856.4",3425.47326998928,-0.210548486669305,0.0445370058389301,-4.72749531997643,1,1,"Sf3b4"
"ENSMUSG00000068874.14",2123.92209821911,0.147786575510435,0.120875540246295,1.22263425014943,0.999999999999108,1,"Selenbp1"
