"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000068876.17",145.353631867688,-0.654766147898966,0.0971059190596787,-6.74280367499086,0.999811175526469,1,"Cgn"
"ENSMUSG00000068882.14",8501.55873568467,0.0792607925934953,0.04139000252125,1.91497433595956,1,1,"Ssb"
"ENSMUSG00000068917.14",1682.00435601803,-0.136573116865573,0.052013549231845,-2.6257219298151,1,1,"Clk2"
"ENSMUSG00000068921.15",2732.94449392653,-0.117030815604914,0.050951941792907,-2.29688627139242,1,1,"Dap3"
"ENSMUSG00000068922.15",1305.73335549717,-0.276419535939712,0.0497672513228419,-5.55424558504485,1,1,"Msto1"
"ENSMUSG00000068959.7",233.42473981479,-0.205306790592989,0.0806591768629136,-2.54536183702846,1,1,"Zfp619"
"ENSMUSG00000068964.6",13.499354682599,0.142979658243818,0.406640299593277,0.351612121048571,0.984936644816118,1,"Gm6361"
"ENSMUSG00000068966.11",758.281956096134,-0.0187258937406613,0.0661722491488887,-0.282987112898758,1,1,"Zbtb34"
"ENSMUSG00000069008.4",542.06342897378,0.376329428129508,0.124479181218865,3.02323187254765,0.999999728189001,1,"Gm5537"
"ENSMUSG00000069011.6",22.3629422416329,0.0509901799083018,0.132210705246952,0.385673609508844,0.999999999999647,1,"Gm10254"
"ENSMUSG00000069020.10",714.411951300068,0.11360394507591,0.0732421199130664,1.55107396141387,1,1,"Urm1"
"ENSMUSG00000069089.9",1437.55747028777,0.269202650144322,0.0583198440665326,4.61596999191578,1,1,"Cdk7"
"ENSMUSG00000069094.13",2445.32044253835,-0.171460230160587,0.102626923587996,-1.67071392346251,1,1,"Pde7a"
"ENSMUSG00000069114.9",1731.19058852712,0.159688696041979,0.0560173584763642,2.850700218386,1,1,"Zbtb10"
"ENSMUSG00000069117.5",9.53951993312085,0.619061336735279,0.169092125502954,3.66108909503574,0.987865596658085,1,"Rps18-ps6"
"ENSMUSG00000069135.12",877.963900157165,0.476233202041747,0.0637517679538215,7.47011757206022,1,1,"Cep43"
"ENSMUSG00000069170.15",31.4744357585837,-0.753307661849611,0.200159637684136,-3.76353429974916,0.891114699120358,1,"Adgrv1"
"ENSMUSG00000069171.15",2770.59396202587,-0.411058362213209,0.102139976456363,-4.02446110205269,0.999999995941844,1,"Nr2f1"
"ENSMUSG00000069184.5",222.86730956999,-0.131343939054864,0.0796876239491349,-1.64823510283983,1,1,"Zfp72"
"ENSMUSG00000069206.15",512.917565763846,-0.231889008408617,0.0882773773106234,-2.62682258437136,1,1,"Zfp874a"
"ENSMUSG00000069208.10",388.545002327082,-0.205647052682322,0.0648459664212038,-3.17131602830239,1,1,"Zfp825"
"ENSMUSG00000069236.6",36.891411190502,0.793166623816627,0.153508140170251,5.16693527090454,0.911070618551424,1,"Gm7251"
"ENSMUSG00000069237.9",5765.67728478595,0.0678313254005485,0.044474339681558,1.52517892083906,1,1,"Fam8a1"
"ENSMUSG00000069255.14",518.508994195836,0.0924722365397662,0.0552583078302914,1.67345400484875,1,1,"Dusp22"
"ENSMUSG00000069266.6",9.37289883549825,-0.340297301070972,0.214828685719082,-1.58404032465179,0.998932682387199,1,"H4c2"
"ENSMUSG00000069267.3",25.0421370153412,-0.127293927822689,0.136262610264426,-0.934180899482751,0.999999999924613,1,"H3c2"
"ENSMUSG00000069270.7",107.47915016154,-0.751608143619618,0.119770903828709,-6.27538174625895,0.980955304508258,1,"H2ac6"
"ENSMUSG00000069272.7",15.6086820887521,0.000402954547690101,0.146180449398635,0.00275655567723179,0.999999999999848,1,"H2ac8"
"ENSMUSG00000069273.3",11.1012017935566,0.0422178414633686,0.183940832896489,0.229518594640301,0.999999911353624,1,"H3c6"
"ENSMUSG00000069300.4",10.7600484272417,0.0146327720119712,0.176712835185521,0.0828053717581354,0.999999992387418,1,"H2bc11"
"ENSMUSG00000069303.8",68.2925199769611,-0.0844595633781269,0.20274347019481,-0.416583396234524,0.999996889704301,1,"H2bc24"
"ENSMUSG00000069306.6",18.556767636988,0.0483083075656351,0.348568521208263,0.138590562906201,0.998153202064272,1,"H4c17"
"ENSMUSG00000069307.8",10.7355585337006,0.671762342480365,0.901843397266888,0.744876931534008,0.673947029232285,1,"H2bc23"
"ENSMUSG00000069308.8",10.6379411390447,0.235152196718281,0.223322230743657,1.05297263033434,0.99969245995604,1,"H2bc22"
"ENSMUSG00000069310.5",18.5376904896433,-0.0352059202093034,0.177535175454661,-0.198303914247655,0.999999975261734,1,"H3c3"
"ENSMUSG00000069376.3",9.607062088645,0.440692224576593,0.169656855557402,2.59755035025678,0.99951086052816,1,"Gm5507"
"ENSMUSG00000069378.15",32.025891016371,0.803216884972941,0.210675530138501,3.81257796975707,0.824862951941901,1,"Prdm6"
"ENSMUSG00000069495.13",1526.39166141343,-0.331778157795222,0.0753950267494437,-4.4005310708066,1,1,"Epc2"
"ENSMUSG00000069516.9",5453.04931210124,0.117733497517206,0.279537600250061,0.421172312461319,0.999232576605736,1,"Lyz2"
"ENSMUSG00000069520.7",1587.09882415095,0.0970483308185125,0.0699883009654061,1.38663647323689,1,1,"Tmem19"
"ENSMUSG00000069539.12",2042.08658519568,-0.182640710638353,0.0486788270290309,-3.75195381206352,1,1,"Scyl2"
"ENSMUSG00000069565.13",3475.37740713495,0.0151693300601349,0.0620423786924718,0.244499491796171,1,1,"Dazap1"
"ENSMUSG00000069601.15",8205.98699457785,0.00868748073890785,0.085375970722298,0.101755572035199,1,1,"Ank3"
"ENSMUSG00000069631.15",1070.82314378992,-0.17982883361817,0.0476410080381137,-3.7746647483677,1,1,"Strada"
"ENSMUSG00000069633.13",90.6084474932899,0.0727746161055886,0.119850374749716,0.60721225325798,0.999999999999995,1,"Pex11g"
"ENSMUSG00000069662.6",60754.4019559503,0.119139399379554,0.0783221835404683,1.5211450191247,1,1,"Marcks"
"ENSMUSG00000069678.11",266.769585607973,0.221805641295939,0.0785590382896768,2.82342612797853,1,1,"Pcgf1"
"ENSMUSG00000069713.5",25.5719923584374,-0.376302376273217,0.11846053830613,-3.17660532067448,0.999999929914627,1,"4933406P04Rik"
"ENSMUSG00000069727.6",217.321771123001,0.152713657922659,0.0763358460524075,2.00054975244285,1,1,"Zfp975"
"ENSMUSG00000069729.15",2692.35313205624,-0.173131600489572,0.0567497094280839,-3.05079272183716,1,1,"Arid1b"
"ENSMUSG00000069743.6",154.473760454288,-0.322819801691044,0.0965694636472981,-3.34287661439317,0.999999999998828,1,"Zfp820"
"ENSMUSG00000069744.8",3428.95735215394,-0.183968436055996,0.0764831692724302,-2.4053453564497,1,1,"Psmb3"
"ENSMUSG00000069755.7",246.695183718169,-0.163762825071384,0.0992024289353552,-1.65079451006284,1,1,"Zfp125"
"ENSMUSG00000069769.14",9202.92493347795,-0.22366441303617,0.0710285673954363,-3.1489360019183,1,1,"Msi2"
"ENSMUSG00000069792.6",71.4925864251401,0.580380545756115,0.441315856169501,1.31511373915648,0.82932754062518,1,"Wfdc17"
"ENSMUSG00000069806.6",4292.02246569484,-0.328787168590544,0.063056919140012,-5.21413308919363,1,1,"Cacng7"
"ENSMUSG00000069808.14",1100.84820656981,-0.539261287349356,0.119124684862517,-4.52686433522762,0.999945066964091,1,"Tlcd3a"
"ENSMUSG00000069833.14",398.908364273478,0.969904783258788,0.182938068848168,5.30182038853694,0.565335323865203,1,"Ahnak"
"ENSMUSG00000069835.11",276.988931008166,-0.386449925875872,0.0968305375669905,-3.99099225911571,0.999999999882347,1,"Sat2"
"ENSMUSG00000069844.13",585.142328546008,0.0972905744029473,0.0594528749242191,1.63643178781442,1,1,"Sco1"
"ENSMUSG00000069895.5",2860.5598218997,0.0801852618659852,0.0973814170231507,0.823414408181414,1,1,"Atxn1l"
"ENSMUSG00000069899.4",45.104084847934,0.732799095588956,0.124912282997682,5.86650950573494,0.983786551814486,1,"Sft2d1rt"
"ENSMUSG00000069910.3",600.508051563147,0.112247386495364,0.124240513679332,0.903468467500687,0.999999999999551,1,"Spdl1"
"ENSMUSG00000069913.4",7.85233258276327,-0.0293221491542575,0.162582662818846,-0.180352250638981,0.999999998938117,1,"Anp32-ps"
"ENSMUSG00000069920.11",515.825713949045,1.09445340291588,0.1081147131591,10.1230754902461,0.191157004235563,1,"B3gnt9"
"ENSMUSG00000069939.9",49.7122585865677,0.422232896378488,0.118134580423764,3.57416850226145,0.999999497746318,1,"Gm12070"
"ENSMUSG00000069972.7",33.0207651089131,0.936266576859609,0.2244848076859,4.17073469920351,0.611760223549782,1,"Rps13-ps2"
"ENSMUSG00000070000.14",425.364243204434,-0.401108642509264,0.101796904827739,-3.94028328452638,0.999999997987931,1,"Fcho1"
"ENSMUSG00000070002.8",736.773869497013,0.255220183286934,0.0442238524320591,5.77109793134888,1,1,"Ell"
"ENSMUSG00000070003.8",2239.37122872679,0.452714394669745,0.0832493073502135,5.43805599204885,0.999999999975519,1,"Ssbp4"
"ENSMUSG00000070031.12",44.6938414962311,-1.14446280716846,0.257332470658435,-4.44740923770766,0.287267264849073,1,"Sp140"
"ENSMUSG00000070044.16",2962.47316314387,0.00667540521851405,0.062208200225174,0.10730748027352,1,1,"Fam149a"
"ENSMUSG00000070047.15",14628.9411017416,0.446384403278375,0.0795380524244952,5.6122118869094,0.999999999998303,1,"Fat1"
"ENSMUSG00000070056.7",2099.11457547308,0.396850708372926,0.103196831239477,3.84557067892908,0.999999997461818,1,"Mfhas1"
"ENSMUSG00000070282.8",43.8008868984843,0.594408988540834,0.255502562839234,2.32643063120602,0.943791725836494,1,"3000002C10Rik"
"ENSMUSG00000070283.5",248.560883097646,-0.00489278168384291,0.0728159471083311,-0.0671938205591658,1,1,"Ndufaf3"
"ENSMUSG00000070284.11",550.88262912294,0.0679477845734256,0.103218649747018,0.658289802666096,1,1,"Gmppb"
"ENSMUSG00000070305.11",78.997914683949,0.25496367279654,0.125758849423665,2.02740144303961,0.999999998432089,1,"Mpzl3"
"ENSMUSG00000070315.15",146.084805938028,0.0410548363391607,0.11834842620255,0.346898033683154,1,1,"4930581F22Rik"
"ENSMUSG00000070319.7",3324.30111527668,0.0476495871589968,0.0537142202651799,0.887094458855722,1,1,"Eif3g"
"ENSMUSG00000070327.16",5069.91164468438,-0.914970069715446,0.130524603054776,-7.00994332334011,0.742621181390076,1,"Rnf213"
"ENSMUSG00000070336.4",45.9246853438088,-0.656829196308759,0.145379743440241,-4.51802418112501,0.990875165633151,1,"Fbxo47"
"ENSMUSG00000070337.5",68.2353818699381,-1.08585674854338,0.230320783746826,-4.7145408715567,0.354659703232788,1,"Gpr179"
"ENSMUSG00000070343.4",81.4385679327998,0.63478056858637,0.115332204964151,5.50393161028771,0.999229033198335,1,"Gm10288"
"ENSMUSG00000070348.6",44923.9388132261,0.353311715717976,0.0786390352824089,4.4928287134902,1,1,"Ccnd1"
"ENSMUSG00000070371.12",332.689752171929,0.315534720287193,0.316421754340325,0.997196671717527,0.984750966478007,1,"Prss36"
"ENSMUSG00000070372.12",9062.83705094191,-0.127278460645961,0.0632661768550989,-2.01179314086691,1,1,"Capza1"
"ENSMUSG00000070392.6",224.655988836424,-0.311527148206186,0.133647401187137,-2.33096300742861,0.999999870733867,1,"Gm20634"
"ENSMUSG00000070394.11",1512.58954634659,0.242878795568366,0.0927892002984585,2.61753301879035,1,1,"Tmem256"
"ENSMUSG00000070420.5",329.063263081422,-0.153548049761163,0.0816278320266309,-1.8810747014703,1,1,"Zscan25"
"ENSMUSG00000070425.14",86.8953131716399,0.151758896441947,0.129023873100422,1.1762078814967,0.999999999975558,1,"Xntrpc"
"ENSMUSG00000070426.13",984.338072604491,0.148663289948138,0.0419118106830103,3.54705004449741,1,1,"Rnf121"
"ENSMUSG00000070427.5",248.87419466172,-0.241622485496091,0.137373655353468,-1.75887061368781,0.999999983102556,1,"Il18bp"
"ENSMUSG00000070443.7",10.8211732491209,0.483914664692131,0.17987085397997,2.69034506694464,0.997942438197367,1,"Gm10291"
"ENSMUSG00000070461.4",246.814231835638,-0.263982285135373,0.0743427852144075,-3.55087967681111,1,1,"9230112E08Rik"
"ENSMUSG00000070462.5",775.567587758364,0.530577528501958,0.054981125297839,9.65017586722279,1,1,"Tlnrd1"
"ENSMUSG00000070469.13",657.225728982462,-0.284392570396575,0.234520803835073,-1.21265391277004,0.998860985862256,1,"Adamtsl3"
"ENSMUSG00000070471.4",22.7973930524295,0.391252497940085,0.176615833434346,2.21527419332722,0.999716294766374,1,"Erich6"
"ENSMUSG00000070476.11",1612.17821974619,-0.535506656314002,0.076484324729326,-7.0015216609303,0.999999999372494,1,"Fam217b"
"ENSMUSG00000070490.5",44.9887434428763,0.405592511399586,0.114051001162564,3.55623806249162,0.999999906475887,1,"Gm10293"
"ENSMUSG00000070493.4",5406.72380950787,0.0895196846217577,0.066144822551698,1.35338914170932,1,1,"Chchd2"
"ENSMUSG00000070509.16",3489.34837595147,-0.692246682809982,0.0711542148218106,-9.72882189120567,0.99999237891781,1,"Rgma"
"ENSMUSG00000070520.5",1109.76725472068,0.478317846991717,0.070778327198352,6.75797049641002,0.999999999999915,1,"Nsmce3"
"ENSMUSG00000070526.3",1271.5773834745,1.08537605976121,0.129254251541354,8.3972174750008,0.25445750949699,1,"Peg12"
"ENSMUSG00000070527.4",215.089732508389,-0.817110075637881,0.103755963199903,-7.87530711910584,0.961023870637626,1,"Mkrn3"
"ENSMUSG00000070532.6",50.6961331926936,0.085876885158268,0.319364305820684,0.268899446785659,0.99823402712595,1,"Ccdc190"
"ENSMUSG00000070544.7",11197.8182629542,-0.296808587741353,0.0440268014153826,-6.74154329180159,1,1,"Top1"
"ENSMUSG00000070565.12",4482.13877666916,0.000831138859680919,0.120772118143783,0.00688187698001142,1,1,"Rasal2"
"ENSMUSG00000070570.6",602.521299609322,-0.71172958791106,0.22139349022742,-3.21477197536367,0.903554226946687,1,"Slc17a7"
"ENSMUSG00000070574.5",13.4629652309686,0.67175384747803,0.260897628502364,2.57477943105161,0.895829719602217,1,"2310016G11Rik"
"ENSMUSG00000070583.2",210.187047900374,-0.362957569139459,0.120891908661537,-3.00233136491904,0.999999931609825,1,"Fv1"
"ENSMUSG00000070604.6",54.6840198058696,-0.789590993842071,0.124017891806916,-6.36675065458613,0.95511403647356,1,"Vsig10l"
"ENSMUSG00000070605.5",74.6354477783276,-0.627003973429937,0.226147653584526,-2.7725424672407,0.950461749840591,1,"Zfp992"
"ENSMUSG00000070610.5",26.3324708753093,-0.263974389788349,0.102013982651885,-2.58762948888234,0.99999999999973,1,"Gm13127"
"ENSMUSG00000070639.7",7046.21745695354,0.124390457978056,0.112163759039712,1.10900757109982,0.999999999999997,1,"Lrrc8b"
"ENSMUSG00000070643.12",166.408034278094,0.167805997252338,0.09906465831945,1.69390376042302,1,1,"Sox13"
"ENSMUSG00000070667.8",8.44257716504939,0.317588009553472,0.201303272795238,1.57765944459591,0.999650498253146,1,"Rpl31-ps10"
"ENSMUSG00000070697.5",1905.47644158188,0.218383232291871,0.0444114168606185,4.91727685647247,1,1,"Utp3"
"ENSMUSG00000070699.6",304.710104719353,0.021196186583695,0.058322734664679,0.363429230566098,1,1,"Sars2"
"ENSMUSG00000070705.4",715.724689239584,-0.565663164540903,0.0676382763603651,-8.3630629723198,0.999999999932516,1,"Eid2b"
"ENSMUSG00000070709.13",341.173235561314,-0.293373021522686,0.0732402847012869,-4.00562371813843,1,1,"Zfp974"
"ENSMUSG00000070713.6",379.485920770366,-0.374868024301171,0.109636210608204,-3.41919902395021,0.999999994075167,1,"Hmgn2-ps"
"ENSMUSG00000070729.6",47.7951921639792,0.177308735575136,0.120942936413389,1.46605284139196,0.999999999994852,1,"Gm12966"
"ENSMUSG00000070730.12",1169.42647127463,-0.389467591406255,0.0407614150954405,-9.55481036402538,1,1,"Rmdn3"
"ENSMUSG00000070733.14",3966.84427037655,-0.273011047891679,0.0546133466471382,-4.99898037114679,1,1,"Fryl"
"ENSMUSG00000070737.11",30.2398818260282,0.276870507111649,0.172520743509701,1.60485343083442,0.999986147304823,1,"Tmem35b"
"ENSMUSG00000070738.11",5390.21512434891,-0.0811704274479171,0.0820919913393683,-0.988774009785663,1,1,"Dgkd"
"ENSMUSG00000070780.12",34.4649564237965,0.0580840018425644,0.326849750005272,0.177708570502585,0.998626459473264,1,"Rbm47"
"ENSMUSG00000070802.6",4856.03040672226,-0.824120904326318,0.0993242208522698,-8.29728033358628,0.961699470775283,1,"Pnma8b"
"ENSMUSG00000070808.5",818.584951820068,-0.0313938001658312,0.0592499815964217,-0.52985333193297,1,1,"Bicra"
"ENSMUSG00000070814.18",525.570304130485,-0.42127788245326,0.0892618459215272,-4.71957394678593,0.999999999955167,1,"Zswim9"
"ENSMUSG00000070822.6",21.1000121863908,-0.636988514806356,0.238573568662901,-2.66998778773521,0.935944250419507,1,"Zscan18"
"ENSMUSG00000070847.14",16.691149638334,-1.11730029993663,0.146967352616868,-7.60237073092923,0.212395065626989,1,"Vmn2r30"
"ENSMUSG00000070858.13",196.802146728411,-0.211599376308943,0.120133333294817,-1.7613710575204,0.999999999973581,1,"Nicol1"
"ENSMUSG00000070871.11",1720.95645339563,0.134061149873368,0.131778596039617,1.01732112727218,0.999999999975038,1,"Ccnyl1"
"ENSMUSG00000070880.11",1102.13551632697,0.665832737119115,0.171532208759747,3.88167762738775,0.974300372080862,1,"Gad1"
"ENSMUSG00000070883.4",53.5044045173867,-0.117271852566221,0.10724978145485,-1.09344607490496,1,1,"Cfap210"
"ENSMUSG00000070923.5",7368.49747080953,0.0441166870268114,0.038966985475551,1.13215550262392,1,1,"Klhl9"
"ENSMUSG00000070934.7",2920.76995236223,-0.0417542888207266,0.0370879372637195,-1.12581857879629,1,1,"Rraga"
"ENSMUSG00000070939.10",2378.19909938011,-0.217161769327001,0.0559514545564346,-3.88125333020545,1,1,"Tgfbrap1"
"ENSMUSG00000070953.14",582.744880855503,0.346957393974895,0.0516642776444672,6.71561492376834,1,1,"Rabepk"
"ENSMUSG00000070960.5",39.9024197587143,1.29229150720265,0.263629199815071,4.90192857281803,0.133775053028173,1,"Gm19680"
"ENSMUSG00000070972.14",435.236699761708,0.153306532734728,0.066375640525293,2.30968065274352,1,1,"Dnajc25"
"ENSMUSG00000070997.6",26.6887692994585,0.00703717299872039,0.140236768075918,0.0501806558670176,0.999999999999629,1,"1700055D18Rik"
"ENSMUSG00000071014.11",1607.08521843131,0.198308281642431,0.0625050355518778,3.17267688741397,1,1,"Ndufb6"
"ENSMUSG00000071035.6",16.635909273739,0.161509753290882,0.128052005610584,1.2612824962855,0.999999999970852,1,"Gm5499"
"ENSMUSG00000071037.7",230.984538277506,-0.180659939180717,0.0578412185674559,-3.12337712888997,1,1,"Camkmt"
"ENSMUSG00000071041.5",38.4196315416878,-0.0141495763684337,0.101187455212308,-0.139835282335597,1,1,"Impdh2-ps"
"ENSMUSG00000071042.13",86.7394872975383,-0.0229420210038416,0.311634121909786,-0.0736184499413803,0.999655965370861,1,"Rasgrp3"
"ENSMUSG00000071054.13",3523.90833313036,-0.142640092123432,0.0619527007485149,-2.30240313013071,1,1,"Safb"
"ENSMUSG00000071064.16",1700.07331777948,-0.458471022221828,0.0641888181894822,-7.14253720746882,1,1,"Zfp827"
"ENSMUSG00000071072.13",10752.4769267028,0.0799611480189272,0.0620024656964489,1.28964464752741,1,1,"Ptges3"
"ENSMUSG00000071073.6",133.168479164254,-0.172023538240156,0.106857565790542,-1.60983957446073,0.999999999999995,1,"Lrrc73"
"ENSMUSG00000071074.10",1367.45567285341,0.376977448963454,0.0771675016851157,4.88518405716595,1,1,"Yipf3"
"ENSMUSG00000071076.9",2986.78620991413,-0.229808985380378,0.0851136749406192,-2.70002423865152,1,1,"Jund"
"ENSMUSG00000071078.7",437.788090489004,0.124878189151369,0.0556288779599268,2.2448446513936,1,1,"Nr2c2ap"
"ENSMUSG00000071102.2",7.64885317102409,0.770861275402328,0.205528470734839,3.750630132391,0.867548182465128,1,"Gm10313"
"ENSMUSG00000071103.11",90.9052835786097,0.511047875437064,0.148547605473283,3.44029695940792,0.999501818510231,1,"Cfap96"
"ENSMUSG00000071112.13",22.6195788320387,-0.504704566031898,0.211508152903023,-2.38621802093514,0.990402756777221,1,"Spx"
"ENSMUSG00000071141.8",651.130016501364,0.350705308165807,0.0995136300480056,3.52419370086918,0.999999999965927,1,"Rpl36a-ps3"
"ENSMUSG00000071172.14",12458.2334478073,-0.183344504327721,0.0841481069827749,-2.17883100287986,1,1,"Srsf3"
"ENSMUSG00000071176.11",1244.92461172082,0.206696644841416,0.0613944305869917,3.36670025057959,1,1,"Arhgef10"
"ENSMUSG00000071180.6",3743.36017313922,0.205093829282424,0.0709153184057423,2.89209488010727,1,1,"Smim15"
"ENSMUSG00000071181.4",191.637404199292,0.0557097571215236,0.12837950631851,0.433945874377393,0.999999999999905,1,"3830408C21Rik"
"ENSMUSG00000071192.7",14.73109327742,-0.0858030979627968,0.178740124087472,-0.480043853616251,0.999999843476615,1,"Wfikkn1"
"ENSMUSG00000071203.7",40.3015701488011,-0.417026834532923,0.271395675868335,-1.53660088060961,0.98414544346181,1,"Naip5"
"ENSMUSG00000071226.12",433.445473541379,0.933265329676123,0.294054497741146,3.17378355660341,0.589767369602503,1,"Cecr2"
"ENSMUSG00000071252.7",220.635288603275,0.20490696346878,0.0880863042951338,2.32620683894556,1,1,"2210408I21Rik"
"ENSMUSG00000071253.9",1183.94167026168,0.0685770541129804,0.0680468120540955,1.00779231301039,1,1,"Slc25a16"
"ENSMUSG00000071256.5",350.01800083165,-0.198681442774467,0.0549552651596055,-3.61533043644572,1,1,"Zfp213"
"ENSMUSG00000071266.14",541.94258882857,-1.01850912328361,0.088687858928822,-11.4842001553001,0.417341364764514,1,"Zfp946"
"ENSMUSG00000071267.12",811.822060522468,-0.207550717841761,0.0503380946056825,-4.12313416841827,1,1,"Zfp942"
"ENSMUSG00000071281.13",810.57645387288,-0.227155482404213,0.0705861687185157,-3.21813021627603,1,1,"Zfp65"
"ENSMUSG00000071291.11",392.048672202971,-0.369838417463478,0.0722161154630638,-5.12127265627626,1,1,"Zfp58"
"ENSMUSG00000071302.11",456.659254441755,0.446558606955535,0.0917450402168274,4.8673869006995,0.999999999192213,1,"Zfp1006"
"ENSMUSG00000071324.12",94.7129493655071,0.589133814657492,0.111877620726695,5.26587722218978,0.999879887032222,1,"Armc2"
"ENSMUSG00000071337.12",4362.65449320567,0.0232224044801792,0.0457307359825866,0.507807363717519,1,1,"Tia1"
"ENSMUSG00000071343.3",41.6745259826765,0.527623510252536,0.131579342690237,4.00992663031206,0.999834693071337,1,"Gm10327"
"ENSMUSG00000071350.13",329.568696583352,0.280394664125022,0.083713292524388,3.34946405367267,1,1,"Setdb2"
"ENSMUSG00000071359.14",1920.93543616412,0.277416090977241,0.048865919823988,5.67708726197064,1,1,"Tbpl1"
"ENSMUSG00000071369.12",358.339900424058,0.525145002260317,0.154594002113408,3.39692999134001,0.998935519505422,1,"Map3k5"
"ENSMUSG00000071379.3",2686.58936143922,0.904057462315341,0.113624836490651,7.95651276813699,0.800771448322715,1,"Hpcal1"
"ENSMUSG00000071392.7",9.47206074929322,0.0597285343995758,0.159333977014316,0.374863764269245,0.999999998210893,1,"Ect2l"
"ENSMUSG00000071415.7",29275.2817546949,0.562319748491512,0.10565318592154,5.32231700905925,0.999982831438464,1,"Rpl23"
"ENSMUSG00000071419.8",24.5264545838363,0.844139209122849,0.1499857983714,5.62812758467015,0.850637235558829,1,"Rps15-ps2"
"ENSMUSG00000071451.11",510.687135371533,-0.0349889753329049,0.0977212130097488,-0.358048925665857,1,1,"Psmg4"
"ENSMUSG00000071454.14",799.687729770117,-0.16154879365379,0.0812443870522783,-1.98843021056751,1,1,"Dtnb"
"ENSMUSG00000071456.9",575.903173626957,-0.15827765210969,0.0691098254172028,-2.29023371357399,1,1,"1110002L01Rik"
"ENSMUSG00000071477.11",912.07684210143,0.0230992428118275,0.0745431179815238,0.309877604228372,1,1,"Zfp777"
"ENSMUSG00000071478.7",79.7116856001407,-0.274252836995336,0.147957341105283,-1.85359398152597,0.999999533127105,1,"H2ac7"
"ENSMUSG00000071497.5",132.721376457931,0.0784745357563273,0.137888330144942,0.569116586398854,0.999999999988308,1,"Nutf2-ps1"
"ENSMUSG00000071528.5",3404.98786316678,0.339328637652626,0.0802488525453821,4.22845469922115,1,1,"Atp5mk"
"ENSMUSG00000071533.12",7160.38234967231,-0.039922729616336,0.0391002502795794,-1.0210351425087,1,1,"Pcnp"
"ENSMUSG00000071537.7",17.0555841763459,0.884831231954707,0.135661220028246,6.5223593873804,0.802043751099122,1,"Klrg2"
"ENSMUSG00000071547.5",4914.85678554391,0.615511259610293,0.0867961922402323,7.09145463324816,0.999995283713986,1,"Nt5dc2"
"ENSMUSG00000071553.11",39.4153061336624,0.998391235241496,0.19241625541075,5.18870525315148,0.50333546041968,1,"Cpa2"
"ENSMUSG00000071604.6",158.509865652238,-0.426531051033559,0.1586554510646,-2.68841094441745,0.9998495683761,1,"Entrep1"
"ENSMUSG00000071633.12",11.8154295757576,0.492162376384529,0.196897316796402,2.49958904667777,0.995048533006988,1,"Gm4952"
"ENSMUSG00000071637.6",557.013158893266,0.636379250266234,0.204543549725925,3.11121641879659,0.962274908908489,1,"Cebpd"
"ENSMUSG00000071644.11",26544.7145016139,0.514275107808109,0.0756188237283717,6.80088743056123,0.999999999933339,1,"Eef1g"
"ENSMUSG00000071645.7",839.95263664096,0.179550108691161,0.0586878960796506,3.05940612434764,1,1,"Tut1"
"ENSMUSG00000071646.10",4866.71653573039,0.0484726463923273,0.042439173081304,1.14216755117882,1,1,"Mta2"
"ENSMUSG00000071647.6",250.543207760158,-0.404341228869855,0.140419937755552,-2.87951437191025,0.999988922249581,1,"Eml3"
"ENSMUSG00000071649.7",988.549495063611,0.0333403119297841,0.0520864796130001,0.640095321809055,1,1,"B3gat3"
"ENSMUSG00000071650.7",16812.6459815689,0.420855835784334,0.058341613028685,7.21364758251388,1,1,"Ganab"
"ENSMUSG00000071652.9",1100.16784911639,0.0372840274470299,0.0543464342193895,0.686043674853057,1,1,"Ints5"
"ENSMUSG00000071653.10",924.889978345346,0.0832906991768158,0.0633092416624258,1.31561675656982,1,1,"1810009A15Rik"
"ENSMUSG00000071654.7",498.844810243618,0.383393923284346,0.0859337839258001,4.46150402983987,0.999999999999639,1,"Uqcc3"
"ENSMUSG00000071655.13",3369.62197565837,0.394297548276463,0.0684679405890536,5.75886385488132,1,1,"Ubxn1"
"ENSMUSG00000071657.13",301.200098897299,-0.125547421888299,0.090896113965394,-1.38121880475657,1,1,"Bscl2"
