"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000074486.3",9.07195778951603,-0.823988836366079,0.292142029835182,-2.82050767166555,0.726574296744794,1,"Bglap2"
"ENSMUSG00000074489.10",10.7120682395357,-0.256427642181876,0.241913418391143,-1.05999759702153,0.998943038635121,1,"Bglap3"
"ENSMUSG00000074500.12",124.221082787306,-0.75883605150605,0.11177908743073,-6.78871217280515,0.984516833962932,1,"Zfp558"
"ENSMUSG00000074505.7",1576.36665238093,-0.484289889455263,0.14108858025534,-3.43252365697352,0.9998715203379,1,"Fat3"
"ENSMUSG00000074513.10",3082.55414732934,0.0811045741281324,0.0477811623843369,1.69741735196294,1,1,"Arfip1"
"ENSMUSG00000074516.7",9.13506690761463,0.402112979573206,0.218785720898375,1.83793063789563,0.996859615680419,1,"Gm10709"
"ENSMUSG00000074519.12",204.661615204039,-0.135570375538361,0.0679070667638916,-1.99641041792794,1,1,"Zfp971"
"ENSMUSG00000074521.11",206.790542510412,-0.307257389220164,0.0902872044685842,-3.40311111667075,0.999999999999992,1,"Zfp1003"
"ENSMUSG00000074527.12",881.337131889679,-0.245763017888543,0.132439389362624,-1.85566408204763,0.999999993829946,1,"Gm14296"
"ENSMUSG00000074529.12",39.2610853366882,-0.375660356714946,0.0937286240223061,-4.00795766110408,0.999999999986415,1,"Zfp972"
"ENSMUSG00000074575.5",104.845841588467,1.15958846363034,0.352499756334208,3.28961493672898,0.325370311859754,1,"Kcng1"
"ENSMUSG00000074576.5",263.367220527738,-0.509769261765629,0.0552161022062361,-9.23225728360188,1,1,"Mocs3"
"ENSMUSG00000074578.17",1263.12292639001,0.453524905988761,0.150643002571002,3.01059390909977,0.999856975333866,1,"Zfas1"
"ENSMUSG00000074579.15",16.9027882252946,0.604226313860881,0.184686995322261,3.27162349902637,0.98394115835121,1,"Lekr1"
"ENSMUSG00000074582.11",2148.16802239216,-0.378054598955529,0.0943872216750429,-4.00535784660659,0.999999999977904,1,"Arfgef2"
"ENSMUSG00000074607.12",43.348656258877,-0.435835705107698,0.275997302532111,-1.57913030710505,0.979527943300054,1,"Tox2"
"ENSMUSG00000074622.5",413.405856885629,-0.907092144364413,0.147649913397857,-6.14353319612294,0.735405410796117,1,"Mafb"
"ENSMUSG00000074629.4",32.7929150724867,-0.7265080929686,0.118116372432712,-6.15078230058642,0.98970569120582,1,"4930518I15Rik"
"ENSMUSG00000074634.13",757.25866052586,-0.406316972292654,0.0994320619016431,-4.08637781940576,0.999999998819103,1,"Tmem267"
"ENSMUSG00000074637.8",7380.05625414378,-0.109495284325151,0.0789901424114785,-1.38618922541959,1,1,"Sox2"
"ENSMUSG00000074643.13",1594.90324068291,0.0119620949086687,0.140642624128222,0.0850531265526094,0.999999999999243,1,"Cpne1"
"ENSMUSG00000074646.12",30.0253961076414,-0.261840561703958,0.162388222957994,-1.61243566149307,0.99999726165408,1,"6430550D23Rik"
"ENSMUSG00000074649.7",674.281391963263,-0.15753875837043,0.0709063692477521,-2.22178571603319,1,1,"Mmp24os1"
"ENSMUSG00000074656.14",13873.6554231889,0.135608592483925,0.0650049274011257,2.08612789684581,1,1,"Eif2s2"
"ENSMUSG00000074664.5",16.5185842680358,-0.300582505270885,0.165773085364774,-1.81321657016561,0.999987737427406,1,"A830092H15Rik"
"ENSMUSG00000074671.7",44.2060672009828,-0.187252026655704,0.185660060394954,-1.00857462966113,0.999994000784359,1,"Tspyl3"
"ENSMUSG00000074676.3",11.2566345514308,0.629182398743514,0.382187855856379,1.64626475986184,0.834049040148974,1,"Foxs1"
"ENSMUSG00000074678.2",8.40247258245759,1.04438024588741,0.243489204784012,4.28922607396018,0.427686276847393,1,"Defb25"
"ENSMUSG00000074682.5",1031.14952578155,-0.464248012011625,0.0501376415434008,-9.2594704840625,1,1,"Zcchc3"
"ENSMUSG00000074698.11",12498.3674103692,-0.301571661648212,0.0547565620478537,-5.50749810378266,1,1,"Csnk2a1"
"ENSMUSG00000074715.4",133.889254460247,-0.665291435738108,0.0931292513949482,-7.14374297841931,0.999837193742733,1,"Ccl28"
"ENSMUSG00000074733.15",540.670087824027,-0.413294893452414,0.162898341505741,-2.53713383225481,0.999841906623885,1,"Zfp950"
"ENSMUSG00000074738.3",383.989693017287,-0.0975107176308229,0.0629934810343087,-1.54794934380138,1,1,"Fndc10"
"ENSMUSG00000074743.5",26.8596416749564,0.228559413415712,0.344173496881496,0.664081968793805,0.987679630218828,1,"Thbd"
"ENSMUSG00000074746.4",3494.39930089656,0.172132880053149,0.0858161851272535,2.00583234733517,1,1,"Pdzd8"
"ENSMUSG00000074748.4",12910.3940018468,-0.437354129639512,0.0539233538381567,-8.11066260737729,1,1,"Atxn7l3b"
"ENSMUSG00000074749.11",1686.40963100428,-0.329820173761938,0.101255696116177,-3.25729994867167,0.99999999998188,1,"Kiz"
"ENSMUSG00000074754.5",357.714126695517,-0.254234322885817,0.0826214174507404,-3.07709950676402,1,1,"Smim26"
"ENSMUSG00000074781.6",7320.6186564883,0.0699166124283722,0.0551939156487476,1.26674492299694,1,1,"Ube2n"
"ENSMUSG00000074785.6",2052.9563309704,-0.688925002818599,0.109137524757077,-6.31244848508373,0.997816119021936,1,"Plxnc1"
"ENSMUSG00000074793.11",280.210763359354,0.013349266546716,0.170081781897996,0.0784873394301687,0.999999997981325,1,"Hspa12b"
"ENSMUSG00000074794.11",6505.2383401063,-0.608589275004605,0.088219964974477,-6.89854360269444,0.999995433828397,1,"Arrdc3"
"ENSMUSG00000074796.11",43.6290261663015,-0.242616007831873,0.168004313751839,-1.44410582331978,0.999996729806265,1,"Slc4a11"
"ENSMUSG00000074797.12",2026.79419370797,-0.498448340269522,0.0657182638868759,-7.58462428538169,0.999999999999988,1,"Itpa"
"ENSMUSG00000074800.5",86.2107079280831,0.06960524302053,0.111031864444117,0.626894300739791,1,1,"Gm4149"
"ENSMUSG00000074802.12",2790.58071466007,0.731332653884642,0.139850469069907,5.22939006746608,0.972640724075905,1,"Gas2l3"
"ENSMUSG00000074813.17",144.102816154852,1.16592016812891,0.232003817412102,5.02543527573911,0.237254667721263,1,"Morrbid"
"ENSMUSG00000074824.4",13.0461843674327,0.764198681898926,0.199960973997063,3.82173914551022,0.880848030961427,1,"Rslcan18"
"ENSMUSG00000074825.5",796.693128528427,-0.595052252435461,0.0906912376628896,-6.5612981779711,0.99999599890632,1,"Itpripl1"
"ENSMUSG00000074826.11",25.9115511747222,0.0332199603722468,0.106519733192761,0.311866725314934,1,1,"Ramacl"
"ENSMUSG00000074829.11",443.755431818423,0.0437373294932986,0.0512904122940736,0.852738894796371,1,1,"2010315B03Rik"
"ENSMUSG00000074846.4",110.862190135266,0.110043879255769,0.0987771346217341,1.1140622744037,1,1,"Gm10774"
"ENSMUSG00000074862.12",241.558765153172,-0.526316174982049,0.0690543974001677,-7.62176189782768,0.999999999996547,1,"BC025920"
"ENSMUSG00000074863.6",658.33773263536,-0.520495329106693,0.0712187757185217,-7.30840040221766,0.999999999991681,1,"Platr25"
"ENSMUSG00000074865.13",385.414534076963,-0.252374212408727,0.0633806447897866,-3.98188142840407,1,1,"Zfp934"
"ENSMUSG00000074867.5",264.708226876251,-0.209330493827071,0.0793846809482245,-2.63691295759692,1,1,"Zfp808"
"ENSMUSG00000074884.13",6767.47535968356,-0.154837949468741,0.0712756217944689,-2.17238300516315,1,1,"Serf2"
"ENSMUSG00000074886.12",1645.66863314616,-0.153074112876535,0.0528004104040868,-2.8991083914887,1,1,"Grk6"
"ENSMUSG00000074892.10",272.554953483573,-0.636563084930635,0.30174004764248,-2.10964069868801,0.885796095030209,1,"B3galt5"
"ENSMUSG00000074899.7",12.9204829045777,-0.166026553049514,0.213332855166017,-0.778251211799098,0.999953733270638,1,"Sptbn5"
"ENSMUSG00000074909.6",1628.577310534,0.0235885206808855,0.0530313718989421,0.444803138901185,1,1,"Ranbp6"
"ENSMUSG00000074916.6",20.5418815252455,-0.235347267597966,0.171820246126967,-1.36972954528337,0.999995712606169,1,"Chst14"
"ENSMUSG00000074918.5",1796.5372047634,0.416101960549187,0.0564345615289328,7.37317610478572,1,1,"Inafm2"
"ENSMUSG00000074922.2",286.308920824815,0.161051678270622,0.0543271032089996,2.96448123970547,1,1,"Pabir1"
"ENSMUSG00000074925.5",3506.11654071946,0.0515057080217331,0.106098787743767,0.485450485505276,1,1,"Ptar1"
"ENSMUSG00000074968.12",507.880347026019,-0.945019497228262,0.227772275154669,-4.14896631552961,0.595371107579548,1,"Ano3"
"ENSMUSG00000074971.5",14.7484318071079,-0.290188358899961,0.343317259505594,-0.845248384301614,0.980742543903547,1,"Fibin"
"ENSMUSG00000074978.5",11.5639548834087,0.0181994124323987,0.165889564640721,0.10970800045087,0.999999998792866,1,"Actg-ps1"
"ENSMUSG00000074987.12",26.3462722082794,-1.39195009307035,0.336115839137641,-4.14128086507801,0.121783753083448,1,"Wt1os"
"ENSMUSG00000074994.7",3963.62875387194,-0.235579200213637,0.071024451802113,-3.31687460073614,1,1,"Qser1"
"ENSMUSG00000075000.12",632.017336092259,0.147154125679458,0.0486005896116368,3.02782593493935,1,1,"Nrbf2"
"ENSMUSG00000075012.5",1231.46564410778,0.308619346677516,0.1160124398032,2.66022632746151,0.999999998735247,1,"Fjx1"
"ENSMUSG00000075027.13",149.79062260146,-0.284946822740563,0.232830037772713,-1.22384046949615,0.99893379423633,1,"4631405J19Rik"
"ENSMUSG00000075028.13",225.561345146737,0.0325386838385875,0.119848107615947,0.271499354356579,1,1,"Prdm11"
"ENSMUSG00000075031.5",23.2953920411569,-0.0547827081748548,0.172603466385896,-0.317390544477102,0.999999978771566,1,"H2bc3"
"ENSMUSG00000075033.5",404.288472842205,0.385463632915,0.0585890772911443,6.57910400260328,1,1,"Nxpe3"
"ENSMUSG00000075040.10",583.523854239293,0.0252194691021072,0.0594533798753608,0.424188989002438,1,1,"Zfp408"
"ENSMUSG00000075054.6",2295.55194086471,-0.222141238413073,0.0383431980634004,-5.79349792486694,1,1,"Yae1d1"
"ENSMUSG00000075122.6",37.7911575836328,0.314022412630754,0.214370721276792,1.46485681794807,0.999312765510078,1,"Cd80"
"ENSMUSG00000075225.17",31.4429530823318,0.482924435066891,0.284231878939087,1.6990509188112,0.965559879053809,1,"Ccdc162"
"ENSMUSG00000075227.7",288.986607657644,0.236204459795686,0.072517875908006,3.25718944243937,1,1,"Znhit2"
"ENSMUSG00000075229.12",1026.22225250776,0.365873949842119,0.0889156465199135,4.11484327182143,0.999999999999505,1,"Mix23"
"ENSMUSG00000075232.7",4888.53880093362,0.547783799795008,0.0633419260510138,8.64804457246592,0.999999999999531,1,"Amd1"
"ENSMUSG00000075254.13",1473.75823703509,0.337943395651041,0.128085408235002,2.63842228640914,0.999999882242098,1,"Heg1"
"ENSMUSG00000075256.10",108.174851271939,-0.254938788397879,0.169985851152116,-1.49976475494857,0.999994149285187,1,"Cerkl"
"ENSMUSG00000075266.6",432.78145678489,0.119805809816809,0.116102411603498,1.03189768551887,0.999999999999983,1,"Cenpw"
"ENSMUSG00000075268.3",13.6464471232016,0.314910340449632,0.151718353269285,2.0756245613258,0.999996842156603,1,"Gm10819"
"ENSMUSG00000075273.5",285.782036859699,-0.0997844807331416,0.0901696979160289,-1.10662986612272,1,1,"Ift70b"
"ENSMUSG00000075276.6",14.9480328723998,0.736451340714379,0.195472599674139,3.76754257088756,0.911213248638723,1,"Gm13653"
"ENSMUSG00000075279.6",20.1188451341593,0.490651877846684,0.33800671983265,1.45160391512219,0.934089217798277,1,"Mrpl23-ps1"
"ENSMUSG00000075284.11",2156.16340223961,0.0151114578216434,0.0808677655542729,0.186866271351366,1,1,"Wipf1"
"ENSMUSG00000075289.6",112.38101492613,0.717855801709971,0.115548978967491,6.21256724312499,0.992692302043435,1,"Carns1"
"ENSMUSG00000075318.14",807.176939964772,-0.749465494748913,0.1290619147147,-5.80702290374088,0.973882761276445,1,"Scn2a"
"ENSMUSG00000075324.14",601.515864697338,0.592353855329585,0.130361432415407,4.54393484602105,0.999117137333038,1,"Fign"
"ENSMUSG00000075327.11",833.33006984372,0.0908607919403122,0.0732928894967108,1.23969449921046,1,1,"Zbtb2"
"ENSMUSG00000075330.5",128.461078024876,-0.328701556943587,0.159639552402248,-2.0590232933963,0.999986950998149,1,"A930003A15Rik"
"ENSMUSG00000075376.11",3096.84431820004,0.0603715591594931,0.0564549226422578,1.06937635079325,1,1,"Rc3h2"
"ENSMUSG00000075389.6",917.572230367726,-0.360879167608481,0.126732299292389,-2.84757058479529,0.99999977094844,1,"Reno1"
"ENSMUSG00000075391.7",59.6251056075,0.410028893676319,0.18414517069781,2.22666112894806,0.999321953792545,1,"Glo1-ps"
"ENSMUSG00000075410.15",9.52954511678204,0.412939555082875,0.21975550554369,1.87908627845857,0.99622350739969,1,"Prcd"
"ENSMUSG00000075415.14",3614.99962603942,0.75424541222076,0.127786816031183,5.9023726832407,0.972770066993578,1,"Fnbp1"
"ENSMUSG00000075419.5",656.093906153347,-0.055015761599652,0.0464371124458304,-1.18473692057896,1,1,"Dolk"
"ENSMUSG00000075463.5",18.6547157280746,0.559184089795926,0.199460433370344,2.8034837804532,0.986448871896857,1,"4930594M22Rik"
"ENSMUSG00000075467.5",1132.098187628,0.0567730387152249,0.0636846371124283,0.891471495943335,1,1,"Dnlz"
"ENSMUSG00000075470.3",7446.46512036491,0.119876708683712,0.101674010496397,1.17903000086694,1,1,"Alg10b"
"ENSMUSG00000075486.11",1485.06306083106,0.586769376036269,0.0573938981038006,10.2235498096864,0.999999999999699,1,"Commd6"
"ENSMUSG00000075511.12",16.3892673529481,0.874547350391008,0.260592540764072,3.35599533212572,0.684888517882574,1,"1700001L05Rik"
"ENSMUSG00000075514.7",249.981165955386,0.0162152822301438,0.116735680964269,0.138905963422675,1,1,"Gm13375"
"ENSMUSG00000075528.14",1260.92847803776,-0.371075556251273,0.0921272639707509,-4.02785820676368,0.999999999995655,1,"Aarsd1"
"ENSMUSG00000075551.5",29.8167051888292,-0.918250085298235,0.318281295771943,-2.88502685359238,0.601351944341345,1,"Cyp3a41a"
"ENSMUSG00000075555.15",20.7033310499753,0.947385021188709,0.305217544536181,3.1039664598193,0.568432635605109,1,"Gm10863"
"ENSMUSG00000075569.11",45.4431491851022,-0.344672381002446,0.18709521881626,-1.84222976505315,0.999769666138877,1,"Rsph10b"
"ENSMUSG00000075576.14",10.8788449926605,-0.193056581455418,0.158339885544091,-1.21925426933355,0.999999826798061,1,"Gm12359"
"ENSMUSG00000075585.5",313.591303727347,-0.513796197090904,0.176587231241698,-2.90958861225738,0.997050425023289,1,"6330403L08Rik"
"ENSMUSG00000075588.7",131.286186730793,-0.123268230721935,0.0999852557578527,-1.23286408368519,1,1,"Hoxb2"
"ENSMUSG00000075590.5",1157.05005505901,0.441310139591529,0.112198922259488,3.9332832321766,0.999999681187638,1,"Nrbp2"
"ENSMUSG00000075591.4",32.4031743701702,-0.22332284108353,0.147435867943489,-1.51471174686697,0.999999931002744,1,"Gm10874"
"ENSMUSG00000075592.12",905.638211097184,0.828059103514786,0.114003472857118,7.26345507520284,0.93424928996494,1,"Nynrin"
"ENSMUSG00000075593.11",181.511606320264,1.17521825219201,0.185593925445616,6.33220214169337,0.172560613828731,1,"Gal3st4"
"ENSMUSG00000075595.10",4659.74467207621,-0.248693859523946,0.072404878418918,-3.4347666200758,1,1,"Zfp652"
"ENSMUSG00000075600.4",557.128380030631,0.135885561500242,0.0548112685845194,2.47915373990488,1,1,"Zc3h3"
"ENSMUSG00000075609.4",9.71305202574033,-0.142030054439871,0.234593988693824,-0.605429215090582,0.999873097780655,1,"Gm7935"
"ENSMUSG00000075700.11",9589.6708201301,0.163029750993057,0.0375990423116032,4.33600807281056,1,1,"Selenot"
"ENSMUSG00000075701.11",1543.86703173697,0.263752969805913,0.0533898911010745,4.94012938341814,1,1,"Selenos"
"ENSMUSG00000075702.11",935.201876650331,-0.0165363558483586,0.101711003117286,-0.162581779173783,1,1,"Selenom"
"ENSMUSG00000075703.17",2536.14015180184,-0.182582535768505,0.0840200988228395,-2.17308165934783,1,1,"Selenoi"
"ENSMUSG00000075704.18",242.406827255253,-0.31705116337827,0.113937497937621,-2.78267619631117,0.999999998976706,1,"Txnrd2"
"ENSMUSG00000075705.14",429.437177314269,0.250428485009801,0.0673826782926836,3.71651129570776,1,1,"Msrb1"
"ENSMUSG00000075706.12",5105.96841108625,0.653535922133773,0.101457464632492,6.44147697265119,0.999680937997649,1,"Gpx4"
"ENSMUSG00000076068.3",18.5831024073576,-0.152102956048197,0.174121052325508,-0.873547190398609,0.999999440850432,1,"Mir678"
"ENSMUSG00000076138.3",2092.93101457414,0.569884595986047,0.137140668187701,4.15547483847798,0.999144553516234,1,"Gm26377"
"ENSMUSG00000076270.3",10.6825970657893,0.22369170790658,0.489735224268423,0.456760504088173,0.949767752485463,1,"Mir719"
"ENSMUSG00000076431.5",23371.692316754,-0.476263627309386,0.0861911191286814,-5.52566937433931,0.999999999385654,1,"Sox4"
"ENSMUSG00000076432.14",21541.2659277054,0.361184158817049,0.0613897993691768,5.8834555989508,1,1,"Ywhaq"
"ENSMUSG00000076433.6",17.867217140611,-0.269786554178905,0.139742428228674,-1.93059872794988,0.999999913121785,1,"Cep295nl"
"ENSMUSG00000076434.10",11.6860862792457,-0.177738567347087,0.213511572524829,-0.832454022258762,0.999941230991101,1,"Wfdc3"
"ENSMUSG00000076437.12",1804.29324255836,-0.0463124723514653,0.0890401053150468,-0.520130475897348,1,1,"Selenoh"
"ENSMUSG00000076441.10",150.975101978579,-0.997566503304838,0.279779969677315,-3.56553939317165,0.503469914166049,1,"Ass1"
"ENSMUSG00000077450.14",3247.61251507765,-0.189118346193402,0.0601347324665016,-3.14491041094681,1,1,"Rab11b"
"ENSMUSG00000078126.5",182.113756000791,0.0890972211149952,0.118818092993731,0.749862406222055,0.999999999999991,1,"Rpl23a-ps3"
"ENSMUSG00000078134.2",36.6717328770376,-0.156150953594475,0.132813782893596,-1.17571347033746,0.999999999894851,1,"Srsf3-ps"
"ENSMUSG00000078143.6",11.0331407498281,-0.130559725643231,0.145304122597263,-0.89852733225678,0.999999998908641,1,"Gm17344"
"ENSMUSG00000078153.4",20.2378232126244,0.222426310617344,0.132889089870923,1.67377405348618,0.999999997561246,1,"Psme2b"
"ENSMUSG00000078154.4",245.882964204532,0.025939458441231,0.0922780565037617,0.281101048548564,1,1,"Cdk2ap1rt"
"ENSMUSG00000078161.9",532.469552488912,0.448212753156142,0.155052419116653,2.89071757609231,0.999813662610473,1,"Erich3"
"ENSMUSG00000078180.5",24.1628875303297,0.345243707090336,0.170020377058061,2.03060193762797,0.999941192798655,1,"Gm20900"
"ENSMUSG00000078184.2",15.3976822172949,-0.152570307648784,0.103171653860592,-1.47880063893267,1,1,"Rbm8a2"
"ENSMUSG00000078185.4",2172.19216912625,-0.563975777276503,0.0918391725026301,-6.14090656424798,0.999998971251344,1,"Chml"
"ENSMUSG00000078193.3",6339.17511697636,0.507753701432877,0.110682839851304,4.58746542928438,0.999995653371142,1,"Rpl35rt"
"ENSMUSG00000078201.6",222.760402531895,0.28299939868277,0.0867817889591241,3.26104591847108,1,1,"Tmem203"
"ENSMUSG00000078202.4",1225.05186201091,-0.987233941822884,0.155155938012041,-6.36284988168658,0.532787529123405,1,"Nrarp"
"ENSMUSG00000078234.7",764.101069269727,0.612039039258925,0.238008689284463,2.57149871754233,0.948452269376725,1,"Klhdc7a"
"ENSMUSG00000078235.4",29.6515121291075,-0.805847877203043,0.346150553777734,-2.32802712117134,0.712563569855881,1,"Fam43b"
"ENSMUSG00000078247.8",285.184936451615,0.444919654777217,0.123412822961325,3.60513311421979,0.999996566222771,1,"Airn"
"ENSMUSG00000078249.6",132.417759133088,0.608724051425505,0.514786386237546,1.18247892271303,0.777283867975328,1,"Hmga1b"
"ENSMUSG00000078317.7",266.119487724825,-0.132469034226305,0.058695292690251,-2.25689366480163,1,1,"F8a"
"ENSMUSG00000078348.5",1337.71125868207,0.278626224347923,0.0731114812150725,3.81097769758332,1,1,"Sf3b5"
"ENSMUSG00000078350.12",248.211586521646,1.18125111292302,0.146764690177146,8.04860563870808,0.108419410185096,1,"Smim1"
"ENSMUSG00000078370.2",18.6771859696585,0.394074829711146,0.163470040308873,2.41068534005712,0.999894987892374,1,"Gm6316"
"ENSMUSG00000078377.6",24.4236603450255,0.218891873843521,0.737181250535759,0.296930875119841,0.904453596874454,1,"Gm4294"
"ENSMUSG00000078427.4",2584.97044521379,0.154675484806099,0.0632506793832306,2.44543594336644,1,1,"Sarnp"
"ENSMUSG00000078429.10",9127.99216762719,0.360174356846237,0.0642709260283051,5.60400135961345,1,1,"Ctdsp2"
"ENSMUSG00000078435.6",181.349732345789,-0.192724235452888,0.0983962632582507,-1.95865400850705,1,1,"AU041133"
"ENSMUSG00000078439.10",11.9769551216837,-0.538455001053983,0.174848820706942,-3.07954608373634,0.995850787370876,1,"Smim24"
"ENSMUSG00000078440.11",736.649279626464,0.32162575301313,0.0564736387686131,5.69514839181716,1,1,"Dohh"
"ENSMUSG00000078444.5",27.078304918108,0.439111059970693,0.156077829233134,2.81341086128762,0.99983696050099,1,"Gm10941"
"ENSMUSG00000078452.11",214.273930191101,-0.875185004834543,0.302571934084325,-2.89248574056652,0.660018441414137,1,"Raet1d"
"ENSMUSG00000078453.4",21.8139569749055,0.0253813197514018,0.373101163412367,0.0680279834007092,0.998497621532805,1,"Abracl"
"ENSMUSG00000078485.5",235.582903792971,0.0597083955503085,0.101171841558968,0.59016812020277,1,1,"Plekhn1"
"ENSMUSG00000078490.11",53.2176236951204,-0.511979666814478,0.1295944323677,-3.95063011165349,0.999916975315579,1,"Cfap74"
"ENSMUSG00000078495.11",136.0058737256,-1.11429369200998,0.0909736152955424,-12.2485369894338,0.104496561480763,1,"Zfp984"
"ENSMUSG00000078515.6",3633.16134799331,0.169979289164109,0.0625310114144272,2.71831984353433,1,1,"Ddi2"
"ENSMUSG00000078517.14",4749.06910310571,0.457449369550279,0.0501316282824601,9.124965320752,1,1,"Emc1"
"ENSMUSG00000078521.3",209.076290998505,-0.216957168495011,0.122173113037059,-1.77581763369819,0.9999999999269,1,"Aunip"
"ENSMUSG00000078528.3",13.9111520691713,0.680607494339173,0.161416862343879,4.21645845704288,0.976074042707438,1,"Gm17068"
"ENSMUSG00000078532.10",406.430694450917,-0.389649620719687,0.0893683140722976,-4.36004220024187,0.999999999995743,1,"Nkain1"
"ENSMUSG00000078546.9",129.950509785432,-0.154340851936747,0.057834695110189,-2.66865506323998,1,1,"Zfp995"
"ENSMUSG00000078552.11",20.822034074831,0.466544971195452,0.171190745780393,2.72529317556655,0.999083836383006,1,"Dcdc2b"
"ENSMUSG00000078566.9",11577.8887883447,0.25722489431235,0.165596108520399,1.55332692664492,0.999996362199886,1,"Bnip3"
"ENSMUSG00000078570.11",677.875532823853,0.239573903590022,0.0781174412030461,3.06684269095952,1,1,"1110065P20Rik"
"ENSMUSG00000078572.4",273.575668905525,-0.0856150871741896,0.0841254407967417,-1.01770744216422,1,1,"Ndufaf8"
"ENSMUSG00000078578.10",11605.779671282,0.181360128449991,0.049437252287961,3.66849127038065,1,1,"Ube2d3"
"ENSMUSG00000078580.4",116.652636115062,0.341114891984026,0.0715662115690086,4.76642377045629,1,1,"Zfp764l1"
"ENSMUSG00000078584.10",977.701266162862,0.11841966538508,0.0720296270218937,1.64404107422472,1,1,"AU022252"
"ENSMUSG00000078588.11",66.3727045250154,-0.432995149190618,0.219257063370467,-1.97482873543284,0.995145544387574,1,"Ccdc24"
"ENSMUSG00000078606.9",72.2930792990052,-1.74585510037551,0.607167085370903,-2.87541130347837,0.109648065944004,1,"Gvin2"
"ENSMUSG00000078607.7",365.75974409197,0.22062738395171,0.169695426241158,1.30013748065414,0.999997813029248,1,"1810010H24Rik"
"ENSMUSG00000078619.11",998.940317387269,0.254965376442101,0.0677188706607702,3.76505653378834,1,1,"Smarcd2"
"ENSMUSG00000078622.9",8538.91012379435,-0.013782520065957,0.0624844147734379,-0.220575324517819,1,1,"Ccdc47"
"ENSMUSG00000078636.5",30.2819373410615,0.790302702573038,0.150546721157296,5.24955107954364,0.918175756738544,1,"Gm7336"
"ENSMUSG00000078651.9",86.9512241177509,-0.0767699990335455,0.103094933294503,-0.744653462399003,1,1,"Aoc2"
"ENSMUSG00000078652.10",5115.72682134338,-0.192439112784216,0.0954576523200481,-2.0159631847954,1,1,"Psme3"
"ENSMUSG00000078653.5",692.505503403092,0.479577138595985,0.13989348559858,3.42815919228804,0.99990044243194,1,"Cntd1"
"ENSMUSG00000078656.12",2282.09262742403,-0.140317596936799,0.0663521078047117,-2.11474211715751,1,1,"Vps25"
"ENSMUSG00000078670.4",4826.48384953868,0.740461530274273,0.0895649224792554,8.26731615209933,0.998120864485918,1,"Fam174b"
"ENSMUSG00000078671.12",3863.37971331172,0.331258140959279,0.0843676022531813,3.92636666341656,0.999999999999999,1,"Chd2"
"ENSMUSG00000078676.10",3287.19708289299,-0.126702914236231,0.0670151793050733,-1.89065993033372,1,1,"Casc3"
"ENSMUSG00000078681.11",444.662366847879,0.115787175766286,0.0817245674040949,1.41679765882106,1,1,"Tm2d3"
"ENSMUSG00000078684.9",1831.07456960885,-0.151584522786663,0.0844895155909495,-1.79412228519038,1,1,"5830417I10Rik"
"ENSMUSG00000078706.7",11.2313517860525,0.650507971698619,0.207641534823485,3.1328412798124,0.953827054773513,1,"Gm53"
"ENSMUSG00000078713.9",1114.85949228643,0.059852125849724,0.060018441508463,0.99722892406802,1,1,"Tomm5"
"ENSMUSG00000078716.11",1319.72283894277,-0.177366408998312,0.0825700119124705,-2.14807294912749,1,1,"Tmem8b"
"ENSMUSG00000078762.11",689.864724835914,-0.131419756871847,0.08926572384416,-1.472230899077,1,1,"Haus5"
"ENSMUSG00000078765.12",645.553574312172,0.0578682609177069,0.0716013615074051,0.808200566294008,1,1,"U2af1l4"
"ENSMUSG00000078768.3",105.367223073559,-0.259717283228367,0.0726340266554544,-3.57569716546705,1,1,"Zfp566"
"ENSMUSG00000078771.12",100.040187993418,0.720141800498916,0.325814228815283,2.210283458514,0.804816070989143,1,"Evi2a"
"ENSMUSG00000078773.12",575.419687666376,-0.140723986085069,0.120700627429393,-1.16589274705626,0.999999999999457,1,"Rad54b"
"ENSMUSG00000078776.10",27.9565413322328,0.0272684456079214,0.159366583051341,0.171105165749439,0.999999999539354,1,"Fcgbpl1"
