"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000078779.5",332.928744108706,-0.266703021409352,0.0555049044590273,-4.80503523082771,1,1,"Zfp59"
"ENSMUSG00000078784.9",1500.11715271339,0.110305543331436,0.070983944502955,1.55395060254568,1,1,"Rbis"
"ENSMUSG00000078786.10",298.537716938237,0.138152035861049,0.0606702460485689,2.27709700980037,1,1,"Actmap"
"ENSMUSG00000078789.10",441.047813544763,-0.357620046092844,0.0757181280122176,-4.72304394576607,1,1,"Dph1"
"ENSMUSG00000078794.5",1079.46069265867,-0.413410092224597,0.0948669280985994,-4.35778938467283,0.999999999686108,1,"Dact3"
"ENSMUSG00000078812.11",16442.3364247723,0.0685099173027495,0.0625243433150839,1.09573189689497,1,1,"Eif5a"
"ENSMUSG00000078813.4",499.331714794154,0.0521135911067433,0.0626055376957697,0.832411844459962,1,1,"Leng1"
"ENSMUSG00000078816.11",186.521685111975,-0.848265939670856,0.183933516806525,-4.61180732255082,0.795297087312759,1,"Prkcg"
"ENSMUSG00000078851.5",592.426849675805,-0.718955979748824,0.0847776843390866,-8.48048617220075,0.999541900310008,1,"H2ac25"
"ENSMUSG00000078861.9",280.395149102704,-0.127149919610355,0.0853153305021223,-1.49035254112029,1,1,"Zfp931"
"ENSMUSG00000078862.11",499.953511386643,-0.429786741716676,0.050126342637557,-8.57406942342248,1,1,"Gm14326"
"ENSMUSG00000078864.11",167.987146561908,-0.524391019970206,0.0673164557206836,-7.78993805238445,0.999999999999199,1,"Gm14322"
"ENSMUSG00000078865.10",10.1949942447314,-0.675637743148162,0.369314367841209,-1.82943801265447,0.810107570027727,1,"Gm14406"
"ENSMUSG00000078866.11",264.370139239521,-0.3820178314516,0.0676821952908695,-5.64428842489296,1,1,"Zfp970"
"ENSMUSG00000078867.11",783.342312203244,-0.264312264925931,0.0660409997013736,-4.00224506172086,1,1,"Gm14418"
"ENSMUSG00000078868.4",59.5960041479291,-0.840333377981592,0.155829218876705,-5.39265603741799,0.847230082670335,1,"Gm14412"
"ENSMUSG00000078869.4",23.3723772567784,0.054963299245708,0.178195827007342,0.308443245662781,0.999999944762231,1,"Zfp1010"
"ENSMUSG00000078870.11",253.967352291555,-0.376910291599277,0.139819542747644,-2.69569106143876,0.999995832335275,1,"Gm14410"
"ENSMUSG00000078872.11",8.94463148396729,-0.104555454540867,0.148341881502627,-0.704827614978148,0.999999999211886,1,"Gm14401"
"ENSMUSG00000078876.12",43.6270285705898,-0.715203517177299,0.225517708414158,-3.17138517505616,0.896679605487522,1,"Gm14408"
"ENSMUSG00000078877.12",767.612354664631,-0.513954790241103,0.216408427079897,-2.3749296511977,0.987646794692154,1,"Gm14295"
"ENSMUSG00000078878.10",665.384050327725,-0.345176867744972,0.0646111403479918,-5.34237386750751,1,1,"Gm14305"
"ENSMUSG00000078879.11",219.868097799153,-0.0316466722030845,0.171723039935846,-0.184289028513049,0.999999992391363,1,"Zfp973"
"ENSMUSG00000078880.11",27.8644612058101,-0.694104075441608,0.231720739946995,-2.99543353607615,0.90660017459999,1,"Gm14308"
"ENSMUSG00000078881.11",423.667721067047,-0.669503349452569,0.233812254551189,-2.8634228378564,0.921247522336538,1,"Gm14434"
"ENSMUSG00000078886.13",300.110258045189,-0.337771322086865,0.142087920427763,-2.37719942040103,0.999998424294585,1,"Gm2026"
"ENSMUSG00000078887.11",804.365745907012,-0.109916741431272,0.0700766208536127,-1.5685222844989,1,1,"Gm6710"
"ENSMUSG00000078889.13",452.351854049658,-0.0857424730389544,0.0937694977721344,-0.914396206400869,1,1,"Gm14288"
"ENSMUSG00000078894.10",302.233257719185,-0.105252190976465,0.645153664016552,-0.163142824488034,0.960601583433802,1,"2210418O10Rik"
"ENSMUSG00000078896.12",93.3173719978469,-0.0877199632555959,0.281208094505738,-0.311939680860808,0.999465842881319,1,"Zfp965"
"ENSMUSG00000078897.11",274.703213258032,-0.00457498096128989,0.0915355430559005,-0.0499803771142316,1,1,"Gm4724"
"ENSMUSG00000078898.11",1213.80363089326,-0.139617641724655,0.0672478053238756,-2.0761665165463,1,1,"Zfp968"
"ENSMUSG00000078899.10",1670.18401043729,-0.139327870762238,0.0714967392319503,-1.94873042126061,1,1,"Gm4631"
"ENSMUSG00000078901.10",891.566183981947,0.0828678887872946,0.0967222526982282,0.856761360240865,1,1,"Zfp1009"
"ENSMUSG00000078902.4",41.992945455533,-0.745482230684688,0.112508317709906,-6.626018821176,0.988157874106908,1,"Gm14443"
"ENSMUSG00000078903.11",305.644385036309,-0.263033755757358,0.182090437562067,-1.44452261897443,0.999974088998233,1,"Gm14391"
"ENSMUSG00000078905.9",23.6010471314773,-0.107770422667859,0.117607016260414,-0.916360486769143,0.999999999999984,1,"Gm14393"
"ENSMUSG00000078906.11",8.54911320244728,-0.437569048995255,0.359466645079636,-1.21727302097338,0.941196497792155,1,"Gm14444"
"ENSMUSG00000078908.11",1017.06698442156,-0.228876912064844,0.0434279502847074,-5.2702674329403,1,1,"Mon1b"
"ENSMUSG00000078919.11",774.408127713264,0.234655075255512,0.120549739026605,1.94654154501093,0.999999999891492,1,"Dpm1"
"ENSMUSG00000078923.11",5816.03968799295,-0.147250764106842,0.0568312125597916,-2.59101922120561,1,1,"Ube2v1"
"ENSMUSG00000078931.5",118.647843484115,-0.680213099794162,0.0983261905595659,-6.91792386060242,0.999427637282138,1,"Pdf"
"ENSMUSG00000078937.9",100.61970507736,-0.346196389500465,0.125477797018784,-2.75902508432341,0.999999905840076,1,"Cpt1b"
"ENSMUSG00000078941.10",1602.96855376245,0.132455257972627,0.101608081998897,1.30358978702171,1,1,"Ak6"
"ENSMUSG00000078942.11",27.6696705796607,-0.322708488141796,0.198446219214078,-1.62617604618442,0.999678708019063,1,"Naip6"
"ENSMUSG00000078945.11",112.857401707597,-0.401426829062378,0.182376909266903,-2.2010836277245,0.999484753769921,1,"Naip2"
"ENSMUSG00000078952.12",12.633859080665,0.798906225663849,0.235680722373226,3.3897818099806,0.803238716048989,1,"Lncenc1"
"ENSMUSG00000078956.6",13.817992708855,0.34364251988731,0.26727290837269,1.28573644811067,0.99297085150458,1,"Gm14221"
"ENSMUSG00000078958.10",34.525749740263,-1.02309556452804,0.267596544907443,-3.8232764361061,0.465611024344259,1,"Atp6ap1l"
"ENSMUSG00000078967.6",37.2261285023222,0.422131555321374,0.152810236100818,2.76245601140795,0.999922090771174,1,"Gapdh-ps16"
"ENSMUSG00000078970.6",522.812486770771,0.206822269278009,0.0471690514688749,4.38470274125574,1,1,"Dnaaf10"
"ENSMUSG00000078974.11",2355.64750158561,0.305707525121315,0.0714220223472693,4.28029779995446,1,1,"Sec61g"
"ENSMUSG00000078994.10",225.466376415323,-0.128728730618351,0.112313155871981,-1.14615896614178,0.999999999999996,1,"Zfp429"
"ENSMUSG00000078995.11",17.8705405948174,-1.04173092915732,0.363906848784528,-2.8626307326635,0.454351471858496,1,"Zfp456"
"ENSMUSG00000079003.4",1729.68120995096,-0.139695591978847,0.0496305767819753,-2.8147082108782,1,1,"Samd1"
"ENSMUSG00000079008.3",49.1065906447851,-0.606945572008128,0.244543065183747,-2.4819578161093,0.946005873955381,1,"Zfp1005"
"ENSMUSG00000079009.9",89.9721336078915,-0.638173751056247,0.156220283646623,-4.08508892801541,0.989724372789827,1,"Zfp1004"
"ENSMUSG00000079020.10",1716.90401409387,0.0915249965970509,0.0886456856436875,1.03248111774934,1,1,"Slc45a4"
"ENSMUSG00000079022.11",111.945686426211,0.92971231815259,0.336672942940669,2.76147025665924,0.582686655788099,1,"Col22a1"
"ENSMUSG00000079033.11",35.6008275169523,0.402405175031001,0.156701242559364,2.56797692512588,0.999931519635529,1,"Mef2b"
"ENSMUSG00000079036.11",778.713981571378,0.364925932890439,0.0559737693413451,6.51958832118326,1,1,"Alkbh1"
"ENSMUSG00000079037.10",11530.3230728801,-0.102449243801041,0.0888396679536353,-1.15319255644347,1,1,"Prnp"
"ENSMUSG00000079038.4",158.667818490127,-0.743682497210474,0.091289054260125,-8.14645855670031,0.997505609067956,1,"Zfp781a"
"ENSMUSG00000079043.4",379.656176922958,-0.573463890529407,0.0740258252508,-7.74680847645409,0.999999995843619,1,"Fastkd5"
"ENSMUSG00000079045.6",32.4195911923305,-0.620794234728408,0.130164973183995,-4.76928792395541,0.998211676344031,1,"Prox1os"
"ENSMUSG00000079055.11",60.3909550715186,-0.334346024383221,0.210789396009379,-1.58616149916927,0.999205477521157,1,"Slc8a3"
"ENSMUSG00000079057.5",168.275830861488,0.350047988201666,0.179909385415062,1.94569053412129,0.999848465865558,1,"Cyp4v3"
"ENSMUSG00000079083.4",726.196480665977,-0.014437251262726,0.0529782681405387,-0.272512706991995,1,1,"Jrkl"
"ENSMUSG00000079084.13",1110.03086494356,-0.327580226756855,0.079824733893759,-4.10374342359651,1,1,"Ccdc82"
"ENSMUSG00000079104.5",938.296605820462,-0.176878084652074,0.0751691635758506,-2.35306708546241,1,1,"Prps1l3"
"ENSMUSG00000079108.7",3668.59302703547,0.117507511917136,0.0306782300351791,3.83032240720499,1,1,"Srp54c"
"ENSMUSG00000079109.12",654.817604009039,-0.252668108405083,0.0623909640488373,-4.04975483641035,1,1,"Pms2"
"ENSMUSG00000079111.4",6039.79541032313,0.279047490521722,0.0726252707341996,3.84229191438067,1,1,"Kdelr2"
"ENSMUSG00000079139.5",464.471429966247,0.178021456551769,0.0742349661148414,2.39808092963051,1,1,"Gm4204"
"ENSMUSG00000079144.8",668.20196662727,-0.606121466881516,0.0663213049782355,-9.13916677424284,0.999999998565683,1,"A130010J15Rik"
"ENSMUSG00000079164.11",76.7873051676671,-0.676483154188177,0.188139224295682,-3.59565187281207,0.957243851774645,1,"Tlr5"
"ENSMUSG00000079165.11",21.3405059083814,-0.457341529486178,0.258298576949859,-1.77059252469268,0.982174964057348,1,"Sap25"
"ENSMUSG00000079173.12",26.3187983574661,0.411028327874565,0.250057550912288,1.64373491772196,0.990747237612913,1,"Zan"
"ENSMUSG00000079177.5",21.6916230738688,0.16431160164301,0.135637762891041,1.21140011557846,0.999999999638971,1,"Fam228a"
"ENSMUSG00000079179.12",587.316754704186,-0.11543517833442,0.0853869871699697,-1.35190597724964,1,1,"Rab10os"
"ENSMUSG00000079184.11",2405.73955647594,0.917656219786394,0.0720449842701431,12.7372672654839,0.873470224807453,1,"Mphosph8"
"ENSMUSG00000079197.11",1713.17920600848,0.402154460577358,0.0963229573727661,4.17506346925205,0.999999999729418,1,"Psme2"
"ENSMUSG00000079215.9",6156.45365849908,-0.100767235999921,0.0534597018534537,-1.88491952828597,1,1,"Zfp664"
"ENSMUSG00000079225.5",67.16352069403,0.0345899712971631,0.0825973776219522,0.418778081012223,1,1,"Gm9531"
"ENSMUSG00000079235.11",22.498907786678,0.0618484109980103,0.193110389338661,0.32027490188291,0.999999426577722,1,"Ccdc13"
"ENSMUSG00000079242.4",24.1776230897248,-0.211019078239693,0.157946140025161,-1.33601921646251,0.999999706206508,1,"C730034F03Rik"
"ENSMUSG00000079259.3",224.413463442599,0.283933937369198,0.120719384707069,2.35201610791985,0.999999998500543,1,"Trim71"
"ENSMUSG00000079260.4",220.474755801747,0.166848313067342,0.096080844491086,1.73654086775665,1,1,"Tmppe"
"ENSMUSG00000079283.3",403.733515008773,-0.394828823498084,0.0744491443944659,-5.3033359444146,1,1,"2310009B15Rik"
"ENSMUSG00000079293.13",466.611760990118,-0.232416494996259,0.332269235673231,-0.699482437865022,0.989663388460282,1,"Clec7a"
"ENSMUSG00000079297.5",129.683337300044,0.186502356278085,0.223427557453299,0.834733004307526,0.999864259165858,1,"Gm2223"
"ENSMUSG00000079311.2",56.2540931031375,0.485297559359588,0.125442384817651,3.86868888107509,0.99997961730622,1,"Gm3222"
"ENSMUSG00000079316.11",1354.91843995434,-0.10476230858579,0.050747054828721,-2.06440174586247,1,1,"Rab9"
"ENSMUSG00000079317.11",954.755765013605,-0.446989090426232,0.0513194723500042,-8.70993153198692,1,1,"Trappc2"
"ENSMUSG00000079334.9",601.504530056887,0.64862648341165,0.105767764710574,6.13255357326092,0.999553323372435,1,"Naa80"
"ENSMUSG00000079343.5",13.1490545064684,0.786296422923561,0.168949248701126,4.65403918021875,0.897046063718957,1,"C1s2"
"ENSMUSG00000079414.7",77.62337180356,-0.181652704096769,0.215686027694552,-0.842208955482363,0.99992594937064,1,"Gm11110"
"ENSMUSG00000079415.3",67.8941975231086,-0.173958764176023,0.0953048096716272,-1.82528840648649,1,1,"Cntf"
"ENSMUSG00000079418.6",472.675690622267,-0.127925190315599,0.0488863650291735,-2.61678671014419,1,1,"Atg4a"
"ENSMUSG00000079419.5",85.3787757956295,0.593195882253149,0.367576967150052,1.61380046974215,0.865799417572804,1,"Ms4a6c"
"ENSMUSG00000079426.14",3612.60492210142,0.227919623806516,0.046347225815648,4.91765407304193,1,1,"Arpc4"
"ENSMUSG00000079427.11",293.405682741452,-0.116275935028858,0.101266972653011,-1.1482118205239,1,1,"Mthfsl"
"ENSMUSG00000079435.10",8034.14512921808,0.668342601227432,0.109099544975371,6.12598889737174,0.998816921398381,1,"Rpl36a"
"ENSMUSG00000079442.13",1038.67790853672,0.18439002978065,0.06411147276584,2.8760847602755,1,1,"St6galnac4"
"ENSMUSG00000079444.10",96.4630118180893,-0.276693934858505,0.101933761044533,-2.71444840279781,0.999999999999357,1,"Gm21981"
"ENSMUSG00000079450.13",481.302512476922,-0.100575043598877,0.0669321805170113,-1.5026410737256,1,1,"Cldn34c1"
"ENSMUSG00000079467.11",29.329213238033,-0.413930861658399,0.141224412112473,-2.93101493903716,0.999983369975628,1,"Gm14966"
"ENSMUSG00000079469.12",556.843187993076,-0.106543131491054,0.0471362814875017,-2.26032109722751,1,1,"Pigb"
"ENSMUSG00000079470.9",2090.94846669982,-0.388199127124293,0.125241833282132,-3.09959633255926,0.999999482740818,1,"Utp14b"
"ENSMUSG00000079477.10",11305.1531569539,0.187012200172973,0.0391831536560804,4.77277050781624,1,1,"Rab7"
"ENSMUSG00000079478.10",324.494662297847,0.169444888596351,0.0852090121454128,1.98857942757494,1,1,"Znrd2"
"ENSMUSG00000079480.4",529.642997922693,0.0270074476086101,0.0687068631720558,0.393082238974846,1,1,"Pin4"
"ENSMUSG00000079481.12",358.160533569285,1.07275287627861,0.224554642501892,4.77724648364628,0.372973784239839,1,"Nhsl2"
"ENSMUSG00000079484.13",178.779042068539,0.987607406936759,0.233954923043156,4.22135766193978,0.521122096006809,1,"Phyhd1"
"ENSMUSG00000079487.12",2556.06944393382,0.0151342843184669,0.0630901371773702,0.239883522141007,1,1,"Med12"
"ENSMUSG00000079491.11",170.019235356877,-0.976024312175423,0.159051035378928,-6.13654799448563,0.559910421008114,1,"H2-T10"
"ENSMUSG00000079494.3",29.5165601591568,0.913047812038043,0.218188972633909,4.18466525148367,0.654875727606307,1,"Nat8f5"
"ENSMUSG00000079499.11",277.4833463102,-0.435962066160468,0.106973576632675,-4.07541824704497,0.999999932778765,1,"6530402F18Rik"
"ENSMUSG00000079501.4",9.79950509765978,0.46505588235717,0.292895530493677,1.58778756908074,0.966105196038509,1,"Gm5138"
"ENSMUSG00000079502.9",17.6106880637546,1.03587850094637,0.193646800775145,5.34931894975736,0.426505478158863,1,"Cfap77"
"ENSMUSG00000079505.4",36.4258164419341,-0.424206707948123,0.158431816391008,-2.67753483871691,0.99986064730335,1,"Gm11131"
"ENSMUSG00000079508.9",1183.41740503659,-0.0327456221170103,0.0488505464781237,-0.670322534297021,1,1,"Apoo"
"ENSMUSG00000079509.11",2346.47000859638,0.0812583240586251,0.0688638155156153,1.17998579442929,1,1,"Zfx"
"ENSMUSG00000079523.9",15383.0126818428,0.218431524777838,0.106401295489755,2.05290286901507,0.999999999999898,1,"Tmsb10"
"ENSMUSG00000079536.2",32.637772922172,-0.169626341918201,0.299747559298707,-0.565897324785764,0.997246971132779,1,"Ctag2l1"
"ENSMUSG00000079547.5",128.695000094652,-1.12733817123873,0.300964125165573,-3.74575597878497,0.336110848322347,1,"H2-DMb1"
"ENSMUSG00000079550.10",13.8674338305124,-0.185105053139245,0.137533238502344,-1.34589321937686,0.999999998439239,1,"Mpp4"
"ENSMUSG00000079553.13",1812.43271204787,0.0980360507449882,0.123192690646648,0.795794378955351,0.999999999999877,1,"Kifc1"
"ENSMUSG00000079555.3",964.824584713391,0.432023458233454,0.0677192363882725,6.3796268427544,1,1,"Haus3"
"ENSMUSG00000079557.12",888.534076425318,0.197798530353521,0.056726221399314,3.48689768989113,1,1,"Marchf2"
"ENSMUSG00000079560.14",1197.82109232159,0.546942743031856,0.0688657270404021,7.94216174775844,0.999999999976295,1,"Hoxa3"
"ENSMUSG00000079562.8",2644.50809320704,0.297826940359232,0.0370755451546757,8.03297535118434,1,1,"Maea"
"ENSMUSG00000079575.4",20.6070941094835,0.60721919256374,0.237273910710667,2.5591485837825,0.951077271382228,1,"Rbpj-ps3"
"ENSMUSG00000079588.4",13.7376505474247,0.125186871885501,0.282953329308496,0.442429400606249,0.999039962103978,1,"Tmem182"
"ENSMUSG00000079592.10",300.870102964553,0.1441359318248,0.144355847524147,0.998476572282183,0.999999998474677,1,"C1qtnf5"
"ENSMUSG00000079598.5",346.486191944337,-0.773147810290245,0.150393982958536,-5.1408161090022,0.934272127623575,1,"Clec2l"
"ENSMUSG00000079605.6",538.340493494184,-0.0300651073365243,0.0363501197558953,-0.827097889592188,1,1,"Zbtb9"
"ENSMUSG00000079608.11",146.919165441184,0.20739389194059,0.0888101080708021,2.33525098038671,1,1,"Stard6"
"ENSMUSG00000079610.10",280.831460467346,0.399912107610555,0.0742332283053953,5.38723852834902,1,1,"Ankrd39"
"ENSMUSG00000079614.5",3848.71957619312,0.11547143423151,0.0573699469981106,2.01275127960834,1,1,"Seh1l"
"ENSMUSG00000079641.4",9971.97191593933,0.546998007800993,0.116987006949173,4.6757158941475,0.999946080581396,1,"Rpl39"
"ENSMUSG00000079645.3",9.76893905049555,-0.156508890085968,0.149872602061588,-1.04427952763276,0.999999990887308,1,"Gm17193"
"ENSMUSG00000079652.9",48.1309736897482,0.244485574959754,0.16417469134541,1.48917944024257,0.999997906662404,1,"Garin1a"
"ENSMUSG00000079658.10",4047.94247167332,0.0898930276069099,0.052296184930728,1.71892132716723,1,1,"Eloc"
"ENSMUSG00000079659.6",398.336230542782,0.134518059338136,0.0772813542806407,1.74062761438736,1,1,"Tmem243"
"ENSMUSG00000079669.5",89.434149498239,0.564140869154284,0.210587700250176,2.67888802852251,0.980761059772039,1,"Gm17396"
"ENSMUSG00000079671.11",77.8031165399364,0.0909451083806196,0.100876631209195,0.901547834126423,1,1,"2610203C22Rik"
"ENSMUSG00000079677.3",597.410578293348,0.346442330930629,0.076341133190253,4.53808211187074,1,1,"Fdx2"
"ENSMUSG00000079685.11",10035.6225223778,0.152282674204914,0.122557217830364,1.24254349846366,0.999999999997692,1,"Ulbp1"
"ENSMUSG00000079707.11",6.50368012308913,0.676987509392797,0.571917107254477,1.18371613789054,0.715574089113164,1,"Dynlt2a1"
"ENSMUSG00000079710.12",39.8952518288323,-0.182456421385143,0.184554152518544,-0.988633519729713,0.999995284710913,1,"Dynlt2a2"
"ENSMUSG00000079884.7",446.569847723792,-0.0158525810667586,0.104577722470129,-0.151586596956982,1,1,"Tmed2b"
"ENSMUSG00000079941.3",23.4488714215094,0.180519710450896,0.11233480747552,1.60697930149776,0.999999999999851,1,"Cox5b-ps"
"ENSMUSG00000080002.3",13.8782776096692,-0.0017091332333506,0.159087776239923,-0.0107433347410239,0.99999999997743,1,"Nme-ps1"
"ENSMUSG00000080058.3",18.2065051815788,-0.0457800062239362,0.141531689591354,-0.323461172237237,0.999999999992268,1,"Gm11175"
"ENSMUSG00000080059.5",28.8685848024001,-0.456628397246581,0.121585542977352,-3.75561424545052,0.999996071571253,1,"Rps19-ps3"
"ENSMUSG00000080115.4",8.97785746858811,0.749410710713067,0.192780287867686,3.88738246530382,0.903177214718226,1,"Eef1akmt3"
"ENSMUSG00000080186.3",8.3913509564201,-0.420675596236866,0.173152193225995,-2.42951353026068,0.999589702140804,1,"Gm14448"
"ENSMUSG00000080242.6",11.1143832915081,0.322850565790002,0.16792935381146,1.9225380105522,0.99997238872225,1,"Atp6v0c-ps2"
"ENSMUSG00000080268.5",575.365814800762,0.220688042720324,0.0717569031514862,3.07549563913633,1,1,"Brms1"
"ENSMUSG00000080303.3",8.11433003917385,0.376880278577681,0.178977452960296,2.10574165820366,0.99975074365472,1,"Gm12419"
"ENSMUSG00000080316.12",152.717775285032,0.313817133914466,0.143015281708428,2.19429091888418,0.999999198586493,1,"Spaca6"
"ENSMUSG00000080717.12",281.105352588642,-0.0546934640570934,0.0559044092243983,-0.978339004309226,1,1,"B230307C23Rik"
"ENSMUSG00000080727.5",59.3198119274505,-0.0429000380032883,0.13516756997554,-0.317384103384055,0.99999999999929,1,"C920021L13Rik"
"ENSMUSG00000080772.2",10.0586271244717,0.450415244452008,0.225256173186886,1.99956892670069,0.992652730782759,1,"Gm12543"
"ENSMUSG00000080775.2",34.8432077387476,0.425689239019304,0.0830290175666023,5.12699356797561,0.999999999997693,1,"Gm6368"
"ENSMUSG00000080776.2",66.3737827647859,0.493401017628258,0.0891565195405179,5.53409913454538,0.999999993348647,1,"Gm12174"
"ENSMUSG00000080848.4",191.771829454392,0.603061534181303,0.114741512223822,5.25582696700852,0.999729324570427,1,"Gm9385"
"ENSMUSG00000080870.2",19.7245035073497,0.295450287847262,0.155501264693849,1.89998639836753,0.999997062372445,1,"Gm14111"
"ENSMUSG00000080875.5",175.562653114344,-0.0502636402910149,0.155740773882204,-0.322739119872566,0.999999999471331,1,"Gm7332"
"ENSMUSG00000080877.2",7.98977490235209,0.579973211006983,0.169208700480882,3.42756140410469,0.993473137263141,1,"Rpl22-ps1"
"ENSMUSG00000080888.4",13.056620571446,0.467209158122572,0.423599116557577,1.10295120990666,0.896029200139349,1,"Gm14387"
"ENSMUSG00000080893.2",227.228234646002,0.090683045779472,0.191390553732817,0.473811502244078,0.999998994503792,1,"Ndufa12-ps"
"ENSMUSG00000080896.6",8.72903400493038,0.765985567860031,0.328128119074954,2.33441001648828,0.762132865563292,1,"Gm14567"
"ENSMUSG00000080902.2",79.2829838447818,0.213596894277515,0.175878288171804,1.21445856960392,0.999996112571853,1,"Ywhaq-ps3"
"ENSMUSG00000080914.2",16.9723255445911,0.479260154532457,0.168108368793402,2.85090003533048,0.999024671318297,1,"Gm7129"
"ENSMUSG00000080921.5",20.9535058544169,0.217523316622175,0.16808617814858,1.29411780919841,0.999998381757488,1,"Rpl38-ps2"
"ENSMUSG00000080935.4",15.5402779403041,0.472452893192727,0.132580482746206,3.56351767173097,0.99996540740852,1,"Got2-ps1"
"ENSMUSG00000080950.2",21.685462001712,0.354923756525895,0.159399753546998,2.22662675837355,0.999974050759944,1,"Gm7278"
"ENSMUSG00000080962.2",15.9865563316136,0.607496175290391,0.152023694152767,3.9960624472125,0.995086521408503,1,"Gm11453"
"ENSMUSG00000080977.2",144.251169965538,0.517774755912638,0.459292296213173,1.12733168002522,0.853600662981925,1,"Gm13772"
"ENSMUSG00000080981.2",17.7353960475392,0.147547837814056,0.268489214984715,0.549548471890971,0.999260402812161,1,"Gm12161"
"ENSMUSG00000080989.2",11.9570083820568,-0.275693295938045,0.135531089639902,-2.03417014258902,0.999999954594065,1,"Gm14048"
"ENSMUSG00000081034.2",61.4061509761369,0.471121119749043,0.135149720395343,3.48592004756582,0.999954474827559,1,"Gm5944"
"ENSMUSG00000081049.2",136.930656954846,1.06122171733347,0.122639268515111,8.65319673039892,0.30881868874022,1,"Rps24-ps3"
"ENSMUSG00000081051.5",65.1484216990968,0.794325248790092,0.108190707400281,7.34189902143136,0.971351545942387,1,"Gm15427"
"ENSMUSG00000081058.6",26.3241868214771,-0.0516268028106809,0.137794526701734,-0.374665119482072,0.999999999997071,1,"H3c15"
"ENSMUSG00000081076.4",9.8149079956807,0.847757060416953,0.144955309329173,5.84840296185232,0.853204155379317,1,"Rpsa-ps4"
"ENSMUSG00000081087.2",37.3305832976351,0.646729997886055,0.135134689793863,4.78581775614084,0.995528253512572,1,"Rps15a-ps7"
"ENSMUSG00000081094.5",243.846190458358,0.406254025360089,0.0931610605309149,4.36077072378621,0.999999999907515,1,"Rpl19-ps11"
"ENSMUSG00000081099.3",9.12873036067182,0.863721247044195,0.20355927224473,4.24309459117039,0.748405162575362,1,"Gm5270"
"ENSMUSG00000081111.4",33.4462553620524,0.20136661229622,0.114263702029446,1.76229728881291,0.99999999999862,1,"Gm5913"
"ENSMUSG00000081113.2",32.2661925051431,0.869282063984382,0.106080427978238,8.19455653179222,0.891072722955764,1,"Gm7308"
"ENSMUSG00000081137.4",105.973806076995,-1.12051552337755,0.105901859446872,-10.5806973478089,0.127561803909146,1,"Gm15246"
"ENSMUSG00000081179.2",15.966341761691,0.13350423768081,0.181110790941782,0.737141265777618,0.999999142447557,1,"Gm13136"
"ENSMUSG00000081208.2",24.2359965617247,0.366353442682618,0.0899136877224913,4.07450135749439,0.999999999999088,1,"Gm11400"
"ENSMUSG00000081214.4",240.486444900397,0.849281955628687,0.611160238867584,1.3896223962513,0.598634510253059,1,"Rpl35a-ps2"
"ENSMUSG00000081228.2",23.2194527761457,0.080587165835785,0.121852974861225,0.661347545495407,0.999999999999977,1,"Gm16089"
"ENSMUSG00000081254.2",14.9222501618658,-0.472440485243862,0.286123470033442,-1.6511769733138,0.967395275843448,1,"Gm12112"
"ENSMUSG00000081272.2",751.970434249671,-0.0453395240381313,0.0615052976935306,-0.737164532786261,1,1,"Ap2m1-ps"
"ENSMUSG00000081281.2",28.6500140291664,0.62890419301077,0.10988962173152,5.72305357959369,0.999633577225385,1,"Rpl7-ps9"
"ENSMUSG00000081285.3",11.3158336807339,0.50725308713532,0.162609731599412,3.11945098332083,0.998778212559254,1,"Gm18859"
"ENSMUSG00000081302.2",8.84088484273367,-0.301815960324282,0.139237963146142,-2.16762694242735,0.999999733896598,1,"Gm12020"
"ENSMUSG00000081309.4",95.7689842067327,-0.168591857748189,0.143752408402219,-1.17279327436706,0.999999996344325,1,"Gm12397"
"ENSMUSG00000081344.6",23.0402878797108,0.280680419660252,0.144184018202509,1.94668190801862,0.999999696378915,1,"Gm14303"
"ENSMUSG00000081378.2",20.4520108162559,-0.0758948092114579,0.242008687862035,-0.313603655645306,0.999937242181765,1,"Rps13-ps4"
