"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000085030.2",37.6312451607807,-0.33102704801469,0.140380197731333,-2.3580750943821,0.999999057774926,1,"2810455O05Rik"
"ENSMUSG00000085039.4",16.6657489738959,-0.538720964289018,0.203934724988941,-2.64163429900539,0.988148069607096,1,"Gm15927"
"ENSMUSG00000085054.4",107.696634335288,-0.0343633777905775,0.0923367857396661,-0.372152631427538,1,1,"Gm15834"
"ENSMUSG00000085055.4",9.45454589611621,1.0178925436864,0.355216654622213,2.86555410744739,0.47991346302852,1,"Gm15958"
"ENSMUSG00000085058.4",29.7543281380646,0.0141637379044551,0.218151881955221,0.0649260404151012,0.999998562556143,1,"8030453O22Rik"
"ENSMUSG00000085084.10",67.8022842117217,-0.683446953526348,0.131279691504308,-5.20603716915286,0.992051838483092,1,"4930570G19Rik"
"ENSMUSG00000085085.5",24.2431366254603,-0.592894098619332,0.13083645750969,-4.53156642960485,0.999069501708382,1,"1700086P04Rik"
"ENSMUSG00000085101.10",74.2286915502468,-0.726147633669001,0.343880755109936,-2.11162626253062,0.787088416157375,1,"Platr16"
"ENSMUSG00000085105.4",125.642651050925,0.180878247892685,0.251534294233042,0.719099749178159,0.999437362884307,1,"Gm12758"
"ENSMUSG00000085112.4",59.6539691516985,-0.24582409041251,0.126653841568081,-1.94091302221079,0.999999998696642,1,"A530072M11Rik"
"ENSMUSG00000085133.3",1306.47138919508,0.0762100171908649,0.105055492694125,0.725426298392169,1,1,"B930095G15Rik"
"ENSMUSG00000085143.4",16.509730442688,-0.192996909603212,0.182572556501238,-1.05709704296058,0.999995069036818,1,"Gm11520"
"ENSMUSG00000085148.2",267.529104393672,0.38223615974016,0.158110398450661,2.41752701584291,0.999953307827156,1,"Mir22hg"
"ENSMUSG00000085151.9",89.6010923588596,-0.881993910228534,0.113671238706842,-7.75916511742425,0.850396392260543,1,"1110018N20Rik"
"ENSMUSG00000085154.10",114.743910218735,-0.105810470354087,0.0835616023940627,-1.26625707648715,1,1,"C130046K22Rik"
"ENSMUSG00000085156.11",520.136158635463,0.37339234835842,0.127365316961133,2.93166426518113,0.999999566762967,1,"Snhg15"
"ENSMUSG00000085169.3",15.4396479103018,0.223592162052797,0.123784971278016,1.80629489787268,0.999999999822044,1,"Gm10785"
"ENSMUSG00000085172.2",12.6271835048028,0.0511927987023436,0.117288087444047,0.436470572740523,1,1,"Gm6542"
"ENSMUSG00000085175.10",38.1848461560034,0.087834796897939,0.134828267152685,0.651456840266823,0.999999999993353,1,"Gm11423"
"ENSMUSG00000085201.3",8.61454204998504,0.453768706098735,0.252504006528524,1.79707527154614,0.984739330737867,1,"Nr6a1os"
"ENSMUSG00000085204.3",11.4230492582964,-0.122696122817705,0.206318108006397,-0.594693912246913,0.999989441917099,1,"Gm15327"
"ENSMUSG00000085207.4",75.0887239174157,-0.800585807623624,0.131860149624637,-6.0714765598449,0.934773232801379,1,"Gm11767"
"ENSMUSG00000085208.6",4358.63796848516,-0.382877191606251,0.069123419772849,-5.53903717241492,1,1,"Brip1os"
"ENSMUSG00000085213.4",12.679494944426,-0.22686550054053,0.17151095322272,-1.32274642684732,0.99999672460487,1,"Gm13091"
"ENSMUSG00000085227.4",109.590463476238,-0.670763547174368,0.0847806009922082,-7.91175739879473,0.999948495714432,1,"6330418K02Rik"
"ENSMUSG00000085238.3",9.86210874457491,0.0235608574495011,0.167437480283807,0.140714357439956,0.999999997744727,1,"4930479D17Rik"
"ENSMUSG00000085241.8",265.642389247568,0.105564659785423,0.10600145591727,0.9958793383726,1,1,"Snhg3"
"ENSMUSG00000085255.3",26.5461076127195,-0.412074681805611,0.210026017092176,-1.96201731343008,0.997439304115799,1,"Taco1os"
"ENSMUSG00000085260.10",37.7266575120127,-0.176763590096853,0.126048137652896,-1.40234987512164,0.999999999967362,1,"Med9os"
"ENSMUSG00000085272.8",23.8823549479115,0.874330774837119,0.20937357377318,4.17593662409519,0.725818625278326,1,"Sbk3"
"ENSMUSG00000085275.3",11.352177919658,0.138257760788121,0.184403527214438,0.749756595639,0.999998517139322,1,"Gm14487"
"ENSMUSG00000085278.3",14.3419613516608,-0.420846712921948,0.154695155019327,-2.72049058594867,0.999909384007565,1,"Gm12841"
"ENSMUSG00000085282.11",499.481918377342,0.520913920503121,0.110780777103136,4.70220496845002,0.999992360660719,1,"Gm15663"
"ENSMUSG00000085287.11",74.2054439649865,0.157343216705532,0.0988240270885286,1.59215548425871,1,1,"4833418N02Rik"
"ENSMUSG00000085295.9",22.2426279474133,0.0559528130917279,0.324114813584103,0.172632692942956,0.998769453606609,1,"4930430E12Rik"
"ENSMUSG00000085311.2",11.1805143223952,-0.407369157612151,0.176126881940794,-2.31293004862875,0.999616997180756,1,"Gm15445"
"ENSMUSG00000085315.10",35.8336924321544,0.594786543769698,0.124884777278213,4.76268250408659,0.999412124916099,1,"A430018G15Rik"
"ENSMUSG00000085316.4",96.6178595945839,-0.311008662215676,0.11246536468175,-2.76537281585095,0.999999999550138,1,"D330050G23Rik"
"ENSMUSG00000085319.3",26.2471838289622,0.375604049370062,0.142064006562438,2.64390719689426,0.999994465783217,1,"Gm13330"
"ENSMUSG00000085331.3",37.0970355079506,-0.520674366083357,0.16197053100808,-3.21462406057917,0.99845849892422,1,"Gm11274"
"ENSMUSG00000085334.8",413.719588004392,0.155628317414694,0.134700299737689,1.15536726880163,0.999999999817753,1,"Gm12940"
"ENSMUSG00000085342.2",42.813374573795,0.7942335989303,0.161839315042293,4.9075442436391,0.898211088453311,1,"Gm12254"
"ENSMUSG00000085347.4",56.0524648498218,0.593995524975741,0.120334110040162,4.93621903862084,0.999629546711777,1,"Hk1os"
"ENSMUSG00000085355.5",29.3588718064051,-0.0626656988195308,0.276774870823435,-0.226413975492405,0.999707870227047,1,"3010003L21Rik"
"ENSMUSG00000085360.3",13.2536633196635,0.407749236898068,0.17443967614625,2.33747990082378,0.999657058568746,1,"Arhgap27os2"
"ENSMUSG00000085379.4",81.3320006393386,-0.00988034142111865,0.104513758316261,-0.0945362752262767,1,1,"2310058D17Rik"
"ENSMUSG00000085385.10",906.574199859488,0.0110505301119096,0.123802912490836,0.0892590480270613,0.999999999999999,1,"Snhg17"
"ENSMUSG00000085389.10",182.796899846781,-0.0257002960576881,0.1282076358952,-0.200458388287388,0.999999999999986,1,"1700003M07Rik"
"ENSMUSG00000085396.10",1767.86810524338,0.051823628078162,0.0825009813023286,0.628157717157956,1,1,"Firre"
"ENSMUSG00000085399.10",454.352433579407,0.147317748318109,0.0796073011808859,1.8505557421595,1,1,"Foxd2os"
"ENSMUSG00000085407.4",27.4880547232764,-0.880282259962603,0.169727617246103,-5.18644092367245,0.759704443527428,1,"1700095J03Rik"
"ENSMUSG00000085419.4",92.3240171041481,0.0556117346804765,0.142499302605466,0.390259697161095,0.999999999982972,1,"Gm11734"
"ENSMUSG00000085436.4",44.1786829036913,-0.976345799886243,0.152228754515396,-6.41367528095683,0.561741445385362,1,"Zfp335os"
"ENSMUSG00000085438.4",8739.19848559305,-0.496808361230325,0.0749241238142401,-6.63081976723633,0.999999999990662,1,"Oip5os1"
"ENSMUSG00000085440.2",9.61863962705299,0.172952382534419,0.278650512087636,0.620678502395951,0.998514306317269,1,"Sorbs2os"
"ENSMUSG00000085442.2",32.70321551224,0.122845824971627,0.184904995208042,0.664372667884983,0.999998951951828,1,"Gm3362"
"ENSMUSG00000085454.3",15.2164758631195,0.324122187614803,0.213121471388822,1.52083309815119,0.999241278362233,1,"Grip1os3"
"ENSMUSG00000085482.3",8.90103902203896,-0.780391018579137,0.154170092412776,-5.06188331579715,0.92284318263031,1,"A230083N12Rik"
"ENSMUSG00000085498.4",54.0521365536518,-0.748540955127954,0.114122477834512,-6.55910184681941,0.986217202505983,1,"Gm14023"
"ENSMUSG00000085501.3",76.104950700735,0.0586892862662861,0.130479656977579,0.449796448164875,0.999999999999729,1,"Gm11772"
"ENSMUSG00000085517.9",14.920591367254,0.423661161141374,0.171314636418136,2.47300038104931,0.999616187907478,1,"Gm12963"
"ENSMUSG00000085519.3",8.55280181434491,-0.325234339961862,0.236162244104387,-1.37716484358145,0.997863110389681,1,"Gm13703"
"ENSMUSG00000085555.12",43.6676929568576,1.12755352415508,0.136669204765817,8.25023842120944,0.175332254223157,1,"2610035F20Rik"
"ENSMUSG00000085566.2",325.80145467231,-0.564194237980682,0.0961209412604068,-5.86962872587972,0.99999710520921,1,"A730017L22Rik"
"ENSMUSG00000085584.5",30.7469419148423,-0.89686380949015,0.15784132169821,-5.68205967766121,0.743256233642113,1,"Rtl9"
"ENSMUSG00000085586.4",57.7083413717513,0.209701738159417,0.133097383408818,1.57555117004294,0.999999998555151,1,"Gm11613"
"ENSMUSG00000085589.8",8.50072734954975,0.380122079790931,0.170224873901134,2.23305837201973,0.999864485438933,1,"A430078I02Rik"
"ENSMUSG00000085611.4",15.7320248853349,-0.1848008918068,0.376999841597918,-0.490188247887638,0.985540691941856,1,"Ap3s1-ps1"
"ENSMUSG00000085614.4",56.527014693196,-0.131043676385526,0.113404029605625,-1.15554691346723,0.999999999999991,1,"1700123M08Rik"
"ENSMUSG00000085615.5",186.371639556118,0.377864368886633,0.0857776635668122,4.40516042492011,0.999999999999796,1,"A330035P11Rik"
"ENSMUSG00000085622.11",159.798924533925,-0.0962728526928671,0.072142808208043,-1.33447609102267,1,1,"3110056K07Rik"
"ENSMUSG00000085628.7",42.6144888317422,-0.379725575021755,0.126177818253028,-3.00944793846635,0.999999558066846,1,"Appbp2os"
"ENSMUSG00000085633.4",11.7060835387037,0.474037891048918,0.181448208684973,2.61252450208497,0.998126374083885,1,"Bloc1s6os"
"ENSMUSG00000085639.3",8.35454430157502,0.898138735293675,0.23455527337292,3.82911337860105,0.667955271279211,1,"Gm15410"
"ENSMUSG00000085655.7",15.7314543047456,0.0573326004631395,0.123291899827577,0.465015143276392,0.99999999999999,1,"Gm15952"
"ENSMUSG00000085665.3",9.4713411848127,-1.04198099752494,0.173853538856843,-5.99344140117242,0.404594132103192,1,"Gm12059"
"ENSMUSG00000085666.4",8.90220145576761,0.088824730786721,0.342862108439923,0.259068379386942,0.996811920663112,1,"Tdg-ps2"
"ENSMUSG00000085667.3",110.551921112324,-0.0376155682811029,0.0826784385182782,-0.45496224838338,1,1,"Gm12992"
"ENSMUSG00000085696.9",55.0789932183294,0.412256941457339,0.120562557583363,3.41944422647374,0.999999455971219,1,"Hoxaas3"
"ENSMUSG00000085704.4",86.6941140481496,-0.891306877061709,0.109589130498723,-8.13316861814227,0.839358290806883,1,"4921531C22Rik"
"ENSMUSG00000085710.3",7.8254147165323,-0.37499874702272,0.178853445862317,-2.09668170056616,0.99976251418182,1,"Gm12676"
"ENSMUSG00000085711.5",12.7568611277472,0.493639679608138,0.153758774716786,3.21048135638042,0.999504752104005,1,"Gm15163"
"ENSMUSG00000085735.3",34.6530072371446,-1.00339465631241,0.0997943670169925,-10.0546221826484,0.486431991707618,1,"Mettl5os"
"ENSMUSG00000085741.11",185.60699777656,-0.422270113967252,0.0787553117603903,-5.36179851908899,0.99999999999989,1,"5430405H02Rik"
"ENSMUSG00000085763.3",11.5068802717101,-0.532503560925929,0.135809658284572,-3.92095501639608,0.999711595890822,1,"Smc2os"
"ENSMUSG00000085767.3",70.3567428242587,-0.255409786226665,0.11041232481713,-2.31323619577513,0.999999999992281,1,"Gm13563"
"ENSMUSG00000085776.11",29.4807532521848,0.369533313210284,0.15708353299991,2.35246372521106,0.999970097123725,1,"5430402O13Rik"
"ENSMUSG00000085781.3",8.29438659059686,-0.275075997558895,0.226480975764935,-1.21456557942596,0.999314814704213,1,"Gm15640"
"ENSMUSG00000085783.4",16.7397467296126,-0.513370815773614,0.128266480341655,-4.00237703885054,0.999925847924632,1,"Gm9816"
"ENSMUSG00000085787.4",21.6672954464804,0.330292039594222,0.145294056260369,2.27326601029249,0.999997980137011,1,"Gm13092"
"ENSMUSG00000085790.3",14.2769908561378,0.775914826111461,0.218651677797472,3.54863422008661,0.847283017088117,1,"Gm12729"
"ENSMUSG00000085793.4",471.971625347796,-0.235827585710942,0.0476461019693289,-4.94956724608344,1,1,"Lin52"
"ENSMUSG00000085794.7",105.276327334627,-0.716431739329535,0.150930565984269,-4.74676374965828,0.969864057237709,1,"Vax2os"
"ENSMUSG00000085795.9",1386.19362682585,0.331449977976043,0.0822749604402223,4.02856441622797,1,1,"Zfp703"
"ENSMUSG00000085829.4",73.0157553770713,0.174462662334209,0.11002157459221,1.58571319289737,0.999999999999969,1,"Gm4285"
"ENSMUSG00000085843.3",70.4131032002713,1.05031086608661,0.310278899126421,3.38505412080461,0.435594954455137,1,"Kank4os"
"ENSMUSG00000085862.4",39.9371641797485,-0.228097990756027,0.124373771914505,-1.83397180325787,0.999999999728782,1,"Gm13483"
"ENSMUSG00000085873.3",235.889258412183,-0.0777518983633203,0.153257794876991,-0.507327528924229,0.999999999116049,1,"Ttc39aos1"
"ENSMUSG00000085875.5",93.8736500457647,-0.478423941318474,0.120537352867918,-3.96909281592336,0.999992445412227,1,"Gm12905"
"ENSMUSG00000085882.4",452.037194994927,-0.20583461538161,0.0739840016095098,-2.782150342016,1,1,"2610507I01Rik"
"ENSMUSG00000085890.10",20.6308318745982,0.412638334973454,0.166201500421446,2.48275938500618,0.999795365374843,1,"Tnfsf13os"
"ENSMUSG00000085891.9",22.610375657502,-0.866199660455878,0.115129393694021,-7.52370556869232,0.87741751778907,1,"Gm14634"
"ENSMUSG00000085894.3",120.644598462853,0.242555405820228,0.115261884657441,2.104385214081,0.999999999975096,1,"Gm15832"
"ENSMUSG00000085900.3",94.5195715257686,0.399661335456049,0.151255679804959,2.64228977035046,0.999963917435611,1,"A930041C12Rik"
"ENSMUSG00000085912.4",344.362271309017,-0.242867711498087,0.106400427453778,-2.28258210338104,0.999999999999444,1,"Trp53cor1"
"ENSMUSG00000085927.2",24.1647980303153,-0.242123925047027,0.288226319382157,-0.840047937211441,0.995731997141548,1,"Gm15888"
"ENSMUSG00000085928.3",11.6133434720306,-1.0006356400569,0.233703758838678,-4.28164118980911,0.498914936659891,1,"4933427I22Rik"
"ENSMUSG00000085929.4",159.400412550578,0.107481627821916,0.121412086633336,0.885262998127274,0.999999999999902,1,"Gm13421"
"ENSMUSG00000085936.10",10.1546864941779,-0.313572725533993,0.198778213871269,-1.57750046862311,0.999723043747193,1,"2610307P16Rik"
"ENSMUSG00000085939.5",31.3262373177388,0.601356576131924,0.273890821889387,2.19560689176648,0.927232200230179,1,"Cd63-ps"
"ENSMUSG00000085945.5",32.2961673060456,1.01315023579713,0.217495494883428,4.6582584910099,0.475893797580389,1,"2310014F06Rik"
"ENSMUSG00000085956.4",18.1340957996606,-0.641409808846504,0.133878696663547,-4.79097739096192,0.996302041915688,1,"4930481B07Rik"
"ENSMUSG00000085982.3",83.4695582460565,0.430567377077038,0.132266299255549,3.25530675236589,0.999991658182151,1,"9530051G07Rik"
"ENSMUSG00000085984.10",23.9199597123597,0.443744616016655,0.184607328378284,2.40372156357394,0.998707378687495,1,"1700001G11Rik"
"ENSMUSG00000085995.5",14.0723007397892,0.501281629652209,0.176524538841153,2.83972773951439,0.99763749631538,1,"Gm2788"
"ENSMUSG00000086003.10",157.042865236469,0.427254732285411,0.169678486779639,2.51802535721742,0.999631556311429,1,"B230206L02Rik"
"ENSMUSG00000086013.3",74.3671358862101,-0.906308331051946,0.0848957970935524,-10.6755382725628,0.865118359917962,1,"Gm15706"
"ENSMUSG00000086015.4",22.9197738327376,0.204074467782008,0.212905272470371,0.958522376708205,0.999907411006177,1,"4833417C18Rik"
"ENSMUSG00000086017.2",21.1225351399971,-0.491212446229787,0.152381568634482,-3.22356864174341,0.999579453108284,1,"Gm11872"
"ENSMUSG00000086021.4",52.4903575370909,-0.66417867298253,0.19697119914022,-3.37195831614811,0.955895890669071,1,"Gm15767"
"ENSMUSG00000086074.4",13.104798787914,0.533609492196384,0.203801704002778,2.61827787361931,0.988944406759278,1,"Gm13274"
"ENSMUSG00000086075.4",28.4372048607691,-0.346460334100518,0.218248244055322,-1.58745989274808,0.998625428014641,1,"Gm15728"
"ENSMUSG00000086095.4",8.08130404229063,0.189376610916902,0.20294885585986,0.933124801884419,0.999967549201757,1,"Gm15328"
"ENSMUSG00000086107.3",27.2010252203588,0.374524380181821,0.156472383224268,2.39354940766144,0.999967972860746,1,"Gm16312"
"ENSMUSG00000086111.4",30.5294716822968,-0.352148699097047,0.172167954844573,-2.04537888258564,0.999916023796351,1,"Gm15326"
"ENSMUSG00000086119.4",186.033760800259,-0.656548324972135,0.118295832012846,-5.55005458603848,0.99815390507369,1,"Gm2415"
"ENSMUSG00000086152.4",36.2644865428952,-0.862126163920005,0.22933163448906,-3.75929891155566,0.726146110347597,1,"Gm11454"
"ENSMUSG00000086158.4",142.754583052461,0.1199470868892,0.130526550045411,0.918947806767815,0.999999999992207,1,"Pierce2"
"ENSMUSG00000086191.4",42.9108320542183,-0.600598979637033,0.150955000154336,-3.97866237635707,0.995925442307865,1,"Zfp652os"
"ENSMUSG00000086193.4",53.3953470756802,-0.570464982236679,0.108595748895661,-5.25310601969125,0.999961789867375,1,"Gm11508"
"ENSMUSG00000086196.8",10.0199288030643,-0.854350150313008,0.275955652487664,-3.0959690175261,0.701181495330607,1,"Gm13571"
"ENSMUSG00000086212.10",84.9480223580339,-0.529784452339374,0.149107036927873,-3.55304795303286,0.999193494447081,1,"Mkln1os"
"ENSMUSG00000086225.2",9.2860939198354,0.523527178842311,0.193365552138998,2.70744800741955,0.993132186573783,1,"Gm8661"
"ENSMUSG00000086240.5",21.3461293621545,0.0105794935158911,0.133767789242827,0.0790884978796079,0.999999999999951,1,"Gm7846"
"ENSMUSG00000086247.10",31.3111734702481,0.0418657501432742,0.181270542957463,0.230957272264023,0.999999941900102,1,"Gm15787"
"ENSMUSG00000086264.12",31.2561257327718,-0.777763919327992,0.193379071603559,-4.02196531857628,0.874768410863017,1,"Gm15850"
"ENSMUSG00000086272.4",29.1011763893356,0.0172673919891285,0.197148422078064,0.0875857478701566,0.99999981330249,1,"BC039966"
"ENSMUSG00000086288.2",53.7961175660828,-0.620311952575729,0.0985805834174285,-6.29243539723321,0.999941313723995,1,"Gm15265"
"ENSMUSG00000086290.12",637.06991223928,0.653499798661862,0.147864061567324,4.41959859437728,0.990444788810825,1,"Snhg12"
"ENSMUSG00000086291.2",47.1916521021285,-0.506851715713445,0.11897240866591,-4.26024589564083,0.99998301408183,1,"Gm15513"
"ENSMUSG00000086308.4",46.3866849727949,-0.183203148019064,0.125543075353913,-1.45928516967267,0.999999999961439,1,"G630016G05Rik"
"ENSMUSG00000086316.9",647.552735412295,-0.0359316642813207,0.0661629820659354,-0.543078065095564,1,1,"Nbdy"
"ENSMUSG00000086324.11",21.7417401888766,-0.139218354031516,0.184813448387278,-0.753291252592086,0.999998400539156,1,"Gm15564"
"ENSMUSG00000086328.4",24.8599415309004,0.220937290398691,0.137505906067769,1.60674764245983,0.999999992677326,1,"2700033N17Rik"
"ENSMUSG00000086340.3",18.2989294073695,-0.0135410805054199,0.142857829210245,-0.0947871081359589,0.999999999998141,1,"1810059C17Rik"
"ENSMUSG00000086350.4",88.0213152205395,-0.806962533970518,0.114662106566437,-7.03774383826579,0.953864043435788,1,"B230369F24Rik"
"ENSMUSG00000086358.5",25.7143162008617,0.172229867937604,0.149796090662901,1.14976210110308,0.999999983617387,1,"Gm13270"
"ENSMUSG00000086368.5",19.9508797527021,-0.277171602427435,0.175680501378022,-1.5777027060677,0.99998059470121,1,"Gm13830"
"ENSMUSG00000086370.12",327.246859229085,-0.112952859552473,0.0816259228207437,-1.3837866164224,1,1,"Ftx"
"ENSMUSG00000086382.3",26.0061986810066,0.604006201803981,0.11444827422763,5.27754748492454,0.999729936575684,1,"Chrna1os"
"ENSMUSG00000086389.3",8.74679549806281,0.439684721077136,0.183797565899468,2.39222276380761,0.998850240322257,1,"Gm15998"
"ENSMUSG00000086401.3",30.7557324892253,-0.75638867040323,0.154445414278631,-4.89744984618738,0.942640152054978,1,"Gm15559"
"ENSMUSG00000086416.3",13.8206257578516,0.606887767115821,0.26383046939394,2.30029445996111,0.931890291120765,1,"Gm14002"
"ENSMUSG00000086429.12",333.409050193343,-0.467879156388331,0.0825716368639157,-5.66634227149247,0.999999999941953,1,"Gt(ROSA)26Sor"
"ENSMUSG00000086448.2",17.3242241062072,-0.0892193689786955,0.147705090536468,-0.604037197734005,0.999999999650352,1,"9330162012Rik"
"ENSMUSG00000086453.9",50.3986455636026,-0.0513132132551107,0.141828832020456,-0.361796769557476,0.999999999988823,1,"Gm11457"
"ENSMUSG00000086468.4",32.5429020616714,-0.034748147158752,0.143234399603196,-0.242596382258837,0.999999999992276,1,"Etaa1os"
"ENSMUSG00000086495.9",27.0995863430291,-0.238138015978961,0.10090947877987,-2.35991721351023,0.999999999999978,1,"Gm13778"
"ENSMUSG00000086502.4",139.274967997917,-0.319942085376966,0.123079857699732,-2.59946746247873,0.999999983557481,1,"B130055M24Rik"
"ENSMUSG00000086503.6",59519.4185830731,0.0588420343012156,0.0744957421116612,0.789871107170363,1,1,"Xist"
"ENSMUSG00000086509.4",127.006927576727,0.483652731490325,0.133838460343944,3.6137051356345,0.999942838035449,1,"Nkx2-2os"
"ENSMUSG00000086524.6",1240.70997159277,-0.311466776770305,0.118422171589686,-2.63013904059695,0.999999996954239,1,"Pabpc1l2a"
"ENSMUSG00000086537.10",114.486143838907,0.0372402507527873,0.12667811608349,0.293975407151172,0.999999999999985,1,"Gnasas1"
"ENSMUSG00000086539.10",12.3254923282016,-0.79399378134473,0.249147087961665,-3.18684752786233,0.795837761260684,1,"Gm16759"
"ENSMUSG00000086541.10",33.1044674082508,-0.762650133076513,0.211947140389085,-3.5983034811249,0.868612022364874,1,"Has2os"
"ENSMUSG00000086544.2",21.5417806507058,1.05288925972489,0.186067213401555,5.65865012151621,0.388110112094012,1,"Chn1os3"
"ENSMUSG00000086583.6",1861.48701731493,-0.0540050547020216,0.388711199252179,-0.138933621686021,0.995875297773063,1,"Gm15500"
"ENSMUSG00000086600.9",12.9020839188186,-0.307231816631853,0.283660605915438,-1.08309652530123,0.99270387336919,1,"C030005K06Rik"
"ENSMUSG00000086602.2",9.72711769715644,-0.31549744098901,0.19079166382753,-1.65362277711572,0.999833193769582,1,"Gm15609"
"ENSMUSG00000086604.4",21.9615575813454,0.296046644343213,0.121308506312213,2.44044423052474,0.999999996743075,1,"Gm15510"
"ENSMUSG00000086606.2",33.7023392097186,0.101864039013868,0.137739737637618,0.739539952383702,0.999999999964971,1,"Gm13205"
"ENSMUSG00000086610.4",23.9780394602551,0.50564114874919,0.15349662162743,3.2941516457378,0.999360498164216,1,"Gm15408"
"ENSMUSG00000086629.11",162.557953040412,0.288906350767434,0.0958162293963178,3.01521310729575,0.999999999999942,1,"2810403D21Rik"
"ENSMUSG00000086638.9",25.5945543644936,-0.392718603832178,0.115136771323887,-3.41088775824221,0.999999933417084,1,"4930405A21Rik"
"ENSMUSG00000086645.4",20.8069676679328,-0.852371782266057,0.346183236306883,-2.46219831832195,0.665108348421623,1,"Gm15743"
"ENSMUSG00000086655.4",27.5646001440293,-0.436450428198821,0.206205765403707,-2.11657723218526,0.996861485044622,1,"C330018A13Rik"
"ENSMUSG00000086657.5",13.1525807146532,0.183844222060853,0.185107294333361,0.993176539708734,0.999994809922834,1,"Stamos"
"ENSMUSG00000086682.4",23.0148133823148,-0.341032476601711,0.148425896156196,-2.29766156333545,0.999995495932975,1,"Gm16023"
"ENSMUSG00000086686.3",765.730894042472,0.482918533312778,0.129187754935118,3.73811382940524,0.999968669334353,1,"F630206G17Rik"
"ENSMUSG00000086688.5",52.3999739827747,0.174876727109871,0.0812486818462941,2.15236386776959,1,1,"Gm11560"
"ENSMUSG00000086691.3",50.8127379378064,-0.0955932598424979,0.150619599567429,-0.63466680376947,0.999999999041008,1,"Gm15432"
"ENSMUSG00000086693.4",11.0875766638576,0.432183398503668,0.179742828598093,2.4044541964455,0.999208578623694,1,"A730081D07Rik"
"ENSMUSG00000086697.4",13.7728756756786,0.162782560875264,0.179096294553408,0.908910825213761,0.999998527963523,1,"4933427G23Rik"
"ENSMUSG00000086712.4",14.7493814775242,0.6011900831823,0.240232257901898,2.50253687174603,0.951552976176212,1,"Mexis"
"ENSMUSG00000086714.4",27.1260578344358,-0.0901830112696572,0.171077593399197,-0.527146831316604,0.999999947680354,1,"0610009E02Rik"
"ENSMUSG00000086725.3",98.9234326584709,-0.758182606018302,0.0834210546627065,-9.0886240779841,0.99812677634515,1,"A630052C17Rik"
"ENSMUSG00000086728.5",14.3251817294106,-0.0659764915915029,0.132056144453332,-0.499609403747347,0.999999999999242,1,"Man2c1os"
"ENSMUSG00000086741.3",67.2177528255596,0.885309741785311,0.157134072763759,5.63410421568032,0.767270645127545,1,"Gm15816"
"ENSMUSG00000086753.3",8.9943522319113,-1.11263664093222,0.206713186832619,-5.382514091049,0.292913434978735,1,"Gm15751"
"ENSMUSG00000086754.4",17.0068347317164,-1.0935835983576,0.253379418538054,-4.31599221699755,0.355936504242079,1,"Gm16098"
"ENSMUSG00000086765.10",11.6416731842732,1.13353210656418,0.253656202185881,4.46877346895513,0.299294913301988,1,"Gm11827"
"ENSMUSG00000086779.3",40.9089864239636,1.170957633383,0.284780640832957,4.11178804134317,0.274148696581683,1,"Gm13562"
"ENSMUSG00000086782.5",79.5831024697369,-0.420261972296954,0.157719823824507,-2.66461096713229,0.999881422352243,1,"E130102H24Rik"
"ENSMUSG00000086784.3",450.258984691463,0.0398082487266484,0.0521990602554829,0.762623858203789,1,1,"Isoc2a"
"ENSMUSG00000086794.2",8.28845638185757,0.371419910941668,0.187902807129433,1.97665972433196,0.999588943818555,1,"Gm11642"
"ENSMUSG00000086815.7",59.6068269301575,0.375722320372799,0.166687582032502,2.25405105642205,0.999909873532653,1,"3110082J24Rik"
"ENSMUSG00000086822.5",52.4518674520131,-0.813623849587996,0.192183071826603,-4.2335874947513,0.83392302185384,1,"5330413P13Rik"
