"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000086841.4",2333.28852318276,1.03383918821089,0.159387874681156,6.48631014297045,0.415933702008153,1,"2410006H16Rik"
"ENSMUSG00000086859.7",270.490299896616,-0.017889114886667,0.129729335761552,-0.137895679351569,0.999999999999984,1,"Snhg20"
"ENSMUSG00000086873.3",20.2927714505538,-0.387723077708156,0.123709508572699,-3.13414128130907,0.999999627618104,1,"Gm15672"
"ENSMUSG00000086877.10",141.487518427698,-0.77288009647717,0.15714356246743,-4.91830581120597,0.925813460392981,1,"A230072C01Rik"
"ENSMUSG00000086881.4",11.9520837781153,0.793230427746861,0.301057442629111,2.63481420960612,0.753899092197962,1,"Gm13594"
"ENSMUSG00000086889.3",20.4528202206364,0.0495893367952045,0.114253409833887,0.434029381418922,1,1,"Phf2os1"
"ENSMUSG00000086894.3",13.5236507023508,-0.11443950248229,0.140091367646908,-0.816891892801905,0.999999999870321,1,"Gm15708"
"ENSMUSG00000086914.4",9.25972970031772,0.811370348764603,0.188474867638926,4.3049259507586,0.841543381146056,1,"Gm16124"
"ENSMUSG00000086916.4",15.0368987271854,0.0487887225816744,0.287767806773405,0.169541975972634,0.999659855640216,1,"Gm15903"
"ENSMUSG00000086922.3",35.5346564443999,0.207265054085142,0.0878137334859626,2.36028062875011,1,1,"Gm13835"
"ENSMUSG00000086938.12",27.2552260666567,0.675591668212183,0.208091986568279,3.2466010794246,0.940497786112387,1,"4930481A15Rik"
"ENSMUSG00000086940.3",9.36924105862122,0.467216201826311,0.286620327196747,1.63008746237875,0.968475853876271,1,"Gm12746"
"ENSMUSG00000086942.3",17.7740414315711,-0.0793908892614884,0.145245398940638,-0.546598307695347,0.999999999883898,1,"Gm15489"
"ENSMUSG00000086965.4",70.4524106382286,-0.321608703746671,0.0773043395188571,-4.16029301522226,1,1,"Rtl10"
"ENSMUSG00000086968.11",1531.13389459438,-0.154391139586252,0.0912915571491072,-1.69118749211479,1,1,"4933431E20Rik"
"ENSMUSG00000086970.2",33.3581334657075,-0.570062406663515,0.14995080321506,-3.80166290837356,0.997929335024727,1,"Bcas1os1"
"ENSMUSG00000087004.3",8.93471522830677,-0.545193275967166,0.194175410297765,-2.80773592872095,0.9904159812345,1,"Gm14154"
"ENSMUSG00000087006.4",840.559831259502,0.185745884601551,0.0848032155685991,2.19031652698709,1,1,"Gm13889"
"ENSMUSG00000087014.2",14.2882299523645,0.519888051199664,0.274990024694352,1.89057058261482,0.959588020553618,1,"Gm16364"
"ENSMUSG00000087020.4",9.94003626032607,0.271339695212548,0.247251320399003,1.09742465591153,0.998395993725784,1,"Gm16283"
"ENSMUSG00000087022.7",101.382374015408,-0.43262049824116,0.132163137895467,-3.27338246601966,0.999991187196363,1,"9130024F11Rik"
"ENSMUSG00000087028.9",16.9584274688347,0.707232724735865,0.239829838241594,2.94889380704761,0.888905707020398,1,"Gm13387"
"ENSMUSG00000087050.2",13.9996838726305,-0.848950639003109,0.149864786407012,-5.66477729262883,0.84324979379739,1,"Dhrs13os"
"ENSMUSG00000087060.10",223.940933753496,-0.0656227552723829,0.105468918117999,-0.622199947087388,1,1,"Eldr"
"ENSMUSG00000087088.5",72.2221236387032,-0.237384279772517,0.117092746306957,-2.02731840578935,0.999999999963148,1,"Gm16638"
"ENSMUSG00000087095.5",111.284658232257,0.187809937568591,0.140567738781068,1.33608137398512,0.999999996218658,1,"Emx2os"
"ENSMUSG00000087098.3",24.6204721728816,-1.04183963419528,0.368803883828513,-2.82491502903944,0.454838169732379,1,"Gm11884"
"ENSMUSG00000087120.4",53.765902859957,-0.360091664689275,0.127632976397716,-2.82130586351913,0.999999732978259,1,"Gm12279"
"ENSMUSG00000087128.10",275.665858384237,0.54813556599669,0.108058643055947,5.07257495092636,0.999985530533168,1,"Gm12655"
"ENSMUSG00000087138.4",49.4024750368073,0.745879105089176,0.099517773378429,7.49493361605746,0.994668033876172,1,"Gm15545"
"ENSMUSG00000087141.2",414.354605792567,-0.960153870752223,0.127759178686427,-7.51534160303922,0.622435913198447,1,"Plcxd2"
"ENSMUSG00000087143.12",585.675689510756,-0.0433854024477726,0.0933644077468055,-0.464688884070568,1,1,"A830082K12Rik"
"ENSMUSG00000087153.9",23.8007736428967,-0.0827316526264627,0.161623032382004,-0.511880339127176,0.999999993090483,1,"Gm6483"
"ENSMUSG00000087159.8",20.0866346734456,-1.13494185612954,0.126428658019831,-8.97693508659661,0.142910072224177,1,"Gm15246"
"ENSMUSG00000087165.10",95.0574943592335,0.361886015802903,0.111751717149889,3.23830384921529,0.999999994354659,1,"2010001A14Rik"
"ENSMUSG00000087168.3",8.78854181343812,1.12031146598628,0.193274682002137,5.79647294917757,0.266810013062339,1,"Gm15983"
"ENSMUSG00000087174.10",430.717409243431,-0.179506981609689,0.0683631792438428,-2.62578457577887,1,1,"5530601H04Rik"
"ENSMUSG00000087176.3",12.8916182737167,0.0773388620109156,0.166900259851811,0.463383712401551,0.999999983879184,1,"D230022J07Rik"
"ENSMUSG00000087177.10",773.43902737821,-0.168653108784167,0.0873054681537918,-1.93175882737469,1,1,"E130307A14Rik"
"ENSMUSG00000087178.10",204.909681039752,-0.237210811638328,0.0860877414070579,-2.75545400264015,1,1,"A230056P14Rik"
"ENSMUSG00000087179.11",346.459719634022,-0.108990458750035,0.193249198519736,-0.563989189010295,0.999997997968195,1,"5730471H19Rik"
"ENSMUSG00000087193.10",8.67686309874664,0.603739477924656,0.185159977478201,3.26063702397963,0.98382658151898,1,"Gm14820"
"ENSMUSG00000087200.3",13.2276028421296,-0.476405601092253,0.183634929430155,-2.59430818837465,0.997822812099707,1,"Lrp8os3"
"ENSMUSG00000087206.3",10.5840329819009,1.14455993669705,0.231236551067566,4.94973623941749,0.265932891919243,1,"Gm16175"
"ENSMUSG00000087213.5",195.339664798698,0.178827823449584,0.109989652814587,1.62586042298942,0.999999999999959,1,"2810408I11Rik"
"ENSMUSG00000087221.5",33.8686378309013,-0.689968925253195,0.172283850850842,-4.0048380730156,0.964033070744087,1,"Oxct1as"
"ENSMUSG00000087222.4",33.82332788869,0.443804439059694,0.121085986933889,3.66520065861958,0.999997819519767,1,"E030042O20Rik"
"ENSMUSG00000087231.10",263.12969872203,0.628546929767148,0.0895445551992717,7.0193763134831,0.999983248571404,1,"E230016M11Rik"
"ENSMUSG00000087242.3",15.7987536448294,0.650459312082566,0.330648456207888,1.96722319390962,0.854775745805147,1,"C78197"
"ENSMUSG00000087249.4",14.8273991781446,0.123473693904088,0.118120078335953,1.04532350167352,0.999999999999942,1,"Gm16062"
"ENSMUSG00000087260.6",1193.99828624353,-0.130051823216811,0.0562868560212247,-2.31051851906191,1,1,"Lamtor5"
"ENSMUSG00000087266.4",10.5036656202474,-0.247162938510751,0.176816016174454,-1.39785379095347,0.999989674919115,1,"Gm15991"
"ENSMUSG00000087268.3",12.6868399977749,0.846278278001961,0.202347780061241,4.18229583613832,0.776280248548641,1,"Gm14486"
"ENSMUSG00000087269.4",84.155979531712,-0.222146417973061,0.110717688943942,-2.00642210013558,0.999999999998934,1,"D330023K18Rik"
"ENSMUSG00000087298.4",9.249081045041,0.107590560981721,0.202988324359524,0.530033248568333,0.999994520186784,1,"Gm9392"
"ENSMUSG00000087305.11",69.8187201927958,-1.04695196348537,0.113586471035627,-9.21722414597241,0.339671890216381,1,"A430035B10Rik"
"ENSMUSG00000087326.3",11.4266442016276,0.701019725143715,0.190060177172772,3.68840930052622,0.942150102886182,1,"Gm12503"
"ENSMUSG00000087331.11",56.3394897104422,1.01572870508165,0.144769081473166,7.0161991410433,0.456741298770006,1,"1810021B22Rik"
"ENSMUSG00000087336.4",28.4179972088102,0.0267871333253046,0.165606670948584,0.161751535562364,0.999999998188809,1,"Gm15860"
"ENSMUSG00000087341.6",27.8569008998857,0.278799195827128,0.103792051433356,2.6861324347765,0.999999999998154,1,"0610040F04Rik"
"ENSMUSG00000087365.11",441.604811505606,-0.265501709849249,0.158690253237979,-1.67308139240972,0.999998158406064,1,"Mir503hg"
"ENSMUSG00000087366.10",44.084223797984,0.537509719495708,0.101051040162087,5.31919036789266,0.999997639274343,1,"Junos"
"ENSMUSG00000087367.4",12.2320791101549,0.202087229284502,0.16364338196127,1.23492454667266,0.999999458499884,1,"Gm15491"
"ENSMUSG00000087368.9",90.9176930249278,-0.0501563256418558,0.0873136989806064,-0.574438217913505,1,1,"BC065397"
"ENSMUSG00000087370.4",2956.65927651369,-0.101791862597121,0.0761186953616383,-1.3372780775276,1,1,"Tmem170b"
"ENSMUSG00000087371.2",15.35952381379,-0.34611659241891,0.184709192914737,-1.87384605474769,0.999799989275658,1,"Gm15541"
"ENSMUSG00000087373.9",16.7931543353936,0.510009449527936,0.189398759865519,2.69278135659422,0.995160404005768,1,"Gm15892"
"ENSMUSG00000087377.4",45.8739525278208,-0.10868912785749,0.131818690516271,-0.824535029378663,0.999999999993178,1,"AV099323"
"ENSMUSG00000087380.10",149.14214071454,1.12272352206714,0.157551100631391,7.12609126542305,0.218006281492085,1,"2210408F21Rik"
"ENSMUSG00000087381.11",287.269080152012,0.173474186160655,0.0949523803614885,1.82695984555869,1,1,"Gm16008"
"ENSMUSG00000087385.9",110.322286350588,0.0745937959414487,0.0891587227522301,0.836640472618064,1,1,"Frg2f1"
"ENSMUSG00000087396.10",214.339053236928,-0.290085378933639,0.0714537455647113,-4.05976449017535,1,1,"4933407K13Rik"
"ENSMUSG00000087403.10",348.833395471153,-0.149618219410311,0.130168031600702,-1.14942369159636,0.999999999967758,1,"Kantr"
"ENSMUSG00000087408.11",246.863962107577,0.152605358236657,0.267995343768417,0.569432871820818,0.999224993120873,1,"Cers1"
"ENSMUSG00000087413.4",99.6838032462187,-0.0362789976070197,0.115531194743882,-0.314019063746772,1,1,"Gm11266"
"ENSMUSG00000087424.4",27.3219742035742,0.303480390610109,0.172232536486092,1.76203867632534,0.999973733851535,1,"5730405O15Rik"
"ENSMUSG00000087433.4",29.9243540502767,-0.321170542336551,0.2295451484098,-1.39916066430285,0.998448177591103,1,"Gm14167"
"ENSMUSG00000087440.3",20.24802824309,-0.193468211679261,0.10490576498617,-1.84420953133288,0.999999999999993,1,"4930577N17Rik"
"ENSMUSG00000087443.3",26.4449739338909,0.438400289876245,0.172926872034213,2.53517735398295,0.999418114591923,1,"Ppp1r18os"
"ENSMUSG00000087445.2",33.7648606258741,-0.516316348411374,0.128764040210037,-4.00978679737892,0.999913797505492,1,"Gm14286"
"ENSMUSG00000087466.5",12.7112187483849,-0.893189383692426,0.304227592927041,-2.93592496031952,0.637238784762197,1,"A330041J22Rik"
"ENSMUSG00000087475.6",28.4231123730608,0.915012319538219,0.157014354167099,5.82757114400151,0.705840395738073,1,"4933406I18Rik"
"ENSMUSG00000087478.4",12.2319963927785,0.317097954850319,0.156702649300266,2.02356473401233,0.999993435630921,1,"4930506C21Rik"
"ENSMUSG00000087479.4",52.4050312367426,-0.264891123796816,0.131376706611168,-2.01627161031527,0.999999988996079,1,"Gm16835"
"ENSMUSG00000087484.3",14.3586080140679,0.729919438717138,0.260034306285567,2.8070120790737,0.850512586733483,1,"2900089D17Rik"
"ENSMUSG00000087497.10",153.827789584048,-0.779993311940834,0.0833459657850898,-9.35850109352708,0.995850784232781,1,"2810001G20Rik"
"ENSMUSG00000087513.3",242.165692710656,0.0320761421536932,0.188630731689395,0.170047276318213,0.999999878461569,1,"Gm13236"
"ENSMUSG00000087519.11",21.6485385973488,-0.323795069697985,0.177656143008975,-1.8225942779903,0.999929457098699,1,"AV039307"
"ENSMUSG00000087523.4",12.0194369981089,-0.194451306021442,0.147646471255217,-1.31700611852295,0.999999975641299,1,"Gm12319"
"ENSMUSG00000087535.4",89.1618750511989,-0.0893542332450713,0.102366414632221,-0.87288622509737,1,1,"Zmiz1os1"
"ENSMUSG00000087543.3",61.1692084727004,-0.043259230314785,0.116684155549883,-0.370737827350446,1,1,"Gm16576"
"ENSMUSG00000087565.3",60.1320802474492,-0.318125599090113,0.131927733838703,-2.41136256823042,0.999999882038122,1,"Gm14662"
"ENSMUSG00000087574.4",140.58104711231,-0.216454317658956,0.115520072597936,-1.87373772186172,0.999999999994105,1,"C030037D09Rik"
"ENSMUSG00000087575.9",28.2869310241035,0.0217564706905774,0.170043704907411,0.127946345925736,0.999999996548174,1,"Gm12976"
"ENSMUSG00000087578.3",22.4516929557635,-0.145327608948873,0.114142062064331,-1.27321695718942,0.999999999999965,1,"Ccdc142os"
"ENSMUSG00000087589.5",71.3708523313545,0.476178907480012,0.140105620179213,3.39871381940937,0.999907534401139,1,"D430040D24Rik"
"ENSMUSG00000087590.5",379.393268369655,0.78397582737786,0.167543367142462,4.67924120631554,0.901363993314069,1,"Epb41l4aos"
"ENSMUSG00000087598.10",900.20498686297,-0.0235767811715233,0.0620032176611642,-0.380250929885057,1,1,"Zfp111"
"ENSMUSG00000087620.10",107.934973442307,-0.972695270719122,0.190122262080869,-5.11615662507415,0.557098418269803,1,"5330434G04Rik"
"ENSMUSG00000087624.3",37.9080448918945,0.0116958679820158,0.111415095401504,0.104975613402005,1,1,"9230111E07Rik"
"ENSMUSG00000087626.2",217.222925378188,0.86264727997121,0.141111805289976,6.11321836751024,0.834813028666286,1,"Gm15050"
"ENSMUSG00000087633.3",9.10189344828048,-0.216047333843265,0.182130671387491,-1.18622158583941,0.999991625867058,1,"Gm14455"
"ENSMUSG00000087651.4",641.093373384301,0.0978577652523022,0.102180346635689,0.957696548057343,1,1,"1500009L16Rik"
"ENSMUSG00000087658.4",492.32895743231,0.894324043051284,0.160383112265425,5.57617339144304,0.745019054636857,1,"Hotairm1"
"ENSMUSG00000087660.3",17.2750031824289,-0.189809078290375,0.213490082204256,-0.88907679612384,0.999926185289892,1,"B230398E01Rik"
"ENSMUSG00000087679.3",1260.97616385761,0.454437925170326,0.0565658760953499,8.03378214109697,1,1,"Tmem250"
"ENSMUSG00000087687.4",397.132507062712,-0.0101532152527773,0.0981429557341612,-0.103453326597165,1,1,"Pet100"
"ENSMUSG00000088378.4",11.1511435152991,0.132509515069884,0.148366633292057,0.893122072865545,0.999999997496489,1,"Gm25184"
"ENSMUSG00000088835.3",65.0069271448138,0.600688906794051,0.13512463646508,4.44544327746841,0.998437321846508,1,"Gm23547"
"ENSMUSG00000089417.3",33.8007686566563,0.109912600021842,0.130669718739073,0.841148210025003,0.999999999995179,1,"Gm22009"
"ENSMUSG00000089662.2",30.240872509792,-0.331292728452845,0.0987789089491183,-3.35388122806151,0.999999999993549,1,"Gm14057"
"ENSMUSG00000089663.3",26.2704347200196,0.167483765867086,0.141499944442774,1.1836313189142,0.999999997991712,1,"Gm15651"
"ENSMUSG00000089665.3",9.55543977736634,-0.642129638445827,0.16129299158663,-3.981137879143,0.986748455542623,1,"Fcor"
"ENSMUSG00000089669.8",38.0734012915245,0.340956763259569,0.143778301841547,2.37140624762229,0.99999771640664,1,"Tnfsf13"
"ENSMUSG00000089671.3",10.1870106264823,1.11392150467782,0.196174184929989,5.67822675075907,0.280715909505954,1,"Gm16537"
"ENSMUSG00000089682.11",1779.27101270247,0.584381076164551,0.049594427019153,11.7832004781277,1,1,"Bcl2l2"
"ENSMUSG00000089704.10",9452.82843056481,0.618168008214166,0.123420117521324,5.00864867599369,0.999011807295766,1,"Galnt2"
"ENSMUSG00000089706.10",26.6588721011686,-0.677974672873839,0.208541043936221,-3.25103711037903,0.938727876383525,1,"B230216N24Rik"
"ENSMUSG00000089715.13",6081.48917848042,-0.0348593157018462,0.0578167191831746,-0.60292794531293,1,1,"Cbx6"
"ENSMUSG00000089726.4",59.1348701304273,0.580621907548968,0.15571824528974,3.72866972954019,0.996461354076832,1,"Mir17hg"
"ENSMUSG00000089736.3",63.6914630013392,0.139177581358608,0.148026579837858,0.940220205797205,0.999999996974167,1,"Tgfbr3l"
"ENSMUSG00000089762.4",1409.19211017826,1.05886888700823,0.116923222223488,9.05610422696271,0.307312267672321,1,"Ier5l"
"ENSMUSG00000089764.3",32.0451204308601,0.511156546429733,0.108710290543128,4.70200699378081,0.999996550065906,1,"Gm16580"
"ENSMUSG00000089782.2",71.9737912052761,0.391582981276833,0.0935521927512994,4.18571676152822,0.999999999960765,1,"Btf3-ps1"
"ENSMUSG00000089809.10",251.548482090749,0.605079142568861,0.305154935829221,1.98285877606611,0.902195866608612,1,"Rasgef1b"
"ENSMUSG00000089810.2",433.451462122265,-0.20069386074212,0.057294658774588,-3.50283717600452,1,1,"Gm16536"
"ENSMUSG00000089824.11",2714.22450172662,-0.449330084214752,0.12867117771503,-3.4920802948574,0.999990641382608,1,"Rbm12"
"ENSMUSG00000089832.9",650.814333518432,-0.485171200448004,0.0902279453032398,-5.3771722144113,0.999999994212436,1,"Shkbp1"
"ENSMUSG00000089838.2",9.92172918949441,0.0577419963982446,0.199912489158055,0.28883636355802,0.999998842444893,1,"Gm2962"
"ENSMUSG00000089847.9",673.985987316326,0.479612430564198,0.0746493148592779,6.42487384470065,0.999999999998428,1,"Timm10b"
"ENSMUSG00000089857.10",432.569445722997,-0.447545219733011,0.10772385992746,-4.15455981650103,0.999999853919392,1,"Zfp882"
"ENSMUSG00000089862.9",341.169006938255,0.108007505580449,0.0894653397382946,1.20725530016869,1,1,"Umad1"
"ENSMUSG00000089872.11",793.561635843787,-0.717262242744044,0.0821015584071205,-8.73628048796986,0.999713153701085,1,"Rps6kc1"
"ENSMUSG00000089875.5",22.905904651386,0.0935737630706733,0.145637129511829,0.642513096655568,0.999999999757507,1,"Etohd2"
"ENSMUSG00000089889.5",101.112172558129,-0.174184489909953,0.117155937657005,-1.48677474990562,0.999999999999098,1,"0610040B10Rik"
"ENSMUSG00000089911.5",2347.14131565677,0.22612345574754,0.036695486879902,6.16215984509492,1,1,"Mfsd14a"
"ENSMUSG00000089917.8",346.715350185934,-0.129213337431775,0.0817673193875185,-1.58025649366584,1,1,"Uckl1"
"ENSMUSG00000089929.2",80.3201749212017,-0.0886146673557457,0.398166477739839,-0.222556825624196,0.992086875407004,1,"Bcl2a1b"
"ENSMUSG00000089936.2",86.7863387343321,-0.487597410777029,0.13672111170344,-3.56636516995758,0.999910801733675,1,"Gm16199"
"ENSMUSG00000089940.3",159.443927934246,-0.226638642810979,0.145987326397539,-1.55245423286825,0.999999941286227,1,"Gm4117"
"ENSMUSG00000089945.14",201.486110648004,0.090603834190089,0.3303329570945,0.27428033517155,0.997527916442322,1,"Pakap"
"ENSMUSG00000089951.10",93.7952087367729,0.0116264269354874,0.149749706793708,0.0776390631035007,0.999999999986586,1,"Zfp968-ps"
"ENSMUSG00000089957.4",45.9622490799073,-0.830858328492334,0.145151528449464,-5.72407564265921,0.878046464848281,1,"A830011K09Rik"
"ENSMUSG00000089967.2",16.4102150577272,0.441091866287309,0.420643497221241,1.04861211263493,0.908332529890189,1,"Gm16550"
"ENSMUSG00000089984.8",9.13513246346921,-0.47487798602192,0.150479612595139,-3.15576294909507,0.999758178244469,1,"Fbxo24"
"ENSMUSG00000089990.3",7.85659581333229,-1.2380725599002,0.204284825065093,-6.06052142887119,0.121929524401481,1,"Gm15852"
"ENSMUSG00000089993.2",29.421572294936,0.486749019308247,0.1150748311746,4.22984778113398,0.999995904879922,1,"Gm5822"
"ENSMUSG00000089998.4",33.8147914223008,-0.797626157618548,0.120704988270168,-6.60806292307706,0.953189522358811,1,"Phtf1os"
"ENSMUSG00000089999.2",14.7769512743743,-0.284162806080012,0.120250731190796,-2.36308588950819,0.999999998682612,1,"Gm6485"
"ENSMUSG00000090000.3",2502.72599805575,0.306649520919445,0.0381522527912486,8.03752068317668,1,1,"Ier3ip1"
"ENSMUSG00000090015.10",38.1686394421645,1.04169631794392,0.382260771054388,2.72509343574704,0.45657027783368,1,"Gm15446"
"ENSMUSG00000090021.3",19.9088193845572,0.499375295471209,0.16147582211887,3.09257007593122,0.99903340089834,1,"Gm6493"
"ENSMUSG00000090031.5",70.8640514600665,-0.501620346402682,0.110230564487912,-4.55064662630562,0.999996926185654,1,"4732440D04Rik"
"ENSMUSG00000090034.3",19.8420491419121,-0.215199080939697,0.21452322196941,-1.00315051659248,0.999873084993466,1,"Gm15917"
"ENSMUSG00000090035.4",3302.27737673676,1.20042674327346,0.181654708710308,6.60828861413018,0.134939965842382,1,"Galnt4"
"ENSMUSG00000090069.5",29.0609662043013,0.152625819316745,0.149475076689798,1.02107871557401,0.99999999281833,1,"E430024P14Rik"
"ENSMUSG00000090077.10",242.840867055008,-0.626543172729708,0.118892380943238,-5.26983451554252,0.999158523178372,1,"Lime1"
"ENSMUSG00000090083.12",792.286616696563,-0.0399545580307903,0.0381832437623554,-1.04638983213315,1,1,"Rnf8"
"ENSMUSG00000090084.8",18.0447958791063,0.363737391922408,0.348535364050244,1.04361688781162,0.966085261029801,1,"Srpx"
"ENSMUSG00000090086.10",318.232430441823,-0.190114519050593,0.145390630958367,-1.30761189904343,0.999999987293,1,"AI480526"
"ENSMUSG00000090093.10",466.816665220581,-0.348868087496944,0.063861024920492,-5.46292653353575,1,1,"Gm14399"
"ENSMUSG00000090100.8",2293.82009072448,-0.910621190824698,0.0986955048535128,-9.22657209339243,0.817426624733471,1,"Ttbk2"
"ENSMUSG00000090101.4",50.4422793421921,0.581995045004523,0.135992408148462,4.27961422941466,0.998943023005529,1,"Snhg9"
"ENSMUSG00000090110.9",194.179930209209,0.0319701404461391,0.0850900324533807,0.375721333326027,1,1,"Cmc4"
"ENSMUSG00000090112.9",2784.4801269075,-0.165289977648222,0.0674555347389751,-2.45035456746174,1,1,"Shprh"
"ENSMUSG00000090115.8",1306.47334760554,-0.504912600000345,0.0845735394834182,-5.9701013234682,0.999999997599516,1,"Usp49"
"ENSMUSG00000090120.3",15.7945698122661,0.342282917624202,0.186749768534577,1.83284252671417,0.999785780428313,1,"A730090N16Rik"
"ENSMUSG00000090122.4",1078.13002637858,1.28114019909458,0.313874251874962,4.0816989333835,0.185203925176448,1,"Kcne5"
"ENSMUSG00000090125.4",588.00625122616,0.168507138388857,0.136628990538458,1.23331906153128,0.999999999420343,1,"Pou3f1"
"ENSMUSG00000090137.9",15063.4204725289,0.499316656092477,0.087558666668504,5.70265257673331,0.999999994619025,1,"Uba52"
"ENSMUSG00000090150.11",877.674005344396,0.601820348768182,0.0726021739620782,8.28928826680213,0.999999979256712,1,"Acad11"
"ENSMUSG00000090207.4",10.9782262432469,-0.105952534218169,0.167981950265045,-0.630737612291053,0.99999994878642,1,"4930524O07Rik"
"ENSMUSG00000090210.8",94.6977496940832,0.0312419125663776,0.125097697048433,0.249740109558386,0.999999999999995,1,"Itga10"
"ENSMUSG00000090213.2",2402.85523007013,0.0640708521043342,0.0912458716275864,0.702178092679469,1,1,"Peds1"
"ENSMUSG00000090235.3",18.0162766236631,-0.0790945680248933,0.306046341567195,-0.258439841560817,0.998900631529662,1,"Gm16244"
"ENSMUSG00000090236.4",26.7692064953002,-0.529115737616451,0.167878895651133,-3.15177042095869,0.997483425156889,1,"Car15"
"ENSMUSG00000090247.8",1279.61385623195,0.428205978469128,0.101995181057652,4.19829617467014,0.999999989652497,1,"Bloc1s1"
"ENSMUSG00000090258.8",17.6978974745892,0.17085720917975,0.272932934895708,0.626004367135235,0.998817769877969,1,"Churc1"
"ENSMUSG00000090264.2",145.249584225064,0.239126294915361,0.0903431775959213,2.6468661085279,1,1,"Eif4ebp3"
"ENSMUSG00000090266.11",664.372291999995,-0.199047453183391,0.0717682653630186,-2.77347449010462,1,1,"Mettl23"
"ENSMUSG00000090290.3",496.744448464096,0.314922837749795,0.0802028924146403,3.92657706310239,1,1,"Tarbp1"
"ENSMUSG00000090319.3",45.3296111033092,0.487037337889748,0.0858263056647343,5.67468603148638,0.999999998861858,1,"Gm4462"
"ENSMUSG00000090330.4",221.222992551802,0.130409336416436,0.0479493110013843,2.71973327025849,1,1,"9130221H12Rik"
"ENSMUSG00000090336.6",13.8316113896925,-0.709944458258931,0.206150311698946,-3.44381947525603,0.920287782253184,1,"Cfap97d2"
"ENSMUSG00000090358.3",12.6215292002976,-0.756463814645863,0.229497150457416,-3.29617955228698,0.855694361996367,1,"Gm2822"
"ENSMUSG00000090363.9",18.2796990183899,-0.994191115479542,0.646122718248062,-1.53870323299458,0.504599582930381,1,"Gm3512"
"ENSMUSG00000090381.3",76.6523282922907,0.382849960285194,0.288958637884995,1.32492997297962,0.983651889373135,1,"Gm6158"
"ENSMUSG00000090386.13",208.764501735239,-0.0958816334117488,0.1188432773509,-0.806790552642253,0.999999999999986,1,"Mir99ahg"
"ENSMUSG00000090389.3",15.1858362464555,0.223575923114357,0.16927894770637,1.32075444787245,0.999997747976517,1,"Cdv3-ps"
"ENSMUSG00000090459.3",17.3348770030462,0.102619476056522,0.218966455576122,0.468653866577508,0.999979424458339,1,"Gm17210"
"ENSMUSG00000090516.2",16.8314172094482,0.368937582254205,0.158692583131796,2.32485712295576,0.999965051279582,1,"Rps11-ps1"
"ENSMUSG00000090534.3",54.4683292696808,-0.126524194416681,0.162361621561092,-0.779274025475736,0.999999962721179,1,"Sox21os1"
"ENSMUSG00000090553.9",3041.93558030146,-0.30631831612139,0.0674167629025647,-4.5436520967953,1,1,"Snrpe"
"ENSMUSG00000090602.4",8.4550004020067,0.199261884878354,0.200858388973037,0.992051593648411,0.999966484970444,1,"Gm5611"
"ENSMUSG00000090607.2",10.6248897549305,0.101637208764025,0.384624231695159,0.264250664385022,0.992336665835134,1,"Gm17052"
"ENSMUSG00000090610.4",24.5438286856468,-0.0557753589315164,0.160846883117069,-0.346760582801729,0.999999997851604,1,"Gm3571"
"ENSMUSG00000090622.2",101.012219832498,-0.279294066333638,0.114879804623496,-2.43118507425207,0.999999999823563,1,"A930033H14Rik"
"ENSMUSG00000090626.10",388.752917499279,-0.250416591816741,0.0975492036868898,-2.5670798156438,0.999999999999992,1,"Tex9"
"ENSMUSG00000090641.3",205.827902278899,-0.225349834809658,0.0889034714282989,-2.5347698035774,1,1,"Zfp712"
"ENSMUSG00000090659.10",179.268146367776,-0.189862772831964,0.144550668753169,-1.31346865752776,0.999999989558403,1,"Zfp493"
"ENSMUSG00000090698.3",193.129507729476,0.827705444188867,0.121269547089652,6.82533631940557,0.922306289783696,1,"Apold1"
