"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000090704.3",16.6677982022723,0.0987384311524789,0.125160799836914,0.788892618784284,0.999999999999701,1,"Trp53-ps"
"ENSMUSG00000090733.7",10282.3443154532,0.29796910189393,0.0954994016067272,3.12011485811174,0.999999999999902,1,"Rps27"
"ENSMUSG00000090790.3",12.4788843747045,-0.0553769359331972,0.148619223942529,-0.37260950813881,0.999999999897077,1,"Gm17377"
"ENSMUSG00000090812.9",14.6921501100628,-0.405106872876712,0.179265299912953,-2.25981756130954,0.999547499498796,1,"Samd15"
"ENSMUSG00000090841.3",9768.9001736244,0.252894967962588,0.0673838118781886,3.75305226750532,1,1,"Myl6"
"ENSMUSG00000090862.4",10564.2961716918,0.482874350873649,0.0902673255239955,5.34938138546365,0.999999994943547,1,"Rps13"
"ENSMUSG00000090877.4",357.62217861283,0.561756939010712,0.212054744452453,2.64911280556926,0.980616454550909,1,"Hspa1b"
"ENSMUSG00000090891.4",15.9563631749248,0.19467963299405,0.199997246137529,0.97341156817818,0.999971713460604,1,"D6Ertd527e"
"ENSMUSG00000090919.7",156.176528005601,-1.0900115355034,0.162115835551555,-6.72365862221253,0.289368759852268,1,"Pabpc4l"
"ENSMUSG00000090935.11",604.462996434983,-0.107054478852193,0.0562576865244885,-1.90293070095573,1,1,"Synj2bp"
"ENSMUSG00000090936.4",8.73706501464764,-0.277257611621856,0.21378036906297,-1.29692736913644,0.999638586852867,1,"Gm17705"
"ENSMUSG00000090946.4",789.060188017848,-0.238705071442279,0.0444101441057225,-5.37501231416902,1,1,"Ccdc71l"
"ENSMUSG00000090952.5",98.3550344779456,-0.114993091437109,0.129831771732324,-0.885708404828612,0.999999999995338,1,"Rab11bos1"
"ENSMUSG00000090957.3",8.84906344627742,-0.0830770125728413,0.141055154174191,-0.588968287328576,0.99999999995997,1,"Gm7535"
"ENSMUSG00000090958.3",308.224951279881,0.587391836802307,0.224281290650549,2.61899615031874,0.967093156596227,1,"Lrrc32"
"ENSMUSG00000090963.3",73.4240180554783,-0.348397594854954,0.192620473198497,-1.80872567214559,0.999641285475138,1,"Gm17655"
"ENSMUSG00000090996.2",63.0910118069968,1.16031614284755,0.932381100350731,1.24446553282888,0.441993463661434,1,"Gm20458"
"ENSMUSG00000091050.4",30.2183717423465,-0.434567211297556,0.12654406494034,-3.43411768463764,0.999996057225265,1,"9330020H09Rik"
"ENSMUSG00000091058.3",11.027617153335,-0.5736277672647,0.350348400312191,-1.63730665461451,0.888200465093411,1,"Gm17538"
"ENSMUSG00000091086.3",27.7759002206749,1.19579518147109,0.418817288741635,2.85517148793914,0.320072798455478,1,"Rpl6l"
"ENSMUSG00000091144.3",37.4505701659749,0.502905701463541,0.115401803783226,4.35786690482076,0.999991744827808,1,"Phf11c"
"ENSMUSG00000091183.6",300.656187520139,-0.846624796868189,0.0775587926937456,-10.9159099499039,0.97600938838203,1,"Gm5141"
"ENSMUSG00000091243.3",20.765860568247,-1.13659063448426,0.282239566690138,-4.02704216071903,0.314209676129154,1,"Vgll3"
"ENSMUSG00000091264.4",1704.21508857142,-0.310907466517149,0.0773160255477512,-4.02125515783437,1,1,"Smim13"
"ENSMUSG00000091269.3",30.8880117251338,-0.448952649679997,0.211185500229893,-2.12586872295339,0.995463681132991,1,"Gm6682"
"ENSMUSG00000091277.3",14.3323334798016,-0.454619830158903,0.256653842025115,-1.77133459827348,0.983205197977319,1,"Gm1818"
"ENSMUSG00000091329.5",187.55554315137,0.13402592034671,0.0706854287244391,1.89608979906168,1,1,"1700112D23Rik"
"ENSMUSG00000091337.4",10224.6097776901,-0.817242852551243,0.0700599671030293,-11.6649048856876,0.99545408461014,1,"Eid1"
"ENSMUSG00000091405.3",14.5880977089389,-0.42020057795328,0.161454857353432,-2.60258864205889,0.999835353005369,1,"H4c14"
"ENSMUSG00000091421.4",74.3774923099314,0.0710180176558853,0.108290600642037,0.655809619993161,1,1,"Gm4202"
"ENSMUSG00000091462.3",37.2361393176207,0.306613513312552,0.138444722467034,2.21469990223399,0.999999725577474,1,"Gm17084"
"ENSMUSG00000091474.3",845.971302875286,-0.188356714675243,0.0638013265185534,-2.95223822063432,1,1,"2610021A01Rik"
"ENSMUSG00000091475.8",1029.07895896245,-0.123861207613537,0.162752885056184,-0.761038476035487,0.999999963425248,1,"Cerox1"
"ENSMUSG00000091476.9",17.8621195123999,-0.245590204545873,0.160120627840764,-1.53378242302488,0.999998770554438,1,"Catspere2"
"ENSMUSG00000091478.3",9.39787757617328,0.25954751825323,0.161332363002932,1.6087752848975,0.999997779615797,1,"Gm10039"
"ENSMUSG00000091498.5",200.560865443561,0.506405075469493,0.0793528976883434,6.3816834699394,0.99999999975182,1,"Mpc1-ps"
"ENSMUSG00000091509.8",445.268827003193,0.436152032798447,0.0958638544997,4.54970264939443,0.999999997970339,1,"Gm17066"
"ENSMUSG00000091512.6",1727.57016833414,0.174857075639744,0.033947959221058,5.15073894430978,1,1,"Lamtor3"
"ENSMUSG00000091514.5",47.5915448850575,-0.341420129152898,0.127969404332376,-2.66798248326706,0.999999867223198,1,"Gm17484"
"ENSMUSG00000091537.3",3352.94051242383,-0.0319176583085509,0.0734075751175703,-0.434800608212862,1,1,"Tma7"
"ENSMUSG00000091549.2",501.125919454585,-0.414158794597962,0.0793227212627874,-5.22118742278016,0.999999999999924,1,"Gm6548"
"ENSMUSG00000091586.3",286.577374213245,0.150546817282038,0.0777299022329051,1.93679411600118,1,1,"Cyp4f17"
"ENSMUSG00000091623.4",47.0614998241744,-0.279822367656495,0.147073716628258,-1.90259941797603,0.999999512732474,1,"Gm17092"
"ENSMUSG00000091625.9",881.417220622601,-0.0899997605815656,0.0924102876393299,-0.973914949089084,1,1,"Lsm5"
"ENSMUSG00000091639.3",39.7440089353368,-0.397744719921139,0.128769417181043,-3.0888135446162,0.999998544528159,1,"Gm3756"
"ENSMUSG00000091655.4",545.092649601674,0.0553745527140904,0.0603166211644562,0.918064567362103,1,1,"Gm8741"
"ENSMUSG00000091697.3",16.1623091092792,0.0102833827653231,0.120732980443185,0.0851745954384217,1,1,"Eif3s6-ps2"
"ENSMUSG00000091712.3",88.4792569094204,0.457455906375944,0.19857473167983,2.3036964597969,0.996854267135672,1,"Sec14l5"
"ENSMUSG00000091736.4",131.758703692512,-0.139994337171498,0.124839756172093,-1.12139226688744,0.999999999997188,1,"Yy2"
"ENSMUSG00000091756.3",15.9329247231004,-0.624586716961656,0.176880436725753,-3.53112378351969,0.983098451148462,1,"Gm3095"
"ENSMUSG00000091764.5",171.142506484245,0.0397322461289208,0.0694436399179588,0.572150972729263,1,1,"Zfp964"
"ENSMUSG00000091780.4",330.42469121791,0.0779527045347061,0.0733761408774985,1.06237127767251,1,1,"Sco2"
"ENSMUSG00000091803.8",585.812419468847,0.0472188958462123,0.0836549340899181,0.564448425665582,1,1,"Cox16"
"ENSMUSG00000091811.3",221.777083045129,-0.0539827485866272,0.0868712381896345,-0.621411064370767,1,1,"Inafm1"
"ENSMUSG00000091825.2",21.4736979568711,-0.229417410531159,0.0840428731083729,-2.72976639239031,1,1,"Gm5778"
"ENSMUSG00000091831.7",14.1220474154218,0.384474277385014,0.118497804196442,3.24456879173595,0.999999897312827,1,"Gm4707"
"ENSMUSG00000091844.3",40.4256646918756,0.0886682306268578,0.181415706102895,0.488757189394436,0.999999747216577,1,"Ccdc168"
"ENSMUSG00000091845.2",20.2525176481918,0.605345464347918,0.237047280986912,2.55369081572103,0.952031338346663,1,"Rpl36-ps12"
"ENSMUSG00000091896.10",7171.26664802071,-0.202794007517649,0.0526113245087832,-3.85456951352353,1,1,"Ube2d2a"
"ENSMUSG00000091898.9",62.9230880166355,-0.305159016081833,0.225767038717305,-1.35165442136989,0.998956945103175,1,"Tnnc1"
"ENSMUSG00000091900.4",42.2089942826674,-0.636803613717125,0.267287132378947,-2.38247014755015,0.91289894534042,1,"Gm4353"
"ENSMUSG00000091905.4",25.4078035882186,0.0697465454746183,0.215027946283447,0.324360375849376,0.99999274111911,1,"Dnajb6-ps"
"ENSMUSG00000091931.6",284.073669516205,-0.178748617976526,0.0600018581790527,-2.97905137276114,1,1,"Gon7"
"ENSMUSG00000091955.3",35.321763659797,0.237526204047078,0.147641884893471,1.60879959110832,0.999999879359566,1,"Tmsb10b"
"ENSMUSG00000091971.4",206.637568565586,0.785884231147952,0.274608107961607,2.86183913862378,0.78222036313284,1,"Hspa1a"
"ENSMUSG00000091985.2",51.8498405140337,-0.404652841910946,0.0841073008537505,-4.81115001674557,0.999999999999271,1,"Gm17354"
"ENSMUSG00000091993.3",28.561055381306,-0.561786630284597,0.160997451818656,-3.48941317976498,0.996754269731661,1,"B930036N10Rik"
"ENSMUSG00000091994.4",188.288519902974,-0.714089353641083,0.102958688644987,-6.93568811956552,0.997256379348282,1,"E130317F20Rik"
"ENSMUSG00000092035.10",14019.1303835665,0.119205195484948,0.120071391467221,0.992785991969535,0.99999999999989,1,"Peg10"
"ENSMUSG00000092060.5",943.345695760867,-0.17641237766103,0.0974306809895424,-1.81064502340864,1,1,"Bend4"
"ENSMUSG00000092074.3",402.338622534336,-0.285577564886953,0.101656698878505,-2.80923508275888,0.999999999998951,1,"Dynlt1a"
"ENSMUSG00000092085.3",10.2643812007207,-0.295877617127377,0.204795899044227,-1.44474385721699,0.999707166304245,1,"Gm17224"
"ENSMUSG00000092086.3",8.07896798992367,-0.0949447787453088,0.240459884738893,-0.394846644996133,0.999918979236186,1,"Gm6793"
"ENSMUSG00000092118.2",207.847697501559,0.124379288951054,0.0613139676984907,2.02856369632912,1,1,"Fancf"
"ENSMUSG00000092124.4",9.58788797851709,-0.183566751232382,0.152555701730357,-1.20327689591594,0.999999956435542,1,"B930094E09Rik"
"ENSMUSG00000092165.11",22.377104286523,0.294698059895028,0.269115290337843,1.09506248985358,0.995614784940233,1,"Gm5624"
"ENSMUSG00000092167.9",76.9475782792545,-0.212991211277217,0.215963082710471,-0.986238984015438,0.999865887977632,1,"Gm3696"
"ENSMUSG00000092183.3",19.6342654415058,-0.0369807983160595,0.14746798887959,-0.250771700333249,0.999999999968213,1,"4930515G01Rik"
"ENSMUSG00000092187.3",151.922191310094,0.290923934302785,0.100158559942087,2.90463375742425,0.999999999999277,1,"Gm20457"
"ENSMUSG00000092192.8",39.7260361397232,0.0297032932034727,0.100730566471545,0.294878647504316,1,1,"Dnaaf4"
"ENSMUSG00000092193.2",8.89602425078898,0.147701009013077,0.154335716621417,0.957011197708593,0.999999983277226,1,"Cd9-ps"
"ENSMUSG00000092203.10",1240.94623289738,0.41542128759656,0.138274006686788,3.00433391315227,0.999988194510955,1,"1110038B12Rik"
"ENSMUSG00000092210.2",81.0267821223602,-0.238904473058798,0.192180590108221,-1.24312488021951,0.999962574456573,1,"A930009A15Rik"
"ENSMUSG00000092224.3",8.13054203892919,-0.352512915891007,0.200834764440265,-1.7552385259269,0.999367886888737,1,"Gm8815"
"ENSMUSG00000092229.4",12.2969498713153,-0.0577173352396021,0.299081769210526,-0.192981790203917,0.999387977662165,1,"Gm5977"
"ENSMUSG00000092241.3",16.2840432614399,0.154746708637365,0.15916566455706,0.972236751362219,0.999999945345352,1,"Gm20522"
"ENSMUSG00000092242.3",80.2811116750476,-0.801892687534551,0.173153499137411,-4.63110876493571,0.87371178284026,1,"Gm20515"
"ENSMUSG00000092257.2",156.877278933505,0.380172439294459,0.102820340311344,3.69744389235907,0.999999999171319,1,"Gm2308"
"ENSMUSG00000092260.8",149.353231211434,-0.262721808098885,0.0798966936533684,-3.28826883924262,1,1,"Zfp963"
"ENSMUSG00000092274.6",2540.66593870745,0.59210015328137,0.185481651257308,3.19223033258413,0.986065963374197,1,"Neat1"
"ENSMUSG00000092300.8",34.6372374864069,-0.178462827665227,0.123502959631491,-1.44500850989908,0.99999999998554,1,"Cdk3"
"ENSMUSG00000092341.7",44464.6818359635,-0.229729476050848,0.115775292255925,-1.98427031860152,0.999999999985656,1,"Malat1"
"ENSMUSG00000092353.3",11.0869747857858,-0.0887228051071124,0.173152913237368,-0.512395682222718,0.999999929240148,1,"Gm3363"
"ENSMUSG00000092365.4",38.8470908113753,-0.984384048435057,0.181599048895337,-5.42064539667495,0.534263362446549,1,"BC023719"
"ENSMUSG00000092367.2",17.0461373454975,-1.158443677537,0.627909507714851,-1.84492138326257,0.400684534545895,1,"Gm20479"
"ENSMUSG00000092368.4",133.82424628326,-0.428617308847742,0.107568017764486,-3.98461659660008,0.999999945734167,1,"A930015D03Rik"
"ENSMUSG00000092384.10",19.075602997927,0.106141978295836,0.124721391732521,0.851032664255939,0.999999999999616,1,"Gm4189"
"ENSMUSG00000092402.3",19.5858571092462,-0.0901461179481459,0.270662178648543,-0.333057682452196,0.999640679849883,1,"Gm20485"
"ENSMUSG00000092412.2",16.4402377895346,0.268682120841534,0.475331073940224,0.565252590398335,0.941845511150775,1,"Gm20507"
"ENSMUSG00000092416.3",651.163670054831,-0.220452624618398,0.0676309151189858,-3.25964278659467,1,1,"Zfp141"
"ENSMUSG00000092417.4",277.362678249074,0.061805523385259,0.0926785631996015,0.666880465681677,1,1,"Gpank1"
"ENSMUSG00000092470.2",10.3700656163076,-0.623436684586916,0.202593847877142,-3.07727352592159,0.968465908920786,1,"Gm20518"
"ENSMUSG00000092500.3",17.3475952579745,-1.25410804485817,0.261311101374879,-4.79929110649999,0.165417108693,1,"Gm20400"
"ENSMUSG00000092558.4",859.760723108442,0.156270249906174,0.0420283119785072,3.71821380754213,1,1,"Med20"
"ENSMUSG00000092564.5",49.6317197245778,-0.642371701727968,0.109341000093188,-5.87493896324796,0.999463707758888,1,"BC051226"
"ENSMUSG00000092569.5",52.0334727537678,-0.278975905333566,0.135288523163551,-2.06208109017726,0.999999950766076,1,"Gm20544"
"ENSMUSG00000092574.6",21.6822956937283,2.02195938614617,0.822815082255968,2.45736791868524,0.107233109224875,1,"2810047C21Rik1"
"ENSMUSG00000092595.3",115.798733341232,0.318896720867313,0.143859219872386,2.21672772277091,0.99999890208897,1,"Gm20427"
"ENSMUSG00000092607.10",700.921351145078,-0.319953822361857,0.0757902544962327,-4.221569441725,1,1,"Scnm1"
"ENSMUSG00000092624.4",48.1428046675248,-0.715023052443163,0.148897807222958,-4.80210599322323,0.972184148323668,1,"Gm3654"
"ENSMUSG00000092627.5",321.622940904939,-0.257776396240468,0.111800932573235,-2.30567304142666,0.999999999984187,1,"D130058E05Rik"
"ENSMUSG00000092837.3",29.9055079628242,0.545488439710931,0.189684561599218,2.87576614096558,0.991715714476647,1,"Rpph1"
"ENSMUSG00000093384.2",16.0909962225405,-0.207526729774407,0.372716745569116,-0.556794756987713,0.983855094969035,1,"Gm20689"
"ENSMUSG00000093387.3",10.5787668625753,0.524479967115391,0.225526387853922,2.32558137478399,0.982505667303773,1,"Gm20732"
"ENSMUSG00000093392.2",8.49978878098239,0.798504950880644,0.413177010550182,1.9325977256512,0.68711578747671,1,"Gm6061"
"ENSMUSG00000093402.2",36.6680622188702,0.346560682780753,0.177799611896227,1.94916445027463,0.999881142717871,1,"Gm18588"
"ENSMUSG00000093405.3",33.4232012073069,-1.22667544729656,0.225001192064939,-5.45186199254679,0.156861425682711,1,"Gm20684"
"ENSMUSG00000093424.6",29.8078145559445,0.480497242753996,0.106615729159431,4.50681383077604,0.999999449486501,1,"6330562C20Rik"
"ENSMUSG00000093436.8",49.6625673993779,0.191183538056192,0.141552045807371,1.35062363080475,0.999999994479716,1,"Gm20646"
"ENSMUSG00000093445.8",434.824919401045,-0.274968008793622,0.158193247396566,-1.73817791415786,0.99999771048007,1,"Lrch4"
"ENSMUSG00000093452.6",1081.59320734048,0.265146485846706,0.0773082074530436,3.42973268404592,1,1,"Zfhx2os"
"ENSMUSG00000093460.12",41.166890864974,-0.291455152531735,0.185442693478435,-1.57167234289351,0.999933498115151,1,"Six3os1"
"ENSMUSG00000093483.4",64.6997444907901,-0.330748817848877,0.124445229283075,-2.65778623860722,0.999999962315439,1,"AA465934"
"ENSMUSG00000093484.2",41.9614134005277,0.953023941693762,0.443441807086925,2.14915221447974,0.542188390775861,1,"Gm20657"
"ENSMUSG00000093485.2",26.4555318545052,-1.6299582179996,0.577169664138261,-2.82405386019932,0.137537625759992,1,"Gm20708"
"ENSMUSG00000093536.8",24.3118147780213,-0.876589958808206,0.237390587244883,-3.69260621906608,0.69841967204966,1,"Smim17"
"ENSMUSG00000093553.3",81.2798967555457,-0.182074980149788,0.101653317398357,-1.79113662799883,1,1,"Gm20633"
"ENSMUSG00000093565.4",62.3382308515261,0.172282664415975,0.136268869907207,1.26428482553126,0.999999999376763,1,"Rab26os"
"ENSMUSG00000093575.2",51.4311914116287,-0.34302758931234,0.13074516725417,-2.62363494205098,0.999999748062388,1,"Gm20695"
"ENSMUSG00000093577.3",134.731659217596,0.0520936840238133,0.101071030665306,0.515416570711744,1,1,"Gm20632"
"ENSMUSG00000093579.3",38.8908791672189,-0.269616216529359,0.107706253839628,-2.50325498211841,0.999999999994043,1,"Gm20036"
"ENSMUSG00000093587.6",140.961056490682,-0.541006614840208,0.0956139200511866,-5.65824112797156,0.999999208598952,1,"Gm20554"
"ENSMUSG00000093594.2",11.1670461939943,-0.648875874951072,0.152401598662266,-4.25767105231639,0.989386991435502,1,"Gm20707"
"ENSMUSG00000093606.4",52.8923788621844,0.0150964239671981,0.100714400657279,0.149893400235481,1,1,"B130034C11Rik"
"ENSMUSG00000093625.2",19.1572916963715,0.459507864071687,0.465140706195697,0.987890025428907,0.878232843011528,1,"Gm18953"
"ENSMUSG00000093629.3",15.5454091702248,-0.310421432240926,0.164146117504206,-1.89112869046672,0.999986713330798,1,"Prox2os"
"ENSMUSG00000093661.2",79.6036113749633,-0.866643312050617,0.186468885572881,-4.64765641403423,0.762747559038435,1,"Eif4e3"
"ENSMUSG00000093672.4",14.2136209936839,0.637644056525611,0.207204130415939,3.07737135956514,0.959836100090877,1,"Gm20655"
"ENSMUSG00000093674.8",18569.056733046,0.69667684945883,0.0898141945412315,7.75686797635314,0.999633900394328,1,"Rpl41"
"ENSMUSG00000093677.2",61.0209350525818,0.0661566752282216,0.0743678750753174,0.889586735686884,1,1,"Gm20712"
"ENSMUSG00000093726.2",243.965007323554,0.562197595699433,0.147532457074969,3.8106705930733,0.998498833222813,1,"Gm20667"
"ENSMUSG00000093752.2",7629.25828470856,-0.498254126163564,0.0490656742184682,-10.1548411205979,1,1,"Gm20716"
"ENSMUSG00000093769.5",40.4652964529482,-1.27570255305749,0.737249347083799,-1.73035426630563,0.355228437920679,1,"H3c14"
"ENSMUSG00000093798.3",9.14565864639282,-0.377579421782089,0.206508092513567,-1.82840012314425,0.998710967715484,1,"Gm8355"
"ENSMUSG00000093803.7",857.619426235762,0.0723498015472493,0.0663778483438278,1.08996906878463,1,1,"Ppp2r3d"
"ENSMUSG00000093880.4",69.4275478651156,0.285813338522387,0.104455017169882,2.73623370390674,0.999999999995964,1,"Tmem181c-ps"
"ENSMUSG00000093904.3",8814.853512167,0.505868380879678,0.0547910328033489,9.23268562385556,1,1,"Tomm20"
"ENSMUSG00000093930.3",28310.0579053955,-0.286283125223433,0.112914103181571,-2.53540627040252,0.999999999869964,1,"Hmgcs1"
"ENSMUSG00000093938.3",34.978450695082,0.171442475417052,0.387323532127965,0.44263377046869,0.985035151821434,1,"Evi2b"
"ENSMUSG00000093979.9",93.963338495203,0.918406281202113,0.170352919958867,5.39119776417023,0.684019556644556,1,"Gm2237"
"ENSMUSG00000093989.2",1534.56846867282,0.205565519801512,0.0897535824085784,2.29033219939602,1,1,"Rnasek"
"ENSMUSG00000094002.7",24.2584728082888,-0.535004000692379,0.202352068273498,-2.64392652497759,0.989217832128836,1,"Silc1"
"ENSMUSG00000094076.8",48.4639028435829,0.0208082726650428,0.889999997892196,0.023380081701487,0.990076719432039,1,"Gm4767"
"ENSMUSG00000094090.3",14.4664790354846,-0.374214414830005,0.168539268298021,-2.22033961941911,0.999897589831887,1,"Gm8494"
"ENSMUSG00000094122.2",9.75858500622454,0.507832674792134,0.368045969344194,1.37980773352041,0.909449464773601,1,"Rpl31-ps9"
"ENSMUSG00000094132.9",12.335490397491,0.215183750193498,0.30490624311457,0.705737435860379,0.995006572957034,1,"Gm3264"
"ENSMUSG00000094257.3",8.19942024855452,0.300495113742391,0.328571766276015,0.914549406201755,0.983407583146417,1,"Ap3s1-ps2"
"ENSMUSG00000094344.2",11.6462231888376,0.553421208927459,0.170043319430366,3.25458954095571,0.99568361899651,1,"Gm11942"
"ENSMUSG00000094365.2",31.7640808312468,-0.446825576864398,0.246231832890115,-1.81465398531067,0.987665900405382,1,"Gm21982"
"ENSMUSG00000094378.8",351.130718931859,-0.471641052229106,0.215616161599718,-2.18741048319322,0.992866324789144,1,"Gm15097"
"ENSMUSG00000094392.2",11.8739321378154,0.350055743520401,0.145886583769021,2.39950607161133,0.999995807956319,1,"Gm3788"
"ENSMUSG00000094410.9",5328.46027205998,-0.260799197297266,0.108794856987832,-2.39716476052204,0.999999999994564,1,"Zbed6"
"ENSMUSG00000094437.3",37.8775720167054,0.534153631421278,0.325057588370515,1.64325845798261,0.924089336542774,1,"Gm9830"
"ENSMUSG00000094441.3",822.631530482263,-0.0693522640027445,0.0500154764536222,-1.38661608206517,1,1,"Zfp955a"
"ENSMUSG00000094463.3",16.4753586079897,0.0309396781784137,0.159312478498488,0.194207500065397,0.999999999457982,1,"Gm8546"
"ENSMUSG00000094475.9",407.025275327071,-0.18541635108177,0.382493545347331,-0.484756810506171,0.984370702634041,1,"Gm11007"
"ENSMUSG00000094483.3",16840.7577629592,0.0648851046884872,0.0568103233737017,1.14213580974833,1,1,"Purb"
"ENSMUSG00000094530.3",6.77550868799212,0.0348533168847564,0.600271518928594,0.0580625863225446,0.988422149160266,1,"Gm21399"
"ENSMUSG00000094568.2",11.8094028584035,-0.236874935426394,0.19106421129682,-1.23976611746721,0.999967526592708,1,"Smarce1-ps1"
"ENSMUSG00000094595.2",192.736763394185,-0.222910080252727,0.0704326423111749,-3.16486891501101,1,1,"Fsbp"
"ENSMUSG00000094622.4",792.048930104953,0.171699548817115,0.079764484146184,2.15258144843564,1,1,"Gm3055"
"ENSMUSG00000094626.2",113.016103499126,-1.13040063271222,0.148372045860411,-7.61869007168443,0.189734251804164,1,"Tmem121b"
"ENSMUSG00000094638.2",29.6297304922201,-0.579879447035635,0.125931295517601,-4.60472867091712,0.999575201069559,1,"Gm21972"
"ENSMUSG00000094664.2",213.473903324704,1.05122062997138,0.638817126507161,1.64557364909596,0.468708324440977,1,"Rpl35a-ps6"
"ENSMUSG00000094690.3",16.6531504055588,1.03256487412873,0.179589529461642,5.7495828249234,0.428054488003003,1,"1600014C23Rik"
"ENSMUSG00000094707.5",61.9614934010242,0.132911181028465,0.161049397531489,0.825282075348824,0.999999963575318,1,"A830019P07Rik"
"ENSMUSG00000094775.2",64.0344585551086,0.0830622726508997,0.527850663459862,0.157359416973084,0.978909501556753,1,"Gm2759"
"ENSMUSG00000094777.3",327.440064900971,-0.505808663144873,0.191301398709334,-2.64404059017575,0.995107171056665,1,"H2ac24"
"ENSMUSG00000094786.3",159.658835707097,-0.256613378330197,0.0688264843001231,-3.72841037777282,1,1,"Gm14403"
"ENSMUSG00000094845.3",10.0332650374893,0.204723409417891,0.148511757103207,1.37849967848418,0.999999957215628,1,"Tmem95"
"ENSMUSG00000094852.4",7.0574176301476,0.671303060233944,0.234260123438403,2.86563095067462,0.919710664338041,1,"Gm9034"
"ENSMUSG00000094870.9",3735.02181018755,0.096438854697315,0.0609478063257872,1.58231871680198,1,1,"Zfp131"
"ENSMUSG00000094910.2",1178.80662209367,0.148187518677922,0.11148899130428,1.32916727422426,0.999999999999989,1,"D430019H16Rik"
"ENSMUSG00000094932.9",541.514546785001,-0.178325697088888,0.141697115076641,-1.25849913734966,0.999999996660594,1,"Gm2007"
"ENSMUSG00000094936.9",777.276603886572,-0.0692337708018441,0.0792433558138578,-0.873685498182004,1,1,"Rbm4"
"ENSMUSG00000094942.8",117.356991331374,-0.891210472107976,0.102024515573613,-8.73525806123481,0.856857718039196,1,"Gm3604"
"ENSMUSG00000094955.3",16.1567882544967,0.269315848255085,0.45452897806823,0.592516343841684,0.948648930562384,1,"Gm3699"
"ENSMUSG00000095041.8",10483.9591673599,-0.303704172009113,0.0660656699056844,-4.59700435101441,1,1,"ENSMUSG00000095041"
"ENSMUSG00000095098.3",887.826194728499,0.426269511665082,0.126767183634268,3.36261719669421,0.999996992476223,1,"Ccdc85b"
"ENSMUSG00000095101.3",9.48454874378643,0.651939437394239,0.310382278423931,2.10044027224968,0.868939777085973,1,"Gm13285"
"ENSMUSG00000095115.3",95.919601767534,-0.23026684287652,0.321124808922267,-0.717063386193432,0.991798608032651,1,"Itpripl2"
"ENSMUSG00000095123.2",209.72129947639,-0.0318758791920709,0.111272577929496,-0.286466619046679,1,1,"Gm21781"
"ENSMUSG00000095134.3",70.8357813264462,-0.157143776696144,0.110963003135832,-1.41618172053058,0.999999999999985,1,"Mid1-ps1"
"ENSMUSG00000095139.3",1025.79279046421,-0.655252699135681,0.120985251671743,-5.41597169970363,0.997810589826666,1,"Pou3f2"
"ENSMUSG00000095159.3",11.7421580700451,0.130857169273123,0.178276628217978,0.734011914972529,0.999999456754111,1,"Tubb4b-ps1"
"ENSMUSG00000095180.11",1036.48267553769,-0.948463872156789,0.338651307867959,-2.80070931403754,0.560477720479677,1,"Rhox5"
"ENSMUSG00000095193.6",51.1818279881374,0.158956968984919,0.18278112356763,0.869657467260857,0.999997901478764,1,"Gm20939"
"ENSMUSG00000095253.5",525.185145938191,0.0910145475640574,0.0870880905928781,1.04508603810749,1,1,"Zfp799"
"ENSMUSG00000095294.3",12.0956774601603,-1.2512517534757,0.342242593257926,-3.65603749540525,0.231433688522769,1,"Potefam3b"
"ENSMUSG00000095315.4",140.187918220576,-0.525189543744216,0.0898476614267537,-5.84533348341365,0.999999937015903,1,"Zfp1001"
"ENSMUSG00000095325.4",476.161908741814,0.14341201872913,0.105809817551036,1.35537535219694,1,1,"Zfp870"
"ENSMUSG00000095362.8",478.381547139,-0.19246045797491,0.0730058959848656,-2.63623170948833,1,1,"Gm14325"
"ENSMUSG00000095366.4",34.3679302870492,0.0434541855739188,0.17900516454162,0.242753809283617,0.999999957245084,1,"G530011O06Riky"
