"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000095419.2",13.3040061530851,0.584737990007706,0.178672103821421,3.27268766361053,0.989941457883719,1,"Gm14328"
"ENSMUSG00000095427.3",6.77648145108297,0.575807837167734,0.223284710119359,2.5788054939361,0.971269100539496,1,"Rps2-ps6"
"ENSMUSG00000095432.10",726.695507933173,-0.323112914712143,0.058447548670286,-5.52825434193804,1,1,"Zfp748"
"ENSMUSG00000095440.3",163.081104401663,0.269744932522959,0.0872859269668096,3.09035994571644,1,1,"Fignl2"
"ENSMUSG00000095463.9",1467.1239532515,0.99543488710364,0.0998400965853815,9.9702917079248,0.518234979787988,1,"Entpd4"
"ENSMUSG00000095538.2",27.6409990832882,0.25125849135474,0.302273795382068,0.831228161995168,0.993393381164367,1,"Gm21983"
"ENSMUSG00000095562.10",739.75548883169,0.428973363278295,0.104073356025834,4.12183655509112,0.999999979532599,1,"Erdr1x"
"ENSMUSG00000095567.9",3496.64894219266,0.143850054903486,0.0435150635144324,3.30575307228441,1,1,"Noc2l"
"ENSMUSG00000095588.2",8.71968388138069,0.261096817366009,0.179718613959815,1.45280898629894,0.999980340467183,1,"Gm12350"
"ENSMUSG00000095595.3",2081.82217404035,-0.385304006344791,0.0436828688039117,-8.82048310687616,1,1,"Fam177a"
"ENSMUSG00000095597.4",228.062802098314,0.66052685729546,0.258573148141921,2.55450676932982,0.905386760648245,1,"Rps7-ps3"
"ENSMUSG00000095609.4",15.3386745646799,-1.28956777603145,0.321354782301548,-4.01290986490241,0.183771727589365,1,"Anxa2r1"
"ENSMUSG00000095621.2",114.9901350736,-1.59882873431688,1.0286714455529,-1.55426569020542,0.28599888475008,1,"Gm15085"
"ENSMUSG00000095648.9",672.280533121358,-0.284383938910155,0.0750612876527263,-3.78868985336179,1,1,"Gm2004"
"ENSMUSG00000095677.3",2535.4851978975,0.138819563246393,0.0900183179193981,1.54212571901967,1,1,"Dynlt1f"
"ENSMUSG00000095730.4",41.5580967522632,-0.1882222124851,0.196997757339988,-0.955453579911866,0.999981118459682,1,"Vmn2r29"
"ENSMUSG00000095789.7",20.2637548318798,0.454148653532959,0.269540174263567,1.68490153563852,0.978572540752805,1,"Nupr2"
"ENSMUSG00000095865.2",1831.88038563017,-0.100505103724202,0.122938977953909,-0.817520247824759,0.999999999999873,1,"Gm13237"
"ENSMUSG00000095872.8",599.363561476624,-1.10896495381094,0.183364492505277,-6.04787185708283,0.276171355941111,1,"Gm15128"
"ENSMUSG00000095930.2",738.546129491633,0.0206898482215007,0.0901401778363521,0.229529702715506,1,1,"Nim1k"
"ENSMUSG00000095990.2",272.801876109168,0.448330083891478,0.0904826686482317,4.95487246993615,0.999999999459504,1,"Zfp97"
"ENSMUSG00000095993.4",61.4270874107918,0.539678615803105,0.126729000198352,4.25852500184188,0.999859562485496,1,"Gm21060"
"ENSMUSG00000096006.2",258.919433987157,-0.0892062129024182,0.0921124153273985,-0.968449395071765,1,1,"Gm21596"
"ENSMUSG00000096054.4",3794.22698653188,0.546129635226708,0.100562547979603,5.43074580148346,0.999996808880217,1,"Syne1"
"ENSMUSG00000096056.2",453.570748252422,-0.309625663046362,0.149244359785909,-2.0746222067656,0.999998134210322,1,"Gm21986"
"ENSMUSG00000096140.3",12.9818147942767,1.12722256252956,0.225435462221155,5.00020072895073,0.286260908434025,1,"Ankrd66"
"ENSMUSG00000096145.3",771.998094990566,0.192477929836424,0.0888436264559358,2.16647988735453,1,1,"Vkorc1"
"ENSMUSG00000096146.3",57.7492584177235,-0.211288641393056,0.198641303826371,-1.06366922348506,0.999964144152589,1,"Kcnj11"
"ENSMUSG00000096171.2",19.8534539979668,0.471640248054474,0.151341786077564,3.11639144930372,0.999759544025247,1,"Gm8055"
"ENSMUSG00000096188.2",4862.82189933514,-0.323675112205939,0.0721042454020033,-4.48898827525828,1,1,"Cmtm4"
"ENSMUSG00000096199.3",411.583390063161,-0.187118132246134,0.0499202824473625,-3.74833881285503,1,1,"Ptrhd1"
"ENSMUSG00000096210.3",6465.11790130905,-0.252108278064635,0.0809941263770459,-3.11267358932936,1,1,"H1f0"
"ENSMUSG00000096221.5",77.8240368965401,-0.263973276068957,0.0951717002767203,-2.77365304288387,0.999999999999995,1,"1500002C15Rik"
"ENSMUSG00000096255.3",5612.57797351684,-0.00979456430977135,0.0725843629898383,-0.134940418381058,1,1,"Dynlt1b"
"ENSMUSG00000096299.6",11.0736244361341,-0.918978170009709,0.216910446412948,-4.23667087135205,0.645621738658087,1,"Gm21814"
"ENSMUSG00000096351.3",11.5812936555934,0.0653718223162816,0.203295104376215,0.321561222621994,0.999997941046572,1,"Samd11"
"ENSMUSG00000096356.4",18.7159207138731,0.738615150256848,0.177032400750469,4.17220320758086,0.930092498189591,1,"Or8b40"
"ENSMUSG00000096370.9",160.862550694538,0.297572931733561,0.215794029856851,1.3789673974343,0.999433200962972,1,"Gm21992"
"ENSMUSG00000096403.3",14.4295821745514,0.203783322254175,0.152341176991789,1.33767722081574,0.999999913642497,1,"Rnps1-ps"
"ENSMUSG00000096433.3",431.748465489085,-0.333388208475142,0.0831305255771814,-4.01041862974405,0.999999999999999,1,"Zfp994"
"ENSMUSG00000096458.8",245.242371845594,-0.30655692814899,0.0874947387457883,-3.50371842402634,0.999999999999999,1,"Moap1"
"ENSMUSG00000096472.3",896.915117157392,-0.207129407498606,0.0974516210253227,-2.12545882068789,1,1,"Cdkn2d"
"ENSMUSG00000096544.3",168.54852654092,-0.394999004591717,0.0666741789547787,-5.92431749117784,1,1,"Gm4617"
"ENSMUSG00000096549.10",26.7241310551911,-0.301913408078781,0.163847932953812,-1.8426439847971,0.999989804969348,1,"Prickle4"
"ENSMUSG00000096687.9",500.620148638345,0.834688797204263,0.0913832986521029,9.13393157738736,0.964773491482267,1,"Mfsd4b4"
"ENSMUSG00000096696.2",199.527331671535,0.396855254871745,0.0975096711040417,4.06990660904091,0.999999999690444,1,"Zfp960"
"ENSMUSG00000096718.3",546.774214711374,-0.314644160942183,0.0733003057225657,-4.29253545180397,1,1,"Zfp781b"
"ENSMUSG00000096740.9",517.606303852963,-0.0444778555040509,0.0862132078600887,-0.515905353808803,1,1,"Lbhd1"
"ENSMUSG00000096753.8",19.6788986163524,0.0606050381124661,0.429117498909996,0.141231803099173,0.992431959915118,1,"Fam181a"
"ENSMUSG00000096764.2",50.4979617235953,-0.495007877171425,0.541727000020453,-0.913758917596383,0.827273312385111,1,"Gm21985"
"ENSMUSG00000096768.11",1935.9852902893,0.273909865078103,0.0945306080348862,2.89757858086576,0.999999999999992,1,"Erdr1y"
"ENSMUSG00000096795.5",246.582794784095,0.140296745486877,0.0753704544940404,1.86142894359182,1,1,"Zfp433"
"ENSMUSG00000096810.2",11.118344466883,0.36831021837365,0.202698204341534,1.81703740084973,0.999084648017091,1,"Gm10481"
"ENSMUSG00000096847.3",397.224961166918,-1.03144198929886,0.103733112138586,-9.94322804005789,0.380905052890475,1,"Tmem151b"
"ENSMUSG00000096856.8",410.499230146288,-0.200327858602799,0.135215279507018,-1.4815474947297,0.999999998331184,1,"Gm10778"
"ENSMUSG00000096870.6",8.38189932150471,-0.578390591494197,0.18891105312332,-3.06170857624,0.987185508832724,1,"Gm21816"
"ENSMUSG00000096883.3",107.717005734479,-0.0501088380971855,0.198555309830335,-0.252367152205616,0.999999202430203,1,"Shisa8"
"ENSMUSG00000096910.3",953.930925813906,-0.152378634929004,0.0834614289647362,-1.82573719164797,1,1,"Zfp955b"
"ENSMUSG00000096914.5",29.2620841489539,-0.251481445046103,0.277522177460814,-0.906167021846794,0.996506446699839,1,"Galntl6"
"ENSMUSG00000096916.8",363.195155473496,-0.481217487229347,0.0994412744272567,-4.83921279168005,0.999999909064961,1,"Zfp850"
"ENSMUSG00000096917.5",173.920697699494,0.311356794623355,0.120962646341684,2.57399126126807,0.999999993759545,1,"2500002B13Rik"
"ENSMUSG00000096929.10",77.2117909949669,-0.305799899546533,0.209735885692052,-1.45802373560206,0.999533316278302,1,"A330023F24Rik"
"ENSMUSG00000096932.4",37.3491937690731,0.0355185437691021,0.106982506523899,0.332003286548232,1,1,"5033403F01Rik"
"ENSMUSG00000096935.8",54.9032036544296,-0.782051703726091,0.134331610119547,-5.8217995230617,0.947648057844063,1,"1700113A16Rik"
"ENSMUSG00000096942.2",75.5287172102451,0.514769243598699,0.105178419381398,4.8942477613401,0.99999801938321,1,"Rps19-ps6"
"ENSMUSG00000096948.5",74.0589367395091,-0.0214771985910813,0.123791383290706,-0.173495101356492,0.999999999999999,1,"Gm4221"
"ENSMUSG00000096950.4",10.8148478599136,0.30819151204856,0.282829424982599,1.08967273142645,0.992779865990593,1,"Gm9530"
"ENSMUSG00000096959.3",17.382392651153,-0.289901523441633,0.143816078856407,-2.01577963845813,0.999999604440852,1,"4930509G22Rik"
"ENSMUSG00000096974.5",53.1097718439672,-0.109796037511717,0.201048470759346,-0.546117247731482,0.999995257159737,1,"Gm26881"
"ENSMUSG00000096977.4",56.8121876602072,-0.760257229062648,0.298964227680496,-2.54297055858849,0.788697846575885,1,"Gm10827"
"ENSMUSG00000096981.4",14.1061716300617,0.368563770385471,0.147228123160461,2.50335168630644,0.999991019116524,1,"Gm16845"
"ENSMUSG00000096986.4",12.7008104309024,0.333000866145846,0.161451045813327,2.06255007187051,0.999981962391239,1,"4930509E16Rik"
"ENSMUSG00000096988.3",10.5021099452627,-0.106830646396419,0.1751733096112,-0.609856870510303,0.999999829203081,1,"A930029G22Rik"
"ENSMUSG00000096995.5",78.9663152372607,-0.361672361253623,0.101273740510737,-3.57123534126084,0.999999999854024,1,"2810029C07Rik"
"ENSMUSG00000096999.3",14.9823817125703,-1.08326964523273,0.302679982013051,-3.57892728163974,0.391616682592857,1,"Gm26793"
"ENSMUSG00000097000.5",52.1630314143647,0.466068253605718,0.141343351432222,3.2974190075662,0.999920811022768,1,"Gm17435"
"ENSMUSG00000097006.10",83.1700191972432,-0.0971657550796638,0.111012650905518,-0.875267406796373,1,1,"9530082P21Rik"
"ENSMUSG00000097021.9",13.1632147177615,0.585255062046462,0.158184272439905,3.69983091883426,0.995628075078254,1,"4933433G15Rik"
"ENSMUSG00000097032.5",27.2092567505337,0.150784378757439,0.157036502759693,0.960186810758126,0.999999968091076,1,"4930539J05Rik"
"ENSMUSG00000097039.11",1577.07533357254,0.314784961821011,0.0892529309969507,3.52688654932538,0.999999999999992,1,"Pvt1"
"ENSMUSG00000097042.4",109.423146965028,-0.379405606278475,0.131457774905425,-2.88614048542531,0.999998825780473,1,"Gm17491"
"ENSMUSG00000097047.4",20.2528093853373,-0.399994393367747,0.138005479668127,-2.89839500815219,0.99999312118419,1,"1110020A21Rik"
"ENSMUSG00000097048.10",359.24604254532,-0.337188914300439,0.140013596077246,-2.4082583673832,0.999998898796689,1,"1600020E01Rik"
"ENSMUSG00000097049.3",10.2612650345612,-0.569141837633326,0.191941551081183,-2.96518306967627,0.987607466073281,1,"6530411M01Rik"
"ENSMUSG00000097055.4",54.6461606983986,-0.304585643693015,0.164891582557571,-1.84718733951546,0.999987643430088,1,"Gm4419"
"ENSMUSG00000097061.4",274.199920216203,0.216672805788451,0.101243354293888,2.14011879890403,0.999999999999995,1,"9330151L19Rik"
"ENSMUSG00000097073.9",75.7618586256257,-0.42622218690648,0.110459069644601,-3.85864364309639,0.999999897355503,1,"9430037G07Rik"
"ENSMUSG00000097075.4",23.2025900556939,0.115137999561712,0.188751452829535,0.609997951463161,0.999998622119893,1,"Cdiptos"
"ENSMUSG00000097077.3",16.1522790905064,-0.233951115245199,0.130634331779312,-1.7908853825687,0.999999997741717,1,"Gm16712"
"ENSMUSG00000097080.11",210.210375144198,0.2209414056888,0.0963157496115215,2.29392811227594,1,1,"1700086O06Rik"
"ENSMUSG00000097093.5",68.8375005640675,0.102467292227499,0.109734991127348,0.933770451656442,1,1,"C330013E15Rik"
"ENSMUSG00000097099.5",12.6237974689368,0.21279146370148,0.266366786581286,0.79886635429505,0.998441098205405,1,"Gm9917"
"ENSMUSG00000097113.10",116.202482677348,0.406119242217326,0.152005740853505,2.67173621165218,0.9999532682101,1,"Gm19705"
"ENSMUSG00000097115.5",8.94911018075116,0.262295976984921,0.157656102295698,1.66372232451213,0.999998559999638,1,"1810019N24Rik"
"ENSMUSG00000097119.4",1086.00924783694,-0.234899676532264,0.0841919909883466,-2.79004776790203,1,1,"B230354K17Rik"
"ENSMUSG00000097121.4",71.6288504904821,0.343538287575088,0.131777531338626,2.60695646735334,0.999999684681283,1,"D130020L05Rik"
"ENSMUSG00000097129.3",13.3038930812221,-0.11905669792835,0.176064338583816,-0.676211315056697,0.999999718654909,1,"4930507D05Rik"
"ENSMUSG00000097130.2",9.73532940665059,0.587253105531807,0.157334673798944,3.73250912435394,0.995646753090579,1,"Gm5262"
"ENSMUSG00000097140.2",25.2011952798841,-0.62783260536484,0.104155832977689,-6.02781992535477,0.999823662986408,1,"Gm26779"
"ENSMUSG00000097141.3",13.3246729542987,-0.338300205245852,0.319874669935948,-1.05760235817858,0.980723548463513,1,"Gm10524"
"ENSMUSG00000097145.8",221.76041243343,-0.49704774620237,0.0889711212600302,-5.58661888445443,0.999999992115664,1,"9230114K14Rik"
"ENSMUSG00000097148.3",37.7986606480447,0.384166903187087,0.130429017950358,2.94540976558837,0.999998829992882,1,"Gapdhrt"
"ENSMUSG00000097150.2",9.69161282872869,0.270757778279311,0.16134029666111,1.67817825975632,0.999996906577048,1,"Gm26513"
"ENSMUSG00000097154.5",24.147130537529,0.938300964191679,0.160716142264515,5.83824966783595,0.6494739676902,1,"Gm26510"
"ENSMUSG00000097156.10",3724.18946197056,-0.466214976810043,0.112469152047551,-4.14526977684452,0.999998962899351,1,"Gm3764"
"ENSMUSG00000097157.4",23.7181357732224,-0.494762109307701,0.208064824655264,-2.37792289075031,0.992414509905781,1,"Gm26512"
"ENSMUSG00000097162.5",129.97604403991,0.470151593136249,0.123235088491926,3.81507895916391,0.999991440537922,1,"2310010J17Rik"
"ENSMUSG00000097164.5",709.606698142761,0.168525524268461,0.0887976019636865,1.89786120955585,1,1,"Cep83os"
"ENSMUSG00000097166.4",39.7893220079064,1.06162403307137,0.232737456791527,4.56146615893595,0.395589788112339,1,"9330179D12Rik"
"ENSMUSG00000097167.4",99.9011206313123,-0.461889398658416,0.120230786671369,-3.84168989861901,0.999996190993058,1,"Gm16740"
"ENSMUSG00000097174.5",55.5546421347042,0.307851042259435,0.165823012447121,1.85650373682366,0.999985036580161,1,"Gm4890"
"ENSMUSG00000097177.10",230.297530705505,-0.30160049352946,0.0695996975631922,-4.33335925426436,1,1,"9330159M07Rik"
"ENSMUSG00000097180.8",145.941454476731,-0.253474447381687,0.11031698436651,-2.29769195411978,0.99999999999343,1,"2700038G22Rik"
"ENSMUSG00000097184.5",16.9501549561545,0.297757454345823,0.20523719446298,1.45079674824502,0.999688747507751,1,"4632428C04Rik"
"ENSMUSG00000097187.3",40.4399918089469,-0.0202145790552322,0.141674107366558,-0.142683652157626,0.999999999997972,1,"Gm19426"
"ENSMUSG00000097191.5",11.0934784485612,0.457298721579555,0.184879669909736,2.47349382332207,0.998334569745362,1,"Mm2pr"
"ENSMUSG00000097194.5",37.0377861740544,-1.23481609791765,0.319197240994704,-3.86850492212787,0.230973152363237,1,"9330175E14Rik"
"ENSMUSG00000097195.13",955.743798356402,0.261621105433431,0.110212779474446,2.37378193963515,0.999999999989549,1,"Snhg5"
"ENSMUSG00000097204.5",87.2877470180213,-0.914561735006724,0.110439016531417,-8.28114704142225,0.780423389024106,1,"Gm17690"
"ENSMUSG00000097207.10",118.964699004338,0.0668789465770462,0.0911759076984318,0.73351555542777,1,1,"6030443J06Rik"
"ENSMUSG00000097209.4",13.8657364531007,0.525599225950357,0.290683182375483,1.80815147837286,0.948662442674947,1,"AU022754"
"ENSMUSG00000097216.5",26.3277767557138,0.00234668227583013,0.241538763678622,0.00971555140918288,0.999998529445241,1,"4932441J04Rik"
"ENSMUSG00000097217.4",36.144853126206,-0.479073369207324,0.0902095590520027,-5.310671887124,0.999999996143832,1,"Gm26549"
"ENSMUSG00000097223.4",10.4089705143498,-0.26757588304061,0.192115374713741,-1.39278745097475,0.999931193081575,1,"Gm2449"
"ENSMUSG00000097239.8",383.066776022049,0.289120540193471,0.0886442220644323,3.26158359180274,0.999999999999999,1,"Gm27029"
"ENSMUSG00000097240.3",11.6279549279046,-0.466397301475803,0.327614180149521,-1.42361756521937,0.948321182652348,1,"Gm26614"
"ENSMUSG00000097245.2",25.6393166487492,0.484533222429084,0.0940687060192886,5.15084391965306,0.999999978695686,1,"Gm5421"
"ENSMUSG00000097261.4",10.7457607494911,-0.802578921831785,0.143670656302159,-5.58624107725835,0.915298168803051,1,"4930532G15Rik"
"ENSMUSG00000097265.4",44.3200785592049,-0.621771356666118,0.13443654055031,-4.62501752961602,0.997549245187902,1,"Gm55122"
"ENSMUSG00000097271.2",8.66910331303299,-0.844897879535827,0.156339321017276,-5.40425706110405,0.839422319730282,1,"Gm9903"
"ENSMUSG00000097274.4",20.6402070756441,-0.853415209441087,0.229761033509118,-3.71436007406025,0.738259265980579,1,"Gm47512"
"ENSMUSG00000097276.4",15.1072636706791,-0.946145923803328,0.138883694925352,-6.81250541549795,0.650904599916156,1,"4930525G20Rik"
"ENSMUSG00000097277.10",228.622028659386,0.0479502945071822,0.10415707948654,0.460365197868079,1,1,"2900076A07Rik"
"ENSMUSG00000097287.6",390.381296899541,-0.259987417377923,0.0655445309784127,-3.96657682184881,1,1,"D130017N08Rik"
"ENSMUSG00000097290.11",198.910174283833,-0.17018457121011,0.078776851995781,-2.16033729323462,1,1,"1300002E11Rik"
"ENSMUSG00000097292.4",51.9244929680711,-0.47579115814293,0.1096980471799,-4.33728011003382,0.999999117630335,1,"A230107N01Rik"
"ENSMUSG00000097296.3",13.688568960666,1.00418617576001,0.198124723891398,5.06845463825331,0.491571378782675,1,"Gm26532"
"ENSMUSG00000097303.5",41.7176018562816,0.169372542471195,0.133186953827945,1.27169018889038,0.999999999776341,1,"3110083C13Rik"
"ENSMUSG00000097309.3",14.8861783212368,-0.353439393687028,0.153881621409405,-2.29682655049947,0.999986752651101,1,"Gm17249"
"ENSMUSG00000097316.4",53.3895044863321,-0.628041561470518,0.157088537341936,-3.99801011644442,0.991053543414145,1,"Gm10516"
"ENSMUSG00000097318.5",53.2781165277733,0.095586525033067,0.108309027378331,0.882535162089277,1,1,"1700007L15Rik"
"ENSMUSG00000097320.10",179.366565154971,-0.0340520289810717,0.100142199225691,-0.340036760170689,1,1,"Tmem147os"
"ENSMUSG00000097321.8",45.5092244432488,-0.426355859455251,0.124639376742671,-3.42071559243672,0.999997912061099,1,"1700028E10Rik"
"ENSMUSG00000097323.4",33.6097855800142,-0.0916400214646549,0.121239303098833,-0.755860674899715,0.999999999999966,1,"4930426I24Rik"
"ENSMUSG00000097325.4",15.286245308041,-1.11117182360778,0.271307253481757,-4.09562151158076,0.340989703120483,1,"Gm16897"
"ENSMUSG00000097327.10",17.9600287379578,0.29910989720767,0.565429446315446,0.528995967855556,0.903226326243537,1,"E030030I06Rik"
"ENSMUSG00000097328.8",512.948007850416,0.53443813687972,0.103583500445414,5.15949098632127,0.99999651424033,1,"Tnfsf12"
"ENSMUSG00000097333.8",571.275083771353,0.0010459795066667,0.0873167830265117,0.0119791347139886,1,1,"Zfp87"
"ENSMUSG00000097336.10",688.985229672043,-0.194086616429838,0.123179753559931,-1.57563731717818,0.999999999969767,1,"Fendrr"
"ENSMUSG00000097339.7",11.2243431078707,0.768027106008698,0.201165155061496,3.81789334128921,0.87557487033225,1,"Gm26671"
"ENSMUSG00000097343.4",64.0786374392249,-1.04335697628246,0.120614675240672,-8.65033192852002,0.359622939724043,1,"9030407P20Rik"
"ENSMUSG00000097346.3",60.9718635688496,0.634267108331295,0.165952090201272,3.82198927149417,0.986232420651397,1,"Rps18-ps4"
"ENSMUSG00000097350.5",74.0203822083112,-0.231674472353602,0.0805725329996071,-2.87535297363349,1,1,"4732491K20Rik"
"ENSMUSG00000097354.10",13.82414443315,-0.946718778139346,0.345865409122541,-2.73724620377958,0.561215600468731,1,"2310001H17Rik"
"ENSMUSG00000097357.5",14.3135513251838,0.299514769546149,0.213129201355302,1.40532018907552,0.99949310170577,1,"Gm16793"
"ENSMUSG00000097360.10",31.4444152625515,-0.367974903845341,0.168849227277452,-2.17931055876665,0.99990912997527,1,"9430065F17Rik"
"ENSMUSG00000097375.5",60.1690018731155,-0.0377429942358559,0.129679366844383,-0.291048569670672,0.999999999999942,1,"6720427I07Rik"
"ENSMUSG00000097378.11",43.7453669198918,-0.154173588175411,0.151192827445865,-1.01971496121807,0.999999988927865,1,"B230208H11Rik"
"ENSMUSG00000097383.4",33.9810903893769,-1.10744799281065,0.217304771848533,-5.096289342337,0.310491526895859,1,"1500026H17Rik"
"ENSMUSG00000097385.2",11.7919602142555,0.453566928703626,0.206772631313746,2.19355398159734,0.995887314881738,1,"Gm26814"
"ENSMUSG00000097386.3",21.1346712288676,-0.195372388017103,0.131377408339798,-1.48710794714254,0.999999999545301,1,"9130213A22Rik"
"ENSMUSG00000097388.2",36.411743119956,0.551997753913731,0.233044651784994,2.36863515075644,0.972721523903927,1,"Gm3200"
"ENSMUSG00000097392.5",1324.56908773052,-0.304474704353995,0.074698688356274,-4.07603816149767,1,1,"Thoc2l"
"ENSMUSG00000097397.3",13.3553454777753,0.0151815584538238,0.167704112113031,0.0905258568948601,0.999999998560852,1,"Gm16861"
"ENSMUSG00000097401.3",12.1737463023679,-0.505470855374754,0.179125256803149,-2.82188488879737,0.997117007963316,1,"Gm26744"
"ENSMUSG00000097402.3",51.0680935004391,0.373802029034765,0.202916671131529,1.84214548243042,0.998985607541389,1,"Gm17399"
"ENSMUSG00000097413.4",17.8465103269982,0.0327101382804224,0.175948788380459,0.185907152765908,0.999999982933557,1,"A830052D11Rik"
"ENSMUSG00000097415.5",1397.1196225306,-0.071049253429024,0.0913970736576314,-0.777369018347028,1,1,"AU020206"
"ENSMUSG00000097416.6",24.5076889558047,0.324139657232336,0.287639201460739,1.12689666633141,0.990607322255364,1,"Gm26670"
"ENSMUSG00000097428.3",23.734132549723,-0.54357975836949,0.200627760000361,-2.70939454424708,0.988545852117408,1,"AW047730"
"ENSMUSG00000097430.5",70.5945198514359,0.42567654914909,0.10670888944833,3.9891385933241,0.999999963199691,1,"Gm10544"
"ENSMUSG00000097440.4",81.6873451471515,0.129947535862276,0.176532730587729,0.736110156057986,0.999999585891528,1,"Gm6277"
"ENSMUSG00000097451.13",385.375797267305,-0.765701465380242,0.505125056607519,-1.51586514144197,0.678856273350555,1,"Rian"
"ENSMUSG00000097456.9",23.009646057107,0.961855596149697,0.189128447517191,5.08572670466334,0.579918573080984,1,"Gm16958"
"ENSMUSG00000097467.4",164.502789147178,-0.128910673942752,0.141528111992524,-0.910848538342418,0.999999999624342,1,"Gm26737"
"ENSMUSG00000097472.3",10.6510814691948,0.333328648471295,0.168189094897892,1.98186837662489,0.999963120110589,1,"Gm26586"
"ENSMUSG00000097476.3",41.562112030224,-0.174156032781071,0.0879075136784568,-1.98112795475128,1,1,"Gm26583"
"ENSMUSG00000097486.4",14.434794876661,-0.94230219232531,0.229809209971489,-4.10036739799165,0.599119348001835,1,"Gm17733"
"ENSMUSG00000097487.8",203.483093392003,0.550007109135489,0.100421054797798,5.47700987848563,0.999996286359359,1,"Ptges3l"
"ENSMUSG00000097493.4",355.717661163735,-0.197491931147187,0.0986693969697229,-2.0015520233471,1,1,"9930014A18Rik"
"ENSMUSG00000097494.10",12.4646267573656,-0.442203882565639,0.20196681761952,-2.18948779694443,0.997125997373854,1,"4933406C10Rik"
"ENSMUSG00000097503.5",85.673960914162,-0.671882585320557,0.110323577880597,-6.09010873494091,0.998530929807208,1,"3110045C21Rik"
"ENSMUSG00000097515.4",26.4052376199371,-0.915069238843937,0.177555262275148,-5.15371511448588,0.683793834500385,1,"1700040D17Rik"
"ENSMUSG00000097519.5",158.804865175537,-0.034737220755551,0.110636127462278,-0.313977193095401,1,1,"4930558J18Rik"
"ENSMUSG00000097520.5",12.4772813738207,-1.05933169011317,0.20865699926666,-5.07690465134773,0.388070953260481,1,"4930488L21Rik"
"ENSMUSG00000097523.5",18.2355823229976,0.129759357855073,0.128010181307459,1.01366435489543,0.999999999994704,1,"1700022N22Rik"
"ENSMUSG00000097530.2",18.7687577554483,-0.447925169668815,0.163913525658939,-2.73269193538568,0.999621539919949,1,"Kansl2-ps"
"ENSMUSG00000097534.6",47.5960233055818,0.11910519698861,0.111398158877194,1.06918460941452,0.999999999999999,1,"Gm16675"
"ENSMUSG00000097535.3",22.4998970426674,0.601345670449466,0.155805353525781,3.8595956868065,0.994746313445708,1,"Gm26592"
"ENSMUSG00000097536.4",98.4075028309791,0.669151898644215,0.120700797538362,5.54388962037754,0.996937931777499,1,"2610037D02Rik"
"ENSMUSG00000097537.5",64.1485116460499,-0.543282498622228,0.120412330460214,-4.51185104171482,0.999925564815567,1,"2610020C07Rik"
"ENSMUSG00000097557.5",17.2964556692012,-0.338089919951824,0.12723855016853,-2.65713433156868,0.999999901485506,1,"C130060C02Rik"
"ENSMUSG00000097564.4",8.69514035351798,-0.884533924452183,0.157759893486431,-5.60683647094539,0.767888310652014,1,"C430014B12Rik"
"ENSMUSG00000097571.12",335.847436521755,-0.108776041703732,0.0978236362002663,-1.11196072778407,1,1,"Jpx"
"ENSMUSG00000097572.5",50.4970816677436,-0.790461057414321,0.208315190192655,-3.79454353128681,0.842762033491331,1,"Gm26797"
"ENSMUSG00000097573.5",21.8342287917333,-0.504024361897037,0.11152462041437,-4.51939993182074,0.999995650765697,1,"G730003C15Rik"
"ENSMUSG00000097577.5",29.4176209596095,0.724156133521274,0.103331605837092,7.00807974147761,0.99620180218163,1,"6230400D17Rik"
"ENSMUSG00000097580.3",13.7046510698549,0.53249683690752,0.134285744643998,3.96540108050346,0.999750605354463,1,"Gm5432"
"ENSMUSG00000097583.4",15.1089554560252,-0.947299756645992,0.202652383737745,-4.67450586651822,0.602588331621959,1,"6430590A07Rik"
