"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000097585.5",45.5975042046639,-0.261140726328688,0.0958381132867528,-2.72481080201716,0.999999999999994,1,"E230029C05Rik"
"ENSMUSG00000097589.12",418.423621041689,0.633501302850881,0.108532683199135,5.83696343053213,0.999633396185029,1,"Dleu2"
"ENSMUSG00000097592.4",11.1036274699593,-0.47931724853143,0.218680143595811,-2.19186452253917,0.991367715163649,1,"4930500F10Rik"
"ENSMUSG00000097602.4",14.9906951540446,-0.454842720565749,0.135445806654365,-3.35811592695839,0.999971501532595,1,"4930519P11Rik"
"ENSMUSG00000097616.10",95.5615425015062,-0.0857325949322389,0.123948823816278,-0.691677357578763,0.999999999999919,1,"1110019D14Rik"
"ENSMUSG00000097617.5",98.723240032541,0.632944598505605,0.226736579925628,2.79154161500194,0.947261600566588,1,"Gm10687"
"ENSMUSG00000097621.3",21.8116968812771,0.146065095469725,0.183353697928837,0.796630213187275,0.999998398360674,1,"Gm26562"
"ENSMUSG00000097628.2",11.3118374717835,0.446023630253089,0.160596432750869,2.7772947543922,0.999719180496065,1,"Gm2383"
"ENSMUSG00000097635.4",14.0711040920366,-0.297636257691179,0.159914105210587,-1.86122579555586,0.999994387755501,1,"Gm26826"
"ENSMUSG00000097636.11",9.21769556078071,-0.108149889693618,0.280022081018796,-0.386219148504788,0.999313939733346,1,"Mirt1"
"ENSMUSG00000097637.3",12.8149662413068,-0.528065185631888,0.288292784128269,-1.83169754743823,0.949184651493934,1,"4933417D19Rik"
"ENSMUSG00000097640.10",152.972429557778,0.871090964190025,0.176493556717252,4.93553974656162,0.767423924281606,1,"Gm20033"
"ENSMUSG00000097643.3",40.4518947122633,0.0479247876159185,0.139135857438743,0.344445986089662,0.999999999996141,1,"A130051J06Rik"
"ENSMUSG00000097644.3",21.29182090549,0.136264948285464,0.208309389208712,0.654146934053634,0.999983137702646,1,"Gm26862"
"ENSMUSG00000097649.5",149.668818170722,-0.09325823806509,0.101064174571138,-0.922762575965497,1,1,"Gm10561"
"ENSMUSG00000097656.2",12.1857249589651,0.320058422227205,0.41192131336079,0.776989225480728,0.951272040432026,1,"Gm26712"
"ENSMUSG00000097657.3",8.60877387672738,0.521445336074824,0.167549234667454,3.11219169165273,0.99785629692394,1,"Gm7389"
"ENSMUSG00000097666.5",18.8548279492311,0.942414800024318,0.220526628615191,4.27347393801039,0.603002265294013,1,"A330094K24Rik"
"ENSMUSG00000097675.5",13.7825337412913,-1.03957503202625,0.222229135639727,-4.67794211156719,0.429329248193824,1,"1700101I11Rik"
"ENSMUSG00000097699.4",13.1310644420774,-0.173926721235714,0.127997709389039,-1.35882682640106,0.999999999945465,1,"5430400D12Rik"
"ENSMUSG00000097705.4",20.9223282002307,0.619248957774411,0.172009878865571,3.60007786679721,0.986569839695416,1,"Gm26740"
"ENSMUSG00000097709.11",189.784076149176,-0.763022346838539,0.115904271664891,-6.58321160970352,0.979552751310135,1,"2810429I04Rik"
"ENSMUSG00000097711.2",28.9291937561447,0.543251536240085,0.125676141615199,4.32263060639971,0.999860647559425,1,"Gm5523"
"ENSMUSG00000097713.2",15.5140376522126,0.552767860664494,0.137845419435426,4.01005606808312,0.999411605153109,1,"Gm7741"
"ENSMUSG00000097715.5",192.748685264566,-0.120842673059269,0.350099181754098,-0.345166967982651,0.994666922608203,1,"Gpr137b-ps"
"ENSMUSG00000097727.11",102.3902231343,-0.336278324463608,0.197426518923129,-1.70330878697478,0.9996129128278,1,"F630040K05Rik"
"ENSMUSG00000097729.5",154.419021428512,-0.102478743685544,0.0813719174837932,-1.25938710619612,1,1,"2310015A10Rik"
"ENSMUSG00000097730.5",37.6941862840222,-1.22098962186346,0.25322180479727,-4.8218186535752,0.191410130059229,1,"Gm26588"
"ENSMUSG00000097743.3",191.7407109598,0.381873846290612,0.0944541877932785,4.04295304646923,0.999999999970091,1,"Gm16973"
"ENSMUSG00000097746.3",12.4077409933107,0.0525816022432926,0.19025935944317,0.276368018883185,0.999999697244213,1,"Gm6225"
"ENSMUSG00000097748.3",10.5605481064497,-0.0508293643496484,0.16324365080255,-0.311371156548862,0.99999999701902,1,"Gm26533"
"ENSMUSG00000097749.4",11.5437361279679,0.264379339852285,0.242645306748348,1.08957120743521,0.998784072072347,1,"Gm16938"
"ENSMUSG00000097750.3",37.5010261251904,-0.0865709119556951,0.120111902008102,-0.720752152853725,0.999999999999986,1,"Gm4673"
"ENSMUSG00000097752.3",17.2059701095228,0.0953861451810253,0.123002342192843,0.775482348388773,0.999999999999904,1,"Gm26688"
"ENSMUSG00000097755.5",65.6694500908593,-0.735383695950542,0.178177888357505,-4.12724442257971,0.931244544243561,1,"2010110K18Rik"
"ENSMUSG00000097756.4",44.9525670329024,-0.838447902739292,0.176588140513254,-4.74804197100858,0.81986545861088,1,"A730056A06Rik"
"ENSMUSG00000097760.4",26.5451493255775,-0.835710835788947,0.0993653717387663,-8.41048366412847,0.950873681025517,1,"6030442K20Rik"
"ENSMUSG00000097772.10",462.367507103899,0.329414176120888,0.10533023785954,3.12744168070873,0.99999999990331,1,"5430416N02Rik"
"ENSMUSG00000097777.10",29.5126865550869,0.156183912891022,0.117635884563894,1.32768936511198,0.999999999999633,1,"Gm16794"
"ENSMUSG00000097784.3",22.1917812883052,-0.856190466117048,0.141127801309692,-6.06677393236091,0.845899028643028,1,"A430105J06Rik"
"ENSMUSG00000097785.5",91.606595687889,0.561055931086342,0.168524845718538,3.3292178888767,0.995401260178986,1,"B230217O12Rik"
"ENSMUSG00000097787.5",104.965089106872,0.0454137714704722,0.107921164099095,0.420805055705036,1,1,"Sgms1os1"
"ENSMUSG00000097789.3",205.899499453954,0.025635699568278,0.171359459812976,0.149601892981322,0.999999994580767,1,"Ctxnd1"
"ENSMUSG00000097792.4",21.9718876501456,-0.139070580201597,0.140143408008947,-0.992344785797689,0.999999999595631,1,"Gm27042"
"ENSMUSG00000097793.4",64.1384133969508,-0.438333446076531,0.095024307059374,-4.61285601170075,0.99999999829741,1,"Gm17259"
"ENSMUSG00000097797.8",14.1410436902704,-0.910370156025708,0.1991008168955,-4.572407939961,0.6737072062621,1,"Gm26901"
"ENSMUSG00000097801.3",14.5280718899312,-0.737429246642988,0.199451607603662,-3.69728404550321,0.905990732477649,1,"Gm26777"
"ENSMUSG00000097806.5",9.73848038799365,-0.969468358743431,0.387320612536503,-2.5030125621111,0.531415397864215,1,"Gm6556"
"ENSMUSG00000097820.5",68.5843323823356,0.136737332826048,0.148130376479261,0.923087729039775,0.999999997190556,1,"E530011L22Rik"
"ENSMUSG00000097831.2",9.37443111550155,-0.208038690574566,0.152424130676254,-1.36486716146301,0.999999898065002,1,"4930540M05Rik"
"ENSMUSG00000097842.4",76.6422404668139,-0.387787111070767,0.115859377238569,-3.34704984882031,0.999999936838934,1,"9330104G04Rik"
"ENSMUSG00000097848.5",273.605390152414,0.592120354748905,0.127252842703584,4.65310119733951,0.99932531944063,1,"Gm807"
"ENSMUSG00000097855.11",53.1398121908633,-0.388784098039856,0.110923600895517,-3.50497184459478,0.999999982082982,1,"A930007I19Rik"
"ENSMUSG00000097874.6",9.47190250792331,-0.684819876058932,0.193869717687291,-3.53237155461038,0.947996616351884,1,"C030010L15Rik"
"ENSMUSG00000097876.3",11.8280503480183,-0.563351244148717,0.155019380767844,-3.63406976184731,0.99757428488004,1,"Gm16892"
"ENSMUSG00000097877.4",20.2138422823523,0.540678598641919,0.174880196934402,3.09170854173231,0.99568649631044,1,"Gm26703"
"ENSMUSG00000097881.10",177.57038036218,0.243044278465835,0.223222494390738,1.08879832710946,0.999651869243514,1,"Celrr"
"ENSMUSG00000097882.5",25.4294184334489,0.0124910456185648,0.175968152128282,0.0709846950569713,0.999999994354101,1,"0610038B21Rik"
"ENSMUSG00000097885.9",67.4252196726475,0.129900400808565,0.136940702844781,0.948588681889592,0.999999999894999,1,"5031434O11Rik"
"ENSMUSG00000097888.4",27.5050712828418,-0.368566884506145,0.121885385868135,-3.02388085233523,0.999999889382621,1,"Gm26682"
"ENSMUSG00000097890.5",16.5737752583849,-0.178787451198429,0.16321041723791,-1.09544141988077,0.999999756822038,1,"4930547M16Rik"
"ENSMUSG00000097891.2",152.355486953976,-0.123773910678947,0.14440544648332,-0.857127717085409,0.999999999351708,1,"Gm3650"
"ENSMUSG00000097893.11",35.4783544128161,0.392170628352878,0.13835051578246,2.83461630869177,0.999994420463425,1,"1700034P13Rik"
"ENSMUSG00000097906.2",122.54730585523,0.322948979869124,0.0686684783654621,4.70301639932007,1,1,"Gm9625"
"ENSMUSG00000097908.10",860.287834170655,-0.527685139362227,0.0900516588183502,-5.8598047641372,0.99999992183017,1,"4933404O12Rik"
"ENSMUSG00000097915.5",18.9709769606683,-0.180722177305209,0.179075852828339,-1.0091934476417,0.999997619289638,1,"A330009N23Rik"
"ENSMUSG00000097917.4",14.1221197171609,-0.74578487928124,0.19919769581217,-3.74394330336263,0.899056717511139,1,"Gm26839"
"ENSMUSG00000097929.11",26.2358613586449,-0.663528403724,0.374672245465977,-1.77095691435264,0.815423050234239,1,"Tunar"
"ENSMUSG00000097934.3",52.7167126290215,0.205725055149777,0.162725441293004,1.26424641110266,0.999999472452273,1,"6720483E21Rik"
"ENSMUSG00000097935.2",9.5386795739753,0.354542099327546,0.164712630655865,2.15248884020492,0.999955484415069,1,"Gm3809"
"ENSMUSG00000097936.2",8.42192131277849,0.908279660914579,0.172400842387813,5.26841776603052,0.702643210947127,1,"Gm4819"
"ENSMUSG00000097937.2",15.2851403277689,0.379811749201555,0.158486809780364,2.39648807195948,0.99995445670397,1,"Gm6967"
"ENSMUSG00000097944.4",51.0019224540035,-0.465156996053365,0.10878922826375,-4.27576335890196,0.999999559076115,1,"A130014A01Rik"
"ENSMUSG00000097954.2",21.6993397477695,0.410912349382832,0.155131991810989,2.64879181003156,0.999926869031119,1,"Gm4217"
"ENSMUSG00000097959.3",13.0247223920637,0.614426348867643,0.156678156392193,3.921582708247,0.993071089999752,1,"Gm6931"
"ENSMUSG00000097973.2",16.1237058757634,0.556719100740744,0.164496423576555,3.38438422329378,0.996478194353052,1,"Gm4929"
"ENSMUSG00000097977.2",7.60850600249091,0.446993411792175,0.212149102937357,2.10697761905768,0.995428873183272,1,"Gm5652"
"ENSMUSG00000097979.4",37.0987032164268,0.495650639174953,0.134490790059754,3.68538722208962,0.999911606040135,1,"Gm4691"
"ENSMUSG00000097989.2",26.818979326568,0.531075408412577,0.14773666387711,3.5947434744725,0.999248379156235,1,"Gm4335"
"ENSMUSG00000097993.9",49.4794204297417,-0.720048533976289,0.253360927705762,-2.8419872807401,0.86540963662237,1,"Ptprv"
"ENSMUSG00000097994.2",56.9422820386763,-0.308698699426321,0.10146385743747,-3.04244986562397,0.99999999999523,1,"Gm26982"
"ENSMUSG00000097997.3",17.6005341258695,-0.551956052445468,0.140501472275394,-3.92847166301284,0.999285902585722,1,"Gm27017"
"ENSMUSG00000097999.2",8.36426835400958,0.552570372746189,0.199664022329693,2.76750095635038,0.987484132165125,1,"Gm9061"
"ENSMUSG00000098002.2",19.0305526229066,0.48459445387542,0.138816627769441,3.49089631164558,0.999897531490093,1,"Gm9658"
"ENSMUSG00000098006.2",16.0452410528226,0.291984210489288,0.151726388921053,1.92441283659109,0.999998467375028,1,"Gm8565"
"ENSMUSG00000098013.2",8.47621265192048,0.301018720425498,0.344200398864435,0.8745449494498,0.978937744641409,1,"Gm9135"
"ENSMUSG00000098021.3",13.9110445228329,0.475873906392592,0.135431091645481,3.51377147308456,0.999945595126394,1,"Gm9522"
"ENSMUSG00000098022.8",113.443168969831,-0.320792054594355,0.197874787655708,-1.62118710723529,0.999700993322776,1,"Zfp82"
"ENSMUSG00000098024.4",13.239545495049,-0.502301759101672,0.138495829746228,-3.62683670708397,0.999836928116083,1,"Gm27003"
"ENSMUSG00000098028.2",15.6278468609282,0.414386055636979,0.145115642844297,2.85555745414433,0.9999727567444,1,"Gm8824"
"ENSMUSG00000098030.2",31.3444391246316,0.564342687761286,0.137194204374364,4.11345865763654,0.999252053207194,1,"Gm6771"
"ENSMUSG00000098031.2",7.77906738911122,0.299004614605419,0.172862619035078,1.72972396388802,0.999974956080751,1,"Gm9341"
"ENSMUSG00000098044.2",10.5986798189217,0.592047058375956,0.318819297936719,1.85699881471249,0.89965282859251,1,"Gm9162"
"ENSMUSG00000098048.2",16.7876536526884,0.334922075143214,0.179816393740839,1.86257808965917,0.999891625426634,1,"Gm8330"
"ENSMUSG00000098056.2",15.7600674987765,0.542285290917698,0.149387641556469,3.63005456989368,0.998907784920038,1,"Gm8100"
"ENSMUSG00000098066.4",37.2376589854654,-0.895971842306642,0.14821525700223,-6.04507161022674,0.758620543595875,1,"Gm26944"
"ENSMUSG00000098077.2",10.7265490056356,0.585642672479783,0.17711811211919,3.30650922976008,0.990343682460427,1,"Gm4960"
"ENSMUSG00000098080.2",9.01015965238465,0.484738824148434,0.172550311592093,2.80926078704715,0.998587431537276,1,"Gm5732"
"ENSMUSG00000098085.2",8.03607084503927,0.363381538228777,0.200223267805081,1.8148816679115,0.999262462240042,1,"Gm8919"
"ENSMUSG00000098091.2",41.8038018629087,0.417437024799802,0.138329877004007,3.01769244534,0.999987310570849,1,"Gm16470"
"ENSMUSG00000098099.2",9.46880892903496,0.747233619799932,0.169602820675608,4.40578533318813,0.931932966992001,1,"Gm7456"
"ENSMUSG00000098102.2",12.2014601054108,0.510204430041636,0.174160976533683,2.92949913462941,0.997540686473218,1,"Gm2467"
"ENSMUSG00000098105.2",12.0747876584084,0.475822426454298,0.155998361531765,3.05017579532339,0.999610496273685,1,"Gm8825"
"ENSMUSG00000098111.2",10.9922305066797,0.51558157804027,0.165330183993562,3.11849636640062,0.998305222404068,1,"Gm4654"
"ENSMUSG00000098112.9",42.8649443128354,0.0238837131238797,0.438077804023355,0.0545193408671452,0.99677965246451,1,"Bin2"
"ENSMUSG00000098113.2",22.3731059497063,0.568827166226314,0.142353551942523,3.99587617213784,0.998772717939481,1,"Gm2445"
"ENSMUSG00000098116.2",17.175717315131,0.475842135023954,0.148611672201484,3.20191629617639,0.99978987563513,1,"Gm7191"
"ENSMUSG00000098120.3",42.9590119698203,0.0919312203183738,0.129102472264531,0.71207947226608,0.999999999998994,1,"Gm5914"
"ENSMUSG00000098123.2",12.26366872766,0.41757692879351,0.173904523241005,2.4011849778905,0.999594622584141,1,"Gm4518"
"ENSMUSG00000098138.2",17.2795842533666,0.588946812783585,0.152197196846609,3.86962982884076,0.996541285485428,1,"Gm9081"
"ENSMUSG00000098142.2",19.5379404109144,0.528805906986341,0.148179718650181,3.56867938340964,0.999263326077337,1,"Gm7507"
"ENSMUSG00000098149.2",9.05357495104504,0.561387405816615,0.191738138248714,2.92788597482056,0.988918436217311,1,"Gapdh-ps14"
"ENSMUSG00000098154.3",14.4938513680731,0.382068541790239,0.130903834665408,2.91869632976613,0.999998823667834,1,"Gm5787"
"ENSMUSG00000098175.2",15.4028725081968,0.407526735526821,0.133223290143421,3.0589751618362,0.999995650560794,1,"Gm7545"
"ENSMUSG00000098176.3",121.175776199398,-0.510423571273008,0.081803255137244,-6.23964865966095,0.999999998916745,1,"Ccdc166"
"ENSMUSG00000098177.2",8.82455790178807,0.519701769170215,0.194266428179829,2.67520113505734,0.993288949045139,1,"Gm4823"
"ENSMUSG00000098180.2",14.906727698426,0.40555379828338,0.15413730772315,2.63112029315968,0.999942512860327,1,"Gm5430"
"ENSMUSG00000098183.2",19.2724673969404,0.261847994449107,0.145860513086304,1.79519452460841,0.999999791107739,1,"Gm27010"
"ENSMUSG00000098188.2",1569.47602627983,-0.227172285634405,0.0617547108391751,-3.67862277302244,1,1,"Sowahc"
"ENSMUSG00000098190.2",15.9857635192102,0.515596371685554,0.148635367473474,3.46886733924596,0.999440984463046,1,"Gm5210"
"ENSMUSG00000098192.2",37.8193604143268,0.336170691831124,0.131335825671341,2.55962674398048,0.999999784174502,1,"Gm3534"
"ENSMUSG00000098194.2",14.9408775245866,0.786310788443117,0.158632098381536,4.95682019254332,0.911021836349083,1,"Gm7286"
"ENSMUSG00000098206.3",139.813231556514,-0.125920067818614,0.1335765540569,-0.942680912138038,0.999999999969985,1,"Mir181a-1hg"
"ENSMUSG00000098208.2",22.3634538200363,0.516252344288573,0.169911701795765,3.03835662189478,0.997793700679271,1,"Gm8349"
"ENSMUSG00000098215.2",8.91069728581075,0.413081871806062,0.177510041765704,2.3270901617571,0.999527474418622,1,"Gm7069"
"ENSMUSG00000098219.2",13.860693595892,0.62165721121032,0.169614146067746,3.66512596751231,0.987146469783078,1,"Gm7481"
"ENSMUSG00000098221.3",9.02048850042106,-0.16172100194676,0.182456180829322,-0.886355294798379,0.999997830247723,1,"Gm27030"
"ENSMUSG00000098222.3",10.8958891244321,0.56541501873128,0.145520537050281,3.8854654483299,0.998588661974422,1,"Gm8318"
"ENSMUSG00000098224.2",10.9622868360345,0.259172967882472,0.165997335459395,1.56130800030744,0.999995956828716,1,"Gm7985"
"ENSMUSG00000098232.2",13.9481009314342,0.368269072782136,0.165231205760277,2.22881066011485,0.999934165271429,1,"Gm3671"
"ENSMUSG00000098234.10",2181.70068867953,0.700218315491691,0.125171762814093,5.59405971242622,0.991688968581487,1,"Snhg6"
"ENSMUSG00000098238.2",80.1171729381263,0.467809909474905,0.126061169163082,3.71097549372805,0.99998787566421,1,"Gm8756"
"ENSMUSG00000098240.2",18.3176067151248,0.394121322156771,0.182722683065844,2.15693703454841,0.999543154878801,1,"Gm4575"
"ENSMUSG00000098274.8",14619.4768910131,0.49692052125421,0.0976642460041166,5.08804953281741,0.999999870526824,1,"Rpl24"
"ENSMUSG00000098318.10",482.005537735423,-0.00066104091926985,0.137639658940023,-0.00480269222083661,0.999999999999987,1,"Lockd"
"ENSMUSG00000098332.3",184.087045745506,0.0429895417367465,0.0713415836627677,0.602587432596934,1,1,"Pigbos1"
"ENSMUSG00000098374.2",163.599037253042,-0.121371429208593,0.0826548312696189,-1.46841300555899,1,1,"Gm28043"
"ENSMUSG00000098404.2",436.519193227029,-0.0224367553200009,0.134516182820485,-0.166795956066812,0.999999999999831,1,"Mrip-ps"
"ENSMUSG00000098488.8",125.55414030107,-0.413002964539666,0.162170012314337,-2.54672832939752,0.999852493319664,1,"Pla2g4b"
"ENSMUSG00000098557.2",4101.94340263728,1.02251453062836,0.102652435327687,9.96093787121839,0.41319736215295,1,"Kctd12"
"ENSMUSG00000098650.2",414.61472857662,0.468553276783829,0.17012140004334,2.75422890162237,0.999107724385382,1,"Commd1b"
"ENSMUSG00000098692.2",10.425086121961,0.059845338263869,0.177165309598616,0.337793772378205,0.999999945271952,1,"Gm28041"
"ENSMUSG00000098702.3",73.7775388880042,-0.26153902745618,0.0975522987621563,-2.68101347456549,0.999999999999981,1,"1500015A07Rik"
"ENSMUSG00000098720.3",20.2827322870373,0.129592363805316,0.186913209983267,0.693329079399562,0.999998394534838,1,"Gm27239"
"ENSMUSG00000098760.3",20.2122865714921,0.631562807060745,0.278164562810463,2.2704646511392,0.907336390142939,1,"Gm2164"
"ENSMUSG00000098789.8",299.077287474338,-0.427033294448095,0.072218896546083,-5.9130409750252,0.999999999999999,1,"Jmjd7"
"ENSMUSG00000098905.3",154.239281035577,0.0293023179732543,0.0954845866967787,0.306880083864288,1,1,"Zfp953"
"ENSMUSG00000098923.2",1635.79311817727,-0.341879875577379,0.0588217885012603,-5.8121298975813,1,1,"Tmem185b"
"ENSMUSG00000098950.8",1519.61141110141,-0.516603064161978,0.215732228309334,-2.39464946063242,0.987478104015386,1,"Gm28036"
"ENSMUSG00000098973.3",12314.6353770272,0.0379716388814585,0.10482694134592,0.36223167817284,1,1,"Mir6236"
"ENSMUSG00000099041.2",40.3339533642691,0.367832122966244,0.289531059143795,1.27044098154444,0.985498703748529,1,"Gm28035"
"ENSMUSG00000099061.4",31.1426137096378,-0.219919183058429,0.133925943728974,-1.64209545167349,0.999999997139539,1,"Gm28050"
"ENSMUSG00000099083.8",3746.23550685341,0.44827057012464,0.119374842210515,3.75515110071622,0.999998098090445,1,"Atf7"
"ENSMUSG00000099094.2",36.5398193190087,-0.198445638386695,0.123115812684583,-1.61186149901884,0.999999999962567,1,"Gm19569"
"ENSMUSG00000099329.3",106.162364347485,-0.0222718980967756,0.60078336949673,-0.0370714291166756,0.992594734431705,1,"Gm28052"
"ENSMUSG00000099342.2",21.4805327655357,-0.3537340867154,0.236991246107328,-1.49260402029871,0.996803977034348,1,"Gm18180"
"ENSMUSG00000099354.8",28.8493022660054,-0.680906909838046,0.356140962503027,-1.91190281806536,0.814867891253659,1,"1700124L16Rik"
"ENSMUSG00000099384.9",55.9747246836154,-0.413870525855897,0.131809305002281,-3.13991888394172,0.999995642032176,1,"1700110C19Rik"
"ENSMUSG00000099397.2",28.7106243969156,0.584000055974752,0.12261553340753,4.7628554045738,0.999653985964664,1,"Gm7809"
"ENSMUSG00000099398.2",27.5871402084885,0.34830357824576,0.432773009185024,0.804818162994192,0.934866868167305,1,"Ms4a14"
"ENSMUSG00000099481.7",915.116610182009,-0.17749440094561,0.0628788290785891,-2.82280067149102,1,1,"Xndc1"
"ENSMUSG00000099492.2",12.3239477346448,0.486717953438385,0.126698567624379,3.84154266748578,0.999974522881463,1,"Gm5525"
"ENSMUSG00000099519.2",37.308850376017,-0.126705740779078,0.304363996922674,-0.416296743570721,0.998049744329097,1,"Gm29253"
"ENSMUSG00000099528.3",11.2068977891206,0.292626373095386,0.339914565724656,0.860882123340441,0.981356119460619,1,"2410012E07Rik"
"ENSMUSG00000099583.3",33.0634996360899,-0.464317213102544,0.101232017685362,-4.58666362400959,0.999999939385842,1,"H3c4"
"ENSMUSG00000099632.4",44.5304155560165,-0.295237217830887,0.15113756050111,-1.95343379138846,0.99999844225403,1,"2900093K20Rik"
"ENSMUSG00000099647.2",256.562796223213,-0.0540705904148017,0.0705055971229214,-0.766897843876614,1,1,"Gm5776"
"ENSMUSG00000099655.3",32.9013234108286,-0.453764019768246,0.112778004590499,-4.02351523611256,0.99999936201935,1,"2310034G01Rik"
"ENSMUSG00000099681.3",348.229283790077,-0.791555821745008,0.073971034111492,-10.7008889527209,0.997583179118606,1,"1700052K11Rik"
"ENSMUSG00000099689.7",512.084021814304,0.134453877170793,0.0827629416082726,1.62456619542572,1,1,"Zfp383"
"ENSMUSG00000099764.2",58.4719406802959,0.538017102782289,0.154360707984037,3.48545371298717,0.99861820282616,1,"Rps10-ps2"
"ENSMUSG00000099779.2",8.66585072602366,0.164631454725823,0.14038254038859,1.17273454569286,0.99999999866467,1,"Gm8228"
"ENSMUSG00000099784.2",13.601860595982,-0.525090045206372,0.23020436769284,-2.28097342578225,0.980443344244109,1,"Dalir"
"ENSMUSG00000099803.3",14.4437858304711,0.430074392859316,0.164126271484398,2.62038727237034,0.999742165694287,1,"Gm28863"
"ENSMUSG00000099835.2",28.5259270275205,0.497081694362987,0.146832164452086,3.38537333572572,0.999692740061182,1,"Gm29668"
"ENSMUSG00000099843.4",65.8216842400235,-0.44290227945854,0.0907335481860512,-4.88135081580144,0.999999999587213,1,"Gm7160"
"ENSMUSG00000099858.2",8.9407022952642,0.0680817578431685,0.19939400587728,0.341443352540248,0.999998563663868,1,"Gm6652"
"ENSMUSG00000099881.4",347.930336232558,-1.08884182018223,0.0929797202080813,-11.7105301859964,0.169663274849401,1,"2810013P06Rik"
"ENSMUSG00000099908.2",112.760745766185,0.662382772006513,1.11965000055961,0.591598063390745,0.687305040782084,1,"Gm28539"
"ENSMUSG00000099927.2",79.5504801719406,0.436764329845752,0.211947914328835,2.06071539429313,0.996062993697847,1,"Gm8226"
"ENSMUSG00000099966.4",282.393851905073,0.165483318578334,0.0723746770001291,2.28648092727294,1,1,"2810402E24Rik"
"ENSMUSG00000099974.2",17.4635045826838,0.0220975690736189,0.42410522692937,0.0521039771983263,0.997415189838287,1,"Bcl2a1d"
"ENSMUSG00000099980.2",17.1759924901737,0.635927373333591,0.257606223730399,2.46860252102887,0.921214949958092,1,"Gm5619"
"ENSMUSG00000099998.2",17.1101713403522,-0.0667289148866446,0.150146833588018,-0.444424389725989,0.999999999745159,1,"Gm6501"
"ENSMUSG00000100002.5",14.8148695352776,-0.20094398884355,0.175589628099246,-1.1443955489784,0.999997326638158,1,"Gm29642"
"ENSMUSG00000100009.8",464.819596454171,-0.719789171424765,0.107013762540068,-6.72613647385086,0.995583565897537,1,"Gm7967"
"ENSMUSG00000100017.4",23.212231721123,0.655493627668842,0.150883798628351,4.344360584952,0.988792360003198,1,"2410022M11Rik"
"ENSMUSG00000100075.3",14.5274744757543,0.30950846611683,0.250354751768387,1.23627957500551,0.997092741017298,1,"1700018L02Rik"
"ENSMUSG00000100078.2",44.8743757379465,0.67118954304982,0.110859135950052,6.05443599481259,0.998491597529911,1,"Gm6170"
"ENSMUSG00000100084.4",8.35868327465352,-0.241080593653614,0.176324840982215,-1.36725257944756,0.999991616631421,1,"2310068J16Rik"
"ENSMUSG00000100113.2",11.1256243914113,0.519945705573489,0.19084498900053,2.72443991480461,0.99405537814471,1,"Gm28592"
"ENSMUSG00000100131.2",10389.1854413853,-0.529624155419556,0.472628557233992,-1.12059279388263,0.840793877958587,1,"Gm28439"
"ENSMUSG00000100147.5",49.7852553364283,-0.0686328232196994,0.34262477340397,-0.200314829945989,0.997626835436671,1,"1700047M11Rik"
"ENSMUSG00000100158.3",60.6648090905553,-0.569503489327485,0.135553069097497,-4.20133231301363,0.999253014729021,1,"Gm28119"
"ENSMUSG00000100164.3",173.621941597378,-0.443654322211625,0.109578618632969,-4.0487307446139,0.999999808417872,1,"2610306M01Rik"
"ENSMUSG00000100201.2",8.04603838663813,0.0105588105087663,0.171732326314291,0.0614841173783574,0.999999997828592,1,"Gm29093"
"ENSMUSG00000100213.2",36.7145214855447,-0.586551803770892,0.12132605398244,-4.83450820757579,0.999672489049212,1,"Gm28151"
"ENSMUSG00000100235.9",134.7291060682,0.464502291863663,0.125616317014849,3.69778626616441,0.999989913302141,1,"Gm28557"
