"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000100347.2",8.28037158382246,0.497281990092027,0.196585181452473,2.5296005854452,0.994724874612793,1,"Gm7895"
"ENSMUSG00000100417.5",16.5867440653343,-0.32971552538786,0.203790265234626,-1.61791597360283,0.999497440216252,1,"Gm28578"
"ENSMUSG00000100441.2",8.14673383185023,0.833732102259799,0.193731381402729,4.30354698460872,0.80461984827946,1,"Gm7266"
"ENSMUSG00000100454.2",16.4772697623366,-0.136010765257601,0.126338257086028,-1.07656040533301,0.999999999996004,1,"Gm28901"
"ENSMUSG00000100480.2",11.8605373026599,0.273539048585152,0.143445424630228,1.90692069328999,0.999999795125277,1,"Gm29156"
"ENSMUSG00000100586.3",24.0641657637911,-0.841296030045258,0.146392817894395,-5.74683951129457,0.860839035812441,1,"Vmn1r90"
"ENSMUSG00000100594.4",85.4332382927346,-0.192792663016037,0.105712205109874,-1.82375027382746,0.999999999999989,1,"2810414N06Rik"
"ENSMUSG00000100599.5",29.6293932606771,0.300633834192477,0.160730126842566,1.87042616153065,0.999993229745346,1,"1700120C14Rik"
"ENSMUSG00000100615.2",8.12871091159802,0.109606789727783,0.16151137322941,0.678632021610628,0.999999982353003,1,"Gm5511"
"ENSMUSG00000100621.3",12.9839271380139,-0.307890908587962,0.1818550273278,-1.69305689874043,0.999929334925521,1,"Gm28374"
"ENSMUSG00000100622.2",10.3621539288964,-0.19256202144506,0.189393022564801,-1.01673239508691,0.999989928354127,1,"Gm20379"
"ENSMUSG00000100632.2",9.23371670344219,-1.02930955956127,0.165744032514082,-6.21023601241159,0.429818492034971,1,"9430060I03Rik"
"ENSMUSG00000100635.2",13.3893837840494,0.739959766919561,0.249349879920077,2.96755613901534,0.851496419472342,1,"Gm29157"
"ENSMUSG00000100680.4",49.975683784891,0.699209708140236,0.135885705541757,5.14557219504867,0.986570248689246,1,"1810044D09Rik"
"ENSMUSG00000100691.4",191.681446018731,0.0307670209043249,0.0844267470393626,0.364422673894806,1,1,"2010320M18Rik"
"ENSMUSG00000100707.2",31.527971992598,-0.396844674539214,0.104131861080944,-3.81098225288356,0.999999996527031,1,"Gm28523"
"ENSMUSG00000100747.7",20.07100034016,0.185273118763998,0.273700193005076,0.676919941962049,0.998550652982235,1,"1700084E18Rik"
"ENSMUSG00000100755.2",558.129852100657,0.636061481133522,0.0929920197015929,6.83995769932316,0.999954544918445,1,"Rps23-ps1"
"ENSMUSG00000100774.2",78.6099502597641,0.204883735099995,0.129292067604499,1.58465819981105,0.999999999612019,1,"Gm7329"
"ENSMUSG00000100801.2",388.949490889224,-0.0949991221156128,0.0632437764642109,-1.50211020635954,1,1,"Gm15459"
"ENSMUSG00000100816.2",79.3995865946557,0.667528899469295,0.35717645577344,1.86890509908838,0.824031152899105,1,"Gm28321"
"ENSMUSG00000100862.2",248068.923704722,0.181078828613032,0.111059823130182,1.63046206548317,0.999999999999917,1,"Atp6-ps"
"ENSMUSG00000100863.2",95.1458356596584,0.127298585904265,0.0764804229645127,1.66445975283548,1,1,"Gm12669"
"ENSMUSG00000100876.2",42.0352519512714,-0.756020537002907,0.0977383205995487,-7.73514965640199,0.993724327243819,1,"2810454H06Rik"
"ENSMUSG00000100944.2",23.2290395143235,0.519235317337795,0.13369431963712,3.88375002578367,0.999838425679664,1,"Gm28900"
"ENSMUSG00000100954.8",68.6443520411058,-0.634013334835168,0.140215616451052,-4.52170272386527,0.995475144660745,1,"Gm10138"
"ENSMUSG00000101013.2",136.160360929708,-0.278713248296978,0.0736279837071812,-3.78542551708902,1,1,"A630072M18Rik"
"ENSMUSG00000101037.4",13.3892730843824,-0.140809501504055,0.16762215923217,-0.840041090921769,0.999999851832911,1,"Gm28424"
"ENSMUSG00000101111.2",179031.204153024,0.472033661870338,0.106464577400357,4.43371563947763,0.999999645860697,1,"Gm28437"
"ENSMUSG00000101122.2",8.32826102808559,-0.149264072506792,0.166777002392418,-0.894991937530936,0.999999831105446,1,"Gm17971"
"ENSMUSG00000101144.3",9.93720904178496,-0.613910692212011,0.158960282473465,-3.86203825672297,0.992426420659856,1,"Gm29054"
"ENSMUSG00000101162.5",15.5218017783167,-1.26197114642832,0.218284885708164,-5.78130337487276,0.115043621671141,1,"Gm26728"
"ENSMUSG00000101172.4",12.2105654960785,-0.179796345013401,0.259721334767431,-0.692266367622052,0.999208539744045,1,"Gm28535"
"ENSMUSG00000101188.2",207.488664054107,0.306192872468138,0.0619638378225471,4.94147688761658,1,1,"Eif4a-ps4"
"ENSMUSG00000101191.8",31.8017291335028,0.871484720838375,0.170401041208618,5.1143157028685,0.774633341659406,1,"Gm28809"
"ENSMUSG00000101224.3",8.19887864870405,-1.15623170231123,0.227524413405049,-5.08179181744712,0.246148797347677,1,"Gm28209"
"ENSMUSG00000101225.3",87.9445605051817,-0.712359778598502,0.086153669330993,-8.26847868616824,0.999579124743131,1,"1700008J07Rik"
"ENSMUSG00000101249.2",39576.6648982579,0.779370966732236,0.166377191286226,4.68436184495655,0.907592969445825,1,"Gm29216"
"ENSMUSG00000101304.4",32.089059000232,-0.973416543683508,0.176995022209436,-5.49968316358454,0.559693921491661,1,"Plet1os"
"ENSMUSG00000101309.2",14.0796890970781,1.38347975444772,0.576538203022377,2.39963240457462,0.252997662872482,1,"Gm29397"
"ENSMUSG00000101320.2",11.3573814324759,0.158981112128663,0.145123953766888,1.09548498371285,0.999999996587527,1,"Gm28529"
"ENSMUSG00000101330.2",102.472603329924,0.0614740415383052,0.100507667341152,0.611635342502225,1,1,"Gm10193"
"ENSMUSG00000101335.2",194.619458803749,0.089124005825765,0.125388617989964,0.710782264406952,0.999999999999813,1,"Gm28229"
"ENSMUSG00000101429.3",13.2762809362754,-0.0927582787507272,0.316570658093995,-0.293009716406458,0.998198862037486,1,"BC055402"
"ENSMUSG00000101431.2",52.1615553451292,0.454335922306241,0.140172621676411,3.2412600754167,0.999950453218204,1,"Gm7901"
"ENSMUSG00000101438.5",77.4931906867766,-0.194012782512656,0.129132965448638,-1.50242644733365,0.999999999783344,1,"Gm19412"
"ENSMUSG00000101450.2",21.0205372311521,-0.265790549854609,0.155506375431098,-1.70919391001031,0.999998828927154,1,"Gm28941"
"ENSMUSG00000101452.2",18.4392270674258,0.757230305299083,0.159171218824009,4.75733182728423,0.936396761774237,1,"Gm28530"
"ENSMUSG00000101493.4",16.9857362188126,-0.528671771111362,0.153097695690155,-3.45316608932708,0.998960159322696,1,"2810405F17Rik"
"ENSMUSG00000101502.2",16.7203929933228,0.438501736619987,0.179621429336376,2.4412551344239,0.999114020340372,1,"Rpl7a-ps10"
"ENSMUSG00000101523.3",173.925346645961,-0.30979731065596,0.154330081264575,-2.00736828567374,0.999996129954889,1,"Csnk2a1-ps3"
"ENSMUSG00000101567.2",8.22998499765872,1.13869522550139,0.220497157364439,5.1642172584536,0.264670796676129,1,"Txn-ps1"
"ENSMUSG00000101589.2",7.89393153730634,-0.202630074989334,0.150134553410592,-1.3496564940329,0.999999945497919,1,"Rbm6-ps1"
"ENSMUSG00000101609.5",651.981375869599,-0.503836776783189,0.125025937300238,-4.02985802516539,0.999963834090523,1,"Kcnq1ot1"
"ENSMUSG00000101655.4",64.2611812717423,0.0388583955023628,0.201994289691017,0.192373732751569,0.999999158848246,1,"2310040G24Rik"
"ENSMUSG00000101678.4",127.612409987912,-0.0312196407891595,0.105507847746738,-0.295898754982656,1,1,"Gm29609"
"ENSMUSG00000101792.2",9.36140273490066,0.844608535652264,0.182507846478904,4.62779300697022,0.802732921198869,1,"Gm28447"
"ENSMUSG00000101795.3",115.216093842823,0.640379453001788,0.0845104865152376,7.57751468968677,0.999989563251478,1,"Gm5835"
"ENSMUSG00000101807.2",7.76747026322461,-0.0288936283081236,0.473734957784275,-0.0609911255932287,0.994745109421796,1,"Gm9120"
"ENSMUSG00000101834.2",45.6395251726197,0.0816997434899879,0.174562435525604,0.468025914303909,0.999999928488902,1,"Gm5829"
"ENSMUSG00000101856.3",154.595059548989,-0.451874763687573,0.0944083176531425,-4.78638720528595,0.999999996798939,1,"1700096K18Rik"
"ENSMUSG00000101878.2",14.3509548218817,0.311295545344451,0.159527539088152,1.95135928958596,0.999992097193628,1,"Gm8203"
"ENSMUSG00000101892.2",728.574031646775,-0.101376119811338,0.0435158784426715,-2.32963514559158,1,1,"9130401M01Rik"
"ENSMUSG00000101942.3",10.7492534169281,-0.834168954432684,0.243068429058298,-3.43182764485064,0.752456449943815,1,"Gm19582"
"ENSMUSG00000101968.8",28.0783732555274,-0.721475904549944,0.265819048521453,-2.71416178999571,0.85263366218996,1,"Teshl"
"ENSMUSG00000101970.11",995.164761512936,0.366462171026732,0.117219683278709,3.1262852856837,0.999999967542461,1,"Chaserr"
"ENSMUSG00000102014.3",27.4339001274092,-0.513814650244257,0.139798860733904,-3.6753851036187,0.999747178426532,1,"2900009J06Rik"
"ENSMUSG00000102037.2",17.0492735123777,0.0774028368450616,0.472295716806552,0.163886383235538,0.985883927350715,1,"Bcl2a1a"
"ENSMUSG00000102062.3",24.9180829430609,0.245606403630996,0.136949043499967,1.79341452378274,0.999999981912134,1,"Gm29246"
"ENSMUSG00000102070.2",197038.366777716,0.436830460591254,0.112108317914341,3.89650356653306,0.999999746231115,1,"Gm28661"
"ENSMUSG00000102101.3",50.7216905377056,-0.357044380793766,0.108266587452377,-3.29782612711256,0.999999998562965,1,"Zbtb11os1"
"ENSMUSG00000102135.2",11.1723371815209,0.886511873009258,0.204314437903825,4.33895852933584,0.710709348342981,1,"Gm37108"
"ENSMUSG00000102143.2",33.7941259582733,0.168369812427553,0.167730522836262,1.00381140880313,0.999999644131884,1,"Gm38057"
"ENSMUSG00000102145.2",9.95023505949141,0.249144399611666,0.134056103174609,1.85850844319376,0.999999989347441,1,"Gm38056"
"ENSMUSG00000102158.3",32.7290467243003,-0.319153305241113,0.141317839786839,-2.25840775462261,0.999999274395474,1,"Gm34342"
"ENSMUSG00000102189.2",375.386456148916,0.206560005629304,0.122512567910734,1.68603114890065,0.999999999953031,1,"Gm37194"
"ENSMUSG00000102190.2",111.948445443078,-0.187784636991596,0.0849309249397683,-2.21102781024427,1,1,"Gm38166"
"ENSMUSG00000102224.7",24.2494473364789,0.345384863110361,0.372864058468277,0.926302375533861,0.960579207438608,1,"4930447F24Rik"
"ENSMUSG00000102246.2",22.6132986721551,-0.730863870028877,0.13451516444768,-5.43331952965905,0.977292300525475,1,"9430037O13Rik"
"ENSMUSG00000102263.3",14.2043237776407,-1.21362088615603,0.209934741866818,-5.78094352256353,0.154443903151547,1,"Gm31415"
"ENSMUSG00000102275.2",35.7313907751282,0.131590970913446,0.12362381577069,1.06444676612744,0.999999999998927,1,"Gm37144"
"ENSMUSG00000102277.3",20.4781760382831,-0.204132307731877,0.231148560372063,-0.883121691968579,0.999712551829747,1,"A130050O07Rik"
"ENSMUSG00000102302.2",102.426507492017,-0.264253994168608,0.102388776252597,-2.58088829498933,0.999999999999666,1,"Gm38190"
"ENSMUSG00000102324.2",8.53466971919172,-0.0359273534767183,0.225117014227465,-0.159594127525235,0.999992856407057,1,"Gm19721"
"ENSMUSG00000102326.2",10.7290697418804,0.292722994557028,0.204573444729797,1.43089439073414,0.99972721750079,1,"Gm37788"
"ENSMUSG00000102353.2",31.5023024374981,0.692414115921391,0.210609889398941,3.28766193219829,0.927917217753072,1,"Gm38345"
"ENSMUSG00000102374.2",38.7095718613108,-0.697550800063776,0.100385489702036,-6.94872139523597,0.998706083932617,1,"Gm38387"
"ENSMUSG00000102386.2",27.6791929651223,-0.240090540304476,0.24450812758945,-0.981932758929013,0.999058122547452,1,"2900022M07Rik"
"ENSMUSG00000102411.2",106.882019319093,0.159152866641376,0.0898124117514955,1.77205871145895,1,1,"Gm36936"
"ENSMUSG00000102425.2",11.2719046086561,-0.428451451672511,0.18486176043529,-2.31768566232219,0.999005138136926,1,"Gm26616"
"ENSMUSG00000102428.2",141.894599963346,-0.233103998873633,0.123828510433688,-1.88247438378469,0.999999999705245,1,"Pcdhga12"
"ENSMUSG00000102440.2",39.6875851299599,0.559787522696724,0.169766452383778,3.29739777698397,0.995243518647794,1,"Pcdhga9"
"ENSMUSG00000102465.2",14.6412132193748,-0.175317090513108,0.248941627718898,-0.70424979590426,0.999539264535881,1,"Gm38198"
"ENSMUSG00000102496.2",52.2038698202702,0.189182307411961,0.150491922520422,1.25709276779482,0.99999996433378,1,"Gm36989"
"ENSMUSG00000102516.2",15.8800551756403,1.01211363595265,0.234790881387422,4.31070248542826,0.479426379754826,1,"Gm38340"
"ENSMUSG00000102525.2",11.3800741931416,0.570529080683393,0.521281606614119,1.09447383802615,0.796288876292241,1,"Gm37784"
"ENSMUSG00000102526.2",20.4357397842249,-0.791602257619031,0.126453885099583,-6.26000740899056,0.950325075988048,1,"Gm37785"
"ENSMUSG00000102533.2",13.6057159143647,-0.415589809659781,0.147461446559538,-2.81829467536103,0.999963014637654,1,"Gm37226"
"ENSMUSG00000102543.6",278.482506666098,-0.163578074469529,0.173522904208541,-0.942688662431213,0.999999283079487,1,"Pcdhgc5"
"ENSMUSG00000102545.3",13.3498303052871,0.00767485622269388,0.26938565517811,0.0284902186704021,0.999976821539742,1,"6430573P05Rik"
"ENSMUSG00000102550.2",22.1765588715005,0.660675532460995,0.115662468870701,5.71209951604582,0.998325516822071,1,"Gm8276"
"ENSMUSG00000102553.2",32.995648917501,-0.533845462107535,0.105483180885262,-5.0609533920694,0.999995047362484,1,"D930036K23Rik"
"ENSMUSG00000102555.2",79.32061582168,-0.745555039378155,0.116962770581169,-6.37429359507827,0.98520125081544,1,"6430511E19Rik"
"ENSMUSG00000102559.2",54.6234818781023,-0.571295665565688,0.12868722210902,-4.43941252443622,0.999567896704399,1,"Gm37570"
"ENSMUSG00000102564.3",30.5836138688393,-0.178619761561089,0.11635086163679,-1.53518211251999,0.999999999999165,1,"Gm37035"
"ENSMUSG00000102570.2",14.0451616427536,0.0197143072640539,0.157583714243009,0.125103709851975,0.999999999801275,1,"Gm37968"
"ENSMUSG00000102573.2",12.5171159061617,0.52040687550668,0.144216990335625,3.60849907001649,0.999558694264447,1,"Gm7265"
"ENSMUSG00000102577.2",12.8634848654388,0.52048559059255,0.195651764281309,2.66026525497717,0.992874163273701,1,"Gm37969"
"ENSMUSG00000102602.2",139.490116519904,0.0748019690454166,0.121973328276622,0.613264966220929,0.999999999999983,1,"A930004J17Rik"
"ENSMUSG00000102605.2",10.2854688891438,-0.57041304101671,0.167036814696282,-3.41489414805877,0.994941580921219,1,"Gm37264"
"ENSMUSG00000102627.2",28.4332490501885,-1.25863411955827,0.346303863636778,-3.63447899870499,0.227579601180803,1,"Snurf"
"ENSMUSG00000102632.2",9.3500399921144,-0.00757587861497439,0.155839353463387,-0.0486133858143495,0.999999999954892,1,"Gm37786"
"ENSMUSG00000102672.2",15.3559629445433,0.638316614450521,0.219146889076932,2.91273408962898,0.950570991243733,1,"Gm37105"
"ENSMUSG00000102691.2",28.9676996521535,0.304836000976929,0.126643939017442,2.40703189858099,0.999999979803142,1,"Gm37780"
"ENSMUSG00000102697.2",1291.38313256306,-0.200116406938267,0.14072100127396,-1.42207918595373,0.999999993427936,1,"Pcdhac2"
"ENSMUSG00000102700.2",10.8417684984163,-0.591105424922546,0.264815196012547,-2.23214314670424,0.938714942168378,1,"Gm38312"
"ENSMUSG00000102721.2",10.1052870372343,-0.667710751346526,0.207961608707797,-3.21074046068144,0.944960636380082,1,"A630081D01Rik"
"ENSMUSG00000102742.2",49.80579074151,-0.100101501475084,0.235915566718816,-0.424310709408987,0.999933326146295,1,"Pcdhga11"
"ENSMUSG00000102747.2",30.3719267982109,-0.129454399320063,0.205261062931837,-0.630681715621108,0.999988900484844,1,"Gm37602"
"ENSMUSG00000102748.2",245.145880067484,-0.68308262778388,0.170900825048489,-3.99695336514656,0.968158555083498,1,"Pcdhgb2"
"ENSMUSG00000102752.2",512.970834769168,-0.204426807993489,0.085853882993193,-2.38110148156837,1,1,"Gm7694"
"ENSMUSG00000102758.4",73.7928513278135,0.608889683100352,0.165984927710656,3.66834321343782,0.990771002673744,1,"Naaladl2"
"ENSMUSG00000102776.2",36.0155215909125,-0.826915513763991,0.149985225993847,-5.51331311657267,0.875752014056949,1,"Gm38162"
"ENSMUSG00000102780.2",67.9401804296892,-0.397428461798692,0.0960464086664411,-4.13787946178101,0.999999999823777,1,"Gm38253"
"ENSMUSG00000102813.2",31.2063617214144,-0.153430080295668,0.141704948325919,-1.08274327825717,0.999999998843701,1,"Gm37795"
"ENSMUSG00000102824.2",16.6554320737688,0.22237702839204,0.117382810925445,1.89445990123104,0.999999999982599,1,"Pdcd5-ps"
"ENSMUSG00000102828.6",22.0629650852919,-0.398695182903572,0.345846737564292,-1.15280885895145,0.95897766054528,1,"Gm38182"
"ENSMUSG00000102840.3",40.995318030777,-0.856034863418728,0.128494747190609,-6.6620222393129,0.868727700724635,1,"Gm38037"
"ENSMUSG00000102869.5",20685.7809748827,-0.197053271728315,0.0747843108018384,-2.6349547066157,1,1,"Norad"
"ENSMUSG00000102909.3",10.1759755951288,-0.407375301039844,0.150125885561994,-2.71355802175515,0.999960517278292,1,"Gm2453"
"ENSMUSG00000102914.2",9.87529533584569,0.836781193488058,0.590387610310773,1.41734206286542,0.609834590488306,1,"Gm35106"
"ENSMUSG00000102918.2",31299.8364616544,0.27394151661061,0.0808183107803313,3.38959715893096,1,1,"Pcdhgc3"
"ENSMUSG00000102923.4",22.5071815584304,-0.0890217220803082,0.173226716293202,-0.513902958996409,0.999999927693909,1,"Gm31728"
"ENSMUSG00000102929.2",11.3633896708961,-0.266924544361137,0.162003843779717,-1.64764327890939,0.999996980935247,1,"Gm37154"
"ENSMUSG00000102964.2",15.0525429337554,-0.291583757078692,0.156535392645087,-1.86273373804862,0.999996988750212,1,"9430034N14Rik"
"ENSMUSG00000102972.2",21.6840265587802,-0.254578222019727,0.140828071572293,-1.80772355381605,0.999999939880948,1,"Gm37348"
"ENSMUSG00000102976.7",6427.95141346814,-0.257890774570479,0.0415698191072411,-6.2037983351618,1,1,"Zc3h11a"
"ENSMUSG00000103034.2",1361.39853395642,-0.138562453159031,0.117402236157164,-1.18023691621633,0.999999999999891,1,"Gm8797"
"ENSMUSG00000103037.2",109.603290568281,-1.05144731617489,0.327159704981824,-3.21386558357883,0.437522162731791,1,"Pcdhgb1"
"ENSMUSG00000103038.2",10.8343287715082,0.0435985067613461,0.198512175561192,0.219626361144315,0.999999347597925,1,"Gm37124"
"ENSMUSG00000103039.2",45.1078830604966,0.554619901820886,0.140824580993966,3.93837423769541,0.999218322736335,1,"Gm37123"
"ENSMUSG00000103041.3",153.475721278413,0.125698412172243,0.10844303125569,1.15911931561436,1,1,"Gm37305"
"ENSMUSG00000103046.2",35.8920144410859,0.21625109836142,0.105145649089747,2.05668137705668,0.999999999999955,1,"Gm37309"
"ENSMUSG00000103047.2",67.9743090254391,0.734392928074976,0.217439153891807,3.37746406261493,0.889056094242786,1,"Gm37310"
"ENSMUSG00000103062.2",8.6760717753671,-0.377655304148637,0.150679507047909,-2.50634815276215,0.999981881898126,1,"Gm37200"
"ENSMUSG00000103076.2",12.9143671369259,-0.206791777836238,0.164310410253081,-1.25854337237503,0.999999308705675,1,"Gm37902"
"ENSMUSG00000103081.4",792.451144537546,0.494872742920276,0.0895215553370876,5.52797302344519,0.999999991621096,1,"Pcdhgb8"
"ENSMUSG00000103088.2",64.0288518031654,0.20210833915688,0.188720148541007,1.0709420309351,0.999988206450147,1,"Pcdhgb6"
"ENSMUSG00000103098.2",13.1133797062969,0.820115420838365,0.172078856409099,4.76592788883154,0.852071994894089,1,"Gm37559"
"ENSMUSG00000103103.4",15.1304717710942,0.417232746301984,0.159544015812592,2.61515760510934,0.999870253950715,1,"4833445I07Rik"
"ENSMUSG00000103115.3",22.4664845324147,-0.611205967801245,0.146643197929742,-4.16798035251576,0.99599078341883,1,"Gm37584"
"ENSMUSG00000103133.2",33.8399639873151,0.171640725321911,0.10812271944119,1.58746215604825,0.999999999999991,1,"Gm37303"
"ENSMUSG00000103156.3",8.44855857150269,-0.524589847154645,0.200058400342173,-2.62218355368934,0.991257728213521,1,"Gm38293"
"ENSMUSG00000103183.2",122.81426258078,-0.0155647210885652,0.106477729649225,-0.146178183361355,1,1,"Gm37090"
"ENSMUSG00000103238.2",9.96010029789287,-0.0470221968963771,0.154771310235068,-0.303817269653912,0.999999999636756,1,"Gm36527"
"ENSMUSG00000103272.2",10.079497027685,-0.391157096623966,0.170664553799497,-2.29196448773723,0.999819786658956,1,"Gm37914"
"ENSMUSG00000103280.2",170.918337032442,-0.338996560960884,0.127782391649423,-2.652920770891,0.999999884745693,1,"Gm37277"
"ENSMUSG00000103285.2",25.3767616624084,-0.531316255717032,0.134268984795735,-3.95710339603244,0.999759061118082,1,"Gm37274"
"ENSMUSG00000103309.2",131.176244052237,-0.393992320272745,0.0791919782798935,-4.97515441374923,0.99999999999999,1,"BC037039"
"ENSMUSG00000103310.2",49.2501478917161,0.525716119712364,0.274619556365825,1.91434334345821,0.957921383024185,1,"Pcdha12"
"ENSMUSG00000103313.2",32.9883756376748,0.301658958546956,0.185215264663865,1.62869382874256,0.999918516483683,1,"Gm38357"
"ENSMUSG00000103332.2",38.9049922360957,-0.87550230951935,0.192565506908475,-4.54651678576822,0.741029077196238,1,"Pcdhga2"
"ENSMUSG00000103343.2",8.79311183801343,-0.0503351980898624,0.226186293495794,-0.222538675142128,0.999988282578543,1,"Gm37052"
"ENSMUSG00000103364.2",18.6160018090702,0.344276616977577,0.29336796315198,1.17353174245281,0.987298770435601,1,"Gm38157"
"ENSMUSG00000103373.2",8.28151773536486,0.236834530757585,0.217430799529261,1.08924095054764,0.999775888580952,1,"Gm37238"
"ENSMUSG00000103388.2",19.5074359194242,0.290233912484416,0.121284180112064,2.39300716891721,0.999999997572849,1,"Gm37581"
"ENSMUSG00000103408.3",24.6010836603951,-0.835717446130925,0.111716786202083,-7.48067926532727,0.92929046481262,1,"Gm37933"
"ENSMUSG00000103423.2",8.24215964260946,0.449306986222054,0.192981231123126,2.32824188967573,0.997838716443626,1,"Gm5845"
"ENSMUSG00000103427.2",29.006010374894,-0.306991273373462,0.105095372379654,-2.92107317784141,0.999999999978607,1,"Gm37534"
"ENSMUSG00000103436.2",122.732483780118,0.0154428304143941,0.092756067801263,0.166488627433857,1,1,"Gm36995"
"ENSMUSG00000103445.2",22.3130001782892,-0.0050336410823274,0.154627318911236,-0.0325533749001816,0.99999999997834,1,"Gm36948"
"ENSMUSG00000103473.2",19.8793609674024,0.353806923789651,0.120618404220082,2.93327478569597,0.999999957770545,1,"Gm37696"
"ENSMUSG00000103483.2",13.488410813791,0.88195146174007,0.184423695290606,4.78220252744818,0.738944321239593,1,"Gm20162"
"ENSMUSG00000103502.2",28.3377127452211,-0.139949541979483,0.140368206571457,-0.997017383051339,0.999999999552532,1,"9330121J05Rik"
"ENSMUSG00000103507.2",20.5358571223238,0.21916841071659,0.146105381908798,1.50007075614367,0.999999954617457,1,"Gm38375"
"ENSMUSG00000103509.2",94.6519209470033,-0.0119235984065379,0.127489823984756,-0.093525883351785,0.999999999999996,1,"Gm38372"
"ENSMUSG00000103520.2",18.108588257011,-0.846444574959947,0.129269636018841,-6.54789942192284,0.882557536089147,1,"1110025M09Rik"
"ENSMUSG00000103529.2",31.2111694041748,-1.05277589888131,0.174883597760693,-6.01986642750741,0.381410920601897,1,"A730089K16Rik"
"ENSMUSG00000103553.2",16.0538592856183,-0.228955426980795,0.168438988691013,-1.3592780908985,0.999997648179115,1,"Gm38218"
"ENSMUSG00000103558.2",22.8983833560409,0.409881541921003,0.139128938806318,2.94605525951436,0.999988899545017,1,"Gm38220"
"ENSMUSG00000103567.2",37.4974833356308,-0.410076612321383,0.22782596798745,-1.7999555359904,0.995192270942925,1,"Pcdhga5"
"ENSMUSG00000103569.2",12.022269811078,-0.376196618797404,0.162660493917296,-2.3127718952377,0.999937218460541,1,"Gm38067"
"ENSMUSG00000103585.2",41.7653121750808,-1.18853946749913,0.245970920680011,-4.83203243787231,0.221686092817127,1,"Pcdhgb4"
"ENSMUSG00000103621.2",12.73208603609,0.115409202188769,0.172969187315409,0.667224052907877,0.999999842480086,1,"Gm38366"
"ENSMUSG00000103622.2",113.847625875924,-0.802934488824543,0.0900335129907497,-8.91817349065385,0.985694373908887,1,"B430319G15Rik"
"ENSMUSG00000103651.2",97.3144689138671,0.155187060997343,0.10562800109085,1.46918486949183,0.999999999999999,1,"Gm37206"
"ENSMUSG00000103653.2",19.9768358983715,0.691343261002603,0.12454578467143,5.55091657920391,0.993398740596755,1,"Gstp-ps"
"ENSMUSG00000103672.2",12.0191140880228,-0.0261541714314696,0.160481276105115,-0.162973351572421,0.999999999434255,1,"Gm37621"
"ENSMUSG00000103677.2",41.4953479370711,-0.621892919882322,0.188350880921899,-3.30177866351576,0.977649709497619,1,"Pcdhga4"
"ENSMUSG00000103703.3",21.3046237464146,-0.082334695110108,0.10827787336102,-0.760401849005548,1,1,"Gm42568"
"ENSMUSG00000103706.2",11.4413952649353,-0.828240515723814,0.135999319651192,-6.09003425787767,0.896695293665063,1,"6820402A03Rik"
"ENSMUSG00000103711.2",13.2463322518297,-0.284905182954107,0.146877223460011,-1.9397506042295,0.999999438203721,1,"Tstd1"
"ENSMUSG00000103715.2",32.5980722577187,0.187249173538687,0.168684542922865,1.11005531564508,0.999999275596925,1,"4933431K14Rik"
"ENSMUSG00000103731.2",24.081518385473,0.200930607498164,0.121093523971177,1.65930101717075,0.999999999979272,1,"Gm17530"
"ENSMUSG00000103739.2",12.9189887800188,0.0658631697612918,0.188031855975551,0.350276656152646,0.99999966891645,1,"Gm37653"
"ENSMUSG00000103746.3",8.35793436787037,-0.357784584196589,0.5397857334588,-0.662827047880652,0.888874245235881,1,"1700001G17Rik"
"ENSMUSG00000103749.2",19.8885047172592,-0.775826145165713,0.232206917381205,-3.34109833555074,0.832829147314671,1,"Pcdhgb5"
"ENSMUSG00000103755.3",8.34969123949718,1.09594780162673,0.599842225677382,1.82706010799608,0.436696009392514,1,"Gm37805"
