"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000103756.2",39.823428992419,-0.83491876383794,0.12452133498283,-6.70502580102488,0.907534850213324,1,"Gm37285"
"ENSMUSG00000103793.2",137.511907097695,0.103138013669849,0.161421509152854,0.638936001844616,0.999999986204786,1,"Pcdhga6"
"ENSMUSG00000103827.4",17.1730146914809,0.0616350558841914,0.362501968438801,0.170026817094641,0.996883639893805,1,"Gm32950"
"ENSMUSG00000103839.2",69.8613251419766,0.251336286709267,0.118465307716551,2.12160244677398,0.999999999868953,1,"Gm37607"
"ENSMUSG00000103851.2",14.3937826940503,0.115170261046073,0.163715896875849,0.703476346792458,0.999999967540189,1,"Gm37606"
"ENSMUSG00000103857.2",12.3230301577768,0.0747589468374255,0.14105936365204,0.529982164259851,0.99999999997297,1,"Gm37249"
"ENSMUSG00000103869.2",9.57400250716081,0.606101965884262,0.211614904137315,2.8641742808955,0.968655495050452,1,"Gm37420"
"ENSMUSG00000103880.2",12.4109803367753,0.71220952506832,0.157821616464968,4.51275016072599,0.965887473288777,1,"Gm37009"
"ENSMUSG00000103891.2",15.0975532954069,-1.06516979474697,0.260463431619069,-4.08951762681524,0.401213605045615,1,"Gm37941"
"ENSMUSG00000103897.2",46.4003910151984,0.121891472352595,0.219597353586807,0.555068038670198,0.999968319194259,1,"Pcdhga8"
"ENSMUSG00000103898.2",13.3391545571159,0.118000183502789,0.509665866552431,0.23152459532161,0.972365834331701,1,"Gm30238"
"ENSMUSG00000103899.2",18.8565366279736,0.435572146131274,0.178751871111632,2.43674174386268,0.999204646099649,1,"Gm37940"
"ENSMUSG00000103901.2",72.6860297730877,0.197133287570368,0.107571897797069,1.83257236887512,0.999999999999958,1,"Gm37499"
"ENSMUSG00000103906.2",138.695396207845,-0.271008802133824,0.0633139420786225,-4.28039691158842,1,1,"Tigd5"
"ENSMUSG00000103928.2",43.5643656608633,-0.421538718187542,0.103334628484263,-4.07935582070379,0.999999989154451,1,"Gm37893"
"ENSMUSG00000103932.2",14.6210417851223,0.0698985210367895,0.335329780917826,0.208447101970697,0.997938715240431,1,"Gm36963"
"ENSMUSG00000103945.2",34.7414391868809,0.674983746647348,0.141636727545776,4.76559829038127,0.989125335525077,1,"Gm38228"
"ENSMUSG00000103947.2",9.75488956836312,-0.977619565854514,0.257252755572941,-3.80022971445809,0.534663385603643,1,"Gm37345"
"ENSMUSG00000103973.2",8.37797912820453,-0.973396223493173,0.167951812593391,-5.79568751573852,0.56292968428673,1,"BC055308"
"ENSMUSG00000103976.2",17.2101611996978,0.0258538536808076,0.180627191581265,0.143133785419987,0.999999972138276,1,"Gm37677"
"ENSMUSG00000104002.3",11.6115657043853,-0.0188897144700745,0.143392307318157,-0.131734503917021,0.999999999996698,1,"Gm38336"
"ENSMUSG00000104011.4",25.1259809432598,0.695698301766883,0.166348468973571,4.18217436000216,0.966322860451669,1,"Gm32391"
"ENSMUSG00000104018.2",13.8502469665323,-0.0629525174024858,0.148418856862379,-0.424154441917433,0.999999999864031,1,"4833412K13Rik"
"ENSMUSG00000104063.2",50.4423467566711,0.28932013540974,0.197493775962612,1.4649582448842,0.999839966471858,1,"Pcdhgb7"
"ENSMUSG00000104094.2",17.2260707383394,0.285640086713416,0.169484730115475,1.68534408096117,0.999987505138892,1,"Gm37314"
"ENSMUSG00000104126.2",8.64416708057753,-0.380447487674605,0.17347887159942,-2.19304797274158,0.999822422128793,1,"Gm37486"
"ENSMUSG00000104132.2",16.1192924289476,0.0419399577193211,0.217794499086312,0.192566652947007,0.99999541937846,1,"Gm36952"
"ENSMUSG00000104145.2",24.0311400893859,-0.287665311137518,0.225549947772636,-1.27539515738437,0.999206306978193,1,"D130019J16Rik"
"ENSMUSG00000104154.2",10.4243169737639,-0.617728546958255,0.189959111055232,-3.2519027043596,0.977910478609969,1,"Gm38104"
"ENSMUSG00000104156.4",20.5876476545903,-0.120718663798605,0.234768295451857,-0.514203434353256,0.999910820651996,1,"Gm38102"
"ENSMUSG00000104164.2",53.2333655943823,-0.521010233360465,0.126066977025834,-4.13280500296042,0.999927501870227,1,"Gm38248"
"ENSMUSG00000104167.2",13.5862004899098,-0.849051496101213,0.208658199760887,-4.0691019910753,0.765290511873114,1,"A030012G06Rik"
"ENSMUSG00000104168.4",30.0165708527032,0.295207803291925,0.149712273708273,1.97183434584102,0.999998747023255,1,"Gm38250"
"ENSMUSG00000104186.2",13.5220132198232,-0.615941700902225,0.260242776091474,-2.36679653573064,0.929997082613066,1,"Gm37819"
"ENSMUSG00000104195.2",24.7212427062005,-0.583503489603802,0.170950753076408,-3.41328411313286,0.992581916484244,1,"B230377A18Rik"
"ENSMUSG00000104204.2",40.1184870213587,-0.609695982978753,0.103370743532531,-5.89814837490146,0.999920242515711,1,"Gm37397"
"ENSMUSG00000104214.2",29.8589319836444,-0.283350180652897,0.133036039849503,-2.12987534034715,0.999999964155323,1,"Gm36638"
"ENSMUSG00000104253.2",19.5924252451787,-1.19005915930665,0.149839041986619,-7.94225018745731,0.10232361842994,1,"Gm37174"
"ENSMUSG00000104263.2",39.9457693653621,-0.456686460033907,0.117782617084858,-3.87736723242344,0.999998014074854,1,"9430062P05Rik"
"ENSMUSG00000104264.2",12.3747432714804,-0.753002200341251,0.182709089194708,-4.12131768408519,0.911790551624103,1,"Gm18529"
"ENSMUSG00000104273.2",11.9830875083168,0.759105296571034,0.138733161564842,5.47169319871829,0.958752441500203,1,"A530064N14Rik"
"ENSMUSG00000104279.2",47.309503302626,-0.984332866235448,0.10879307032432,-9.04775334771857,0.557253146242128,1,"Gm38300"
"ENSMUSG00000104282.2",9.78089387881674,0.531173399680306,0.251326869675039,2.11347636791523,0.968937728036599,1,"Gm37460"
"ENSMUSG00000104293.2",13.0154918998369,0.291051101492802,0.217018832827659,1.34113292243136,0.999456076075123,1,"Gm38043"
"ENSMUSG00000104309.2",10.4568100391894,-0.121815045596996,0.130156720193851,-0.935910534742794,0.99999999999246,1,"Gm5846"
"ENSMUSG00000104342.2",81.1068496538688,-0.202673619540595,0.133901297440565,-1.51360459842113,0.999999998696321,1,"Gm36401"
"ENSMUSG00000104344.2",67.644771985643,0.240688942849447,0.127122558219943,1.89336138463337,0.999999998835801,1,"Gm38077"
"ENSMUSG00000104348.2",37.4616411849369,-0.257945753037239,0.176111230455855,-1.46467520764893,0.999987430849271,1,"Gm37691"
"ENSMUSG00000104379.2",15.5173696020574,-0.163696122095598,0.154036367841579,-1.06271086750081,0.999999971706323,1,"Gm37509"
"ENSMUSG00000104394.3",144.584090716494,0.0335703917390483,0.0749719094459764,0.447772932383943,1,1,"Gm37254"
"ENSMUSG00000104399.2",17.3228612030235,-0.0691256168451515,0.115723149172006,-0.597336119348137,1,1,"Gm37963"
"ENSMUSG00000104420.2",16.2455971075007,1.01221541610217,0.218146153054313,4.64007914845126,0.477672306743527,1,"E230020A03Rik"
"ENSMUSG00000104432.2",24.049218088362,0.274637296382984,0.153060663678641,1.79430357730318,0.999998926406964,1,"A430027C01Rik"
"ENSMUSG00000104459.2",11.8626843848984,0.502852919663459,0.158247279960708,3.17764020833923,0.999159816233646,1,"Gm37824"
"ENSMUSG00000104467.2",47.287507615394,0.686212733668548,0.174619917066261,3.92975065615314,0.963830042381306,1,"Gm37660"
"ENSMUSG00000104496.2",8.60605966393891,-0.0410195138443259,0.183109324350275,-0.224016521222363,0.999999925016954,1,"Gm5837"
"ENSMUSG00000104503.2",12.6833058042414,0.208073701894709,0.148505558295809,1.40111726646787,0.999999951601769,1,"Gm37738"
"ENSMUSG00000104546.2",39.7194538892157,0.177428895054198,0.106758572876154,1.66196390860362,0.999999999999993,1,"Gm43858"
"ENSMUSG00000104548.2",17.6809255782988,-0.500874015784743,0.127103611484891,-3.94067493388481,0.999956980088407,1,"Gm43857"
"ENSMUSG00000104563.2",12.9676696256785,-0.192004001551066,0.170430206569267,-1.12658433863384,0.999998936252398,1,"Gm43041"
"ENSMUSG00000104569.2",10.0283701824307,-0.376155010094112,0.142564730069625,-2.63848575948909,0.99999395259712,1,"Gm43054"
"ENSMUSG00000104597.2",364.127772893629,0.253703327878739,0.227913987879931,1.11315382719026,0.999470710076827,1,"Lrrc7"
"ENSMUSG00000104605.2",13.0163818636583,0.484133363375787,0.13511691412192,3.58307001400978,0.999932711380796,1,"Gm42922"
"ENSMUSG00000104623.2",13.395301249788,0.642631886272701,0.127159636649423,5.05374113363051,0.997525921517775,1,"Gm6394"
"ENSMUSG00000104633.2",8.62813722967727,-0.116938757594838,0.22565791501549,-0.518212523530632,0.999954845075212,1,"Gm42421"
"ENSMUSG00000104649.2",31.7312937087141,0.568140818264845,0.118711437497695,4.78589789021698,0.999862559751164,1,"Gm43712"
"ENSMUSG00000104671.2",111.123495083766,-0.779288684995446,0.103462648655027,-7.53207747071904,0.983547737608056,1,"Gm43062"
"ENSMUSG00000104682.2",40.8767871082426,-0.3238376541901,0.139385341580869,-2.32332647405549,0.999999385887337,1,"Gm42636"
"ENSMUSG00000104684.2",25.1875629957514,1.13735325914561,0.142668398123164,7.97200553246382,0.167837802882793,1,"5430427N15Rik"
"ENSMUSG00000104720.2",8.47390928211938,0.176786250634625,0.16881457847739,1.04722146765484,0.999999459907251,1,"Gm43138"
"ENSMUSG00000104724.2",8.36070779438433,0.223492043218055,0.179246370280857,1.24684278330362,0.999992614331403,1,"Gm43162"
"ENSMUSG00000104728.2",28.9884182455569,-0.497435601972409,0.176310811380898,-2.82135620655593,0.997817099942829,1,"Gm42462"
"ENSMUSG00000104761.2",13.6177187636695,0.126607889704006,0.149104745180623,0.849120459249202,0.999999997651636,1,"Gm43511"
"ENSMUSG00000104784.3",9.0028039415336,0.091867283087248,0.170450511672418,0.53896748203258,0.999999950380456,1,"Gm42984"
"ENSMUSG00000104795.2",16.4003241220403,-0.23561026880951,0.119331081154011,-1.97442499079872,0.999999999925121,1,"Gm42783"
"ENSMUSG00000104802.2",18.0089203519878,0.571018860361314,0.141411412178697,4.03799701568453,0.998791598949818,1,"Gm5869"
"ENSMUSG00000104807.3",14.9226077724442,-0.309951033419705,0.185162535590596,-1.67394031644189,0.999903006210937,1,"Gm42865"
"ENSMUSG00000104814.2",59.6842230457425,0.224821464784451,0.118060257944267,1.90429420280094,0.99999999997415,1,"Gm42979"
"ENSMUSG00000104852.2",12.5320795677525,0.377514291181405,0.222042558907398,1.70018888738733,0.997472064272343,1,"Gm43201"
"ENSMUSG00000104861.3",25.5598185009333,1.03937614104398,0.190929410026909,5.44377181544475,0.41830405482485,1,"3110039M20Rik"
"ENSMUSG00000104871.2",10.9199530890452,0.409892400704127,0.283013120628391,1.44831589360245,0.981469712578405,1,"Gm42639"
"ENSMUSG00000104891.2",8.31664547286134,0.0614886406073098,0.196804066791086,0.31243582315086,0.999999107707151,1,"2510017J16Rik"
"ENSMUSG00000104901.2",13.7624305716782,-1.09207442659234,0.278037270138282,-3.92779869421534,0.370262353836977,1,"Gm42692"
"ENSMUSG00000104913.2",146.221534955677,0.773701942606496,0.0769714134263842,10.0518089530273,0.998359083391534,1,"Gm6560"
"ENSMUSG00000104923.2",8.68523578841009,0.0147267614837148,0.176852919741624,0.0832712375075858,0.999999992145366,1,"Gm5865"
"ENSMUSG00000104950.2",99.5980901130638,-0.00760014910458697,0.0934734733006963,-0.0813080849166472,1,1,"4833413G10Rik"
"ENSMUSG00000104960.4",651.339263321221,0.371429359594085,0.199194569681879,1.86465605055033,0.999199051518218,1,"Snhg8"
"ENSMUSG00000104965.2",47.1190793392865,-0.173474566583705,0.100629084117593,-1.72390087920293,1,1,"Gm43437"
"ENSMUSG00000104969.2",12.5206650363881,-0.631635465495693,0.174625389976037,-3.61708836030298,0.982547369533749,1,"Gm43445"
"ENSMUSG00000104973.3",20.0907196515319,-0.528867038133124,0.259991583793871,-2.03416983894534,0.96501528629,1,"A530041M06Rik"
"ENSMUSG00000105006.2",11.1052882729944,-0.23876340160867,0.134574831967488,-1.7742054596535,0.99999999228015,1,"Gm9484"
"ENSMUSG00000105008.2",39.674133345167,0.162404889631768,0.146007015649614,1.11230880865003,0.999999995172398,1,"Gm43652"
"ENSMUSG00000105053.2",16.0986711403172,-0.216214631319197,0.426994663278269,-0.506363779020563,0.968988116227254,1,"Gm43064"
"ENSMUSG00000105055.2",184.923292992892,0.189746570573232,0.089199022965326,2.127227006141,1,1,"Gm43079"
"ENSMUSG00000105081.2",26.5438079187674,-0.0205646965047928,0.20625443329855,-0.0997054762698154,0.999999350966213,1,"Gm43110"
"ENSMUSG00000105095.2",19.2684933558635,0.0782040061944802,0.120067780945608,0.651332152377394,0.999999999999992,1,"8430422M14Rik"
"ENSMUSG00000105107.2",32.8658205911774,0.349365419437704,0.17210274709555,2.02998165534069,0.99992174340545,1,"Gm43412"
"ENSMUSG00000105112.2",26.4171711354035,-0.610889700455231,0.168532996547329,-3.624748345845,0.989522875917838,1,"Gm42778"
"ENSMUSG00000105124.3",9.5936229087231,0.470885032010375,0.145252397355242,3.24184000115838,0.999865118049112,1,"Gm5297"
"ENSMUSG00000105135.2",80.5274709093166,-0.257285289904782,0.0760100401624339,-3.38488559346847,1,1,"Gm43667"
"ENSMUSG00000105139.3",18.7344896252953,-0.458995453069884,0.177726406022401,-2.58259570618915,0.998832841462581,1,"Gm19391"
"ENSMUSG00000105143.2",15.5912311119449,0.294838946112014,0.245572386366503,1.20061929793679,0.997957421881182,1,"Gm8069"
"ENSMUSG00000105161.2",122.915022833672,-0.174060630178611,0.0775015177340116,-2.24589963226261,1,1,"Gm42595"
"ENSMUSG00000105176.2",149.052250603795,0.201498653318308,0.0684449100982915,2.94395380210073,1,1,"Gm43668"
"ENSMUSG00000105201.2",23.0184122250096,0.234769566750777,0.159317777807375,1.47359302886228,0.999999219135625,1,"Gm43362"
"ENSMUSG00000105263.2",6362.85382013745,0.0211245231609238,0.222547425278478,0.0949214448762564,0.999996783851057,1,"Gm42427"
"ENSMUSG00000105272.2",54.8348660021118,-0.377867480329804,0.0864697240121425,-4.36993970602638,0.999999999999687,1,"Gm43071"
"ENSMUSG00000105284.2",11.0494616936867,0.532934371858166,0.472625153164394,1.12760475884531,0.839072151041666,1,"Gm42693"
"ENSMUSG00000105304.2",13.6736406877721,0.135370180374477,0.165504423843997,0.817924845936906,0.999999912553209,1,"Gm43696"
"ENSMUSG00000105322.2",17.1048431689463,0.790866068173337,0.190655982856625,4.14813139521603,0.863661325750278,1,"Gm43751"
"ENSMUSG00000105340.6",57.5903194576473,-0.445474492618663,0.130482362291669,-3.41405907123974,0.999989302498924,1,"Gm42878"
"ENSMUSG00000105345.4",18.7350980908217,-0.394145053615326,0.185960254808135,-2.11951233354668,0.999438960081244,1,"BC030343"
"ENSMUSG00000105355.3",15.6722764311611,-0.313385284617416,0.136091892266423,-2.30274764644987,0.999999773510344,1,"Gm40117"
"ENSMUSG00000105359.2",13.5854611330332,0.579303682043497,0.155629458724529,3.72232665197974,0.99656614751106,1,"Rpl21-ps10"
"ENSMUSG00000105368.2",19.4525267038867,0.340891044593306,0.16815491076513,2.02724406347814,0.999955661784205,1,"Gm43759"
"ENSMUSG00000105382.2",16.4382147901367,-0.312573129507814,0.180146840015625,-1.73510192840853,0.99993216320465,1,"Gm43339"
"ENSMUSG00000105388.2",210.246820221378,0.60640741492783,0.134050009005701,4.52374020282268,0.998338498031102,1,"Rpl36a-ps2"
"ENSMUSG00000105402.7",8.45380638645729,0.536781800607609,0.292003108696477,1.83827426702354,0.943669741089809,1,"Gm3716"
"ENSMUSG00000105419.2",121.681720153089,-0.198450096302023,0.0897568077147822,-2.2109754274309,1,1,"Gm43205"
"ENSMUSG00000105434.2",8.42143890012083,0.327516994983934,0.204164076187357,1.6041852273922,0.999505849504502,1,"Gm43359"
"ENSMUSG00000105437.3",39.5197223576398,-0.450238424868009,0.141434894703617,-3.18336168603584,0.999949260738571,1,"Gm42450"
"ENSMUSG00000105449.2",51.1952356160112,-0.541001924067601,0.082569047039955,-6.55211539265811,0.9999999864307,1,"Gm43379"
"ENSMUSG00000105452.2",17.5067015177031,0.570059335394297,0.124399211737,4.58249957885179,0.999726011194319,1,"Gm5276"
"ENSMUSG00000105509.3",191.502765083421,-0.641323969107147,0.0963600349327141,-6.65549747418594,0.999901271869539,1,"C130013H08Rik"
"ENSMUSG00000105518.2",16.7716774161827,-0.721720619523625,0.424567802192368,-1.69989484788255,0.743933290332599,1,"Gm42674"
"ENSMUSG00000105554.2",9.72235062586239,0.737733222389015,0.160969666321778,4.58305741228468,0.94837451413015,1,"Gm7118"
"ENSMUSG00000105556.2",23.8897167048746,0.300025771805624,0.128626219495079,2.33253976509122,0.999999973646053,1,"Gm43080"
"ENSMUSG00000105565.2",27.5830483215494,0.120004644035289,0.143076485042493,0.838744703573392,0.999999999613866,1,"Gm43566"
"ENSMUSG00000105572.2",84.8117991326665,0.108615170742155,0.130494735630141,0.832333735285696,0.999999999995778,1,"Gm43300"
"ENSMUSG00000105594.2",54.8013571499381,-1.22366056455194,0.188364365661615,-6.49624232404007,0.117538376040223,1,"Gm43398"
"ENSMUSG00000105617.5",8.33978410075603,-0.237889624354272,0.588512354197705,-0.404221971989996,0.920050503030193,1,"Gm43809"
"ENSMUSG00000105643.2",10.9140537809535,0.179217143684283,0.162786575085142,1.10093319176073,0.9999997697503,1,"Gm42611"
"ENSMUSG00000105655.2",34.1574965532507,-0.0642691140348281,0.118876907313523,-0.540635818067898,0.999999999999998,1,"Gm42659"
"ENSMUSG00000105677.2",31.5013327874717,0.1272681856358,0.0981981895958354,1.29603393056034,1,1,"Gm43328"
"ENSMUSG00000105692.2",256.710700919802,-0.361048361805361,0.0725986415154216,-4.97321098947376,1,1,"Gm43737"
"ENSMUSG00000105703.4",6238.55235876749,-0.0980414403561539,0.168888265225516,-0.580510672101695,0.999999953710765,1,"Gm43305"
"ENSMUSG00000105741.2",25.3560603320477,-0.871861257693552,0.10078307076106,-8.65087014227406,0.898212358549566,1,"Lmbr1"
"ENSMUSG00000105742.2",20.2280528087695,0.538913493378717,0.145687074697133,3.69911671642153,0.999224345854996,1,"Gm42748"
"ENSMUSG00000105748.2",10.5504936547317,0.0289282429922086,0.160454715488841,0.180289142042824,0.999999999356243,1,"Gm43088"
"ENSMUSG00000105775.2",11.0878658177636,0.490543540878865,0.148145611224796,3.31122560312984,0.999707947725614,1,"Gm10290"
"ENSMUSG00000105804.2",19.7418820110283,0.433610893671611,0.171888409942034,2.52263019838184,0.999508062687174,1,"Gm43654"
"ENSMUSG00000105813.2",31.3877343295365,-0.361139715508596,0.137032117799,-2.63543847463789,0.999998435162943,1,"Gm42928"
"ENSMUSG00000105814.3",466.084401015334,0.569936482491996,0.118679023881578,4.80233544101862,0.999854820776872,1,"Mir703"
"ENSMUSG00000105843.3",16.5186986559141,-0.448945834498283,0.633807077457192,-0.708331999540673,0.818819652650839,1,"Gm19439"
"ENSMUSG00000105845.3",11.9837344076784,0.648042463487644,0.310702213827609,2.08573494055374,0.87134692152134,1,"Gm42808"
"ENSMUSG00000105851.2",16.2223197202399,-0.343766524947395,0.141205870489513,-2.4345059008926,0.999998318889428,1,"9130604C24Rik"
"ENSMUSG00000105852.5",45.3732235290291,0.00827393289938806,0.117155235748986,0.0706236716309937,1,1,"Gm42890"
"ENSMUSG00000105867.3",145.455683698037,-1.1577394763252,0.135605961647765,-8.53752639085598,0.122370262175215,1,"Tmem217rt"
"ENSMUSG00000105879.2",15.5790811067426,0.789875793074801,0.131460732594133,6.00845421661718,0.945020784527632,1,"Gm6204"
"ENSMUSG00000105895.2",44.6115402486738,-0.403981654292697,0.118821491224943,-3.3999039241808,0.999999736320886,1,"Gm42829"
"ENSMUSG00000105923.6",16.9849748063814,1.175208972242,0.257963331089795,4.55572102933077,0.248505232574492,1,"A830019L24Rik"
"ENSMUSG00000105939.2",14.3307778144326,0.747326832186345,0.246448812489088,3.03238155071019,0.847378836678031,1,"Gm43322"
"ENSMUSG00000105940.2",12.2697613994131,0.460709475039591,0.136161662151391,3.38354767237898,0.999962629101308,1,"Gm42635"
"ENSMUSG00000105944.2",21.2731492672443,0.83115136918313,0.157504334752117,5.27700631535768,0.858145664406876,1,"Gm5075"
"ENSMUSG00000105945.2",10.1160421283079,-1.19581010254902,0.161547633615352,-7.40221367399457,0.112739165438101,1,"Gm43570"
"ENSMUSG00000105947.2",15.692703606051,-0.342225905200684,0.186444214183506,-1.83554049504508,0.999790639286045,1,"Gm43789"
"ENSMUSG00000105950.2",44.3946848052492,-0.913464407209507,0.172236857202097,-5.30353620037131,0.69231465987355,1,"Gm43679"
"ENSMUSG00000105957.2",62.1666723558278,-0.977470154760864,0.0875052381315718,-11.1704187730014,0.601591447915849,1,"Gm43254"
"ENSMUSG00000105987.7",15919.4412222391,0.0140842369587547,0.0817566598774922,0.172270209911451,1,1,"AI506816"
"ENSMUSG00000106019.4",191.286172774543,-0.771043543592768,0.110140788469176,-7.00052681944028,0.981180372167343,1,"Gm43672"
"ENSMUSG00000106022.2",25.2753778903012,0.328600262864752,0.154514061941647,2.12666898232764,0.99999304363263,1,"Gm42929"
"ENSMUSG00000106025.2",16.2119346392796,-0.190015545802019,0.141601753163676,-1.34190108213125,0.99999999467876,1,"Gm42940"
"ENSMUSG00000106032.2",40.6372402029155,-0.355891480244032,0.116659605037033,-3.0506830546105,0.999999983171552,1,"Gm42463"
"ENSMUSG00000106035.2",9.38545552691555,-0.745378787655429,0.148609281678035,-5.01569470788715,0.956676843161224,1,"Gm43545"
"ENSMUSG00000106037.2",159.512234646723,0.6762143148337,0.131289775896901,5.15054816884383,0.993172078361497,1,"Gm4332"
"ENSMUSG00000106052.3",16.5423041187475,0.93683212167295,0.275458948009369,3.4009863482129,0.590689376448434,1,"Gm43614"
"ENSMUSG00000106062.2",57.2370697569119,0.506743378137239,0.175730118694601,2.88364556913491,0.997498950673173,1,"Gm43820"
"ENSMUSG00000106087.2",17.2126077525601,0.350308932787448,0.151697023469782,2.3092670164173,0.999990773033035,1,"Gm43609"
"ENSMUSG00000106099.2",158.642364239289,0.0189436730686075,0.135604758773991,0.139697701171243,0.999999999999795,1,"Gm42664"
"ENSMUSG00000106102.2",8.48855798304825,-0.603112383402146,0.496177502373295,-1.21551739149269,0.788729798536068,1,"Gm43493"
"ENSMUSG00000106164.4",21.0294564131421,-0.926018032944842,0.215245685348911,-4.30214446084611,0.634467582335922,1,"9430085M18Rik"
"ENSMUSG00000106205.2",22.7358247787779,0.0781078189896365,0.145498796413112,0.536827938891441,0.999999999882222,1,"C230096K16Rik"
"ENSMUSG00000106209.4",12.0854338616284,-0.0681897135514697,0.214501515877423,-0.317898515880125,0.999993324890783,1,"Gm42918"
"ENSMUSG00000106219.3",14.4579167224335,0.702794597782531,0.182605045977425,3.84871400470179,0.948193641955493,1,"5830416I19Rik"
"ENSMUSG00000106237.2",12.2721445265103,0.108055875855671,0.152980449532242,0.70633781104753,0.999999997236234,1,"Gm8066"
"ENSMUSG00000106241.2",23.8298232948606,-0.248968979646045,0.116923487216115,-2.12933248548997,0.999999999933311,1,"Gm43143"
"ENSMUSG00000106247.2",16.2076027607134,1.04392292530287,0.330081120989055,3.1626253636526,0.447070172006135,1,"Gm43720"
"ENSMUSG00000106251.2",21.6229216659736,0.405471242925173,0.142172912804766,2.85195847033093,0.999985535040201,1,"Gm42658"
"ENSMUSG00000106252.3",113.509009250355,-0.178553672477081,0.424005727700945,-0.421111463388099,0.976370089137578,1,"Mir684-1"
"ENSMUSG00000106262.2",18.987449962902,-0.302909184811861,0.127276843757745,-2.37992376200347,0.999999978365859,1,"Gm43375"
"ENSMUSG00000106288.2",18.9680672613726,0.0681864086640865,0.107568324482675,0.633889288431454,1,1,"Gm43593"
"ENSMUSG00000106294.2",15.4478805404409,0.35580354218543,0.125179757246581,2.84234088651061,0.999999867071573,1,"Gm8539"
"ENSMUSG00000106317.2",71.9355005796448,-0.362168627062858,0.0806322371716949,-4.49161079695298,0.999999999999999,1,"Gm43848"
"ENSMUSG00000106334.2",3478.61461209166,-0.920520301528055,0.132013312438804,-6.97293541478836,0.726432304385502,1,"Gm43549"
"ENSMUSG00000106344.3",29.250568042264,-0.0479366650332007,0.125903620090133,-0.380740958829327,0.99999999999998,1,"Mir1892"
"ENSMUSG00000106357.4",18.9822758780091,1.16629111092744,0.172693455211843,6.7535339396432,0.167792195386692,1,"Gm8013"
"ENSMUSG00000106383.2",63.6832578332248,-0.690782731277659,0.115041000054181,-6.00466556229795,0.996404719361416,1,"E330034L11Rik"
"ENSMUSG00000106416.2",11.9409823660159,0.301578737609101,0.164756358014818,1.83045280463154,0.999988779900123,1,"Gm5857"
"ENSMUSG00000106446.2",13.0795808915167,0.434361453594518,0.28970172988958,1.49934021367451,0.974560097900338,1,"Gm42970"
"ENSMUSG00000106499.2",16.7241802680103,-0.240600172597905,0.116047623216828,-2.0732882408833,0.999999999970025,1,"Gm9403"
"ENSMUSG00000106547.2",38.4883487341835,-0.174187827003889,0.145039507841167,-1.20096813341813,0.999999993784411,1,"B230303O12Rik"
"ENSMUSG00000106550.3",9.10800485865918,0.232671481095293,0.191626045294319,1.2141954959094,0.999968899605616,1,"Gm43646"
"ENSMUSG00000106568.2",11.9388456587779,0.189339702924831,0.181283130799045,1.04444192954013,0.99999612166837,1,"Gm42814"
"ENSMUSG00000106617.2",12.5336587084463,0.240664719774615,0.154081588580196,1.56193041616619,0.999999584914415,1,"Gm36266"
"ENSMUSG00000106662.2",32.2277991584842,0.0316795812400028,0.112295340820613,0.28210948921389,1,1,"Gm43034"
"ENSMUSG00000106664.2",11.4544204400549,0.338164617463543,0.156597509547754,2.15945080123015,0.999988124207403,1,"Gm17936"
"ENSMUSG00000106665.2",22.5673375903312,0.326683512635224,0.120231851037484,2.71711289326633,0.999999989291724,1,"Gm43389"
"ENSMUSG00000106666.2",11.543534622543,0.390008646539356,0.710319327701432,0.549061008661288,0.829943444840387,1,"Gm43587"
"ENSMUSG00000106674.4",9.22187416498028,-0.332297332489127,0.198617541714153,-1.67305128047232,0.999612749992082,1,"Gm20005"
