"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000106678.2",22.1605003440088,-0.45557998668465,0.131418463546739,-3.46663607524694,0.999982833825966,1,"Gm43457"
"ENSMUSG00000106688.3",67.3279906896137,-1.0025746955624,0.10708046074409,-9.36281641483068,0.490408558689286,1,"Gm42851"
"ENSMUSG00000106709.3",20.9201258198036,-0.125225161517197,0.154235624748405,-0.81190815495103,0.999999992929881,1,"Gm30270"
"ENSMUSG00000106715.4",50.7747490474861,-0.161244720621821,0.153055461155849,-1.05350517651659,0.999999978742638,1,"Tmem265"
"ENSMUSG00000106717.2",11.7015221318492,-0.129027352765297,0.176420493375155,-0.731362611547188,0.999999603233826,1,"Gm42798"
"ENSMUSG00000106743.2",48.9912548358348,-0.313973751012638,0.153840024557475,-2.04091069223234,0.999995889537887,1,"Gm42847"
"ENSMUSG00000106746.2",45.0271569544153,-0.589817456604453,0.147486444959624,-3.99912993201458,0.997291699750147,1,"2900064F13Rik"
"ENSMUSG00000106755.2",46.6267117838846,0.693029271315818,0.171995479632106,4.0293458455896,0.962849909042404,1,"Tpi-rs11"
"ENSMUSG00000106825.2",14.9864825995088,0.341958421386001,0.133029771755051,2.57054054047129,0.999999622344428,1,"2510016D11Rik"
"ENSMUSG00000106827.2",9.62938660282916,0.453100926230507,0.166689944020098,2.71822591875054,0.999482684301298,1,"Gm7556"
"ENSMUSG00000106831.2",7.93565235900176,0.314459742348178,0.184466782896167,1.70469575828826,0.999898933005565,1,"Ube2n-ps1"
"ENSMUSG00000106847.2",1800.51207760032,-0.78266881465402,0.101927566174439,-7.67867657425041,0.983505291058448,1,"Peg13"
"ENSMUSG00000106858.2",19.1328081914756,-0.125685194498778,0.151243892488643,-0.831010048939438,0.999999996283338,1,"Gm43844"
"ENSMUSG00000106864.4",3719.63631547593,0.062184656973086,0.0405396318688271,1.53392258652706,1,1,"Gtf3c2"
"ENSMUSG00000106870.2",64.429582016042,-0.0154249899409209,0.0812798621584076,-0.189776280757698,1,1,"Gm43681"
"ENSMUSG00000106874.4",934.593247235201,-0.656555190711227,0.0720687282723443,-9.11012593742651,0.999999058153793,1,"Gm20186"
"ENSMUSG00000106904.2",14.3827767270583,0.111903529890209,0.146553069087138,0.76357001997463,0.999999999318972,1,"Gm43029"
"ENSMUSG00000106915.2",11.0970289781583,-0.380510512685733,0.246071385428437,-1.54634197724056,0.994090787110949,1,"Gm42655"
"ENSMUSG00000106918.4",646.188326179342,0.243353305198353,0.0917099191584854,2.6535112824362,1,1,"Mrpl33"
"ENSMUSG00000106926.2",23.0392833877517,0.61211441887091,0.13604877020079,4.49922787223663,0.997821432263855,1,"Rpl7-ps7"
"ENSMUSG00000106927.2",10.5868697543366,-0.205719922316702,0.177404140795615,-1.15961172830633,0.999996219210294,1,"Gm43598"
"ENSMUSG00000106928.2",26.109619043285,-0.36683178466649,0.121088053271876,-3.02946306224655,0.999999914780692,1,"Gm43860"
"ENSMUSG00000106943.5",99.5043122743003,-0.132502025578048,0.121839584495318,-1.08751212610332,0.99999999999946,1,"Dancr"
"ENSMUSG00000106944.2",56.5000640890162,-0.678759812419174,0.126789439449373,-5.35344122796761,0.99435594497727,1,"Gm43843"
"ENSMUSG00000106951.2",159.801759152461,-0.475492705185606,0.0911705146928539,-5.21542196824821,0.999999995617271,1,"5930430L01Rik"
"ENSMUSG00000106959.2",10.7471161836626,0.142513336193224,0.177057443588627,0.804898869568781,0.999999360542357,1,"Gm42548"
"ENSMUSG00000106978.3",53.8836134612527,-0.396032988633382,0.102289324918607,-3.87169422565367,0.999999998231378,1,"N4bp2os"
"ENSMUSG00000106988.2",12.5465888106784,0.0156641804122941,0.149575551730267,0.104724202793126,0.999999999982208,1,"Tsg101-ps"
"ENSMUSG00000106990.2",363.32687363847,0.234923797971586,0.0978995209635724,2.39964195594991,0.999999999999997,1,"Gm42547"
"ENSMUSG00000107000.2",89.5684543407796,0.148261946061467,0.0963385646924198,1.5389677699146,1,1,"Gm43481"
"ENSMUSG00000107002.2",842.643329969883,0.0412087975065045,0.0751690070275283,0.548215270309651,1,1,"Ncbp2as2"
"ENSMUSG00000107019.2",66.8746549487152,0.942243553830955,0.125081548803395,7.53303395141024,0.677869812283497,1,"Gm43682"
"ENSMUSG00000107023.3",1008.87516186654,-0.101989178624614,0.160248996013041,-0.636441919525748,0.99999998952076,1,"Gm42715"
"ENSMUSG00000107035.2",33.8180660147233,0.0810407947945317,0.0843699745954743,0.960540704001574,1,1,"Ybx1-ps2"
"ENSMUSG00000107061.4",44.7827234880669,0.671093044986117,0.17897291350951,3.74969056393251,0.966950160944631,1,"Gm19590"
"ENSMUSG00000107068.2",1061.61182157654,-0.0521370559077048,0.0661932979455605,-0.787648561499141,1,1,"Gm42742"
"ENSMUSG00000107092.2",23.1313884019631,0.892490875261811,0.155361055068343,5.74462419085146,0.755529869472064,1,"Gm7993"
"ENSMUSG00000107096.5",175.620392534988,-0.363349037130629,0.0979788554875547,-3.70844337099633,0.999999999959259,1,"Gm43597"
"ENSMUSG00000107108.4",20.0339945954931,0.182407513351369,0.197065488014744,0.925618763533683,0.999983292516743,1,"Gm9936"
"ENSMUSG00000107120.2",20.1017393679771,0.446500923885949,0.145154920611678,3.07603023035258,0.999931399652401,1,"Gm43059"
"ENSMUSG00000107121.4",28.7980619995825,-0.531905073168838,0.122722884864265,-4.33419629726877,0.999931699546377,1,"1110006O24Rik"
"ENSMUSG00000107143.3",16.5177541216235,-0.136587466177956,0.281889805861532,-0.484542056285105,0.998931791474836,1,"Gm6598"
"ENSMUSG00000107165.2",10.3629718798012,0.360141480281573,0.184343647993583,1.95364193017439,0.999740746995784,1,"Gm43747"
"ENSMUSG00000107171.2",9.48437628060624,-0.117871256616999,0.159760631247632,-0.737799141731586,0.999999983201652,1,"Gm42572"
"ENSMUSG00000107176.2",109.827463978319,0.603704920656478,0.112194955355047,5.38085619577121,0.999793941633823,1,"Gm9794"
"ENSMUSG00000107182.2",119.990345798908,-0.542621439167846,0.100334416606502,-5.40812871116729,0.999997424490618,1,"Gm43268"
"ENSMUSG00000107194.3",12.9283412454409,-0.329887116580532,0.246505759138012,-1.3382531821329,0.996720577824774,1,"Gm43173"
"ENSMUSG00000107195.2",17.8824450909081,-1.03207350362032,0.13335325891557,-7.73939468756259,0.404965388606859,1,"4930589O11Rik"
"ENSMUSG00000107200.2",19.3962901881182,0.0271471981527185,0.132963298553434,0.204170612853808,0.999999999999878,1,"Gm43039"
"ENSMUSG00000107201.2",36.4305426999735,-0.229868765095554,0.0904420506057513,-2.54161381299924,1,1,"5930420M18Rik"
"ENSMUSG00000107215.2",56.667807121207,-1.07482786191076,0.129951946338795,-8.27096393853613,0.282371204176815,1,"Gm43197"
"ENSMUSG00000107227.2",17.8669326861077,-0.319475093548253,0.126293054102661,-2.52963312842652,0.999999964467756,1,"Gm42559"
"ENSMUSG00000107230.4",11.9652959217436,-0.293700492264919,0.19832618848829,-1.48089616658094,0.999815490064527,1,"Gm19265"
"ENSMUSG00000107257.2",11.3446830265249,0.242274643759618,0.198068387667775,1.22318683265091,0.999934766420619,1,"Gm43028"
"ENSMUSG00000107276.2",11.5631638688172,-0.797956368490499,0.171844451972621,-4.64348053911938,0.880149716313667,1,"Gm42858"
"ENSMUSG00000107278.2",65.6382162188429,0.084624401362411,0.0702466867274282,1.20467463028927,1,1,"Gm42600"
"ENSMUSG00000107283.4",1131.13415628594,0.0218962982455923,0.058172861086645,0.376400572991916,1,1,"Mpv17"
"ENSMUSG00000107300.2",10.1132059579686,-1.16169356755114,0.255240828517244,-4.55136262603323,0.263205505246055,1,"Gm43279"
"ENSMUSG00000107320.2",37.4931785382649,0.269718994851566,0.117302800418927,2.29933977610347,0.999999999760151,1,"Gm42549"
"ENSMUSG00000107331.2",97.0837926646898,-0.158314921577586,0.109393779242911,-1.44720223282573,0.999999999999993,1,"Gm42732"
"ENSMUSG00000107369.2",8.58742926100762,0.920816896854367,0.219022581163906,4.20420986713362,0.641148135825343,1,"Gstm2-ps1"
"ENSMUSG00000107370.2",8.39153046015725,0.0886747298548367,0.180484980796148,0.491313623237115,0.999999779109853,1,"Gm43588"
"ENSMUSG00000107383.2",168.523622774162,0.523444308680415,0.0856953364153962,6.10820063933341,0.99999998659186,1,"Gm4366"
"ENSMUSG00000107402.3",22.3973905934981,-0.895556562257687,0.141658331818804,-6.32194768044562,0.769527350753369,1,"4732416N19Rik"
"ENSMUSG00000107451.2",14.3263965155838,-0.808373809200856,0.212926152461297,-3.79649845665525,0.815930693990036,1,"Gm44421"
"ENSMUSG00000107478.2",1643.32739736035,-0.0392446783268916,0.404093792396429,-0.0971177460909651,0.996344785329475,1,"Gm45234"
"ENSMUSG00000107479.3",9.36393470803547,1.1350705149688,0.298611784504654,3.80115780377418,0.325516301038255,1,"2610300M13Rik"
"ENSMUSG00000107491.2",9.65783079465724,0.345981036426689,0.175510357266835,1.97128558003378,0.999902876745742,1,"Gm17893"
"ENSMUSG00000107499.2",82.8283324076216,0.126228234974233,0.0920601054125193,1.37115023286805,1,1,"Ccdc142"
"ENSMUSG00000107528.3",429.438482427661,1.04590349751991,0.124802483619256,8.38047022133572,0.3565077666519,1,"Gm44442"
"ENSMUSG00000107531.2",9.9032261572202,0.169852505568788,0.1892352759199,0.897573165167596,0.999994250215541,1,"E330037G11Rik"
"ENSMUSG00000107539.2",17.32571883943,0.082512760085896,0.283231297200073,0.291326420849633,0.999467186298069,1,"Gm44790"
"ENSMUSG00000107610.2",10.9268536410932,0.292486255293483,0.141036564726908,2.07383280966769,0.999999736930668,1,"D530018E20Rik"
"ENSMUSG00000107667.4",56.5769557552531,0.990796492415874,0.165835399559591,5.97457777439034,0.522129077308312,1,"C530044C16Rik"
"ENSMUSG00000107689.4",20.9652501371052,0.739601290253334,0.234354963532213,3.15590196642741,0.86674369080503,1,"Gm44386"
"ENSMUSG00000107704.3",16.0667348181116,0.395657921042004,0.172309265235021,2.29620804489153,0.999773669605045,1,"Gm36355"
"ENSMUSG00000107705.2",1382.09420662293,-0.172935170636294,0.0957656680838727,-1.8058159473689,1,1,"Gm45062"
"ENSMUSG00000107709.2",183.522986030267,0.710312591611246,0.100077103430523,7.09765338186844,0.998102045414285,1,"9430018G01Rik"
"ENSMUSG00000107736.4",12.1501889690225,0.396148594153284,0.198911107144048,1.991586090094,0.998800449161128,1,"Gm44148"
"ENSMUSG00000107742.2",21.8892311411542,-0.0985706376859409,0.11607275954731,-0.84921421761981,0.999999999999996,1,"9530085L11Rik"
"ENSMUSG00000107747.2",10.3185629206643,-0.227479221234358,0.131618916868947,-1.72831707360774,0.999999997812795,1,"Gm5881"
"ENSMUSG00000107749.2",29.5810795293811,0.197520941338157,0.093518474291443,2.11210611416306,1,1,"Gm44321"
"ENSMUSG00000107756.2",15.5496594137475,-0.202036905254904,0.158312352049074,-1.27619167196933,0.999999767762387,1,"Gm44164"
"ENSMUSG00000107770.2",212.420590552072,0.511288183167825,0.11095162336615,4.60820822315082,0.999994704186347,1,"Gm44126"
"ENSMUSG00000107815.3",21.1098899771801,-0.104156145654834,0.213021833264029,-0.488945870284284,0.999987078453309,1,"Gm44257"
"ENSMUSG00000107838.2",87.6784606556935,-0.22571207689564,0.0596420136537137,-3.78444762455779,1,1,"Gm45769"
"ENSMUSG00000107859.3",33.7597856094355,-0.362188771116795,0.153694814974876,-2.3565451520014,0.999983365717701,1,"Gm30731"
"ENSMUSG00000107868.2",27.6405451215399,0.441232868546413,0.619629929637133,0.712090955330074,0.826422359054646,1,"Gm5112"
"ENSMUSG00000107877.3",340.531913963834,-0.275720405759859,0.301578945416612,-0.914256150670498,0.991850466124141,1,"4933427D14Rik"
"ENSMUSG00000107879.3",590.127464491214,0.0318055436260455,0.0960801323353255,0.331031430254928,1,1,"9330102E08Rik"
"ENSMUSG00000107928.2",40.525942812609,-0.153156343477575,0.325439790655703,-0.470613452549832,0.995565472514079,1,"Gm45140"
"ENSMUSG00000107946.3",17.7708327649198,-0.367314040024431,0.176814948762504,-2.07739245236444,0.999827040772383,1,"Gm44066"
"ENSMUSG00000107950.2",10.2167963497895,0.0533809109970277,0.166509547466315,0.320587688870073,0.999999993587792,1,"Gm6375"
"ENSMUSG00000107951.2",26.5277281437787,-0.0467862100761588,0.100072279440077,-0.467524176904297,1,1,"Gm6210"
"ENSMUSG00000107961.3",16.6096767856852,-0.103725967588913,0.169040684727278,-0.613615401264256,0.999999942800319,1,"Gm44036"
"ENSMUSG00000107994.3",26.196998794042,-0.401208107883195,0.140558645113586,-2.8543822940167,0.999989782579103,1,"D830050J10Rik"
"ENSMUSG00000107997.2",12.5354794386468,0.433070091715426,0.167898661766232,2.57935404106078,0.999633087664684,1,"Gm44243"
"ENSMUSG00000108030.3",17.3089458284604,0.419452900627048,0.196674085348486,2.13273090800865,0.99842048049775,1,"9530062K07Rik"
"ENSMUSG00000108037.3",84.2203988150833,-0.0515099581312494,0.138254987360458,-0.372572151751407,0.999999999996582,1,"Gm44597"
"ENSMUSG00000108042.2",10.3822418860061,0.199611240145331,0.170917686136698,1.16787937314857,0.999998585710984,1,"B130021K23Rik"
"ENSMUSG00000108046.2",9.65535860798387,0.982394385365474,0.175440981267037,5.59957188035891,0.539967022008582,1,"Gm43924"
"ENSMUSG00000108049.2",31.5036330916489,-0.534319443208427,0.165043893666768,-3.23743842524247,0.997610433934495,1,"Gm44168"
"ENSMUSG00000108053.2",11.519911303687,0.422115103936505,0.166942191521675,2.52851061848976,0.999731499595308,1,"Gm43890"
"ENSMUSG00000108095.2",11.6450629737079,0.0160713621887673,0.238523574692734,0.0673785063361992,0.999991698478004,1,"Gm44067"
"ENSMUSG00000108103.3",8.43230651457766,-0.788759568782261,0.140388086515891,-5.61842239151097,0.933797993656428,1,"Gm44081"
"ENSMUSG00000108118.3",29.2167489012615,0.709864726318584,0.261003163216495,2.71975526108766,0.866848339607187,1,"Gm34312"
"ENSMUSG00000108122.2",9.2187432535241,0.422952427569719,0.193414649439284,2.18676521554016,0.998575018627915,1,"Gm44116"
"ENSMUSG00000108137.2",17.3402589172257,-0.681047816652437,0.136633462269881,-4.98448773337251,0.990211654934119,1,"Gm44053"
"ENSMUSG00000108143.2",14.8689608937311,0.135921170238136,0.134193836933692,1.01287192723536,0.999999999939882,1,"Gm44414"
"ENSMUSG00000108176.2",46.392721141063,-0.671211527157807,0.127327478018056,-5.27153712306014,0.995091752722732,1,"Gm43965"
"ENSMUSG00000108181.2",143.911916495637,0.66092267815113,0.102614279081943,6.44084511497025,0.999524078835572,1,"C030015A19Rik"
"ENSMUSG00000108207.4",80.2587323443271,0.528443144246703,0.16224667159513,3.25703534655785,0.998172043991168,1,"1810059H22Rik"
"ENSMUSG00000108231.2",567.90666628629,0.207363557913141,0.122578992541852,1.69167288466938,0.999999999949795,1,"Gm4045"
"ENSMUSG00000108249.2",63.5617539113276,0.0126769516817673,0.127030763586505,0.0997943436995449,0.999999999999997,1,"Gm43960"
"ENSMUSG00000108267.2",11.8867758484342,0.464838607822099,0.180099773709041,2.5810060626343,0.998518119369539,1,"Gm44190"
"ENSMUSG00000108291.2",10.9989414190078,0.206883584745809,0.219646169090021,0.941894801092653,0.9998474408746,1,"Gm44292"
"ENSMUSG00000108314.2",8.11430985061888,-0.72314215730467,0.197418810121569,-3.66298508667621,0.919600347333001,1,"Prkcz2"
"ENSMUSG00000108322.5",45.165459576494,0.434696149091126,0.21974562045625,1.97817889698362,0.994952199238374,1,"5430431A17Rik"
"ENSMUSG00000108348.3",271.038311079578,0.406791552275891,0.173484816524598,2.34482510011597,0.999686166230338,1,"Pnma8c"
"ENSMUSG00000108350.2",379.496464828335,-0.262304675916837,0.0658854739406721,-3.98122165977033,1,1,"Gm44950"
"ENSMUSG00000108358.2",245.919558416639,-0.130309245004933,0.0910962603787712,-1.43045657926151,1,1,"Gm44509"
"ENSMUSG00000108368.2",20.9186467943175,0.157092385646139,0.144102135806307,1.0901461298068,0.999999997532902,1,"Gm45053"
"ENSMUSG00000108402.2",18.431213036665,-0.434760034322648,0.154878486395835,-2.80710410102729,0.999868660464069,1,"9430064I24Rik"
"ENSMUSG00000108413.2",39.7034697834513,-0.793503356762248,0.149292080359084,-5.31510683522984,0.916693951847178,1,"BC026762"
"ENSMUSG00000108414.4",1707.36384554694,0.713714776120017,0.113561831465267,6.28481213195568,0.994148299234903,1,"Snhg1"
"ENSMUSG00000108435.3",8.43289393003153,0.102821452214099,0.183159941156516,0.561375219738875,0.999999517602788,1,"Gm45051"
"ENSMUSG00000108443.2",55.8845841426416,0.732816082172081,0.172699559825265,4.24330023141655,0.939080732352835,1,"Gm44510"
"ENSMUSG00000108447.2",9.75101789600415,0.468676117491839,0.1646117516002,2.84716074603309,0.999376137678102,1,"Gm44567"
"ENSMUSG00000108456.2",32.6745751300562,-0.582720175452515,0.114974825330629,-5.06824145004621,0.999857912687265,1,"4732496C06Rik"
"ENSMUSG00000108461.4",14.8579886659883,-0.645045012885011,0.154152674416278,-4.18445554271161,0.989349875519989,1,"AV356131"
"ENSMUSG00000108465.2",34.4272685733859,-0.194173090043061,0.125585490135355,-1.54614270990847,0.999999999930306,1,"Gm45110"
"ENSMUSG00000108478.2",16.5720767614461,0.886831217461591,0.288213920519552,3.07698953563011,0.652713030932339,1,"Gm19514"
"ENSMUSG00000108551.2",9.45399155732844,0.0312721638755396,0.158611552738159,0.197161955328466,0.999999999533799,1,"Gm20274"
"ENSMUSG00000108591.2",108.714689564645,-0.626221439259652,0.0936540638050506,-6.6865378160545,0.999967110050046,1,"Particl"
"ENSMUSG00000108592.4",27.0763349598801,0.261257983591803,0.132641030887186,1.96966189002261,0.999999987225212,1,"Gm38973"
"ENSMUSG00000108607.3",16.5111557989147,-0.343773529378654,0.139455397433762,-2.46511455063572,0.999998734627254,1,"Gm44646"
"ENSMUSG00000108617.3",8.76287698811343,-0.917523604605492,0.165409700287174,-5.54697580016494,0.690976040294662,1,"Gm31749"
"ENSMUSG00000108621.4",1537.35205308496,-0.0128260156899887,0.0756917431734177,-0.169450658053983,1,1,"Gm33989"
"ENSMUSG00000108624.3",15.9337807690605,1.00460511649571,0.194555169072151,5.16360023373705,0.490557926845385,1,"Gm45091"
"ENSMUSG00000108634.4",43.4787047168437,0.606274291616224,0.150751459317037,4.02168107932676,0.9954960461018,1,"Gm38534"
"ENSMUSG00000108655.2",17.7599863934726,0.311912214997117,0.12960768683412,2.40658731450336,0.999999944887176,1,"Gm44949"
"ENSMUSG00000108659.3",16.1962250654097,0.373290236453691,0.17827409105252,2.09391187608814,0.999780477253688,1,"Gm34121"
"ENSMUSG00000108660.3",15.8277826561216,0.23506527145274,0.177477343030919,1.32448045163595,0.999991838809171,1,"Gm21284"
"ENSMUSG00000108668.4",13.1242976742698,0.296737456328294,0.266258871949714,1.11446974200483,0.995870808597061,1,"Gm32816"
"ENSMUSG00000108678.2",16.6290831380127,-0.369710048662266,0.166455570391712,-2.2210734539688,0.999923618905823,1,"Gm44758"
"ENSMUSG00000108701.2",31.979403747226,-0.471479913469546,0.0998250990552423,-4.72305981092624,0.999999940315996,1,"Gm44616"
"ENSMUSG00000108702.2",26.1035431553437,0.418042045971611,0.0915365041168032,4.56694353804661,0.999999999897575,1,"Gm9333"
"ENSMUSG00000108723.2",27.6919792766081,0.165766344143999,0.120124116818823,1.37995890029323,0.999999999998105,1,"Gm44837"
"ENSMUSG00000108732.2",12.252867404904,-0.561544802333935,0.173587220884326,-3.23494321455917,0.99422905455522,1,"2310043P16Rik"
"ENSMUSG00000108738.3",55.8288543610781,-0.358093682875537,0.13394276674475,-2.67348279849963,0.999999175979784,1,"Gm44777"
"ENSMUSG00000108799.2",14.0571071702884,0.929574380363165,0.136233433076526,6.82339393033573,0.69740381888259,1,"Glud-ps"
"ENSMUSG00000108801.4",452.865732049397,-0.791024848772511,0.140127625225621,-5.64503143116051,0.932061269593008,1,"Gm39090"
"ENSMUSG00000108802.2",11.724472311898,-0.371717272251341,0.185325784397662,-2.00575043272841,0.999650731622252,1,"Gm44769"
"ENSMUSG00000108811.3",86.3672939481287,0.964492210754715,0.257249236763773,3.74925198180622,0.55489115003517,1,"4933432K03Rik"
"ENSMUSG00000108813.2",11.1905188119253,0.39698701593692,0.158501944374408,2.50461921778809,0.999928940666985,1,"Rpl19-ps9"
"ENSMUSG00000108815.2",74.5333937248001,-0.0836213149180411,0.884822029988406,-0.0945063663470684,0.960169078963285,1,"Gm49388"
"ENSMUSG00000108825.2",19.3223773625997,0.891004756835714,0.131452255120191,6.7781625809389,0.796493688945942,1,"Gm45838"
"ENSMUSG00000108852.2",7.23355454839562,-0.448937689846142,0.56983253700442,-0.787841445850361,0.838742309670349,1,"Gm44911"
"ENSMUSG00000108875.3",94.0673445515933,0.582365887157725,0.170561687489648,3.41440035994643,0.992828991725587,1,"Gm45064"
"ENSMUSG00000108878.2",19.159405357857,0.128761603789547,0.119722230118939,1.07550288414797,0.99999999999983,1,"Gm49493"
"ENSMUSG00000108883.2",22.6063224292756,-0.0368972893365493,0.162394134157759,-0.227208264189549,0.999999998576969,1,"Gm44623"
"ENSMUSG00000108900.2",20.8166526597192,1.14570705789277,0.20153691256222,5.68484970483536,0.234846236988792,1,"Ccdc194"
"ENSMUSG00000108940.2",8.58197594388666,-0.194426773777053,0.193006655561961,-1.00735787173223,0.999985022963716,1,"Gm45719"
"ENSMUSG00000108954.2",17.7409739458426,0.49775731661431,0.145933162507029,3.41085814946508,0.999710851151346,1,"Gm44901"
"ENSMUSG00000108993.2",18.8366980263703,-0.288889543329319,0.229654176768364,-1.25793289455694,0.999020713623216,1,"Gm44846"
"ENSMUSG00000109005.2",43.7700149150247,-0.0169725341806744,0.176929967988424,-0.0959279785874649,0.999999990719115,1,"Gm45221"
"ENSMUSG00000109008.4",13.8242690070726,-0.0954390374465977,0.219158107313768,-0.435480296012768,0.999981947485581,1,"Gm44899"
"ENSMUSG00000109015.2",13.1181454897419,-0.168521457062188,0.153523001871918,-1.09769516624475,0.999999969524205,1,"Gm31024"
"ENSMUSG00000109056.3",10.9577422634632,0.189841632978467,0.203908352034695,0.931014502761346,0.99996453843683,1,"Leat1"
"ENSMUSG00000109061.2",46.5889648119488,0.122269495406011,0.253719443001072,0.481908260398848,0.99973422411399,1,"Gm49320"
"ENSMUSG00000109084.3",71.7245858851332,0.517570397784338,0.246320523321039,2.10120695915285,0.97491689826523,1,"Gm44955"
"ENSMUSG00000109108.2",33.5521252406835,-0.276908869891155,0.106309848499804,-2.60473393386187,0.999999999994832,1,"Gm36371"
"ENSMUSG00000109118.4",43.0372077520556,0.189584491920415,0.163817698860019,1.15728943355757,0.999999623280763,1,"Gm32031"
"ENSMUSG00000109157.2",27.0581454224022,0.342927581896238,0.19996252452038,1.71495925408407,0.999491854928136,1,"Gm44829"
"ENSMUSG00000109179.3",39.3215987016184,0.413867724467388,0.120883359775966,3.42369475198581,0.999999378766888,1,"Wdr97"
"ENSMUSG00000109198.2",30.6877648003389,-0.492208580325552,0.181401736771443,-2.71336200571062,0.997439040881196,1,"D7Bwg0826e"
"ENSMUSG00000109206.2",18.3545506381439,0.458760909765681,0.151149413750363,3.03514845597328,0.999828742285447,1,"Gm45137"
"ENSMUSG00000109216.2",7.91106353301382,-0.0172330762015948,0.178925033619883,-0.0963145058740386,0.999999986730274,1,"Gm44907"
"ENSMUSG00000109222.2",180.654735160567,-0.227403463544245,0.0795515200596977,-2.85856842677042,1,1,"Gm10297"
"ENSMUSG00000109224.3",105.507645416031,0.0426823874555487,0.210142389520915,0.203111745102245,0.999997737002409,1,"Tmem147os"
"ENSMUSG00000109231.2",12.3976794185826,0.245070160843101,0.14375088932766,1.70482535439832,0.99999992463002,1,"Gm45737"
"ENSMUSG00000109274.3",18.2938883189502,-0.272925611513742,0.248378716134436,-1.09882849771242,0.998290451937988,1,"Gm45133"
"ENSMUSG00000109279.2",10.4633859489278,0.431693422553451,0.156932682854052,2.75081910729155,0.999853459391933,1,"Gm45220"
"ENSMUSG00000109321.3",236.157685766222,-1.19569545035613,0.166592746125242,-7.17735602639759,0.120058639152801,1,"A330076H08Rik"
"ENSMUSG00000109324.3",5565.50545356689,0.081792267516677,0.068715969825757,1.1902948866774,1,1,"Prmt1"
"ENSMUSG00000109336.3",4551.41200478237,0.0144899893057906,0.0399084270272533,0.363080942676478,1,1,"Samd4b"
"ENSMUSG00000109372.2",31.1048762404728,-0.815209636875301,0.284945559264864,-2.86093118621843,0.741672788878346,1,"Gm19410"
"ENSMUSG00000109378.2",164.659773951533,0.012803389430217,0.0881675984377324,0.145216492873618,1,1,"Gm49396"
"ENSMUSG00000109379.2",12.7899160673967,0.154156088497576,0.134300578439003,1.14784381638082,0.999999999849381,1,"Gm44550"
"ENSMUSG00000109383.3",10.2423956191037,-0.0596323374192728,0.181106302550537,-0.329267046919213,0.999999898617812,1,"Gm36584"
"ENSMUSG00000109390.2",29.3319391489194,-0.653070108900969,0.154159775278629,-4.23631980340273,0.987790013743258,1,"Gm45718"
"ENSMUSG00000109401.2",13.4844084836868,-1.23706573729886,0.224696769260727,-5.50548964886733,0.14570182840662,1,"Cpeb1os1"
"ENSMUSG00000109408.3",114.028163546933,-0.34144196643588,0.0960507215166637,-3.55480897014025,0.999999999996468,1,"A930037H05Rik"
"ENSMUSG00000109419.3",9.55805242092067,-0.681204049817599,0.25060572335917,-2.71823021711795,0.898331494663607,1,"Gm45163"
"ENSMUSG00000109441.3",40.082725343082,0.35931979340086,0.0964304024656765,3.72620858373744,0.999999999984732,1,"Gm44983"
"ENSMUSG00000109489.2",32.1247215679926,-0.971951995258699,0.138598899550662,-7.01269633748732,0.580185542271401,1,"Gm7451"
"ENSMUSG00000109498.2",10.585931696816,0.696837411671512,0.20940782063334,3.32765705485102,0.926151443278488,1,"Gm45222"
"ENSMUSG00000109510.2",15.0464237764157,1.41091494651355,0.883545861168064,1.59687799866811,0.324118340477222,1,"Gm42417"
"ENSMUSG00000109511.2",2208.76902917741,0.204988732044637,0.0731159510770954,2.80361164732018,1,1,"Nup62"
