"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000109517.2",34.9264594632431,1.14883096775026,0.140886293722829,8.15431322233796,0.145394880921451,1,"Gm44763"
"ENSMUSG00000109523.3",37.6669656965865,0.0802343034453941,1.34564483981823,0.0596251708260795,0.963914396944514,1,"Gdf1"
"ENSMUSG00000109536.2",63.0340068036233,-0.661787414018711,0.150077417327093,-4.40964020973489,0.987888933577046,1,"9330162G02Rik"
"ENSMUSG00000109539.2",33.0993234682981,0.633420026304745,0.144772057748176,4.37529200148933,0.994331213001801,1,"Gm44667"
"ENSMUSG00000109587.3",16.2038237897831,0.182550792451815,0.157833525372141,1.15660340235952,0.999999888572027,1,"Gm31105"
"ENSMUSG00000109599.3",30.0829708202503,0.0984964785427827,0.142954694708563,0.689004853905527,0.99999999985704,1,"Gm31812"
"ENSMUSG00000109604.3",11.7902651701104,-0.397803551226669,0.186382385231669,-2.13434091817319,0.999383151970124,1,"Gm45346"
"ENSMUSG00000109608.2",10.2004512063574,-0.869844193270021,0.32451662198801,-2.68043032107662,0.655817894200669,1,"Gm45597"
"ENSMUSG00000109704.3",95.2999732439494,0.408573462762411,0.190031109424789,2.15003461274911,0.999071700711057,1,"Gm38414"
"ENSMUSG00000109708.3",16.3819431940887,0.501312668648392,0.209915942829291,2.38815909783505,0.991241023714814,1,"Gm45809"
"ENSMUSG00000109713.2",12.7565725086827,-0.0297617372555391,0.158620095456476,-0.187629046432553,0.999999999564814,1,"Pvrig"
"ENSMUSG00000109714.4",255.14773529312,0.0981057373701509,0.188005272075461,0.521824395066823,0.999999198003665,1,"Gm35021"
"ENSMUSG00000109727.2",8.99240036216706,-0.399698435174624,0.152645215607457,-2.61847994111057,0.999957994294247,1,"Gm45464"
"ENSMUSG00000109731.3",27.9743627522708,-0.337632867825436,0.164355861061623,-2.05427944975351,0.999972120965087,1,"Gm45425"
"ENSMUSG00000109754.4",83.0254238006593,-0.377270167589589,0.0929007692570262,-4.06100154613149,0.999999999989803,1,"Gm39214"
"ENSMUSG00000109770.4",31.8535703141382,0.352765085581093,0.190593912434777,1.85087278536146,0.999657963914589,1,"Gm30085"
"ENSMUSG00000109771.3",137.261496538479,-0.239510145799324,0.0760632825581598,-3.14882736774066,1,1,"Gm35315"
"ENSMUSG00000109780.3",30.9437615351734,-0.883715163460015,0.127438960895263,-6.93441909171173,0.819240577463085,1,"Gm45447"
"ENSMUSG00000109783.2",60.4323885101814,-0.20691788146225,0.198266927208586,-1.04363286593211,0.999968339057322,1,"Gm45338"
"ENSMUSG00000109784.2",10.3000119271706,0.491138985844783,0.155485814354917,3.15873822883735,0.999467403992398,1,"Gm45493"
"ENSMUSG00000109810.2",21.4532357001979,-1.12885584930286,0.129803676182025,-8.6966400529354,0.160428575765808,1,"Gm45592"
"ENSMUSG00000109812.2",27.2338184488448,-0.384228056294829,0.132129931323334,-2.90795622495699,0.999998421651967,1,"Gm45640"
"ENSMUSG00000109814.3",363.159414479444,0.484700051396998,0.128607528849711,3.76883107647151,0.999969221773836,1,"Gm45847"
"ENSMUSG00000109829.2",28.5913259474613,-0.823363412838865,0.119121837842267,-6.9119435004781,0.930939262830662,1,"Gm45605"
"ENSMUSG00000109841.5",22.3309302491352,0.963357254948186,0.16781533376065,5.74057944146029,0.586422409712107,1,"E330011O21Rik"
"ENSMUSG00000109864.2",12.7751794412473,0.485676596325681,0.188798115789786,2.57246527219821,0.996777105112004,1,"Eid3"
"ENSMUSG00000109865.2",2222.41255697565,-0.0570348795888031,0.0438504965847121,-1.30066667497416,1,1,"Hspa14"
"ENSMUSG00000109901.3",1276.09990232454,-0.154371574275866,0.0477514419862652,-3.23281492358426,1,1,"Chmp1b"
"ENSMUSG00000109930.3",28.8883608965961,-0.33556039451816,0.126947770447765,-2.64329490257754,0.999999917042001,1,"Gm34730"
"ENSMUSG00000109933.2",16.7061600907878,0.528496144544109,0.154755724302671,3.41503454509041,0.998843395950236,1,"Gm7600"
"ENSMUSG00000109946.2",206.79187248774,0.0208821319486338,0.0977776407832996,0.213567557790783,1,1,"Brd3os"
"ENSMUSG00000109956.2",16.2984157828481,-0.263906102307409,0.122789179588838,-2.14926187463018,0.999999998981183,1,"Gm45428"
"ENSMUSG00000110010.2",54.7316892187738,-0.389952400569439,0.0748320338187261,-5.21103571117769,1,1,"Gm45629"
"ENSMUSG00000110016.3",17.5626587643141,0.777007548626512,0.230805507505133,3.36650349909537,0.833015121949274,1,"Gm20751"
"ENSMUSG00000110020.3",29.0493796811061,0.343079038169196,0.117463162561933,2.9207372821101,0.999999988813356,1,"Gm45441"
"ENSMUSG00000110027.4",17.7944916183648,1.32554532864235,0.29917373785049,4.43068745995606,0.138264870396396,1,"C030029H02Rik"
"ENSMUSG00000110030.2",11.8210924918184,0.687730543201932,0.168843436800798,4.07318493530381,0.967804407867233,1,"Gm45546"
"ENSMUSG00000110040.2",110.499832410765,-0.00666731748660001,0.310449189130871,-0.0214763565827494,0.999904247302752,1,"Gm49369"
"ENSMUSG00000110057.2",30.5120728377408,0.682259675068089,0.224603081503708,3.03762384068994,0.921418070470947,1,"Gm2225"
"ENSMUSG00000110077.2",10.9756613428791,0.0441003006327104,0.171575201227482,0.257031903895251,0.999999987939977,1,"Gm45632"
"ENSMUSG00000110080.4",329.620516310853,0.872844244201922,0.188391192240861,4.63314783360986,0.750148123520048,1,"Gm6145"
"ENSMUSG00000110105.2",187.268544203835,-0.247969327204514,0.100441406078872,-2.46879585705715,0.999999999999965,1,"Gm45844"
"ENSMUSG00000110110.3",10.1162948533008,0.0742070682347768,0.184716572668812,0.40173476132987,0.999999733638314,1,"Gm30978"
"ENSMUSG00000110148.4",87.2443230085165,0.244876750882383,0.10043057415104,2.43826895297948,0.999999999999972,1,"5830408C22Rik"
"ENSMUSG00000110156.5",28.3196122859055,-0.547928255160901,0.113622187401787,-4.82237024027125,0.999965357482071,1,"Gm42067"
"ENSMUSG00000110159.2",27.2770666685805,0.264334631357986,0.143492762748119,1.84214608664263,0.999999852682229,1,"Gm45501"
"ENSMUSG00000110161.3",10.1249076581567,0.826375022736583,0.212233650560562,3.89370404058886,0.793345419424986,1,"Gm45494"
"ENSMUSG00000110185.3",1422.17385509966,-0.00642256042464508,0.0873183289985658,-0.0735534050903628,1,1,"Igip"
"ENSMUSG00000110195.3",1930.91952353899,0.591111940841517,0.194524535927719,3.0387526078518,0.982222795731162,1,"Pde2a"
"ENSMUSG00000110206.2",149.409745819149,0.799893465421469,0.229890420689333,3.47945539889381,0.807970854076724,1,"Flt3l"
"ENSMUSG00000110216.3",19.23804134533,-0.279425094137079,0.333169872944728,-0.838686558503552,0.984782629356759,1,"Gm36325"
"ENSMUSG00000110218.3",35.9853356873746,-0.688084913081328,0.163031289865594,-4.22056964432164,0.972140195185094,1,"Tincr"
"ENSMUSG00000110221.2",18.2268079439247,0.771904690976933,0.119951742442131,6.43512695406927,0.971385580361742,1,"Gm36210"
"ENSMUSG00000110234.3",102.986062130917,0.696824422427826,0.11374736064651,6.12607113226415,0.996154492823367,1,"Gm45799"
"ENSMUSG00000110239.4",30.2445942065831,0.127686640235077,0.114040474007609,1.11966072875633,0.99999999999999,1,"Gm45620"
"ENSMUSG00000110256.2",8.02531946094989,0.0995508948966109,0.180711369072576,0.550883408207871,0.999999687234872,1,"Gm45412"
"ENSMUSG00000110275.2",74.5635653378068,0.51838040987915,0.145475719509669,3.56334659575061,0.999534606813698,1,"Gm5905"
"ENSMUSG00000110277.3",125.390894124448,-0.354722451586909,0.0983768064998365,-3.60575286195632,0.99999999997296,1,"Gm45871"
"ENSMUSG00000110279.3",13.9161206561753,0.673498420767999,0.224231376684659,3.00358687854444,0.927316445975756,1,"Gm45552"
"ENSMUSG00000110316.2",24.7513578155021,0.0882219003508389,0.135391560429097,0.651605610211132,0.999999999991769,1,"Gm45311"
"ENSMUSG00000110317.2",42.9597007236192,-0.603157390774813,0.11383148443364,-5.29868685957826,0.999755059169924,1,"Gm45250"
"ENSMUSG00000110341.2",30.4471655328483,0.134029733576104,0.171729246739739,0.780471213381784,0.999999770454237,1,"Gm45424"
"ENSMUSG00000110344.2",54.3826810488488,-0.550805846106278,0.152941922311527,-3.60140527712437,0.998343109721647,1,"Smim36"
"ENSMUSG00000110357.4",412.24089246529,-0.132537012894785,0.0673419200477882,-1.96812049315986,1,1,"A030001D20Rik"
"ENSMUSG00000110360.2",33.829842525434,-0.273900719837628,0.0943689636195006,-2.90244492820761,0.999999999999993,1,"Gm45380"
"ENSMUSG00000110371.2",21.5304416652861,0.578347181986744,0.149272328637507,3.87444335641874,0.997633916678087,1,"Gm9619"
"ENSMUSG00000110386.2",56.3259829221075,-0.140767453616447,0.235411119764019,-0.597964334724526,0.999869471067831,1,"Gm42031"
"ENSMUSG00000110393.5",59.3394917601699,-0.0219506318201753,0.0874774446995138,-0.250929046859747,1,1,"Gm36445"
"ENSMUSG00000110404.2",17.0375355149254,-0.304535275497775,0.140628692904672,-2.16552731315089,0.999999620055913,1,"Rnf223"
"ENSMUSG00000110419.4",21.605209466614,-0.165307852121154,0.121802913654837,-1.35717485863762,0.999999999996379,1,"AW046200"
"ENSMUSG00000110424.4",50.5449068178078,0.33603551901664,0.121504980560969,2.7656110676716,0.999999976789885,1,"Zbed5-ps"
"ENSMUSG00000110444.4",501.808188815955,-0.238609009684076,0.108107788449277,-2.20713986574638,0.999999999999059,1,"Gm10033"
"ENSMUSG00000110528.2",18.485218930751,-0.191757947381819,0.145702379590816,-1.31609344967696,0.999999985487001,1,"Gm1943"
"ENSMUSG00000110529.2",19.8178279824472,-0.518590126183459,0.162478925421881,-3.19173778898971,0.998476254675238,1,"Gm45694"
"ENSMUSG00000110537.3",26.4010984456892,-0.977259274908122,0.164433043830302,-5.94320491881592,0.554997460434372,1,"Gm4316"
"ENSMUSG00000110545.2",18.3345061516479,-0.0408487613565086,0.127390269654685,-0.32065841031059,0.999999999999975,1,"Gm7730"
"ENSMUSG00000110588.3",23.6105401879693,-0.527301300009677,0.182404314325469,-2.8908378727753,0.995221914528407,1,"Gm45774"
"ENSMUSG00000110605.4",297.015867762117,-0.319571671995394,0.101447362074716,-3.15012303385502,0.999999999990081,1,"Gm32856"
"ENSMUSG00000110611.4",28.5387639346078,-0.372696706040139,0.150536372634675,-2.47579172738941,0.999984576467409,1,"Gm20163"
"ENSMUSG00000110615.3",11.4812561497632,0.344576385961161,0.161661421091344,2.13146948501995,0.999974857484786,1,"Gm45890"
"ENSMUSG00000110617.2",8.11918378442799,0.497188266406128,0.151880661837634,3.27354556130155,0.999534471064442,1,"Gm5910"
"ENSMUSG00000110630.3",19.2911158239995,-0.0695962920613371,0.148690517240454,-0.468061402656834,0.999999999804488,1,"K230015D01Rik"
"ENSMUSG00000110631.3",29510.5605056306,-0.136445701381839,0.0723321205369916,-1.88637773051405,1,1,"Gm42047"
"ENSMUSG00000110635.2",15.3463975813741,0.554240929982367,0.166964954056543,3.31950458174997,0.996204909698483,1,"Gm45853"
"ENSMUSG00000110644.2",9.73802050954439,-0.343692206125333,0.174507221403892,-1.96950133845675,0.999915355398575,1,"Gm7390"
"ENSMUSG00000110661.3",12.5897946831466,0.448486594464137,0.142574027108995,3.14564022324542,0.999945192623168,1,"Gm31805"
"ENSMUSG00000110669.2",9.46436203363544,-0.451771184891969,0.266718816965523,-1.69381069559246,0.980082539571765,1,"Gm10060"
"ENSMUSG00000110686.2",45.2940911662434,0.541751634431124,0.111629226077674,4.85313437588611,0.999979792395834,1,"Gm45855"
"ENSMUSG00000110697.4",22.3880491421238,0.706281442435871,0.245496611353633,2.87694986314287,0.88423484281462,1,"Gm31718"
"ENSMUSG00000110702.2",117.762231542261,-0.615912267348505,0.106410172983465,-5.78809572506013,0.999846607298147,1,"Gm45767"
"ENSMUSG00000110710.2",15.7082443618259,-0.476233030067787,0.238824338750903,-1.99407243230977,0.985850110752549,1,"C78859"
"ENSMUSG00000110726.2",21.4252985674688,-0.136593984433784,0.0883269500501223,-1.54645874624078,1,1,"Gm18101"
"ENSMUSG00000110744.2",13.5226276757459,0.0351627424033001,0.104319715516698,0.337067084866347,1,1,"Gm5171"
"ENSMUSG00000110830.4",18.9404508935946,-0.134520732368541,0.129259667898259,-1.04070151622564,0.999999999989265,1,"Gm46218"
"ENSMUSG00000110834.4",683.095598737563,-0.315449095759946,0.0789494409770859,-3.99558365272658,1,1,"Gm39469"
"ENSMUSG00000110945.2",43.0509152817903,-0.434642136879651,0.0876429164258565,-4.95923863108032,0.999999999944331,1,"Gm9856"
"ENSMUSG00000110949.2",225.059373964334,0.864588505745032,0.0933564320953383,9.26115626250679,0.926537429795057,1,"Nudt8"
"ENSMUSG00000110980.4",55.9135142191076,-0.282342414666784,0.121312486756847,-2.32739779898089,0.999999998348435,1,"Gm47204"
"ENSMUSG00000110981.3",25.5510210180452,0.450326123687744,0.260126885991342,1.73117869754813,0.982703866957253,1,"Gm35940"
"ENSMUSG00000110993.2",25.9482434915637,-0.121125281415927,0.146051857653666,-0.829330645715936,0.999999999114639,1,"Gm47963"
"ENSMUSG00000110997.2",8.69184162083402,0.0264572406955033,0.173615252776229,0.152390070989925,0.999999991422172,1,"2610028D06Rik"
"ENSMUSG00000111012.2",10.0852570663399,0.21891801078195,0.146303784383611,1.49632500419773,0.999999953209898,1,"Gm7588"
"ENSMUSG00000111055.2",183.120714529325,-0.173677930553126,0.173658536445157,-1.00011167955441,0.999999023929914,1,"D030034A15Rik"
"ENSMUSG00000111063.4",337.844507143637,-1.02584087790031,0.1004323332427,-10.2142491842873,0.398474985221918,1,"Zfp660"
"ENSMUSG00000111067.2",8.36813455606589,0.278731793817591,0.187181111514674,1.48910214049958,0.999941735881765,1,"Gm48714"
"ENSMUSG00000111079.3",12.2737388757138,-0.186299334316907,0.241297669866472,-0.772072662036065,0.999627570802642,1,"Gm47112"
"ENSMUSG00000111080.2",715.95408076016,-0.412198588883442,0.0955995727928602,-4.31171998829504,0.999999999609096,1,"Gm20300"
"ENSMUSG00000111088.3",22.176296129121,0.874695356835226,0.29727032923072,2.9424240189015,0.663311379104712,1,"9430081H08Rik"
"ENSMUSG00000111128.2",397.382194640392,-0.20692032770912,0.0584383792277257,-3.54082933927347,1,1,"Gm49338"
"ENSMUSG00000111162.2",21.5176483162457,0.343866012185663,0.146376955262132,2.34918134189816,0.999996311233502,1,"Gm7293"
"ENSMUSG00000111197.2",8.30371308675015,0.224769465595629,0.265201661976803,0.847541693065596,0.998269519268367,1,"Gm10608"
"ENSMUSG00000111212.2",21.7670053010013,0.586406811646516,0.207940145769811,2.82007502435661,0.976649461794093,1,"5330432J10Rik"
"ENSMUSG00000111229.3",32.4930414317,-0.305336670975599,0.21996960388923,-1.38808574265268,0.999205715263557,1,"Gm39323"
"ENSMUSG00000111243.4",11.1512043762195,0.49296869716783,0.19176189775639,2.5707333048721,0.995904177835543,1,"Gm4668"
"ENSMUSG00000111264.2",24.2627365737524,0.360097038858333,0.135804592124878,2.65158219780379,0.999998773146139,1,"E030022I16Rik"
"ENSMUSG00000111291.2",199.06064274854,-0.0303314676497537,0.0595774663944865,-0.50910972697155,1,1,"Gm48604"
"ENSMUSG00000111293.3",35.548505473388,0.90205273911968,0.226917604403835,3.97524353163159,0.666999333888219,1,"Gm34006"
"ENSMUSG00000111325.2",22.4487852051243,-0.360949351557894,0.124752282797153,-2.89332863066559,0.999999849289833,1,"Gm47140"
"ENSMUSG00000111334.3",13.9458278400316,0.1167242030565,0.181598062761957,0.642761278844174,0.99999942492911,1,"Gm30015"
"ENSMUSG00000111343.2",7.59859430863286,0.00989048076950659,0.460514990240463,0.0214770007038037,0.998377756819049,1,"Gm47175"
"ENSMUSG00000111348.3",21.8471749774421,-0.254902784726948,0.115047344951787,-2.21563378827883,0.999999999953044,1,"Gm19531"
"ENSMUSG00000111375.6",913.543637109571,-0.625134601043329,0.127727847854049,-4.89427021237882,0.998331595133307,1,"Btbd8"
"ENSMUSG00000111388.2",10.3238891142199,0.504584157724086,0.167706853312283,3.00872711972307,0.998431876857172,1,"Gm7183"
"ENSMUSG00000111390.2",33.8198977196809,-0.72802494667686,0.183613519660162,-3.96498551971724,0.930728222931479,1,"Gm48796"
"ENSMUSG00000111394.2",1208.7035422155,0.682976161038794,0.120684642200583,5.65918039433433,0.995691389611177,1,"Gm49759"
"ENSMUSG00000111409.2",42.5096973551289,-0.068954001572661,0.152639041177297,-0.451745510459332,0.999999999469774,1,"Gm49380"
"ENSMUSG00000111415.3",16.475884478186,-0.410451450248707,0.122477789951588,-3.35123168380933,0.999999258503757,1,"Gm39325"
"ENSMUSG00000111481.2",11.5693027934345,0.585183445273058,0.15789236392457,3.70621751887011,0.995695603249296,1,"Gm47652"
"ENSMUSG00000111496.2",21.3784446886425,0.532676495627793,0.144948472032987,3.67493694936342,0.999368079635443,1,"Gm47483"
"ENSMUSG00000111497.2",98.3870583467668,-0.0618004556420047,0.129500842650702,-0.477220490438789,0.999999999999784,1,"Gm38431"
"ENSMUSG00000111521.3",46.5685339057023,0.0132048376426036,0.153018449110285,0.0862957226359447,0.999999999961438,1,"Gm48529"
"ENSMUSG00000111530.2",18.0861502431594,0.435464792222276,0.150466180902093,2.8941041077239,0.999912252926132,1,"Gm9487"
"ENSMUSG00000111547.2",22.4091840588876,-0.600694765377808,0.118744419966343,-5.0587199427819,0.999614118747214,1,"Gm48069"
"ENSMUSG00000111594.2",26.1014047617359,-0.0437911842806905,0.1630810804711,-0.268524001399726,0.999999997809977,1,"Gm3365"
"ENSMUSG00000111596.2",8.12960093944249,0.639951062755937,0.1694996303554,3.77553072779045,0.98317275147315,1,"Gm8058"
"ENSMUSG00000111605.2",13.8485934147945,0.904928829293982,0.181824347622,4.97693978352814,0.699468928643909,1,"4632418H02Rik"
"ENSMUSG00000111613.2",25.4218360329528,0.485274151261452,0.107616995395779,4.5092705801419,0.999999136260145,1,"Gm4977"
"ENSMUSG00000111664.2",17.875240387001,0.0774562088085692,0.115718198966832,0.669352007723267,0.999999999999999,1,"Gm48865"
"ENSMUSG00000111686.2",24.8923369447331,0.238393970690257,0.121952077378201,1.95481680849882,0.99999999978827,1,"Rab7-ps1"
"ENSMUSG00000111692.2",11.7026501668983,-0.512896581546283,0.199797718520274,-2.56707927069867,0.992615263392515,1,"Gm49373"
"ENSMUSG00000111740.2",51.6479477635755,0.0791325054908189,0.127087221129094,0.622662961608363,0.999999999999785,1,"Gm49783"
"ENSMUSG00000111828.3",11.7428890069119,0.00868305566349492,0.149911008830593,0.0579214010447172,0.9999999999897,1,"D830035M03Rik"
"ENSMUSG00000111857.2",56.9773848841457,-1.05364820182169,0.139149660140129,-7.57205012761532,0.34991751236312,1,"1190001M18Rik"
"ENSMUSG00000111868.3",27.3463420379991,0.824528572133613,0.161027402163758,5.12042398408131,0.862077160956393,1,"Gm47398"
"ENSMUSG00000111875.2",21.2444252388276,-0.190974621636454,0.146936242349649,-1.29971080369683,0.999999981642122,1,"Gm5425"
"ENSMUSG00000111877.2",75.72915395917,0.50446307308798,0.0921775010233991,5.4727354016673,0.99999996189923,1,"Gm6477"
"ENSMUSG00000111888.3",15.5077926690868,1.00488783670549,0.203593821266421,4.93574819930566,0.490423199449241,1,"Gm46212"
"ENSMUSG00000111904.2",51.7533579566419,-0.541700827435678,0.383169866102554,-1.41373546136505,0.884194648979289,1,"Gm2395"
"ENSMUSG00000111905.2",9.09187484375046,-0.711234598196506,0.166584649548172,-4.26950862594836,0.958491736842719,1,"Gm48045"
"ENSMUSG00000111942.2",47.3821113916725,-0.136999836745188,0.218962971920758,-0.62567581880816,0.999959584142427,1,"Gm5182"
"ENSMUSG00000111947.3",75.5184619202815,0.454782303763421,0.111287677079254,4.08654682799735,0.999999518798107,1,"Gm47438"
"ENSMUSG00000111960.2",10.3398354703992,-0.792284598171269,0.200897519839921,-3.94372513310555,0.849417218448626,1,"Gm46349"
"ENSMUSG00000111973.2",9.15910522857016,-0.720092375238234,0.210781988818136,-3.41628987977495,0.907902438700821,1,"Gm48827"
"ENSMUSG00000112000.2",13.5935963826073,-0.275512834650103,0.132719845708357,-2.07589779192121,0.999999976027837,1,"Gm47956"
"ENSMUSG00000112008.2",23.0061625729136,0.804573968896827,0.158906356749855,5.06319561629216,0.890617523963289,1,"Gm47218"
"ENSMUSG00000112023.2",371.414469439908,0.0894508357661419,0.406095494612187,0.220270446121461,0.991176949697904,1,"Lilrb4b"
"ENSMUSG00000112035.3",10.9115918786865,0.234712451484555,0.200056672376811,1.17322980881372,0.999934708126859,1,"Gm30539"
"ENSMUSG00000112054.3",102.713241189151,-0.665169536055577,0.134903697560809,-4.93069906965111,0.993467566465869,1,"Gm33680"
"ENSMUSG00000112096.2",68.0181474924588,-0.0589950700544167,0.0842479494693077,-0.700255263493494,1,1,"A430103D13Rik"
"ENSMUSG00000112099.2",29.2753587504601,0.401337069379685,0.109064845688181,3.67980229419768,0.999999979795504,1,"Gm8960"
"ENSMUSG00000112110.4",59.2767718760155,-0.0167890895572363,0.0970570548701009,-0.172981650635355,1,1,"Gm15608"
"ENSMUSG00000112148.2",286.546906296711,0.06278809771627,0.418272816045394,0.15011278597999,0.993004739445879,1,"Lilrb4a"
"ENSMUSG00000112150.2",30.9513856539588,0.479848765372959,0.121229798730218,3.95817505595965,0.999991091329246,1,"9530018F02Rik"
"ENSMUSG00000112160.2",15.7261204107884,-0.422984337146126,0.197801097484894,-2.13843271106435,0.998233776233457,1,"BC024063"
"ENSMUSG00000112169.2",11.6937205892882,-0.216242982068096,0.22370874387513,-0.966627313364195,0.999770408502587,1,"Gm48536"
"ENSMUSG00000112229.2",12.5916075902748,0.500206814784519,0.182126702092248,2.74647709005987,0.996967126797114,1,"Gm48086"
"ENSMUSG00000112234.3",12.2641718742379,-0.279733425906836,0.213406551100655,-1.31080055632827,0.999631044852946,1,"Gm48427"
"ENSMUSG00000112241.2",33.7807689850622,0.401920387449021,0.320336038122878,1.25468364347707,0.969057904239162,1,"Gm49325"
"ENSMUSG00000112254.2",18.3469397342132,-0.105445776274896,0.128338795739931,-0.821620427922465,0.999999999998418,1,"Gm47690"
"ENSMUSG00000112278.4",68.140710307438,0.482509597644603,0.137923523836912,3.49838507762568,0.999912288670149,1,"Gm30025"
"ENSMUSG00000112280.2",248.737170020684,-0.978374786848306,0.127028343082212,-7.70201958955814,0.567589017614623,1,"A830082N09Rik"
"ENSMUSG00000112300.2",32.6361142813414,0.541339281149646,0.144355522988239,3.75004204857303,0.999256732605081,1,"Gm47976"
"ENSMUSG00000112302.2",196.320765430053,-0.539430636798883,0.0732293049139585,-7.36632195857509,0.999999999840666,1,"Gm48226"
"ENSMUSG00000112311.2",27.8835500441633,-0.375739786430239,0.2312059346222,-1.62513037152015,0.996533216386877,1,"Gm8153"
"ENSMUSG00000112332.2",93.828223172745,-0.241526707661834,0.100273995831849,-2.40866742826179,0.99999999999998,1,"4930466K18Rik"
"ENSMUSG00000112346.3",173.005818705957,0.578319851925699,0.108110834757437,5.34932371231106,0.999951991583311,1,"Gm48768"
"ENSMUSG00000112358.2",327.746058604414,0.263253844058569,0.127861366794375,2.05890059412496,0.999999995845576,1,"Gm33869"
"ENSMUSG00000112368.2",24.7138846322853,-0.055980157195001,0.100957061644042,-0.554494715707734,1,1,"Gm49376"
"ENSMUSG00000112375.3",75.6232096469064,0.47107235972484,0.11615934438115,4.0553978867092,0.999997361541454,1,"Gm38560"
"ENSMUSG00000112381.2",25.4848280848189,-0.613472697461686,0.108973861075656,-5.62953988604456,0.99980515746283,1,"Gm8170"
"ENSMUSG00000112429.2",7.9446482865974,0.713909768834338,0.212546674402754,3.35883763338284,0.910850568105543,1,"Gm47093"
"ENSMUSG00000112433.3",23.7283481678256,0.612806441772976,0.23134894940712,2.64884039172609,0.952898762447493,1,"Gm30122"
"ENSMUSG00000112449.2",981.908560471284,0.040545659469479,0.151078584856147,0.268374631044402,0.99999999989567,1,"Srp54b"
"ENSMUSG00000112478.2",3256.47183648967,-0.81896393004876,0.0885614027297244,-9.24741371303829,0.979532462518901,1,"Gm47761"
"ENSMUSG00000112546.2",28.2981301872843,0.64802497945103,0.107021672175897,6.05508180049698,0.999496958359399,1,"Gm6992"
"ENSMUSG00000112547.3",11.7812538818913,0.367299007325544,0.251352039267959,1.46129312654582,0.994085286008438,1,"Gm47096"
"ENSMUSG00000112550.2",19.259239665018,0.0515883667753065,0.106651736071725,0.483708645310869,1,1,"Gm6627"
"ENSMUSG00000112596.2",52.7906251610792,0.400904781531414,0.115276760808518,3.47775890578105,0.999999898743758,1,"Gm48804"
"ENSMUSG00000112621.2",20.7643560800309,-0.0146379956768384,0.232177236998682,-0.063046644305279,0.999995231315782,1,"Gm5173"
"ENSMUSG00000112627.4",143.871180756955,0.0126486595194323,0.14173987356418,0.0892385410073403,0.999999999998821,1,"4933412E12Rik"
"ENSMUSG00000112639.3",150.079513708658,0.226980375956508,0.135752170033577,1.67202024026847,0.99999999380766,1,"A730063M14Rik"
"ENSMUSG00000112640.2",351.062743787412,-0.243235119431826,0.0872264758404114,-2.78854690721252,1,1,"Gm32687"
"ENSMUSG00000112690.3",323.978395030526,0.0361384296729794,0.235513885342184,0.15344500652466,0.999984096391564,1,"Gm2446"
"ENSMUSG00000112693.3",53.5012205037333,0.751815556902672,0.529891641658032,1.4188099939645,0.680712590686124,1,"Gm5512"
"ENSMUSG00000112714.2",46.1781471837604,0.764289571956011,0.169301388900955,4.51437272261917,0.918077155682645,1,"Gm4798"
"ENSMUSG00000112727.2",18.4091098281656,0.494726561694118,0.143482838191129,3.44798421839906,0.999785435903343,1,"Gm17794"
"ENSMUSG00000112739.3",27.6125334406861,0.926471131156808,0.232233324089617,3.98939788158607,0.624232638276161,1,"Gm20597"
"ENSMUSG00000112742.4",53.2923892620838,0.144818694737822,0.1348850154016,1.07364553658274,0.999999999885174,1,"Gm31793"
"ENSMUSG00000112743.2",37.8884444845572,-0.235920430400856,1.07925171420455,-0.218596298987339,0.886589126604483,1,"Gm49358"
"ENSMUSG00000112763.4",9.56560776994877,-0.881532598224444,0.340508853908923,-2.5888683601168,0.636047194686464,1,"Gm34304"
