"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000112790.2",83.7659836303264,-0.550114155906572,0.0870074984238721,-6.32260627959438,0.999999883363181,1,"Gm10777"
"ENSMUSG00000112806.2",28.4185955691049,0.38420461201872,0.140977216444532,2.72529577266754,0.999993731931152,1,"Gm48146"
"ENSMUSG00000112808.2",643.567512369144,-0.0645419057779315,0.139213157506914,-0.463619293849621,0.9999999999909,1,"Gm4739"
"ENSMUSG00000112825.2",40.6905991244322,0.460647614532531,0.105253760327958,4.37654306218808,0.999999850681497,1,"Gm9118"
"ENSMUSG00000112847.2",14.5730654399462,-0.560220580989207,0.1774895528286,-3.15635806198806,0.99338980101189,1,"Gm47573"
"ENSMUSG00000112880.4",60.281232927669,-0.00141363594978818,0.11969285260093,-0.0118105293596887,1,1,"Gm20337"
"ENSMUSG00000112907.2",3208.56123343554,-0.0622648633403027,0.117390051759482,-0.530410050997133,0.999999999999999,1,"Gm47015"
"ENSMUSG00000112909.2",255.651698153507,0.0287705542576193,0.0756097519973336,0.380513802751713,1,1,"Gm10120"
"ENSMUSG00000112922.2",43.6881542416166,-0.523102743529992,0.122806608112585,-4.2595651127375,0.999948479916981,1,"Gm47572"
"ENSMUSG00000112926.2",13.1335049485036,-0.227360983345061,0.129458809700134,-1.75624188011382,0.999999998800741,1,"Gm7172"
"ENSMUSG00000112941.4",95.1059228184752,0.496152310018488,0.118651064651988,4.18160858036747,0.999989141555176,1,"Gm48623"
"ENSMUSG00000112945.3",97.7800213591512,0.555047456471786,0.161359147234342,3.43982641198326,0.997087998508711,1,"Gm32151"
"ENSMUSG00000112959.3",42.4041757252796,-0.14631781372798,0.150148565153505,-0.974486926188016,0.999999993481668,1,"Gm32834"
"ENSMUSG00000112964.4",1002.41663787713,-0.0793498860839059,0.0672252573236094,-1.18035823502959,1,1,"E430024I08Rik"
"ENSMUSG00000112980.3",522.10072000082,-0.37442133514319,0.0982908018460789,-3.80932221643206,0.999999999902081,1,"D430020J02Rik"
"ENSMUSG00000113019.4",204.742288251762,0.429633352005789,0.0985879828913713,4.35786735264863,0.999999996382069,1,"Gm47467"
"ENSMUSG00000113031.4",39.1713679009336,-0.694249684221613,0.173738236861007,-3.99595216784099,0.960781953178703,1,"Gm34552"
"ENSMUSG00000113047.4",431.301380507671,0.0448255675917217,0.0710094003887016,0.631262443371567,1,1,"Gm47469"
"ENSMUSG00000113052.3",18.3719745891406,-0.207795418592497,0.171455085384229,-1.21195249547035,0.999998085723294,1,"Gm31513"
"ENSMUSG00000113061.2",76.3390499289706,0.508284599468951,0.140272272919365,3.62355716415271,0.999772069500811,1,"Rps18-ps5"
"ENSMUSG00000113070.2",44.9322319542378,-0.242501580691002,0.0861362647418837,-2.81532501342707,1,1,"Gm48420"
"ENSMUSG00000113078.2",12.9535879488051,0.0287582238608804,0.138901548982239,0.207040339518154,0.999999999998713,1,"Gm48734"
"ENSMUSG00000113149.2",421.492812840153,-0.0139421765499186,0.0822203179322866,-0.16957093940455,1,1,"Gm49383"
"ENSMUSG00000113165.3",65.9581192521251,-0.108240292704913,0.100265327297663,-1.07953861641099,1,1,"Gm47863"
"ENSMUSG00000113170.3",34.3424786243799,-0.578174390809635,0.147931951501038,-3.90838074495069,0.997824216947824,1,"Gm36839"
"ENSMUSG00000113188.2",17.1157044977446,0.622561984301922,0.131404378200578,4.73775678426507,0.997962776522156,1,"Gm35638"
"ENSMUSG00000113204.4",785.987280285394,-0.128633802570037,0.0720089497615885,-1.78635854287453,1,1,"Gm46430"
"ENSMUSG00000113255.2",15.9870726128719,-0.145499445082548,0.149924586292854,-0.970484219301682,0.999999993993308,1,"Tes3-ps"
"ENSMUSG00000113262.2",60.9963619621641,0.239756445355377,0.131944929090599,1.81709480620321,0.999999995839531,1,"Gm48551"
"ENSMUSG00000113275.2",24.2388146483258,-1.02132273926071,0.135165167450123,-7.55610900743036,0.437325634313344,1,"Tubb2a-ps2"
"ENSMUSG00000113288.2",74.6353757639921,-0.295001348185345,0.126634352601411,-2.32955230650469,0.999999987056671,1,"Gm47982"
"ENSMUSG00000113328.2",55.7413204952742,-0.439629677561215,0.103085875824856,-4.26469362600315,0.999999972748353,1,"Gm47260"
"ENSMUSG00000113334.3",81.6442696726015,1.43669124870724,0.388917214548677,3.69407985803473,0.130753030918697,1,"D030007L05Rik"
"ENSMUSG00000113361.3",10.187462439017,-0.459644649411479,0.2299286828482,-1.99907485972482,0.990615810949027,1,"B930059L03Rik"
"ENSMUSG00000113389.2",61.8693066455902,0.525649071893412,0.103696094591896,5.069130847812,0.999997612453104,1,"Gm9512"
"ENSMUSG00000113416.2",16.9389583837838,-0.206456021033601,0.161795270316931,-1.27603248617334,0.999999531953135,1,"Gm49328"
"ENSMUSG00000113425.2",59.6644816725488,-0.858883179542209,0.134739948981626,-6.3743766123834,0.852525664297992,1,"Gm48653"
"ENSMUSG00000113427.3",13.7770257086849,0.0558908340535408,0.193022297090548,0.289556361601696,0.999999521328079,1,"Gm46378"
"ENSMUSG00000113432.2",11.0603237749331,-0.27722017283509,0.135463381859743,-2.04645837885636,0.999999952388162,1,"8430406P12Rik"
"ENSMUSG00000113440.3",111.88665796576,-0.356081941864208,0.174937065524564,-2.0354859663186,0.999883773636453,1,"Gm46404"
"ENSMUSG00000113450.2",466.741800356475,-0.187174198600551,0.0728571453436663,-2.56905754017197,1,1,"Zfp935"
"ENSMUSG00000113465.3",95.0626113173418,0.65434329816204,0.14477470978,4.51973482907603,0.991519427349518,1,"Gm40271"
"ENSMUSG00000113471.3",8.72461648787211,-0.251395049954571,0.715029972541483,-0.351586730079327,0.892488058723572,1,"Gm48116"
"ENSMUSG00000113473.2",35.801464843287,-0.792955110945209,0.113440932012926,-6.99002641176166,0.966009586124602,1,"Gm7045"
"ENSMUSG00000113529.2",37.2529033154316,-1.04546508370274,0.128827489299218,-8.11523293196,0.362076285320245,1,"Gm47484"
"ENSMUSG00000113555.2",129.452437964251,0.543364473173448,0.105792549523243,5.13613175617879,0.999992067752578,1,"Gm10095"
"ENSMUSG00000113585.4",185.182151055876,-0.38722272665562,0.0922587840787691,-4.19713667941922,0.999999999984521,1,"Gm19605"
"ENSMUSG00000113587.3",14.7985822330973,-0.166870725808157,0.165383819782199,-1.0089906378261,0.999999764236751,1,"Gm36287"
"ENSMUSG00000113591.3",17.6369897467017,0.203740479730448,0.18640903163826,1.09297536680423,0.999990295042714,1,"4930447K03Rik"
"ENSMUSG00000113601.2",9.11619490008279,-0.220484468564796,0.162531521888811,-1.3565643513486,0.99999919103014,1,"Gm48735"
"ENSMUSG00000113621.4",20.298653701636,-0.549964711478315,0.179338981968795,-3.0666211296661,0.993953372819007,1,"2900060N12Rik"
"ENSMUSG00000113622.2",24.811525837339,-0.440863329055915,0.41246783919972,-1.06884291854436,0.912623506016105,1,"Gm49749"
"ENSMUSG00000113637.2",13.5833302910875,-0.129543313701333,0.134739957828463,-0.961432048733855,0.999999999947742,1,"Gm7049"
"ENSMUSG00000113640.2",36.8888885967832,0.0391984410800553,0.240167570470526,0.163212880920015,0.999975960476539,1,"Adat3"
"ENSMUSG00000113647.2",13.337150299172,-0.999521545811309,0.134615243693389,-7.42502497033624,0.501417931565492,1,"Gm47210"
"ENSMUSG00000113662.2",10.3088249624668,-0.104963182471117,0.198394212153719,-0.529063732916715,0.999996792803403,1,"Gm35558"
"ENSMUSG00000113679.3",23.2566605234859,0.252931624118908,0.215771891553381,1.17221767069847,0.999732219535201,1,"Gm10432"
"ENSMUSG00000113680.2",9.3767078428788,1.21250026814099,0.256958231626887,4.71866676721836,0.20412315125665,1,"Gm47405"
"ENSMUSG00000113688.2",8.13385550535496,0.220406977336135,0.211809836874028,1.04058895747708,0.999883673629166,1,"A930027P06Rik"
"ENSMUSG00000113722.4",46.4248885425038,-0.186245965303044,0.105692374947638,-1.76215138883305,0.999999999999993,1,"Snhg10"
"ENSMUSG00000113752.2",11.3405310592008,0.425997704586373,0.15762899417593,2.702533926664,0.999864460621391,1,"Gm47817"
"ENSMUSG00000113753.2",14.953466196977,0.111659935642908,0.136550674422575,0.81771793596098,0.999999999961301,1,"Gm5791"
"ENSMUSG00000113775.2",22.9347645025746,-0.00915800619951006,0.125848223441296,-0.0727702461670585,0.999999999999999,1,"Gm48027"
"ENSMUSG00000113780.3",42.295237747234,-0.87620397695269,0.172899135569094,-5.06771751095622,0.763004757633086,1,"Gm33195"
"ENSMUSG00000113784.3",10.1486566613526,-0.0264019823105895,0.165502563692415,-0.159526122868147,0.999999998260807,1,"Gm46400"
"ENSMUSG00000113786.2",230.878591153314,-0.144452258214478,0.0726441908462842,-1.98849015360554,1,1,"Gm49384"
"ENSMUSG00000113811.3",28.3724405262961,-0.0959276619856633,0.118382411765189,-0.810320220337591,0.999999999999989,1,"Gm47882"
"ENSMUSG00000113831.2",295.388299933008,-0.51720759193364,0.0611602579890893,-8.45659598142813,0.999999999999999,1,"Gm49602"
"ENSMUSG00000113841.2",51.4890413724236,-0.535918380767275,0.0813246559883049,-6.58986348302961,0.999999994234883,1,"Gm48701"
"ENSMUSG00000113852.2",17.8612336073786,-0.154406533128822,0.141620995861349,-1.09027995594657,0.999999998819679,1,"Gm48062"
"ENSMUSG00000113883.3",33.1156824913621,-0.765230123051785,0.188555384374153,-4.05838383025609,0.893452081763082,1,"Gm36500"
"ENSMUSG00000113894.2",18.7362818444693,0.404262977355504,0.148641545890124,2.71971725626653,0.999969366484655,1,"Gm48838"
"ENSMUSG00000113902.2",1733.71970760896,0.169862518796696,0.0795493579561057,2.13530973927438,1,1,"Ndufb1"
"ENSMUSG00000113948.2",67.3637790782137,0.87398253856386,0.122599667086192,7.12875131993157,0.847996315132469,1,"Rpl17-ps3"
"ENSMUSG00000113949.2",1295.4989607454,0.39436572269609,0.0695683173594289,5.66875465247457,1,1,"Scamp4"
"ENSMUSG00000113965.2",19.7195510290886,-0.151171063481133,0.159489223335595,-0.947845003690564,0.999999948732236,1,"A730091E23Rik"
"ENSMUSG00000113974.3",16.539037522743,0.44041427446441,0.239283858036967,1.84055154441872,0.990321549076449,1,"4930442G10Rik"
"ENSMUSG00000113975.4",13.0639242400003,-0.145243561692658,0.232537876464683,-0.624601737578511,0.999881856679904,1,"Gm36372"
"ENSMUSG00000114003.2",100.527531547009,0.555238344741344,0.0892084099677709,6.22405830282077,0.999999691226219,1,"Gm9616"
"ENSMUSG00000114004.2",8.25914706684294,-0.772209845039734,0.365503676525602,-2.11272798232891,0.733431498320222,1,"Gm48552"
"ENSMUSG00000114016.2",11.3392242743034,-0.232962299830027,0.165288183963798,-1.40943105697774,0.999998263073838,1,"Gm47258"
"ENSMUSG00000114019.2",340.312913725811,-0.144493388843406,0.0903277474687891,-1.5996567266701,1,1,"Gm47155"
"ENSMUSG00000114023.2",12.440238344598,0.176129734872985,0.162979990133475,1.08068318527165,0.99999978484926,1,"Gm6474"
"ENSMUSG00000114025.2",8.71834392354956,0.076372292534867,0.201976660026172,0.37812434627333,0.999997644717842,1,"Gm49331"
"ENSMUSG00000114036.2",9.32959332358155,0.734428508393553,0.198406534795375,3.70163467221984,0.909636816627472,1,"Gm48228"
"ENSMUSG00000114045.2",49.0663019358495,-0.839956499387213,0.100065580792422,-8.39406010274036,0.945132582331704,1,"Gm34220"
"ENSMUSG00000114064.2",13.0994185992074,-0.169819051349024,0.15491601285505,-1.09620076207305,0.999999958137215,1,"Gm9370"
"ENSMUSG00000114133.2",815.668837693534,0.0143425738004152,0.0631447495982659,0.227138026386426,1,1,"Btf3l4b"
"ENSMUSG00000114172.2",83.2395312871115,-0.314583819775035,0.178011421703456,-1.76721143376458,0.999941038819353,1,"Gm36298"
"ENSMUSG00000114184.2",8.61004231926748,0.761510221404557,0.252897103425399,3.01114647455498,0.827167446530189,1,"Gm7143"
"ENSMUSG00000114196.3",40.5394082173816,-0.0562876599083303,0.192590597448434,-0.292265877223842,0.99999954176694,1,"Gm47547"
"ENSMUSG00000114210.5",20.8644700325986,-0.758274669043366,0.205620198370519,-3.68774407890117,0.880120897356512,1,"A330084C13Rik"
"ENSMUSG00000114220.3",17.385565455493,-0.0724072053940733,0.124591307397848,-0.581157762177265,0.999999999999952,1,"Gm10353"
"ENSMUSG00000114251.2",36.7651702882716,0.0897223105482833,0.113357441825794,0.791499076753754,1,1,"Tmed10-ps"
"ENSMUSG00000114253.3",26.5312052150687,-0.0195477072993727,0.117657779130856,-0.166140372899885,1,1,"Gm47798"
"ENSMUSG00000114278.3",11.0429505589586,-0.812383627330165,0.367889867007297,-2.20822507001546,0.694967585115029,1,"Gm49027"
"ENSMUSG00000114309.3",14.6587788123058,-0.0753672953300561,0.158324802621911,-0.47602961811383,0.999999997397051,1,"Gm48295"
"ENSMUSG00000114369.4",13.5436377043241,-0.352319780674911,0.14903572146788,-2.36399553882016,0.999993061717285,1,"Gm41077"
"ENSMUSG00000114419.2",24.5876835113471,0.554425924919595,0.113638791793485,4.87884388921656,0.999955903026717,1,"5430414B19Rik"
"ENSMUSG00000114424.3",16.8884399471915,-0.398147195531973,0.339935115299088,-1.17124468056696,0.961697019532262,1,"Gm47414"
"ENSMUSG00000114433.2",12.1675626781194,0.724920133953891,0.239081390950979,3.03210605840305,0.87504540100918,1,"Gm48488"
"ENSMUSG00000114456.2",18.1098975415801,-0.462097593542599,0.151441554046341,-3.05132627865928,0.999808756234116,1,"H2bc9"
"ENSMUSG00000114470.2",65.2960408126421,0.442100743238234,0.290664446819783,1.52100041155823,0.97253303146271,1,"Gm49395"
"ENSMUSG00000114501.2",10.5546609695431,0.330124549660541,0.270397967057893,1.22088399277743,0.993382679108787,1,"Gm48582"
"ENSMUSG00000114515.4",108.385330824722,0.364567217733455,0.0780670962269095,4.66992158480963,1,1,"Gm57854"
"ENSMUSG00000114522.3",32.5668204273995,0.0666598891917838,0.255890108767924,0.26050201593466,0.999882894743498,1,"Gm32067"
"ENSMUSG00000114535.2",11.9624143821331,0.171740713157749,0.122198540972089,1.40542359828155,0.999999999993907,1,"Gm47246"
"ENSMUSG00000114540.2",19.459633892621,-0.268558041173661,0.144081567960866,-1.86393058442148,0.999999807857954,1,"Gm6421"
"ENSMUSG00000114547.2",29.872668041303,-0.206544790751518,0.226422320393161,-0.912210379227951,0.999771157978812,1,"Gm3226"
"ENSMUSG00000114575.3",111.023598449574,0.511912811464972,0.0803651619136627,6.36983487963263,0.999999999373725,1,"Gm47814"
"ENSMUSG00000114579.2",161.745725718658,-0.0595621697299787,0.0690862169984275,-0.862142585276227,1,1,"Gm4130"
"ENSMUSG00000114584.2",62.3995590435868,0.626142407014613,0.11010949954298,5.68654302865307,0.999657264746677,1,"Gm47694"
"ENSMUSG00000114602.2",15.1874358695217,-0.336129633761886,0.180383602579399,-1.86341568166614,0.999883531774613,1,"Gm49223"
"ENSMUSG00000114603.2",8.04536072686583,0.0753883032413652,0.172844771967451,0.436161894763943,0.999999956116926,1,"Gm17938"
"ENSMUSG00000114605.2",14.2058662787883,0.123836905804011,0.186258399098769,0.664866155852347,0.999998725355057,1,"C130051F05Rik"
"ENSMUSG00000114608.5",26.2585121133806,-0.830206184622084,0.325051041241821,-2.55407944995461,0.69929032290014,1,"Gm36161"
"ENSMUSG00000114639.3",33.6802794536242,0.0786488479748096,0.157889719663442,0.498125198666876,0.999999997321264,1,"Gm31946"
"ENSMUSG00000114664.2",8.62161422206406,0.162908169910119,0.147838520860593,1.10193316979772,0.999999992527941,1,"Gm48639"
"ENSMUSG00000114665.3",7.5004082001694,0.534367219951447,0.260923962834556,2.0479806229613,0.962833120030888,1,"Lncbate6"
"ENSMUSG00000114687.2",27.3850779875374,0.59800824958683,0.120708355767817,4.95415786076235,0.999566195273064,1,"Gm5452"
"ENSMUSG00000114707.2",9.74263921329896,0.172290714031946,0.211301448644399,0.815378764023033,0.999955222081513,1,"Gm47558"
"ENSMUSG00000114733.2",9.95689770097609,0.18362915397727,0.135954601588787,1.35066523553709,0.999999999041755,1,"Gm4815"
"ENSMUSG00000114759.2",19.528517650854,-0.87955024438672,0.490602282272984,-1.79279688694419,0.597034570298493,1,"Gm10257"
"ENSMUSG00000114771.2",33.441782611291,-0.792614789567535,0.121458994136414,-6.52578094527382,0.956130817066694,1,"Gm49064"
"ENSMUSG00000114797.2",3797.9514663189,0.654559208058335,0.0989395317733116,6.61575000736863,0.999759781942348,1,"Gm49336"
"ENSMUSG00000114807.3",51.2759594284671,0.702096807085294,0.192518837891319,3.64689925814763,0.9391163034508,1,"Gm32090"
"ENSMUSG00000114826.4",8.78194613758452,-0.473405497535524,0.2562821559451,-1.84720428853008,0.980048188484314,1,"Gscdt"
"ENSMUSG00000114835.2",13.6003213051036,0.226899476334888,0.139617213386317,1.62515402529245,0.999999984640317,1,"Gm48194"
"ENSMUSG00000114842.2",11.5890237040643,0.629737584460049,0.157618187767764,3.99533577551285,0.990590819465594,1,"Gm47797"
"ENSMUSG00000114886.2",10.9027562309294,0.819408469460532,0.284762185731525,2.87751854185118,0.737019521230802,1,"Gm48432"
"ENSMUSG00000114951.2",39.1004968395426,-0.0736024779230814,0.247592468429544,-0.297272685190851,0.999915831364597,1,"Gm20784"
"ENSMUSG00000114995.2",61.6815687161181,-0.309032242106348,0.0883978973599693,-3.49592299518079,0.999999999999997,1,"Gm49284"
"ENSMUSG00000115007.4",22.5661628655469,0.326240964366021,0.139655270291217,2.3360447742912,0.999999298028346,1,"5830448L01Rik"
"ENSMUSG00000115017.2",8.13842029860569,0.209950108629292,0.146550136577813,1.43261626042782,0.999999964964142,1,"Gm2573"
"ENSMUSG00000115018.3",30.1930904227105,-0.758996661592043,0.867016126592589,-0.875412392356452,0.630721468832251,1,"Ndor1"
"ENSMUSG00000115124.2",34.399570051692,0.319793387595606,0.0860527486308449,3.71624837885747,0.999999999999999,1,"Gm49201"
"ENSMUSG00000115138.3",25.4862321575983,0.372560156920169,0.163752140937789,2.27514678456454,0.999936354978566,1,"Gm36899"
"ENSMUSG00000115148.2",25.5192764904236,0.704722259191853,0.161607815740888,4.36069416544657,0.966159539544035,1,"Gm49125"
"ENSMUSG00000115149.4",4407.34048479088,0.885373059903984,0.152056986230584,5.822639800064,0.774527944520286,1,"9330188P03Rik"
"ENSMUSG00000115154.3",8.74159149259286,0.322341926440301,0.161984221916363,1.98995879121323,0.99998564610729,1,"Gm49067"
"ENSMUSG00000115205.2",18.7638932227024,0.33974724439103,0.151558988092304,2.24168324602506,0.999993389282159,1,"Gm16374"
"ENSMUSG00000115210.2",11.9418654146564,0.250533760220793,0.181399919014421,1.3811128559593,0.999981985209271,1,"Gm49308"
"ENSMUSG00000115219.3",158.377349506897,0.296007946274481,0.0849818755648672,3.48318914247234,1,1,"Eef1akmt4"
"ENSMUSG00000115220.2",58.771274983852,0.551822878127113,0.09355349228296,5.89847438787299,0.999999168572823,1,"Gm49768"
"ENSMUSG00000115222.3",74.1415507997502,0.325769884948256,0.0967787764413986,3.36612940281918,0.999999999998378,1,"Gm49747"
"ENSMUSG00000115232.2",158.362144519135,0.784167283814084,0.34614881936271,2.26540505109278,0.733530597398649,1,"Gm49378"
"ENSMUSG00000115275.2",14.4531100454849,0.899358230746486,0.213206806428704,4.21824352520016,0.681550259027361,1,"9630050E16Rik"
"ENSMUSG00000115276.2",47.9321675160333,0.304333989820462,0.149453269467346,2.03631537071831,0.999998378045732,1,"9930017N22Rik"
"ENSMUSG00000115289.2",32.0931062061151,0.0343964424798744,0.121539103994034,0.283007207964632,0.999999999999999,1,"Gm49164"
"ENSMUSG00000115317.4",64.2597011032986,-0.122101576278601,0.129746631596227,-0.941077042050561,0.999999999993392,1,"Gm32618"
"ENSMUSG00000115324.3",66.4654461045689,1.30294018312106,0.240171405720914,5.42504291553805,0.103591401713659,1,"4930527F14Rik"
"ENSMUSG00000115333.3",11.1969337971452,-0.204687885933215,0.181466848388425,-1.12796297368369,0.99999413875026,1,"Gm34590"
"ENSMUSG00000115338.4",899.492190023287,0.83109071730792,0.0696508486336284,11.9322410797829,0.99234761503358,1,"Pnp"
"ENSMUSG00000115420.2",13.1162868961914,0.406542592158425,0.499455539184554,0.813971535528816,0.885054533109227,1,"Rmrp"
"ENSMUSG00000115423.3",128.560599808212,-0.254805339998798,0.149430771695763,-1.70517315213747,0.999999693203407,1,"Gm56450"
"ENSMUSG00000115424.4",37.5130702022036,-0.541865761506745,0.35279469722265,-1.53592377031895,0.902963169582786,1,"D130079A08Rik"
"ENSMUSG00000115431.2",56.5808019011559,0.32563237816111,0.136167978616498,2.3914020129374,0.999999633610353,1,"Gm3219"
"ENSMUSG00000115463.2",17.3014080523247,-0.61003912518717,0.520749545457207,-1.1714635768939,0.774019614637447,1,"Gm49356"
"ENSMUSG00000115497.2",12.5569517921413,0.0506369127740932,0.310496600988284,0.163083629942873,0.999241818756072,1,"Gm49207"
"ENSMUSG00000115503.2",24.2674621342225,0.592475700544314,0.115420564884653,5.13319009603195,0.999792829703146,1,"Gm6392"
"ENSMUSG00000115505.2",16.7972322264303,0.600735739609947,0.149143996470497,4.0278908559942,0.996286197984955,1,"Gm9247"
"ENSMUSG00000115518.3",23.0820886290133,-1.1228420365105,0.240470481658009,-4.6693549610275,0.304731409484358,1,"Gm10791"
"ENSMUSG00000115548.3",13.9327332567708,0.961704954177413,0.252435998076158,3.80969814727959,0.560289010236255,1,"5430440P10Rik"
"ENSMUSG00000115602.2",69.1969688712423,1.02034232043322,0.185543617511039,5.49920462972816,0.45634890038103,1,"Gm7908"
"ENSMUSG00000115624.2",119.445444742498,0.669256078735962,0.0827581659274346,8.0868887225315,0.999967858553297,1,"Gm49204"
"ENSMUSG00000115643.2",15.9439046382699,0.422947443797786,0.479047297055186,0.882892871743023,0.88730517917567,1,"Gm49011"
"ENSMUSG00000115725.3",11.4546996688237,-0.000114326062077857,0.15481149704082,-0.000738485605159622,0.999999999999487,1,"4930572G02Rik"
"ENSMUSG00000115730.2",29.8685529335778,0.336223384219964,0.315961109962031,1.06412901341044,0.982183236001952,1,"Gm7459"
"ENSMUSG00000115756.2",29.0950739084108,0.555770882596875,0.244272921410099,2.27520463336096,0.965512005629357,1,"Gm49519"
"ENSMUSG00000115771.4",11.1625270172452,-0.141380467742919,0.199552277277019,-0.708488370426633,0.999991570008622,1,"Gm49312"
"ENSMUSG00000115773.3",13.3994430900759,-0.0653625226143694,0.193209993618893,-0.338297835376451,0.99999935985357,1,"Gm31458"
"ENSMUSG00000115783.4",10346.9139163252,0.508248928610688,0.196289246241355,2.58928565034965,0.9938815306955,1,"Bc1"
"ENSMUSG00000115793.2",12.9746147515218,-0.92353487616172,0.133763804247504,-6.90422107353422,0.716218024236806,1,"Gm48961"
"ENSMUSG00000115801.3",25.7081016091322,0.0943278603957055,0.14932042004946,0.631714405601463,0.999999999341551,1,"Gm55330"
"ENSMUSG00000115810.4",16.6638668715024,0.0518285976716254,0.164030290270156,0.315969676004745,0.999999996346906,1,"Gm49066"
"ENSMUSG00000115821.3",9.03189340126661,-0.443970071898022,0.159826256070369,-2.77782939307888,0.999748322704144,1,"6330576A10Rik"
"ENSMUSG00000115837.2",10.3838487150199,0.229672507900045,0.189762892180665,1.21031306627317,0.999975402784471,1,"9130002K18Rik"
"ENSMUSG00000115842.2",8.77503314224961,-0.975154392609786,0.186993257505323,-5.2149174019391,0.552851508595605,1,"Gm49092"
"ENSMUSG00000115987.2",1560.49309453374,-0.118298605634656,0.0681519928992494,-1.73580552236439,1,1,"Vps28"
"ENSMUSG00000116009.2",12.3420499706136,-1.03777896691389,0.17231668440296,-6.02251006923427,0.413230967995961,1,"Gm49503"
"ENSMUSG00000116056.4",80.6914097403911,-0.306117027626798,0.185433856786785,-1.65081519055485,0.999908698629687,1,"Gm4544"
"ENSMUSG00000116069.2",31.8464406562165,1.06908443109193,0.367069293338274,2.91248668982701,0.425357819988641,1,"Gm49510"
"ENSMUSG00000116075.3",11.2991728184006,-0.816803479845415,0.240985168442454,-3.38943464913055,0.776431975420958,1,"Gm49476"
"ENSMUSG00000116097.4",19.2029012689549,0.989156225641075,0.197820069538186,5.00028246855981,0.521857613097451,1,"Gm36738"
"ENSMUSG00000116121.2",46.7700273931296,-1.16643142432989,0.182096520631736,-6.40556678558856,0.180365341894281,1,"Gm49486"
"ENSMUSG00000116138.2",238.924506256249,-0.0535802472283889,0.0679673767497362,-0.788323013049004,1,1,"C030006K11Rik"
"ENSMUSG00000116165.2",1547.65488324574,0.179586070315527,0.104964128091094,1.71092804352809,0.999999999999997,1,"Pdxp"
"ENSMUSG00000116180.2",43.0054670130794,-0.215101461030315,0.102731536637082,-2.09382111931414,0.999999999999989,1,"Gm49492"
"ENSMUSG00000116207.2",2610.09721725496,0.168305456628006,0.186459565372362,0.902637825481881,0.999995910898366,1,"Nnt"
"ENSMUSG00000116223.3",37.1779948369616,-0.161305024832047,0.112403033864854,-1.43505935103131,0.999999999999957,1,"Gm41396"
"ENSMUSG00000116226.2",14.4660142488537,-0.214449016616658,0.142808419253829,-1.50165527870941,0.99999998108922,1,"Gm49502"
"ENSMUSG00000116227.2",55.2871234541548,0.0857448484077351,0.113243706159464,0.757170983851356,1,1,"Gm49513"
"ENSMUSG00000116305.4",172.478942735185,0.772070385375588,0.134895940671297,5.72345158448396,0.95445444042763,1,"Lncppara"
"ENSMUSG00000116307.4",12.0555332977012,-0.0769182323349441,0.372120309172675,-0.206702591712756,0.995343740313448,1,"Gm49490"
"ENSMUSG00000116378.2",9.47987657320611,0.122255931652535,0.600782888230657,0.203494363850119,0.958874130554417,1,"Gcat"
"ENSMUSG00000116398.2",14.3945973725587,0.616729480061191,0.168078991766011,3.66928355281761,0.988705048215947,1,"Gm5216"
"ENSMUSG00000116429.2",12.7194963535663,1.04555624066655,0.251046850038666,4.16478533988979,0.428001263942898,1,"Ddit3"
"ENSMUSG00000116438.2",12.5994549716808,-0.172593563477212,0.21546727930819,-0.801019830163382,0.99993852322509,1,"Gm18911"
"ENSMUSG00000116504.4",21.14371025083,-0.575261757148383,0.254499848935933,-2.26036188058091,0.952432742013902,1,"I730030J21Rik"
"ENSMUSG00000116506.2",31.119594994738,-0.785353779773725,0.123416418207168,-6.36344654286939,0.95900048001162,1,"5730414N17Rik"
