"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000116508.4",140.783543369005,-0.104201383926523,0.0668676785076623,-1.55832214086186,1,1,"Gm49463"
"ENSMUSG00000116518.4",26.5875470743091,0.343132548261512,0.155446360258683,2.20740162516829,0.999988089282358,1,"Gm49494"
"ENSMUSG00000116563.2",19.3616708789368,-0.414028992617946,0.160280965337336,-2.58314511487099,0.999871858832623,1,"Gm56451"
"ENSMUSG00000116564.2",1455.84322696375,0.0622844273470602,0.0575168921463149,1.08288930473881,1,1,"Riok2"
"ENSMUSG00000116581.4",9.01286016550297,0.424110856543732,0.207255513532341,2.04631881350434,0.997270678461384,1,"Gm46565"
"ENSMUSG00000116590.3",9.60761636908416,-0.0751152968254398,0.208197278741403,-0.360789042390601,0.999995671781149,1,"Gm53028"
"ENSMUSG00000116597.3",10.4588921891156,0.170654242466877,0.266797207351909,0.639640287695297,0.99906560594192,1,"Gm536"
"ENSMUSG00000116604.2",14.3795224124982,-0.204262131146917,0.239769892439093,-0.851909007711649,0.999548158591895,1,"Gm49745"
"ENSMUSG00000116617.3",17.0308508579444,0.839324981334359,0.182754351955635,4.59264018806025,0.810349710292504,1,"Gm49767"
"ENSMUSG00000116627.3",33.097383386315,0.294322204058229,0.118890124205998,2.47558160127971,0.999999998535654,1,"Gm30124"
"ENSMUSG00000116632.4",21.6239827772093,-0.621478979031545,0.293517158159893,-2.11735144523645,0.901405994294545,1,"Magef1"
"ENSMUSG00000116655.2",9.15410778632958,-1.10868762633681,0.239615550999866,-4.62694354231388,0.325061362447446,1,"Gm35455"
"ENSMUSG00000116656.3",181.559920948694,-0.0939173861783995,0.150074951912886,-0.625803206873028,0.99999999921772,1,"Gm49708"
"ENSMUSG00000116673.2",353.984577919192,-0.152776291670725,0.0645340407835715,-2.36737526142354,1,1,"A630089N07Rik"
"ENSMUSG00000116679.2",43.149851196594,-0.313060331108662,0.197023703390356,-1.58894755159691,0.999755384048679,1,"Gm49739"
"ENSMUSG00000116704.2",16.5690309813543,0.821295105385891,0.231229412517424,3.55186261316995,0.780193452074587,1,"Gm5491"
"ENSMUSG00000116733.4",21.4703998289986,-0.348681948361395,0.115647074313292,-3.01505204893298,0.999999991090614,1,"6330408M09Rik"
"ENSMUSG00000116743.2",13.6963456807487,0.429022693891006,0.174545576898618,2.45794079411246,0.999464580661895,1,"Gm49573"
"ENSMUSG00000116763.3",20.527577041809,0.337082972557125,0.205654715349476,1.63907242284383,0.999366710852544,1,"Gm41492"
"ENSMUSG00000116793.3",12.3414552372629,0.037060506821865,0.225369832144585,0.164443068840238,0.999992440685515,1,"Gm34256"
"ENSMUSG00000116802.3",229.006371026209,-0.129518382046309,0.0593837493697381,-2.181040830546,1,1,"Gm5165"
"ENSMUSG00000116811.2",12.3772142908561,-0.17397069973515,0.145231814433791,-1.19788284965937,0.999999993560435,1,"Gm16385"
"ENSMUSG00000116838.2",42.5435547262619,-0.752826334264634,0.110842852196349,-6.79183474033188,0.987124513192159,1,"Gm6475"
"ENSMUSG00000116852.4",28.8017783014747,-0.688591212771698,0.132201640975697,-5.20864346077433,0.990752574269638,1,"1700102H20Rik"
"ENSMUSG00000116858.3",442.756967682465,0.0688545418111491,0.0887686775929739,0.77566258367466,1,1,"Gm49797"
"ENSMUSG00000116864.2",15.2481656330146,-1.03516832403011,0.37426246932478,-2.76588867138533,0.462567709686072,1,"Gm3320"
"ENSMUSG00000116875.2",371.430931503138,0.127796992852314,0.154874085281859,0.825167055028822,0.99999999107761,1,"Morf4l1-ps1"
"ENSMUSG00000116882.2",44.612162720713,-0.758587904598525,0.115578289385438,-6.56341176731503,0.981634081996465,1,"Gm49614"
"ENSMUSG00000116883.4",11.8930792267517,-0.0391574284527595,0.154059958638128,-0.25417005689802,0.99999999978435,1,"Gm49700"
"ENSMUSG00000116895.2",110.005209337475,-0.232299061441971,0.0896846886160183,-2.59017525763568,1,1,"Ermardl1"
"ENSMUSG00000116898.4",13.8349360644327,0.0139518746143069,0.162925567250811,0.0856334266605872,0.999999999528562,1,"Gm49785"
"ENSMUSG00000116903.3",18.1554022950359,-0.0606883442646218,0.164565504624997,-0.368779255427285,0.999999994336317,1,"Gm19522"
"ENSMUSG00000116908.2",100.359844473946,0.844231193416153,0.0983880831562327,8.58062446521677,0.94331297537884,1,"Gm49599"
"ENSMUSG00000116912.2",13.0576361063147,-0.0988967014560807,0.160019394156383,-0.618029470599242,0.999999991055946,1,"Gm5487"
"ENSMUSG00000116953.2",333.976552426834,-0.133768286385652,0.0636598010959239,-2.10129915712566,1,1,"Ermardl2"
"ENSMUSG00000117003.2",18.7255001996848,-0.91704164683047,0.183704282859503,-4.9919448395867,0.674216510263445,1,"Gm49937"
"ENSMUSG00000117013.3",33.0341585289241,-0.673318401089815,0.180022725813238,-3.74018556850617,0.965212578095168,1,"Gm30531"
"ENSMUSG00000117042.3",78.4145392716482,-0.849055387297423,0.123465924811453,-6.87683981304179,0.889252206451891,1,"2700054A10Rik"
"ENSMUSG00000117079.3",12.2550061112498,0.670356142275173,0.336631429296013,1.99136528540151,0.836270302583861,1,"Gm41611"
"ENSMUSG00000117098.2",145.032381501475,-0.115494648527771,0.910225362961365,-0.126885772718985,0.944601512124838,1,"Gm49909"
"ENSMUSG00000117113.2",113.406088071011,-0.46282650222808,0.0850156394226619,-5.44401601130236,0.999999999867965,1,"Gm49883"
"ENSMUSG00000117114.2",9.7561914377119,0.166449766336509,0.463584932248269,0.359049129421162,0.969847901963124,1,"Gm49867"
"ENSMUSG00000117171.2",27.5524159436219,-0.361038962880604,0.156456661164721,-2.30759726171387,0.999977861631276,1,"C230013L11Rik"
"ENSMUSG00000117183.2",348.890348338347,-0.75659624305602,0.0962470470725581,-7.86098136066078,0.994279747782194,1,"Gm20008"
"ENSMUSG00000117231.3",12.3383644914683,0.887943931897426,0.305097061424167,2.91036540225127,0.643294938539136,1,"Gm41609"
"ENSMUSG00000117250.3",13.8305630253406,-0.141815701087835,0.141624049871655,-1.00135323920164,0.999999999317674,1,"Gm49871"
"ENSMUSG00000117252.2",10.2922428876029,0.105791557492843,0.140093533692473,0.755149468390678,0.999999999913141,1,"Gm9514"
"ENSMUSG00000117284.2",1043.76840114307,-0.143730696060334,0.0595850629297626,-2.41219340877025,1,1,"Gm7072"
"ENSMUSG00000117310.3",14984.0211358927,-0.165575927176513,0.0629327964525126,-2.63099586399997,1,1,"Ptp4a1"
"ENSMUSG00000117322.3",17.4433846730659,-0.494779209535145,0.146557009781922,-3.3760187265787,0.999716853159718,1,"6330415G19Rik"
"ENSMUSG00000117333.2",73.891883448771,-0.484414873517547,0.112571997566728,-4.30315606001756,0.999997675651302,1,"Gm16386"
"ENSMUSG00000117335.3",25.1769594982146,0.315842511534015,0.12948540455051,2.43921322739359,0.999999936687614,1,"Gm49870"
"ENSMUSG00000117341.3",15.3079605303452,0.967518552844238,0.171302951549885,5.64799697898077,0.575194213361626,1,"Gm34684"
"ENSMUSG00000117345.2",7.98855994754124,1.22999904693991,0.663140266489592,1.85480977267608,0.364744124796478,1,"Gm7926"
"ENSMUSG00000117358.4",22.1068781667201,0.608759495989206,0.182203359264209,3.34109918965027,0.984114255771903,1,"Gm31645"
"ENSMUSG00000117393.4",11.4474937539081,-0.0788139331280509,0.170981686231603,-0.460949560535352,0.999999964443531,1,"Gm36279"
"ENSMUSG00000117399.3",10.2149689877089,0.176920098379029,0.251114651976444,0.704539129782142,0.999478115243104,1,"Gm19689"
"ENSMUSG00000117401.3",10.2067836696818,0.251751599164005,0.210888731151322,1.19376506174416,0.999805970396985,1,"4833419F23Rik"
"ENSMUSG00000117405.2",8.37231220992873,0.335029369931252,0.173920832003847,1.92633260818256,0.999934190648095,1,"Rpl19-ps7"
"ENSMUSG00000117406.2",613.883470352848,-0.0313968308902127,0.0763016676267193,-0.411482892402972,1,1,"Ntn3"
"ENSMUSG00000117416.2",22.9233350467049,-0.0109377999786774,0.11092438530447,-0.098605910221228,1,1,"Gm5064"
"ENSMUSG00000117417.2",11.6359218108135,-0.55264777142547,0.187501077825688,-2.94743783787335,0.991480493938471,1,"Gm49991"
"ENSMUSG00000117422.2",16.2001044941553,-0.092360889094983,0.158381743392764,-0.583153633218577,0.999999995001963,1,"CJ186046Rik"
"ENSMUSG00000117438.2",9.0274068290334,0.650758242001827,0.189044017422522,3.44236358745675,0.967656110272926,1,"Rpsa-ps7"
"ENSMUSG00000117439.2",34.3008527364673,0.187530654176886,0.294282002283206,0.637248125002266,0.997144729551416,1,"Gm50083"
"ENSMUSG00000117458.2",18.0347289445777,0.311561794209473,0.1447781203461,2.15199502151753,0.999999008386616,1,"Gm6552"
"ENSMUSG00000117465.3",363.472307116098,-0.153239589501336,0.139822904863315,-1.09595484124105,0.99999999930204,1,"Gm49980"
"ENSMUSG00000117468.2",19.9051479334558,0.632496742740864,0.124259652397009,5.09012161662934,0.998449492211188,1,"Gm7059"
"ENSMUSG00000117499.2",163.756162235362,-0.0513906958031514,0.0879828514503099,-0.584099002885527,1,1,"Gm50010"
"ENSMUSG00000117505.2",9.21115006965719,-0.421603245021318,0.148466303312528,-2.83972346326846,0.999951064788381,1,"Gm9993"
"ENSMUSG00000117508.3",7.67875893147147,0.717684160070868,0.255882272419266,2.80474357713587,0.865052334559014,1,"Gm34804"
"ENSMUSG00000117526.2",10.1179990390919,0.368584054228009,0.15815490001643,2.33052566938943,0.99996729457763,1,"Gm41780"
"ENSMUSG00000117548.2",10.5417157000275,-0.539396629750159,0.147469412522665,-3.65768480746649,0.999106073575475,1,"Gm41662"
"ENSMUSG00000117585.2",19.7210895196741,0.547281188352174,0.166777725227587,3.28150049777539,0.996681245627154,1,"Gm5047"
"ENSMUSG00000117621.2",45.6302542383511,0.454678472159491,0.0986057285925416,4.6110756306899,0.999999984017915,1,"Hspe1-rs1"
"ENSMUSG00000117627.2",17.0954617774633,0.535513734719711,0.150496868182054,3.55830484174532,0.998986855030074,1,"Tpi-rs10"
"ENSMUSG00000117628.2",126.306373708261,0.724362222106368,0.169922125714999,4.26290701730805,0.947613501939584,1,"Gm50012"
"ENSMUSG00000117637.3",14.8229367019105,0.511484158872878,0.150876175978568,3.39009227636798,0.999397849227182,1,"Gm30091"
"ENSMUSG00000117648.3",14.0121932891826,0.809737841048089,0.223432177928761,3.62408784873532,0.802766170667246,1,"Gm32282"
"ENSMUSG00000117653.2",8.31386013992217,-0.14329706539957,0.163323701045241,-0.877380713775744,0.999999922041877,1,"Gm50009"
"ENSMUSG00000117654.4",9.97013246817412,0.663845945646707,0.156562604470118,4.24013095523976,0.984106954565236,1,"Gm50050"
"ENSMUSG00000117662.4",12.998138872439,0.463297900807089,0.191118627161119,2.42413786499479,0.997509148328352,1,"Gm4013"
"ENSMUSG00000117673.2",10.7786860247021,0.514592828288236,0.214638009221328,2.3974916192854,0.988136321134195,1,"Gm6974"
"ENSMUSG00000117679.2",355.893450644502,-0.0704821477145359,0.117910989479852,-0.597757240656347,0.999999999999998,1,"Apbb3"
"ENSMUSG00000117694.2",71.3224341017849,-0.0382048702796704,0.202737349207264,-0.18844515048193,0.99999910455105,1,"Snhg4"
"ENSMUSG00000117698.4",19.6553929024675,0.327890193342271,0.138565777802835,2.36631438542368,0.999999384168438,1,"BC037704"
"ENSMUSG00000117710.3",11.3866295550414,-0.701640069137682,0.14558312453786,-4.81951511457783,0.979789120688154,1,"Gm10817"
"ENSMUSG00000117725.3",233.58328537635,-0.718611424670922,0.087246559697893,-8.23655886443253,0.99937060100409,1,"Gm50240"
"ENSMUSG00000117748.2",1295.19859131663,-0.193342819630169,0.104147585908466,-1.85643112073759,0.999999999999995,1,"Derpc"
"ENSMUSG00000117770.3",12.4954520332237,-0.0339233397158865,0.247299119966908,-0.13717533536078,0.999967701095912,1,"Gm50285"
"ENSMUSG00000117771.2",12.1790593308194,-0.106554103487716,0.169014976827033,-0.630441783847133,0.999999937585492,1,"Gm25432"
"ENSMUSG00000117775.2",166.848822920492,0.17259845499144,0.09831460096738,1.75557295959231,1,1,"Gm50462"
"ENSMUSG00000117789.2",147.904838806957,0.227067853208225,0.115053859686377,1.9735787554384,0.999999999990788,1,"Gm50388"
"ENSMUSG00000117804.2",10.4109660287786,0.601983909276994,0.218970300696371,2.74915779611464,0.96544282740232,1,"Gm6252"
"ENSMUSG00000117809.2",33.2385335217196,0.235264571835005,0.739161854264789,0.318285596689797,0.896915796961869,1,"Asdurf"
"ENSMUSG00000117814.2",172.447593743478,0.411368221320704,0.060972009999119,6.74683713603419,1,1,"Gm50431"
"ENSMUSG00000117819.2",35.4751947552907,0.150980812899542,0.200738038823824,0.752128564093668,0.999988293739026,1,"Gm50253"
"ENSMUSG00000117822.2",143.060411890574,0.525107891223705,0.0867153289241552,6.05553709751809,0.999999978302758,1,"Eef1a1-ps1"
"ENSMUSG00000117829.3",16.2940186442379,0.125415920982097,0.173521225093259,0.722769914255114,0.999999767538156,1,"Gm50336"
"ENSMUSG00000117864.4",15.9774729898875,-0.0938963565245715,0.253547430693051,-0.370330538423968,0.999832020158024,1,"Gm19500"
"ENSMUSG00000117869.2",254.197448646232,-0.142182416430027,0.0957072447700372,-1.48559721650811,1,1,"Snhg4"
"ENSMUSG00000117875.2",31.98824021235,0.562431030279566,0.111295685097691,5.05348459633349,0.999957807001517,1,"Gm6789"
"ENSMUSG00000117900.3",18.5534088594999,1.12447192590803,0.186783665548339,6.02018341703988,0.252578943723082,1,"Gm50323"
"ENSMUSG00000117916.4",147.013895812082,-0.360013079438628,0.196542956054275,-1.83172720440416,0.999435466990856,1,"9630028I04Rik"
"ENSMUSG00000117924.2",73.0518395903471,-0.338753863390935,0.115586737528288,-2.93073297711194,0.999999994698151,1,"Tmem223"
"ENSMUSG00000117942.2",454.685519322874,0.0330088275006653,0.0441511767577499,0.74763188491621,1,1,"Maskbp3"
"ENSMUSG00000117959.3",45.1703103948346,-0.0470722636929486,0.0834607589164601,-0.564004740719713,1,1,"D330050I16Rik"
"ENSMUSG00000117975.2",623.252576335067,0.582372821413417,0.10484542857413,5.55458477621325,0.999966012628911,1,"Itprip"
"ENSMUSG00000117992.2",54.9712724122144,-0.277337177762967,0.0888246069962645,-3.12230120843237,1,1,"Gm41760"
"ENSMUSG00000117994.2",21.1427842337795,0.132151778545281,0.325171678277971,0.406406176716016,0.996444025086805,1,"Gm5820"
"ENSMUSG00000118012.2",14139.0575486068,-0.161353286161104,0.165670734031384,-0.973939586279239,0.999999792701597,1,"Gm46620"
"ENSMUSG00000118030.3",19.992833602072,-0.351105533083096,0.135160191100879,-2.59769929461733,0.999999210343288,1,"Gm50163"
"ENSMUSG00000118057.2",132.700668897414,-0.361301220027696,0.112050039505556,-3.22446312042382,0.999999994013878,1,"B020010K11Rik"
"ENSMUSG00000118071.2",34.8021244248342,-0.226488949134245,0.10739560614774,-2.10892193133743,0.999999999999704,1,"Gm50455"
"ENSMUSG00000118084.3",88.4559179209789,-0.556476310245251,0.115365402069867,-4.82359789209801,0.999939603749307,1,"AA388235"
"ENSMUSG00000118087.4",89.3732489914973,-0.039208556585969,0.106801790554597,-0.367115161481546,1,1,"4833438C02Rik"
"ENSMUSG00000118099.3",8.94331116396964,0.739584374582204,0.270548356061696,2.73364948635485,0.832112655594071,1,"Gm31356"
"ENSMUSG00000118100.4",49.0317101619574,0.184110154896269,0.153944942784859,1.19594805497162,0.999999942060849,1,"Gm50340"
"ENSMUSG00000118106.2",46.4176348142099,-0.31167657089426,0.100129121075431,-3.11274649718997,0.999999999996886,1,"Gm54639"
"ENSMUSG00000118124.2",26.9385912995501,-0.434510319491385,0.296155918391822,-1.46716743616286,0.971897464212964,1,"Gm50139"
"ENSMUSG00000118125.2",248.071820601896,-0.203526947193643,0.0754491231596864,-2.69753893312825,1,1,"Gm50387"
"ENSMUSG00000118134.4",54.6838556436927,-0.411341996292632,0.0918279085903313,-4.4794878006831,0.999999999927453,1,"4930549G23Rik"
"ENSMUSG00000118138.2",290.463629758115,-0.3479268214491,0.143874218437412,-2.41827080089721,0.999997081991972,1,"Gm50322"
"ENSMUSG00000118161.2",20.8931493887387,0.680050742000523,0.143580266326912,4.73638027980909,0.987071911601896,1,"Rps2-ps8"
"ENSMUSG00000118171.2",109.911656464478,-0.0319939092111597,0.112681643224177,-0.28393186588084,1,1,"Gm50390"
"ENSMUSG00000118181.2",217.413631061467,0.325939037390178,0.129642875139827,2.51412996694678,0.999999900016139,1,"Gm53015"
"ENSMUSG00000118220.2",230.176076701088,0.477544038236622,0.0966019520221115,4.9434201715439,0.99999996819377,1,"Gm6192"
"ENSMUSG00000118239.2",122.464757248527,-0.258004186814111,0.097800066077534,-2.63807783738684,0.999999999999984,1,"Gm50107"
"ENSMUSG00000118240.2",8.38670698562201,-0.036618580398844,0.239955591992267,-0.15260565546655,0.999978055864185,1,"Gm1859"
"ENSMUSG00000118243.3",15.0261948090699,0.175257883205561,0.258910490760516,0.676905299166378,0.999280135895395,1,"Gm50203"
"ENSMUSG00000118245.4",8.55349361706205,0.314370682070389,0.213681150001099,1.47121391881676,0.999333215823814,1,"Gm30082"
"ENSMUSG00000118249.3",16.9994080761596,0.594144759692479,0.174948412239135,3.396114043495,0.989825683769438,1,"Gm36608"
"ENSMUSG00000118254.3",28.3915725356307,-0.0414058916813126,0.273070385750548,-0.151630838941053,0.999844761077977,1,"Gm46614"
"ENSMUSG00000118257.3",64.4865300569666,0.148923947498049,0.127372130450581,1.16920355317312,0.999999999988199,1,"9630014M24Rik"
"ENSMUSG00000118332.3",514.157409058226,-0.364617964789803,0.0530735045086439,-6.87005631464226,1,1,"Smim10l3"
"ENSMUSG00000118345.2",10.3648157883335,0.540892271846332,0.159761686187769,3.38561944827384,0.997971552328172,1,"Gm7105"
"ENSMUSG00000118346.2",389.986253777685,0.533403323318797,0.0935912374906911,5.69928700186117,0.999999690949468,1,"Tmem179b"
"ENSMUSG00000118353.2",199.440850207743,0.916786384421025,0.160071169380038,5.72736732024747,0.698417282479887,1,"Nsa2-ps1"
"ENSMUSG00000118423.3",14.1604574121027,1.01371213775744,0.26352244513314,3.8467772156762,0.4792507846089,1,"Lrrc70"
"ENSMUSG00000118449.3",26.814513475671,0.471627979539943,0.183109840658872,2.5756561080656,0.998046328376788,1,"Gm3625"
"ENSMUSG00000118504.2",242.059234842325,-0.393566434487337,0.110737517535772,-3.55404783532555,0.999999978286324,1,"Gm53012"
"ENSMUSG00000118506.3",29.2532903487484,-0.242949687391925,0.536546252704586,-0.452802877976094,0.931136617444934,1,"Cfap141"
"ENSMUSG00000118537.2",143.501505026432,-0.0977452823214326,0.0773956244224249,-1.26293034071202,1,1,"Shld3"
"ENSMUSG00000118552.2",51.0922256395302,0.634519263616398,0.125551287565479,5.05386504527463,0.998198672997536,1,"Rplp2-ps1"
"ENSMUSG00000118651.3",11.8760234784319,-0.102041837674515,0.248596798538506,-0.41047124610782,0.999852785714281,1,"Gm17315"
"ENSMUSG00000118653.2",99.0856509581758,0.361343957645608,0.165505332636627,2.18327682793733,0.99994303315634,1,"Ube2srt"
"ENSMUSG00000118660.1",12.8581887584112,-1.33581040928467,0.695075259319917,-1.92182125801984,0.314891368774693,1,"Gm56127"
"ENSMUSG00000118662.2",243.180007771855,0.423170609691896,0.0936469003871639,4.518789281251,0.999999999635403,1,"Tctn2"
"ENSMUSG00000118663.1",735.502708212874,-0.140699406394346,0.058524104493224,-2.40412745504951,1,1,"Afg2b"
"ENSMUSG00000118664.1",2641.01381315607,0.261872853857424,0.055283659567591,4.73689433560837,1,1,"Tusc3"
"ENSMUSG00000118665.1",1118.33937936943,-0.109180771411256,0.0802752733774601,-1.36007972091083,1,1,"Lin54"
"ENSMUSG00000118668.1",1131.06509305112,0.391425325754248,0.0854494520101046,4.58078216473479,0.999999999999468,1,"Rps6ka4"
"ENSMUSG00000118669.2",116.773004557132,1.10550989276921,0.242986036208055,4.54968487087308,0.3320636042239,1,"Arvcf"
"ENSMUSG00000119584.1",708626.928355613,-0.0253716607141743,0.118022225645642,-0.214973582944893,1,1,"Rn18s-rs5"
"ENSMUSG00000119945.2",9.04776701601929,0.163291963285486,0.193092683065357,0.845666240135136,0.99999265276983,1,"Gm57301"
"ENSMUSG00000119947.2",46.5204759837605,-0.820465796588499,0.129369786972714,-6.34202015623281,0.917394916282244,1,"Gm56494"
"ENSMUSG00000119948.2",47.1917193049852,0.456465757916202,0.210706127168646,2.16636205149769,0.995054036087807,1,"1700087I21Rik"
"ENSMUSG00000119952.2",14.0203557650657,-0.752873226384288,0.206665908379958,-3.64294833282381,0.884108612731432,1,"Gm31005"
"ENSMUSG00000119955.2",16.5465352829223,-0.168147221488733,0.151006328776285,-1.11351108825274,0.999999981928202,1,"Gm9054"
"ENSMUSG00000119956.2",35.6477497069076,0.652783611040706,0.138473372866457,4.71414538064476,0.993919876017924,1,"Gm57370"
"ENSMUSG00000119959.2",131.165132282583,0.233961276551386,0.124596475870652,1.87775195820361,0.999999999608058,1,"Lppos"
"ENSMUSG00000119961.2",21.244165132495,-0.31739410181721,0.126740859979701,-2.50427606273183,0.999999963946306,1,"B430105G09Rik"
"ENSMUSG00000119963.2",7.53725658695857,0.505716522652759,0.191604597904784,2.63937571531592,0.995055772947823,1,"Gm57068"
"ENSMUSG00000119968.2",61.5370031299027,-0.0540874680019775,0.0845664807805113,-0.639585182010342,1,1,"D530017H19Rik"
"ENSMUSG00000119977.2",109.955624347549,-0.403658816068311,0.0781766477857013,-5.16341935221916,0.999999999999988,1,"Gm56496"
"ENSMUSG00000119979.2",19.725862171678,0.315541257731542,0.228198203564723,1.38275084028892,0.998647464988363,1,"Gm57253"
"ENSMUSG00000119984.2",72.1684822136901,0.307802125824868,0.105285534500473,2.92349872454213,0.999999999975589,1,"Gm35612"
"ENSMUSG00000119990.2",41.8948281091062,0.454989404740306,0.195649888599627,2.32552856532101,0.997328910246631,1,"Gm53610"
"ENSMUSG00000119991.2",28.4942920038003,-0.134061380999214,0.119911595750792,-1.11800180924811,0.999999999999743,1,"Gm56635"
"ENSMUSG00000119992.2",29.7239532439493,-0.652977343145623,0.186470549192507,-3.50177197403707,0.96862827698506,1,"Gm34632"
"ENSMUSG00000119993.2",68.2848159859429,-0.407999950855503,0.139101744779466,-2.9331044804819,0.999989588486164,1,"Gm32085"
"ENSMUSG00000119994.2",215.247377771239,-0.121379629842916,0.119218003965678,-1.01813170666622,0.999999999999915,1,"A430046D13Rik"
"ENSMUSG00000119995.2",47.5576757648801,1.18364934766826,0.267035768461254,4.43254982090537,0.24581042317984,1,"Gm53435"
"ENSMUSG00000119996.2",27.3703410511537,0.159779469815229,0.13735913975498,1.16322415894743,0.999999999523117,1,"Gm57286"
"ENSMUSG00000119997.2",74.9689218528302,0.188256505437921,0.186154063109199,1.01129409852037,0.999993514786202,1,"Gm31616"
"ENSMUSG00000120002.2",21.0623352081153,-0.156945446105982,0.137307967030548,-1.14301776874364,0.999999999587083,1,"Gm57146"
"ENSMUSG00000120003.2",11.8572810646832,-0.786958012644835,0.141457599767173,-5.56320773108055,0.93397262128454,1,"Gm57201"
"ENSMUSG00000120006.2",83.1120122273436,-0.123361400512711,0.123527696012316,-0.998653779638305,0.999999999999361,1,"Gm57352"
"ENSMUSG00000120008.2",129.283667166188,0.0686349774764181,0.340365826064805,0.201650613018212,0.997739596056355,1,"Gm56822"
"ENSMUSG00000120010.2",38.2740585757293,-0.49793500804702,0.36293941300324,-1.37195077251799,0.916736511968297,1,"Gm57327"
"ENSMUSG00000120012.2",130.976205278183,-0.402993786927903,0.241018891580599,-1.67204232118518,0.993375594079632,1,"Gm36220"
"ENSMUSG00000120013.2",66.1164148997322,0.232665722959723,0.182785627218817,1.27288850058869,0.999986535945715,1,"Gm57273"
"ENSMUSG00000120022.2",13.2955475363705,-0.552902025286207,0.151380038144811,-3.65241039744816,0.998428937164411,1,"Gm56489"
"ENSMUSG00000120025.1",7.9686786986276,0.301431327130673,0.171185365608139,1.76084752373448,0.999977556943302,1,"Gm56824"
"ENSMUSG00000120026.2",13.7450373920261,-0.848532698245357,0.190480756803731,-4.45468987252961,0.786746840059826,1,"Gm57421"
"ENSMUSG00000120027.2",30.4889020136836,0.186540007490344,0.210480575349234,0.886257590187754,0.999944412732852,1,"Gm57071"
"ENSMUSG00000120036.2",51.8575542267426,-0.31417672662279,0.0896584947202797,-3.50414902238736,0.99999999999999,1,"Gm57017"
"ENSMUSG00000120039.2",14.5297882850517,0.980991994164584,0.169586826541926,5.78460022024211,0.544621682270582,1,"Gm56759"
"ENSMUSG00000120043.2",17.1997902697247,-0.631454026350762,0.175561648914943,-3.59676518336127,0.982102109605427,1,"Gm19497"
"ENSMUSG00000120046.2",57.2264161591585,0.305239876220851,0.101536195974633,3.00621737195188,0.999999999996109,1,"Gm33318"
"ENSMUSG00000120048.2",16.9804674316936,-0.388858972798741,0.172510396075811,-2.25411906554231,0.999801923222041,1,"Gm57084"
"ENSMUSG00000120051.2",17.3619616450195,-0.511437651755636,0.138559023335608,-3.69111761503159,0.999789075093678,1,"6230426M11Rik"
"ENSMUSG00000120052.2",9.00239009814372,-0.488545752295378,0.158322333820575,-3.08576648983107,0.999382047855988,1,"Gm33046"
"ENSMUSG00000120053.2",25.5561139380259,0.176385734766115,0.288651454493407,0.611068234787445,0.9978596942269,1,"1700064N11Rik"
"ENSMUSG00000120055.2",9.53111472207105,0.752389752385221,0.199577958834566,3.76990403538945,0.892636031136806,1,"Gm39150"
"ENSMUSG00000120056.2",12.9519288899284,-0.0514412540870306,0.276034844100156,-0.18635782831955,0.999774960805558,1,"Gm30788"
"ENSMUSG00000120059.2",11.0122429452081,0.0519584756372294,0.208081676223873,0.249702311996602,0.999997609052877,1,"Gm46732"
"ENSMUSG00000120060.2",10.6239479936101,-0.259814685262259,0.167543972526107,-1.55072534896339,0.99999501578369,1,"Gm56964"
"ENSMUSG00000120062.2",17.262174636735,-0.135982911147644,0.146469428947606,-0.928404733497574,0.999999998170989,1,"Gm56833"
"ENSMUSG00000120068.2",12.398616504368,0.136863008134994,0.158948018115066,0.861055140907239,0.999999971872284,1,"Gm56647"
