"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000120070.2",51.9257800726305,0.250106497220035,0.119070497300893,2.10049090991879,0.999999999849143,1,"Gm56719"
"ENSMUSG00000120071.2",9.68237293137146,-0.353823146437986,0.18430065935017,-1.91981487036205,0.999772639273624,1,"Gm56598"
"ENSMUSG00000120076.2",23.596669650075,0.022433119263106,0.145180784156417,0.154518515611107,0.99999999999266,1,"Gm31223"
"ENSMUSG00000120081.1",271.56566821946,0.257188164998685,0.138178853095602,1.8612700803121,0.999999961862923,1,"Gm57354"
"ENSMUSG00000120083.2",32.6585282428385,1.15244114267771,0.267836297200492,4.30278179142775,0.284624496401367,1,"4930517G24Rik"
"ENSMUSG00000120086.2",13.622886935509,-0.607708659724096,0.198441877268075,-3.06240128389404,0.975971137667556,1,"Gm56796"
"ENSMUSG00000120091.2",99.9201405781462,-0.37519705238771,0.217390139987961,-1.72591568508346,0.997974154301558,1,"Gm56529"
"ENSMUSG00000120095.2",36.5559687670414,0.34321172267784,0.147051495596039,2.3339560151137,0.999996022340293,1,"Gm26664"
"ENSMUSG00000120104.2",13.2618890724647,-0.974985404683535,0.226905879420979,-4.29687149214252,0.543891338251085,1,"4122401K19Rik"
"ENSMUSG00000120105.2",27.2487021525165,0.170740097057004,0.181263494891533,0.941944196536506,0.999997617660849,1,"Gm57117"
"ENSMUSG00000120108.2",8.75163612116729,-0.286214926307459,0.242048160001962,-1.18247098554742,0.998405715173786,1,"Gm31870"
"ENSMUSG00000120111.2",9.22188931068777,-0.460280541139108,0.245186673291692,-1.87726573781408,0.986141167124047,1,"Gm10690"
"ENSMUSG00000120113.2",507.257413144738,-0.445289507169622,0.068830508228393,-6.46936247647722,1,1,"Fam120aos"
"ENSMUSG00000120121.2",12.6249383794105,-0.317725921371643,0.25311509396182,-1.25526264119029,0.996486040203727,1,"Gm56779"
"ENSMUSG00000120129.2",13.8935475408868,0.12247584962241,0.195535916705068,0.626359861074236,0.999996406430531,1,"Gm56848"
"ENSMUSG00000120138.2",18.9103996533603,-0.540261007597198,0.123909366440696,-4.36013049792949,0.9998964867386,1,"Gm56696"
"ENSMUSG00000120142.2",15.026585367043,-0.0149461465369372,0.180646884996586,-0.0827368074308042,0.999999984862758,1,"Gm57349"
"ENSMUSG00000120144.1",2136.34704734889,0.37605845716621,0.0795436395468997,4.72769990546488,0.999999999999998,1,"Gm56517"
"ENSMUSG00000120153.2",17.8802142628783,0.0231057485285588,0.290492283869216,0.0795399733886264,0.999828522221812,1,"Gm56804"
"ENSMUSG00000120154.2",17.2983793343187,0.352659168318801,0.169078673291809,2.08576966836116,0.99993557250111,1,"Gm32655"
"ENSMUSG00000120160.2",14.0151010320883,-0.0298919074288594,0.160745454660707,-0.185958025948253,0.999999999279689,1,"Gm56773"
"ENSMUSG00000120162.2",82.3620934636916,-0.044630391315411,0.117240942242436,-0.380672403869992,1,1,"Gm5817"
"ENSMUSG00000120166.1",390.045230841876,-0.0755388820020616,0.0427478856916626,-1.76707878716898,1,1,"Zfp33b"
"ENSMUSG00000120169.2",91.2370923468598,-0.649708786591974,0.0882315285293455,-7.36368050538626,0.999964084268805,1,"9130004C02Rik"
"ENSMUSG00000120175.2",83.9402223210767,-0.243837797489076,0.108617441352574,-2.24492304783331,0.999999999998319,1,"Gm56912"
"ENSMUSG00000120179.2",30.1988433224196,-0.514219088854157,0.193537916441476,-2.65694236203918,0.993963507358963,1,"Gm57255"
"ENSMUSG00000120180.2",23.5758557755956,0.616547716085264,0.13882964463273,4.44103791892808,0.997127880587856,1,"Gm56852"
"ENSMUSG00000120183.2",140.979969252906,-0.206727983345531,0.0703641977203042,-2.93797115640071,1,1,"1700085D22Rik"
"ENSMUSG00000120187.2",31.1703090945038,0.448707186399632,0.140609531971029,3.19115766982342,0.999955860480654,1,"Gm54266"
"ENSMUSG00000120191.1",23.3629147380193,-0.148605316562644,0.115619388443262,-1.28529754882391,0.999999999999911,1,"Gm57198"
"ENSMUSG00000120193.2",19.4884239764395,-0.360777623330121,0.155125785373125,-2.32571021292392,0.99998111149925,1,"Gm36457"
"ENSMUSG00000120196.2",22.1466109278625,-0.738607158543902,0.120905237238316,-6.1089757186286,0.984689547089474,1,"Gm57367"
"ENSMUSG00000120199.2",19.2983389838198,-0.0908256972051217,0.171748892766649,-0.528828429354269,0.999999940149294,1,"Gm57202"
"ENSMUSG00000120210.2",79.5472486921836,-0.552693619548122,0.0838166997622851,-6.59407517971516,0.999999952678871,1,"Gm57411"
"ENSMUSG00000120219.2",25.522582698474,0.202147821114354,0.222265795885746,0.909486861479426,0.999834458531271,1,"Gm56637"
"ENSMUSG00000120221.2",15.2377253710192,-0.178839006800567,0.167796993668841,-1.06580578644644,0.999999505405339,1,"Gm34917"
"ENSMUSG00000120224.2",217.351180544535,0.332470524026618,0.130196144061171,2.55361267742624,0.999999852885329,1,"2810001A02Rik"
"ENSMUSG00000120227.2",125.902932475425,-0.310656210109075,0.0855776733256802,-3.63010815831392,1,1,"Gm57295"
"ENSMUSG00000120231.2",8.47788636397509,-0.427751868505816,0.165169869539744,-2.58976936712351,0.999734493259459,1,"Gm56783"
"ENSMUSG00000120232.2",33.1661868336964,-1.16718650225511,0.146425509140306,-7.97119647463001,0.126771625162528,1,"Gm56557"
"ENSMUSG00000120240.2",11.3000484195692,0.882907962086933,0.170945826355222,5.16484070369911,0.753317236257495,1,"Gm56968"
"ENSMUSG00000120241.2",256.281730078951,-0.215049830711598,0.0834014300763077,-2.57849092653255,1,1,"Gm57315"
"ENSMUSG00000120242.2",12.4129200578495,-0.562108826664057,0.236094827256013,-2.38086040764682,0.968182305553971,1,"Gm56680"
"ENSMUSG00000120244.2",8.81776733391596,-0.408267301715739,0.167962996471428,-2.43069789353983,0.999786649823005,1,"Gm9744"
"ENSMUSG00000120250.2",42.0074339696534,0.254228814408998,0.113108879846732,2.24764682272064,0.999999999978506,1,"2010004M13Rik"
"ENSMUSG00000120258.2",16.4164275368975,-0.415016773264391,0.16412058923477,-2.52873070465718,0.999817620533127,1,"Gm56596"
"ENSMUSG00000120261.2",210.660120162507,-0.338467834525985,0.150310247391827,-2.25179480706775,0.999994615113135,1,"Gm57009"
"ENSMUSG00000120274.2",9.38994998796605,-0.60945983081928,0.187130519682567,-3.25687029487824,0.981555636758323,1,"Gm56882"
"ENSMUSG00000120276.2",15.6491303721374,-0.607733998277193,0.23829900686678,-2.55030017232486,0.950129280416172,1,"Gm56938"
"ENSMUSG00000120288.2",12.8571499609944,-0.33658271101933,0.164483656850293,-2.04629880843223,0.999972504315895,1,"Gm56613"
"ENSMUSG00000120289.2",100.559492686594,-0.513872147016339,0.096738194081522,-5.31198821618786,0.999999748533463,1,"6820445E23Rik"
"ENSMUSG00000120298.2",37.4192845706955,-0.318516858168514,0.102249982025377,-3.11507984509439,0.999999999986755,1,"Gm57450"
"ENSMUSG00000120300.2",60.0377744972396,-0.272778317043257,0.114679957724629,-2.37860496686138,0.999999999886094,1,"Gm56828"
"ENSMUSG00000120308.2",86.2812771240432,-0.661490486656975,0.0993883790457471,-6.65561198409827,0.999670300347494,1,"Gm56915"
"ENSMUSG00000120310.2",62.2798370264034,-0.397563998787109,0.162268407219558,-2.45003944759983,0.99989742530122,1,"Gm56728"
"ENSMUSG00000120312.2",44.0795780405206,0.167419426052626,0.12692960371827,1.31899431770248,0.999999999972985,1,"Gm57403"
"ENSMUSG00000120316.2",12.7978591650784,0.0106650784428535,0.244074819555993,0.0436959390659584,0.999992066425537,1,"Gm57272"
"ENSMUSG00000120324.2",16.3145172395648,-0.0285733163265548,0.201939071261033,-0.141494739715922,0.999999422983133,1,"Gm57007"
"ENSMUSG00000120325.2",19.6464420064399,-0.153070455533869,0.157156012973204,-0.97400317453948,0.999999964594504,1,"Gm56958"
"ENSMUSG00000120335.2",53.3698687296991,0.015820372688534,0.0961253314440587,0.164580682852998,1,1,"A630066F11Rik"
"ENSMUSG00000120340.2",28.7747022684072,0.164951604539879,0.12424850725596,1.32759425592186,0.999999999990963,1,"A330069E16Rik"
"ENSMUSG00000120343.2",11.7074088301218,0.201463189574135,0.160412191471216,1.2559094650252,0.999999678827652,1,"4930434J08Rik"
"ENSMUSG00000120345.2",28.1459303545096,0.786611108584928,0.187546370124691,4.19422198393893,0.872396473682167,1,"Gm56493"
"ENSMUSG00000120351.2",19.4076707306186,-0.120375575458031,0.141466660408379,-0.85091126849631,0.999999999748062,1,"Gm57337"
"ENSMUSG00000120352.2",12.7044490636052,-0.0256422742288582,0.210634180579646,-0.121738428959122,0.999998694440298,1,"Gm57078"
"ENSMUSG00000120353.2",46.7020851185701,-0.714836704959254,0.105804249261384,-6.75621924402379,0.996482648680332,1,"Gm56492"
"ENSMUSG00000120361.2",14.6937211391392,-0.497902635659984,0.153140772991894,-3.25127414425641,0.99947850401502,1,"Gm56889"
"ENSMUSG00000120367.2",45.355977089985,-0.193907464830454,0.11743553592226,-1.65118218525283,0.999999999996655,1,"Gm57294"
"ENSMUSG00000120369.2",505.62238345291,0.0301438934088135,0.176838216825441,0.170460288222477,0.999999982109002,1,"Snhg7"
"ENSMUSG00000120375.2",18.9970789186706,0.459778957190781,0.263108706607843,1.74748666860375,0.979974572969027,1,"Gm56780"
"ENSMUSG00000120382.2",85.5409395077075,-0.0176633164775428,0.111287064119826,-0.158718505310952,1,1,"4930558N01Rik"
"ENSMUSG00000120390.1",252.713588743377,0.228161036576059,0.111616749656781,2.04414693383967,0.999999999997662,1,"Gm56743"
"ENSMUSG00000120400.2",94.0172629547656,0.685557619315053,0.153809210046688,4.45719485268115,0.97954131785877,1,"Gm3134"
"ENSMUSG00000120406.2",9.303294799917,-0.540334939363191,0.169291924074804,-3.19173488231156,0.996688426509869,1,"Gm9456"
"ENSMUSG00000120410.2",12.1362669307261,-0.592456834741213,0.132975402947384,-4.45538664752636,0.998910926110394,1,"Gm36411"
"ENSMUSG00000120413.2",11.6232844911792,0.516695074417236,0.241332892708428,2.14100559860895,0.977392478393551,1,"Gm32652"
"ENSMUSG00000120414.2",27.4232383062711,0.312629991041976,0.167865091480638,1.86238835176781,0.999978871195979,1,"Gm32261"
"ENSMUSG00000120424.2",13.2007789168128,0.118813261691651,0.190402348765868,0.624011533795478,0.999998156249288,1,"Gm56782"
"ENSMUSG00000120425.2",8.66037881731822,0.351171721980491,0.451889100170478,0.777119257463854,0.92586688238437,1,"Ndufb4b"
"ENSMUSG00000120442.2",695.815052373672,-0.108601261708316,0.114405492820785,-0.949266149995421,0.999999999999997,1,"Gm56829"
"ENSMUSG00000120443.2",26.8655421351718,-0.192295188484288,0.164559739792482,-1.16854334314567,0.999999540600465,1,"Gm57341"
"ENSMUSG00000120456.2",8.77486639159627,0.130700315527852,0.178340356529003,0.732870103389057,0.999999454377014,1,"1700080G18Rik"
"ENSMUSG00000120477.2",21.8081067998467,-0.423464634550783,0.282658172989481,-1.49815103547897,0.979309687725751,1,"Gm35588"
"ENSMUSG00000120489.2",30.1821831058034,-0.391248229179455,0.137042955760963,-2.85493133891457,0.99999554472416,1,"Gm17518"
"ENSMUSG00000120503.2",11.7014948332854,1.1220212611596,0.193574657417963,5.79632311442996,0.264230314619933,1,"Gm56965"
"ENSMUSG00000120507.2",372.313687090357,-0.809813731952425,0.0664665341523243,-12.1837815417987,0.99789101993746,1,"2310047K21Rik"
"ENSMUSG00000120514.2",13.5689873427226,-0.217265645348614,0.201053188699705,-1.08063764993613,0.999950529435744,1,"Gm56644"
"ENSMUSG00000120523.2",22.5401638963918,-0.108624961886484,0.181060272351914,-0.599938133724653,0.999999574506251,1,"Gm57372"
"ENSMUSG00000120539.2",29.5595603573052,0.462457849863447,0.180298354015866,2.56495880058201,0.998565347865552,1,"Gm56507"
"ENSMUSG00000120551.2",12.5585173687093,0.0194273377687032,0.177719172045435,0.109314811368447,0.9999999876532,1,"Gm56648"
"ENSMUSG00000120574.2",13.0911323221229,0.356912600623681,0.157441274735716,2.2669570049074,0.999977925267224,1,"Gm56549"
"ENSMUSG00000120593.2",17.2925036635618,-0.199287751950882,0.159408021841384,-1.25017392254688,0.999999745695124,1,"Gm56651"
"ENSMUSG00000120594.2",10.9183470374408,-0.0816471384646461,0.217756387651169,-0.374947156982781,0.999987979550885,1,"Gm9975"
"ENSMUSG00000120597.2",249.412428484178,-0.649056665735493,0.0832633501819409,-7.79522640293986,0.999987503321064,1,"Gm56890"
"ENSMUSG00000120602.2",13.791597582498,-0.0072661767499509,0.175338665222007,-0.0414408125027686,0.999999997115166,1,"Gm57281"
"ENSMUSG00000120603.2",10.8956180653229,-0.361301968127381,0.163771740842271,-2.2061313280864,0.999951889392219,1,"C030013E06Rik"
"ENSMUSG00000120608.2",26.2162511757329,0.537961368169299,0.252338290542024,2.13190541559806,0.966451864827998,1,"Gm56652"
"ENSMUSG00000120615.2",69.1350933142334,-0.745908457499241,0.141120840879997,-5.28560099874636,0.964111076870184,1,"Gm56802"
"ENSMUSG00000120630.2",293.938888560492,-0.0587161301025013,0.0637556225488076,-0.920956109518837,1,1,"Gm56815"
"ENSMUSG00000120635.2",49.2877306239198,0.00300942477751452,0.0980510265065171,0.0306924352017313,1,1,"Gm56857"
"ENSMUSG00000120664.2",25.5292199308902,-0.32068519377422,0.135237754716497,-2.37126972749941,0.999999745799709,1,"Gm56688"
"ENSMUSG00000120675.2",47.746592270239,0.0957409390540838,0.0984028025907856,0.972949311740934,1,1,"Gm38882"
"ENSMUSG00000120677.2",9.27300904285103,-0.629705155393925,0.252234510556309,-2.49650673892758,0.928955740588733,1,"Gm51903"
"ENSMUSG00000120681.2",110.715475424438,0.0352975198075172,0.106596248274066,0.331132852975884,1,1,"2610029K11Rik"
"ENSMUSG00000120684.2",14.6292283353144,0.082275783758011,0.205676676081441,0.400024860988285,0.999996010856361,1,"Gm39859"
"ENSMUSG00000120686.2",32.174819821264,-0.262787535723957,0.116589748557711,-2.25395061722669,0.999999999871844,1,"Gm6297"
"ENSMUSG00000120696.2",17.8856370051407,-0.104988872190183,0.190683375397683,-0.550592687858717,0.999998661900789,1,"Gm52054"
"ENSMUSG00000120700.2",16.9827153394754,-0.571565477684392,0.171642686350014,-3.32997280477686,0.993721352722765,1,"Gm57098"
"ENSMUSG00000120709.2",8.83814681294284,-0.18675634747998,0.200226550935088,-0.932725188581635,0.999975634596837,1,"Gm56535"
"ENSMUSG00000120717.2",66.7069620937602,-0.786830519221432,0.0958480472362804,-8.20914501556586,0.986926979478294,1,"Gm56791"
"ENSMUSG00000120718.2",92.2779961699257,0.134991322848077,0.0863205959513345,1.56383678032276,1,1,"Gm56656"
"ENSMUSG00000120740.2",72.1141527276663,-0.0761082286458777,0.0894511492216948,-0.850835671850921,1,1,"Gm57103"
"ENSMUSG00000120742.2",12.6005152665891,0.406563841180232,0.279532089264419,1.45444425450435,0.983121748057845,1,"Gm56506"
"ENSMUSG00000120747.2",237.957048877357,-0.124188325531174,0.0979667494207291,-1.26765791725755,1,1,"Gm56847"
"ENSMUSG00000120748.2",11.6372819525223,-0.21392949941961,0.181343162167861,-1.17969432573138,0.999992702478982,1,"Gm56658"
"ENSMUSG00000120760.2",11.4067811277499,-0.355709375583496,0.230705727599139,-1.54183157603073,0.997386450747841,1,"Gm56845"
"ENSMUSG00000120766.2",31.5729000465529,-0.160438024947312,0.12540546621547,-1.27935431994367,0.9999999999892,1,"Gm57027"
"ENSMUSG00000120777.2",70.6120396511952,-0.395021402756812,0.182927603024485,-2.1594412009211,0.999528836007487,1,"Gm56626"
"ENSMUSG00000120785.2",32.4428754256989,0.81813748480252,0.243075061315111,3.36578125446578,0.772822486418121,1,"Gm56741"
"ENSMUSG00000120787.2",11.822105281414,1.22434429206307,0.209552308500114,5.84266668702627,0.142177247817517,1,"Gm56659"
"ENSMUSG00000120789.2",198.039232891651,-0.205636527582455,0.0779881105767929,-2.63676765678238,1,1,"Gm56686"
"ENSMUSG00000120806.1",129.053503124556,-0.832471408715875,0.104239007203188,-7.98617936846984,0.945990182488061,1,"Gm57029"
"ENSMUSG00000120819.2",20.1161127044696,0.0720742655796961,0.102219254852169,0.705094805121899,1,1,"Gm57032"
"ENSMUSG00000120825.2",20.0513089561079,0.0874576007512967,0.143782971278704,0.608261186797786,0.999999999890004,1,"Gm57215"
"ENSMUSG00000120826.2",52.1095476094168,-0.217573694642038,0.102140168508997,-2.13014818575391,0.999999999999991,1,"Gm57409"
"ENSMUSG00000120837.2",11.2074770709929,-0.297045025274476,0.160167304544855,-1.85459214737105,0.999994303187223,1,"Gm57245"
"ENSMUSG00000120844.1",25.5884732385597,-0.595521565351485,0.132032330887411,-4.51042226815876,0.998906106678017,1,"B930046K06Rik"
"ENSMUSG00000120846.2",11.9634399374022,-0.366632295692417,0.192807202882512,-1.90154875031212,0.999490050997393,1,"Gm57298"
"ENSMUSG00000120850.2",47.8033246420553,0.216760361071727,0.219700679416289,0.986616708003024,0.999818108385287,1,"Gm56765"
"ENSMUSG00000120856.2",13.3423561754584,0.023087819168697,0.143824486695338,0.160527735569839,0.999999999995051,1,"Gm57039"
"ENSMUSG00000120863.2",1115.86871911325,-0.0298312393727186,0.0460894214555142,-0.647246991405867,1,1,"Gm56582"
"ENSMUSG00000120873.2",123.730482296037,-0.618681365211067,0.0926848996073876,-6.67510422767674,0.999980568706877,1,"3300002P09Rik"
"ENSMUSG00000120880.2",41.2833713544555,0.235315188949079,0.126729407263699,1.85683176485971,0.999999999200233,1,"1700029K24Rik"
"ENSMUSG00000120883.2",27.2287075420346,-0.597211551095236,0.11249015486141,-5.3090117249017,0.999828633101321,1,"Gm56552"
"ENSMUSG00000120885.2",17.7292904788938,-0.539169037360987,0.1143408226929,-4.71545529114394,0.999972150404217,1,"Gm57243"
"ENSMUSG00000120893.1",12.7340648687817,0.285036481681793,0.135075067427008,2.11020795407576,0.99999993986429,1,"Gm56543"
"ENSMUSG00000120896.2",13.6135467458237,-0.190121962405391,0.160784089321657,-1.18246751408992,0.999999763623557,1,"Gm57238"
"ENSMUSG00000120906.1",17.6056720759556,-0.463235539731911,0.149546833885061,-3.09759509912423,0.999834199481521,1,"Gm57036"
"ENSMUSG00000120909.2",1043.09784387152,-0.842273982049093,0.217241041139081,-3.87714023847757,0.766093344342583,1,"Gm39529"
"ENSMUSG00000120910.1",11.748659815666,0.537843215249346,0.151715883340577,3.54506860723327,0.998841228355135,1,"Gm57158"
"ENSMUSG00000120920.1",104.667141890109,-0.819973633418117,0.103638904198717,-7.91183233514226,0.958811174575604,1,"Gm56812"
"ENSMUSG00000120928.1",21.4293530166724,0.558762893944403,0.149106364610205,3.74741142274593,0.998457857824855,1,"Gm57147"
"ENSMUSG00000120930.2",15.5968243567798,-0.276969444771689,0.234019884191696,-1.18352953522877,0.998997932370347,1,"Gm56586"
"ENSMUSG00000120939.1",14.8993067045954,0.393433237556531,0.138983252410141,2.83079601846923,0.999993623928803,1,"Gm57044"
"ENSMUSG00000120945.2",14.9832551382989,0.227368839572856,0.122894838435033,1.85010894247647,0.999999999838097,1,"Gm56809"
"ENSMUSG00000120950.1",10.6951214880386,-0.18709357770102,0.157649255914727,-1.1867710799867,0.999999874144803,1,"Gm57241"
"ENSMUSG00000120952.2",33.9250039593986,-0.518121317121695,0.0988711642675278,-5.24036832134141,0.999999452652186,1,"2010002M09Rik"
"ENSMUSG00000120957.2",13.1303168888654,1.13552783259515,0.385705039134059,2.94403162360675,0.362652828580567,1,"Gm57439"
"ENSMUSG00000120969.2",13.8734259496178,0.233663584196982,0.192515589752646,1.21373850552677,0.999965635958034,1,"Gm56813"
"ENSMUSG00000120970.1",15.6758640039738,-0.400981515222751,0.119463663577555,-3.35651446820426,0.999999733770987,1,"Gm56877"
"ENSMUSG00000120971.2",8.12306825007482,0.167282229496508,0.170213326308199,0.982779862921054,0.99999950143032,1,"Gm57218"
"ENSMUSG00000120975.2",38.700794157056,-0.32366409847059,0.140454951036639,-2.30439793030975,0.999999265188672,1,"Gm56589"
"ENSMUSG00000120978.1",22.0217931207606,-0.456928156673273,0.106497357636186,-4.2905116785547,0.999999829627478,1,"Gm56588"
"ENSMUSG00000120990.2",9.74660954175518,-0.541460245621541,0.15539353800037,-3.48444505858572,0.998415388261806,1,"Gm52698"
"ENSMUSG00000120992.3",5712.27581526834,-0.198687199457374,0.125022443282767,-1.58921225853823,0.99999999992693,1,"D17H6S56E-5"
"ENSMUSG00000120994.2",37.1883082325718,-0.0410716586755292,0.129270422561766,-0.31771891714754,0.999999999999941,1,"Gm56548"
"ENSMUSG00000120995.2",140.934092538363,0.247837383040427,0.0626939502157083,3.95313075962998,1,1,"Gm51425"
"ENSMUSG00000120996.2",12.3713918518378,0.346162486862546,0.228170701774274,1.51712066523335,0.9979186594238,1,"Gm56817"
"ENSMUSG00000120997.2",27.2196851946111,0.441646157361228,0.136049828868525,3.24620884152691,0.99997970007639,1,"Gm57385"
"ENSMUSG00000120999.2",97.728997861257,-0.566460523072417,0.088091287869578,-6.43038076490696,0.999999570538235,1,"Gm17586"
"ENSMUSG00000121012.1",10.9277897124344,0.331935276307953,0.154815929872429,2.14406409328467,0.999992027781294,1,"Gm57412"
"ENSMUSG00000121015.1",9.14099436215526,-0.117977233125723,0.215545276212238,-0.547343162415474,0.999978728490227,1,"Gm56721"
"ENSMUSG00000121016.2",36.142726867575,0.983095205638005,0.254381733614512,3.86464543530385,0.526491983430107,1,"Gm41818"
"ENSMUSG00000121018.2",16.2612380992318,-0.139365872733363,0.10877902993856,-1.28118326493699,0.999999999999999,1,"C530020B09Rik"
"ENSMUSG00000121019.2",10.0301398240195,0.330622894103236,0.158085185730383,2.09142237190471,0.999988535797376,1,"Gm57163"
"ENSMUSG00000121023.2",8.38994653500399,0.162542788886401,0.165329090301332,0.983146937965645,0.999999796224246,1,"Gm39193"
"ENSMUSG00000121027.2",9.40512064222742,-0.499388771622703,0.145129970496409,-3.44097618096781,0.999719082450734,1,"Gm56673"
"ENSMUSG00000121042.2",7584.78249415312,-0.0497850157106125,0.241195577584141,-0.20640932229881,0.999965923916222,1,"Gm33887"
"ENSMUSG00000121050.1",12.3563432714086,0.384545073760861,0.170498628076649,2.25541447517094,0.999846745221554,1,"Gm57047"
"ENSMUSG00000121053.2",72.9309541626166,0.400782779495676,0.11944306473875,3.35542947070457,0.99999973724963,1,"Gm56593"
"ENSMUSG00000121059.1",312.434478977088,0.512807030916384,0.127886958550442,4.00984616984318,0.999930392679615,1,"Gm57137"
"ENSMUSG00000121060.2",16.0595215999726,-0.222864255779706,0.167332922606061,-1.33186137138343,0.999998293420843,1,"Gm32702"
"ENSMUSG00000121063.2",15.9042218253173,-0.305074280461943,0.198787857685828,-1.53467261035678,0.999763692547092,1,"Gm56614"
"ENSMUSG00000121066.1",97.6597945443594,0.270858002117846,0.105638792644286,2.56400130423581,0.99999999999744,1,"Gm57402"
"ENSMUSG00000121067.1",85.2801970085673,-0.520662738586106,0.139764168974915,-3.72529484777716,0.9996977806533,1,"Gm56901"
"ENSMUSG00000121069.2",362.425756717799,0.19832150487494,0.158109997856248,1.25432614992033,0.999999801493703,1,"Gm56730"
"ENSMUSG00000121075.2",8.7309626189971,0.21141879863178,0.175823636212308,1.20244810758259,0.999996355491579,1,"Gm56727"
"ENSMUSG00000121082.1",30.6048170328304,-0.627438252404494,0.0965173060935831,-6.50078496592238,0.99994331837565,1,"5730424H11Rik"
"ENSMUSG00000121083.2",45.0118973257,-0.737708604560943,0.146798594838561,-5.02531107584662,0.963010500681741,1,"4930423K06Rik"
"ENSMUSG00000121084.2",35.1099371310116,-0.229297817326427,0.104915605799313,-2.18554537792058,0.999999999999898,1,"Gm56860"
"ENSMUSG00000121090.2",8.1425946620363,0.466914812306427,0.157675384317236,2.96124099730757,0.999638759851547,1,"Gm57226"
"ENSMUSG00000121092.1",161.346724747069,0.0980724123149821,0.115965495192645,0.845703389202636,0.999999999999996,1,"Gm56862"
"ENSMUSG00000121093.2",231.455185688447,-0.199736833217144,0.151720233975723,-1.31648118371017,0.999999933476116,1,"Gm56906"
"ENSMUSG00000121096.2",502.785491804198,-0.17913889675713,0.0753843212124002,-2.37634157708198,1,1,"Gm57390"
"ENSMUSG00000121107.1",119.951876437359,-0.44911348365428,0.083306967932194,-5.39106745572384,0.999999999981135,1,"9330133O14Rik"
"ENSMUSG00000121114.2",14.9064971360863,0.246330694223269,0.151522206145223,1.62570688805296,0.999999672049467,1,"Gm41291"
"ENSMUSG00000121115.2",10.9393924819224,-0.224882193392059,0.178618369545248,-1.25900932790169,0.999992860257124,1,"Gm57320"
"ENSMUSG00000121122.2",79.6318395546227,1.15891647368209,0.128127636635838,9.04501561186165,0.107432563889645,1,"Gm56904"
"ENSMUSG00000121130.2",115.752416135445,0.67760939833179,0.245538954999568,2.75968185306068,0.905407121827929,1,"Gm57150"
"ENSMUSG00000121134.2",302.391796005506,-0.482666028762603,0.109329086147941,-4.41479981008416,0.999998887843431,1,"Gm57446"
"ENSMUSG00000121137.2",274.608116321599,-0.0891781514062277,0.13142111804362,-0.678567894823635,0.999999999997904,1,"Gm56555"
"ENSMUSG00000121141.1",2345.61227809426,-0.119321986251732,0.0960829930814598,-1.24186375158578,1,1,"Gm56878"
"ENSMUSG00000121142.2",33.7384533561834,-0.72522565708132,0.151898043190015,-4.77442396130217,0.964769784523523,1,"Gm57061"
"ENSMUSG00000121151.1",27.4707763065448,-0.417108346438803,0.103140210912149,-4.04409049341658,0.99999999204496,1,"Gm56909"
"ENSMUSG00000121171.2",50.5303918754426,0.555347237219375,0.128919608586671,4.30770185627753,0.999718739638803,1,"Gm54112"
"ENSMUSG00000121179.2",3032.5301779193,-0.37695372764047,0.0999562987123535,-3.77118533295474,0.99999999977148,1,"Gm56999"
"ENSMUSG00000121184.1",43.185703673046,0.729748177093862,0.144099404206783,5.0641998217194,0.969634862923835,1,"Gm57395"
"ENSMUSG00000121185.2",10.5416209371921,-0.446941873434506,0.179137595403407,-2.49496412200923,0.998990207518319,1,"Gm56740"
"ENSMUSG00000121189.2",16.8737246750742,-0.511396965441256,0.170521553762154,-2.99901657097589,0.997917222477554,1,"Gm34102"
