"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000121191.2",35.4907043881884,0.607913426131168,0.178761366326476,3.40069802901887,0.985858980762634,1,"Gm33841"
"ENSMUSG00000121192.2",43.2228899416098,-0.427568011769894,0.0826714251236916,-5.1718959861908,0.999999999997808,1,"Gm57399"
"ENSMUSG00000121204.1",10.6118148885362,0.350633394346236,0.18063529707392,1.94111228550613,0.999837744577647,1,"Gm56916"
"ENSMUSG00000121215.2",9.04047465241968,-0.434730232037589,0.163250611133879,-2.6629623559637,0.999732497514295,1,"Gm57464"
"ENSMUSG00000121223.2",8.42873662606905,-0.879964590409564,0.172747471588662,-5.09393615036459,0.756428662906846,1,"Gm57172"
"ENSMUSG00000121225.1",540.378799544469,-0.758298492479916,0.105192864369318,-7.20864953175558,0.989210528145363,1,"Gm57457"
"ENSMUSG00000121226.1",250.089372566315,-0.857973603988963,0.139474367976385,-6.15147870133552,0.845731694757748,1,"6720407P12Rik"
"ENSMUSG00000121230.2",79.2663695062573,-0.818821455917782,0.0993271407766848,-8.24368294018169,0.965928407495117,1,"Gm53374"
"ENSMUSG00000121235.2",13.1873747161024,-0.549836429121625,0.149558720362313,-3.67639163928134,0.998693526385392,1,"Gm57252"
"ENSMUSG00000121236.2",14.1577063135284,-0.0238700580209706,0.204315933672249,-0.116829155670558,0.99999938323213,1,"Gm57463"
"ENSMUSG00000121238.2",109.041325930062,-0.601188281749604,0.0788985341919332,-7.61976490319982,0.999999784513282,1,"Stk35os1"
"ENSMUSG00000121241.2",20.1657185915246,0.178822929880393,0.122942509774563,1.45452480357117,0.999999999988,1,"Gm57475"
"ENSMUSG00000121247.2",106.214658056133,-0.752446441684141,0.113645849081706,-6.62097602124622,0.985307754324349,1,"Gm57404"
"ENSMUSG00000121258.2",34.772980977468,-0.198413041136229,0.0976797498368256,-2.03126074204406,1,1,"Gm57465"
"ENSMUSG00000121274.2",33.6925588313329,-0.335186126437888,0.11454469740785,-2.9262474302448,0.999999996761837,1,"Gm57180"
"ENSMUSG00000121275.2",38.1395778420735,-0.585360538057502,0.201331910242589,-2.90744044176697,0.980275960182966,1,"Gm57182"
"ENSMUSG00000121277.2",69.864285530232,-1.11170597780339,0.123302443875564,-9.01609037794346,0.182480882490443,1,"Gm57184"
"ENSMUSG00000121280.1",55.7666242075436,-0.498874990005288,0.123051557955933,-4.05419482932467,0.999976742403292,1,"Gm57189"
"ENSMUSG00000121301.2",101.079816197483,-0.461094135702994,0.0822700801368531,-5.60463943800689,0.999999999971318,1,"Nlrp5-ps"
"ENSMUSG00000121307.2",81.4833559789837,-0.48889050404022,0.151530179697496,-3.22635731717738,0.999628214196297,1,"ENSMUSG00000121307"
"ENSMUSG00000121309.2",763.931075323268,-0.121851577040941,0.0431682586141625,-2.82271235747657,1,1,"Gm49327"
"ENSMUSG00000121318.2",558.548411196612,-0.10793297083866,0.0411853509729153,-2.62066410238048,1,1,"3110053B16Rik"
"ENSMUSG00000121335.1",7.75647266243144,-0.0274798217111154,0.463761283632482,-0.0592542385079571,0.995366078649849,1,"ENSMUSG00000121335"
"ENSMUSG00000121345.2",5935.31484566239,-0.0468260828436546,0.0452025526000679,-1.03591678235411,1,1,"2610005L07Rik"
"ENSMUSG00000121346.2",9.13489570303915,-0.522840127337055,0.296839458803986,-1.76135655766138,0.946024251312202,1,"Gm18800"
"ENSMUSG00000121347.2",55.3206067407676,-0.490913221227373,0.162689732166446,-3.0174812797966,0.999123549803255,1,"Gm2011"
"ENSMUSG00000121374.2",46.4329260668845,0.198537974486163,0.125500886543705,1.58196471717371,0.999999999914919,1,"Gm57504"
"ENSMUSG00000121377.2",391.089920569117,-0.132166326242946,0.0792041901695148,-1.66867846208742,1,1,"Gm5113"
"ENSMUSG00000121378.2",150.665100459173,-0.507287832058695,0.138269067674105,-3.66884539392681,0.999816979952712,1,"ENSMUSG00000121378"
"ENSMUSG00000121380.2",10.859397769964,0.278705829980429,0.319687082724627,0.871808230739497,0.988004218199072,1,"Alms1-ps2"
"ENSMUSG00000121382.1",30.387805792745,0.0954485662704927,0.182998516720329,0.521581092465159,0.9999996163168,1,"ENSMUSG00000121382"
"ENSMUSG00000121384.2",177.361906501855,-0.666353288448686,0.108894596220352,-6.11925028033804,0.998907793206231,1,"ENSMUSG00000121384"
"ENSMUSG00000121385.1",22.9058534625029,-0.737936030017274,0.155679171685793,-4.74010763306634,0.953847214274791,1,"ENSMUSG00000121385"
"ENSMUSG00000121387.2",437.253503009287,-0.670067930190613,0.119854300650252,-5.59068741426261,0.99704538642091,1,"Gm20482"
"ENSMUSG00000121393.1",38.4810684840038,-0.607957075341308,0.251369653313831,-2.41857784870429,0.940575986391966,1,"ENSMUSG00000121393"
"ENSMUSG00000121395.2",1578.90955007544,0.0415004160721363,0.0506627056911642,0.819151198222999,1,1,"ENSMUSG00000121395"
"ENSMUSG00000121445.1",267.976998267529,-0.334673440426048,0.171576066810616,-1.95058347383297,0.999947283316437,1,"ENSMUSG00000121445"
"ENSMUSG00000121449.2",8.95363277707952,0.261644686862416,0.163002516999106,1.60515734161241,0.999997046866264,1,"Pdxk-ps"
"ENSMUSG00000121456.2",32.8896765575995,-0.134664392053468,0.107642574386219,-1.25103280761658,1,1,"ENSMUSG00000121456"
"ENSMUSG00000121470.1",24.7011511479144,0.14278983381319,0.187868516414947,0.760051958348409,0.999997477032173,1,"Gm18190"
"ENSMUSG00000121471.3",35.88223995849,-1.02474981169615,0.134841585756851,-7.59965707867006,0.42718429667249,1,"Gm3912"
"ENSMUSG00000121472.2",26.9673490673588,-0.392005875040135,0.144799857268288,-2.7072255624798,0.99998658681145,1,"Gm4349"
"ENSMUSG00000121476.2",30.3822019836741,-0.104120254420521,0.186691352757652,-0.557713321386029,0.999999203258408,1,"ENSMUSG00000121476"
"ENSMUSG00000121477.2",1425.13122227863,-0.254430462738507,0.053564192293828,-4.7500102557847,1,1,"ENSMUSG00000121477"
"ENSMUSG00000121479.2",77.4564821257313,-0.421620178906096,0.0900396135930358,-4.68260759993651,0.999999999933462,1,"ENSMUSG00000121479"
"ENSMUSG00000121483.2",27.6095206110068,0.156284490132277,0.117093828967344,1.33469450534291,0.999999999999711,1,"ENSMUSG00000121483"
"ENSMUSG00000121485.2",987.8973359558,-0.0115161044946882,0.0894748626310159,-0.128707708020512,1,1,"Gpr137b-ps"
"ENSMUSG00000121487.2",55.0154084383156,0.183005101925178,0.128708466641307,1.42185752577713,0.999999999890678,1,"Gm57587"
"ENSMUSG00000121489.2",331.281256208808,0.198204634833893,0.0872674893874318,2.27123108760407,1,1,"ENSMUSG00000121489"
"ENSMUSG00000121490.2",205.846560693614,0.265281381904592,0.0871271792567883,3.04476036258138,1,1,"C920006O11Rik"
"ENSMUSG00000121491.2",506.667841547942,-0.163604422379028,0.147047097836332,-1.11259878492212,0.999999993571082,1,"2700099C18Rik"
"ENSMUSG00000121492.2",1588.64400175238,-0.136524119726621,0.0633115625859133,-2.15638525018805,1,1,"6820431F20Rik"
"ENSMUSG00000121493.2",27.6697297022004,0.187475615025608,0.113398555578973,1.65324517643478,0.999999999999612,1,"Cyp4f41-ps"
"ENSMUSG00000121495.1",11.8676038100066,-0.0509424296632704,0.231356417083977,-0.220190260142122,0.999982312333236,1,"ENSMUSG00000121495"
"ENSMUSG00000121496.3",386.872429527245,-0.0306841137222321,0.0642132377060163,-0.477847167008014,1,1,"Ube2d-ps"
"ENSMUSG00000121500.2",598.618180097608,-0.114414603501568,0.14699679410736,-0.778347610887383,0.999999999151966,1,"ENSMUSG00000121500"
"ENSMUSG00000121501.1",26.3607675634333,-0.85197611890584,0.489721453537366,-1.73971573585725,0.618851473499821,1,"Gvin-ps7"
"ENSMUSG00000121502.2",143.966718230164,-0.112633338495304,0.0651066341252666,-1.72998251266676,1,1,"Zfp939"
"ENSMUSG00000121503.2",41.9459399145945,1.05995875741913,0.19498904190436,5.43599141298941,0.379232139355607,1,"H2-K2"
"ENSMUSG00000121504.2",851.923686252623,0.146337453844054,0.0756576258931021,1.93420626297231,1,1,"Ppp4r1l-ps"
"ENSMUSG00000121511.2",11.2297044557787,0.616574981171446,0.198907569736738,3.09980651811044,0.973050925852683,1,"ENSMUSG00000121511"
"ENSMUSG00000121513.1",8206.6663868164,0.403618922008718,0.136877338713124,2.94876365805627,0.999993408569204,1,"Ptprg"
"ENSMUSG00000121545.1",9.69631369040081,0.0182565354688422,0.148125978435319,0.123250058238866,0.999999999986075,1,"ENSMUSG00000121545"
"ENSMUSG00000121546.1",48.7567152237074,0.143232338482471,0.125577594785419,1.14058832490954,0.99999999999553,1,"ENSMUSG00000121546"
"ENSMUSG00000121553.1",27.1815445962196,0.101684726208644,0.129707146438023,0.783956235265967,0.999999999997831,1,"ENSMUSG00000121553"
"ENSMUSG00000121570.1",239.824010390903,0.412151560942158,0.540758469708921,0.762173103204487,0.86600782164035,1,"ENSMUSG00000121570"
"ENSMUSG00000121572.1",63.8922114632904,-0.126164350099912,0.211800251851364,-0.595676109905907,0.999981576577943,1,"ENSMUSG00000121572"
"ENSMUSG00000121575.1",9.92088981627353,-0.281873494307445,0.695950108561119,-0.405019685807967,0.881676875199202,1,"ENSMUSG00000121575"
"ENSMUSG00000121583.1",1221.15746788151,-0.316557015779359,0.0431690222978391,-7.33296699645674,1,1,"Gm57852"
"ENSMUSG00000121584.1",268.335504803662,-0.330839684213981,0.0702930871901535,-4.70657496261345,1,1,"Tmem276"
"ENSMUSG00000121595.1",18.5122868243816,-0.285873687708379,0.143687015313862,-1.98955825677034,0.999999665257675,1,"4930522L14Rik"
"ENSMUSG00000121596.1",175.839195416875,-0.496558903587214,0.0927695557131816,-5.35260624856758,0.999999971312061,1,"AB010352"
"ENSMUSG00000121597.1",46.2504438263623,-0.0965031285208168,0.450263475451151,-0.214325908678521,0.985044446847852,1,"ENSMUSG00000121597"
"ENSMUSG00000121606.1",863.377004891746,0.0818929359820397,0.0596108814735276,1.37379172992782,1,1,"Akap17a"
"ENSMUSG00000121607.1",844.821451500262,-0.0502169286216842,0.0445011628139375,-1.12844081921285,1,1,"Nlgn4l"
"ENSMUSG00000121608.1",25.6794504881463,0.676252249783621,0.186309868132651,3.6297178274107,0.958866779938485,1,"ENSMUSG00000121608"
"ENSMUSG00000121628.2",17.6477660933626,0.267026630502548,0.143148437813436,1.86538277735564,0.999999847533892,1,"Gm4832"
"ENSMUSG00000121633.1",14.451371758007,1.21301847334688,0.335946853611154,3.61074515301429,0.263013051919733,1,"ENSMUSG00000121633"
"ENSMUSG00000121634.1",29.0407117854761,0.0621178360324735,0.088530340415279,0.701655903965697,1,1,"ENSMUSG00000121634"
"ENSMUSG00000121644.1",69.9786337810522,0.758088707427537,0.156804600768962,4.83460755430585,0.938555047278524,1,"ENSMUSG00000121644"
"ENSMUSG00000121647.2",10.5057856323167,-0.450007956158226,0.158844415017254,-2.83301088117794,0.999732366826902,1,"Gm4925"
"ENSMUSG00000121649.1",93.8583413232152,0.247974184258915,0.107583340221459,2.30494966737845,0.999999999998627,1,"ENSMUSG00000121649"
"ENSMUSG00000121653.2",60.0970581162874,-0.428072433035617,0.154428077308578,-2.77198577160449,0.999893686050697,1,"ENSMUSG00000121653"
"ENSMUSG00000121655.1",169.173429538153,0.131172709463102,0.131122783948567,1.00038075392415,0.999999999982762,1,"ENSMUSG00000121655"
"ENSMUSG00000121658.1",20.1128730568009,-0.217344166614959,0.180138955769237,-1.20653617473715,0.999993027778304,1,"ENSMUSG00000121658"
"ENSMUSG00000121659.2",15.093699096798,-0.324068614630161,0.195485925531877,-1.65775931821402,0.999727594613472,1,"Gm10548"
"ENSMUSG00000121665.1",49.8990267996564,-0.555736867477769,0.743925573300969,-0.747032885308454,0.743061612020951,1,"Gm4750"
"ENSMUSG00000121666.1",38.781936292841,-0.0598108810610926,1.02187526295907,-0.0585305107473655,0.971069097796092,1,"ENSMUSG00000121666"
"ENSMUSG00000121669.1",15.4408343206231,0.221935399287416,0.164780727174715,1.34685289410151,0.999998831270925,1,"ENSMUSG00000121669"
"ENSMUSG00000121675.1",64.0171326991265,0.0657927951310896,0.303071504234131,0.217086707961376,0.999192054143201,1,"ENSMUSG00000121675"
"ENSMUSG00000121681.1",9.27031124973481,-0.165855714832351,0.169172379298661,-0.980394763731169,0.99999959040016,1,"ENSMUSG00000121681"
"ENSMUSG00000121708.1",17.850751271206,-0.252380508862699,0.166337891059584,-1.51727611342802,0.999996514682793,1,"ENSMUSG00000121708"
"ENSMUSG00000121712.1",11.1265015015332,0.307461950341419,0.237589828323029,1.29408717751751,0.998220705119714,1,"Gm15421"
"ENSMUSG00000121714.1",128.316849479761,0.44086016640376,0.100184750263092,4.4004717808452,0.999999988049016,1,"Gm5088"
"ENSMUSG00000121717.1",81.44347882324,-0.538398174358149,0.0931802659414884,-5.77802787873809,0.999999636218846,1,"ENSMUSG00000121717"
"ENSMUSG00000121724.2",144.833447983477,0.579065882788227,0.147203217276258,3.9337855075646,0.997878749039784,1,"Ppp1ccb"
"ENSMUSG00000121725.2",39.1397270436785,0.353881744370954,0.10797151423921,3.27754729443667,0.999999998912418,1,"Gm38503"
"ENSMUSG00000121727.1",22.4300959037824,0.984172382310794,0.242790295316789,4.05359028468028,0.525988832515399,1,"ENSMUSG00000121727"
"ENSMUSG00000121730.2",489.764352606399,-0.291436404187993,0.124950498593152,-2.3324148960536,0.999999992891498,1,"ENSMUSG00000121730"
"ENSMUSG00000121743.2",57.5611160954017,-0.273255663505976,0.0873449047915332,-3.12846712877137,1,1,"Gm50433"
"ENSMUSG00000121749.1",11.9643884584425,0.137070254965419,0.15184764767546,0.902682768312459,0.99999999337721,1,"ENSMUSG00000121749"
"ENSMUSG00000121767.1",17.7435562323142,-0.193642946158164,0.112912086033299,-1.71498865144566,0.999999999999538,1,"ENSMUSG00000121767"
"ENSMUSG00000121769.1",52.9926627272894,0.537440643710096,0.724725370296723,0.741578349175292,0.75528964404979,1,"ENSMUSG00000121769"
"ENSMUSG00000121771.2",23.3345477265985,-0.439380698102828,0.125624841990518,-3.49756219503139,0.99999595232887,1,"ENSMUSG00000121771"
"ENSMUSG00000121773.1",36.1025965195011,-0.313481690718918,0.124655280618863,-2.51478869697784,0.999999981784603,1,"ENSMUSG00000121773"
"ENSMUSG00000121776.1",180.785803964506,0.288448456638779,0.123575668873354,2.33418487044076,0.999999995744762,1,"ENSMUSG00000121776"
"ENSMUSG00000121777.1",2127.8243608409,0.870469164638004,0.157460315901125,5.52818124145389,0.794639438962824,1,"ENSMUSG00000121777"
"ENSMUSG00000121778.2",1224.47738308703,-0.0635150510736433,0.0857976283310861,-0.740289123477212,1,1,"ENSMUSG00000121778"
"ENSMUSG00000121779.1",112.292987427097,0.71558407474871,0.11385453782804,6.28507293955634,0.993756318125278,1,"ENSMUSG00000121779"
"ENSMUSG00000121780.2",87.7296972156847,0.305206168063902,0.130681651372645,2.33549365850597,0.99999994716407,1,"ENSMUSG00000121780"
"ENSMUSG00000121782.1",215.794486216594,0.288487090732135,0.279990808863591,1.03034485990104,0.994478473057057,1,"ENSMUSG00000121782"
"ENSMUSG00000121783.1",195.456791708485,0.693200018575308,0.152845400878464,4.53530177938759,0.977638840661443,1,"ENSMUSG00000121783"
"ENSMUSG00000121784.1",236.377970297136,0.672033733660572,0.111182887875638,6.04439897632689,0.998410054484032,1,"ENSMUSG00000121784"
"ENSMUSG00000121785.1",226.786907914259,0.051506009017539,0.195876416315907,0.262951558877158,0.999999398063414,1,"Ubb-ps"
"ENSMUSG00000121786.2",25.3726855394732,0.596642930849597,0.275596250778039,2.16491671844304,0.928345587801676,1,"Gm40287"
"ENSMUSG00000121787.2",197.050740880694,-0.302876503274194,0.0958204376754991,-3.16087580709975,0.999999999999827,1,"Magef1"
"ENSMUSG00000121788.2",26.0173061779402,-0.500554623677634,0.120470857955049,-4.15498513229153,0.999983066874012,1,"4930431P19Rik"
"ENSMUSG00000121789.2",518.210708801447,-0.3287359309975,0.048198599704791,-6.82044567707271,1,1,"A230045G11Rik"
"ENSMUSG00000121793.1",608.877087178223,0.385038728980263,0.179484802805885,2.14524418201961,0.999694020782812,1,"ENSMUSG00000121793"
"ENSMUSG00000121794.2",11.1968982940225,0.872472236265297,0.209750619796743,4.1595692880944,0.728405293730028,1,"ENSMUSG00000121794"
"ENSMUSG00000121797.1",58.5831102106266,0.680595202659699,0.179415968960272,3.79339256479674,0.962482252584662,1,"Gm15501"
"ENSMUSG00000121798.2",1628.06662777626,-0.468890680114643,0.0801827989827852,-5.84777141809818,0.999999999982488,1,"ENSMUSG00000121798"
"ENSMUSG00000121804.2",75.6784515640434,-0.74345283174501,0.292017906040313,-2.5459152208371,0.81017254787651,1,"ENSMUSG00000121804"
"ENSMUSG00000121808.3",467.403706647277,-0.0555161926423143,0.0879287269689977,-0.631377191004806,1,1,"ENSMUSG00000121808"
"ENSMUSG00000121810.1",66.5041088486194,-0.240460726474122,0.069914579902885,-3.43935023006838,1,1,"Pphln1-ps1"
"ENSMUSG00000121813.2",58.3006342338886,0.603490168882384,0.165832129193819,3.63916312126129,0.991599442474296,1,"ENSMUSG00000121813"
"ENSMUSG00000121815.1",34.0609308380863,-0.626819166753279,0.111297310634082,-5.63193452907507,0.999600308802654,1,"ENSMUSG00000121815"
"ENSMUSG00000121816.2",19.940708824449,-0.547363815500734,0.21020494320647,-2.60395310952843,0.984352796871691,1,"Gm52969"
"ENSMUSG00000121818.2",199.962356104282,0.606293696604539,0.118964003415239,5.09644664939778,0.999532615078812,1,"Rpl37rt"
"ENSMUSG00000121819.2",54.8924153944801,-0.482186900025216,0.1606050086685,-3.00231545717533,0.999368242866099,1,"6330549D23Rik"
"ENSMUSG00000121820.2",132.450466080935,-0.127711320706799,0.119550170030609,-1.06826548782072,0.999999999999852,1,"1700028E11Rik"
"ENSMUSG00000121822.2",16.6439648369796,-0.190295162166629,0.196376432431804,-0.96903258609056,0.999981320710511,1,"Gm48691"
"ENSMUSG00000121823.1",29.7771771449868,0.304290782724998,0.137826272376018,2.20778504329589,0.999999776449782,1,"ENSMUSG00000121823"
"ENSMUSG00000121832.2",197.402451661553,-0.878707048422107,0.155763520474304,-5.64128908839774,0.781921579372653,1,"Gm5124"
"ENSMUSG00000121847.2",9.31025077223797,-0.550056244826827,0.300787635539601,-1.82871960092392,0.932658333661137,1,"ENSMUSG00000121847"
"ENSMUSG00000121849.2",36.4366579807942,-0.0551550932001613,0.171565260109952,-0.32148171001993,0.999999982158133,1,"Gm15760"
"ENSMUSG00000121855.1",30.9230752607513,1.11451723309382,0.183161364270801,6.08489261657836,0.265911395065988,1,"Lrrc70"
"ENSMUSG00000121861.4",21.99641608417,1.10738290244758,0.278535384601311,3.97573509029261,0.349923514871104,1,"ENSMUSG00000121861"
"ENSMUSG00000121865.2",304.009427852722,0.293892534538039,0.0634977739802618,4.62839114059959,1,1,"Thap6"
"ENSMUSG00000121866.2",95.4136357099697,-0.656210341664527,0.10573835265827,-6.20598226818698,0.999425655924107,1,"Zfp133-ps"
"ENSMUSG00000121868.2",49.0795420962831,0.227337753367196,0.221526206517871,1.0262341279647,0.999756604103224,1,"Gm15506"
"ENSMUSG00000121871.2",131.384605477789,-0.55316212300165,0.137950580713885,-4.00985715420025,0.999400495151987,1,"Slc2a4rg-ps"
"ENSMUSG00000121876.1",37.6682826154995,-0.123371446397045,0.0980267807944245,-1.25854838236269,1,1,"Rtl10"
"ENSMUSG00000121879.2",820.298136958168,-0.326968133851772,0.0761665976878755,-4.29280214394847,1,1,"Zfp862-ps"
"ENSMUSG00000121881.2",33.3816216095028,-0.2589584338284,0.144424105973987,-1.79304162613298,0.999999855904382,1,"Dnaaf8"
"ENSMUSG00000121883.2",327.399042882052,0.344396333241138,0.124515128790926,2.7658995062312,0.999999930001821,1,"ENSMUSG00000121883"
"ENSMUSG00000121898.2",34.7255097420181,-1.00510606868336,0.25877302960302,-3.88412219861275,0.492128644508653,1,"Gm9732"
"ENSMUSG00000121913.2",282.226571129097,-0.245861927398069,0.0740345590886705,-3.32090756566271,1,1,"ENSMUSG00000121913"
"ENSMUSG00000121914.1",122.168743365991,0.699601354919308,0.126807706829691,5.51702552163418,0.991080197444651,1,"Sts"
"ENSMUSG00000121920.1",34.0200335054528,0.0347868679768866,0.154191382155844,0.225608380251284,0.999999999816973,1,"ENSMUSG00000121920"
"ENSMUSG00000121926.1",665.825498215053,-0.136519441115957,0.154234494780204,-0.88514207739655,0.999999989188857,1,"ENSMUSG00000121926"
"ENSMUSG00000121927.1",27.0428604783719,0.752886551146166,0.301283644854266,2.4989293776977,0.793949522701679,1,"LINC03051"
"ENSMUSG00000121929.1",42.0526508737829,-0.117629423416495,0.109994092168829,-1.06941583040611,0.999999999999999,1,"ENSMUSG00000121929"
"ENSMUSG00000121976.1",14.7472366608551,-0.811749475497801,0.165302179936899,-4.91070036588551,0.872612263825382,1,"ENSMUSG00000121976"
"ENSMUSG00000121983.1",15.5611386359951,0.837286756009706,0.144440932779384,5.79674154616935,0.870023810544147,1,"ENSMUSG00000121983"
"ENSMUSG00000122142.1",14.3173380369602,-0.695578824861757,0.161971136397457,-4.29446159564439,0.969910367435897,1,"ENSMUSG00000122142"
"ENSMUSG00000122195.1",29.6347829607231,0.612842024479134,0.206690859060756,2.96501754970689,0.969474490547552,1,"ENSMUSG00000122195"
"ENSMUSG00000122203.1",13.1179673252899,-0.0742633255706502,0.212518844300325,-0.349443484953756,0.999993592912654,1,"D730005E14Rik"
"ENSMUSG00000122303.1",9.79161781336983,-0.516059919182487,0.190834656591995,-2.70422536660007,0.994392269856703,1,"ENSMUSG00000122303"
"ENSMUSG00000122330.1",21.5589360511787,-0.349607562006387,0.419012346859064,-0.834361003027863,0.94033211918968,1,"ENSMUSG00000122330"
"ENSMUSG00000122372.1",25.9310230022539,0.590160210514705,0.139805497294894,4.22129474114935,0.998313352165322,1,"ENSMUSG00000122372"
"ENSMUSG00000122396.1",222.803495579613,0.934239367741467,0.231834369026303,4.029770787072,0.611662036828549,1,"ENSMUSG00000122396"
"ENSMUSG00000122408.1",33.7408366047259,0.254163267571186,0.170797989820669,1.48809285072996,0.999993695332527,1,"ENSMUSG00000122408"
"ENSMUSG00000122428.1",264.167880589354,1.15267432986428,0.211074862849314,5.46097396110675,0.234742148671667,1,"ENSMUSG00000122428"
"ENSMUSG00000122440.1",131.221321497559,-0.0940430736079391,0.135525425260756,-0.693914617327316,0.999999999988436,1,"ENSMUSG00000122440"
"ENSMUSG00000122484.1",465.384035909851,-0.111877280915781,0.0500429813459323,-2.2356238159035,1,1,"ENSMUSG00000122484"
"ENSMUSG00000122534.1",12.8748740652779,0.159358354202332,0.221344360172471,0.719956695884008,0.999927114872852,1,"ENSMUSG00000122534"
"ENSMUSG00000122565.1",151.893871866042,-0.15320636203421,0.0751719366397991,-2.03807922055179,1,1,"ENSMUSG00000122565"
"ENSMUSG00000122616.1",340.584928732152,0.304936371259013,0.0689029779145059,4.42559059838277,1,1,"ENSMUSG00000122616"
"ENSMUSG00000122624.1",11.6768745788889,0.312918313309208,0.193835876800403,1.6143467271099,0.999803437814035,1,"ENSMUSG00000122624"
"ENSMUSG00000122683.1",11.8164825700004,-0.435230332752168,0.196530625213016,-2.21456748677428,0.997971516635229,1,"ENSMUSG00000122683"
"ENSMUSG00000122788.1",955.653806474547,0.434939992489924,0.115297947891751,3.77231338842451,0.999999522928913,1,"ENSMUSG00000122788"
"ENSMUSG00000122832.1",28.30439350012,-0.155599206507004,0.102521998375394,-1.51771530961837,1,1,"ENSMUSG00000122832"
"ENSMUSG00000122875.1",13.1899189910059,0.0724305279866053,0.217345917397437,0.333250004664958,0.999990527912201,1,"ENSMUSG00000122875"
"ENSMUSG00000122907.1",9.29953902631561,-0.77469188323352,0.208715768304736,-3.71170750310742,0.859816960593742,1,"ENSMUSG00000122907"
"ENSMUSG00000122922.1",8.27782933515954,-0.782319512767844,0.198953329732434,-3.93217602248708,0.863050664641692,1,"ENSMUSG00000122922"
"ENSMUSG00000122955.1",10.187163115735,-0.188567776682406,0.152834772284515,-1.23380153523814,0.999999944949931,1,"ENSMUSG00000122955"
"ENSMUSG00000123031.1",55.7017836029482,-0.990896670264358,0.806012208757214,-1.22938171345099,0.511260233940166,1,"ENSMUSG00000123031"
"ENSMUSG00000123070.1",46.7086423912736,-0.607661992806419,0.144595192788645,-4.2025048072977,0.996669708775082,1,"ENSMUSG00000123070"
"ENSMUSG00000123077.1",32.5996998866801,-0.647127910699405,0.165770187144759,-3.90376533830116,0.983359729396632,1,"ENSMUSG00000123077"
"ENSMUSG00000123116.1",18.9804606178739,-0.0666996458100587,0.347114687861411,-0.192154489978509,0.997473289247774,1,"ENSMUSG00000123116"
"ENSMUSG00000123144.1",116.227327042005,0.409942810454096,0.0966226643059315,4.24271896659893,0.99999999949182,1,"ENSMUSG00000123144"
"ENSMUSG00000123149.1",156.384582993429,0.148399002079808,0.0950703737828368,1.56093845195966,1,1,"ENSMUSG00000123149"
"ENSMUSG00000123184.1",34.1924008646799,0.281748542118422,0.129008714078138,2.18394969775276,0.999999987076377,1,"ENSMUSG00000123184"
"ENSMUSG00000123278.1",498.14706036868,-0.418842613025588,0.142338793910391,-2.94257525667436,0.999977762981264,1,"ENSMUSG00000123278"
"ENSMUSG00000123314.1",39.6865640481608,0.0766422808902603,0.11349439261804,0.675295749175877,1,1,"ENSMUSG00000123314"
"ENSMUSG00000123325.1",10.6839570442044,-0.119454808415415,0.204195958175528,-0.585000846651094,0.999991941128263,1,"ENSMUSG00000123325"
"ENSMUSG00000123333.1",28.4129561103895,-0.378642976248402,0.154093542102976,-2.45722806472556,0.999972387489747,1,"ENSMUSG00000123333"
"ENSMUSG00000123342.1",298.172668549143,0.235872476136446,0.214198053541292,1.101188700069,0.999819725130729,1,"ENSMUSG00000123342"
"ENSMUSG00000123352.1",24.4028026287363,-0.375915999270902,0.118680571979776,-3.16746029278456,0.999999927389769,1,"ENSMUSG00000123352"
"ENSMUSG00000123383.1",7.34352478011111,-0.271058682534324,0.234140764055481,-1.15767403266052,0.999074866978579,1,"ENSMUSG00000123383"
"ENSMUSG00000123407.1",22.1237405230792,-0.112411525457194,0.135015490123673,-0.832582434461598,0.999999999975505,1,"ENSMUSG00000123407"
