"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000123461.1",17.3612424384107,-0.56885996501419,0.164195024160514,-3.46453839221146,0.995677468234503,1,"ENSMUSG00000123461"
"ENSMUSG00000123490.1",11.1120257331322,0.525979428464658,0.196829580513191,2.67225803709624,0.991986039412464,1,"ENSMUSG00000123490"
"ENSMUSG00000123587.1",29.9310534969291,0.515338676839709,0.122224779789036,4.21631912717865,0.999963352432347,1,"ENSMUSG00000123587"
"ENSMUSG00000123602.1",82.7965883954576,-0.857140975651858,0.139861187975097,-6.12851204870699,0.846475655638435,1,"ENSMUSG00000123602"
"ENSMUSG00000123626.1",18.8105794097658,-0.0748205586383474,0.131811130476375,-0.567634602388586,0.999999999998883,1,"ENSMUSG00000123626"
"ENSMUSG00000123637.1",12.8086483034076,0.701024004012478,0.145884164652088,4.80534680158271,0.979788822539349,1,"ENSMUSG00000123637"
"ENSMUSG00000123638.1",15.5305354694608,0.461285697556876,0.186180999782014,2.47761961798982,0.998095114848746,1,"ENSMUSG00000123638"
"ENSMUSG00000123640.1",22.8588017554432,0.0249905660004278,0.0955981394261313,0.261412681778582,1,1,"ENSMUSG00000123640"
"ENSMUSG00000123670.1",8.09899292479312,0.375799167539404,0.287412541262863,1.30752529408835,0.985065244866976,1,"ENSMUSG00000123670"
"ENSMUSG00000123679.1",16.7349755025427,-1.63831356229521,1.0293865786465,-1.59154354280524,0.272787535591364,1,"Gm5112"
"ENSMUSG00000123730.1",128.642881447934,1.02735300861857,0.250994997321459,4.093121454938,0.456609850157698,1,"ENSMUSG00000123730"
"ENSMUSG00000123750.1",176.480545420501,0.365185359877479,0.144447456511424,2.52815361860385,0.999994455723269,1,"ENSMUSG00000123750"
"ENSMUSG00000123763.1",164.089203747239,-0.597124690072143,0.313213283709436,-1.90644752674695,0.900824888319796,1,"ENSMUSG00000123763"
"ENSMUSG00000124003.1",10.2276848760627,-0.197225905634977,0.196987397919925,-1.00121077651449,0.999977018742059,1,"ENSMUSG00000124003"
"ENSMUSG00000124061.1",16.0196323888698,0.325218216699679,0.183940247234371,1.76806447522763,0.999878003336941,1,"ENSMUSG00000124061"
"ENSMUSG00000124064.1",12.0994474753427,-0.740461757508499,0.14139643192889,-5.2367782369564,0.966786845697355,1,"ENSMUSG00000124064"
"ENSMUSG00000124114.1",9.99864948856762,-0.486717612874523,0.133508006604777,-3.64560617188563,0.999939620779965,1,"ENSMUSG00000124114"
"ENSMUSG00000124214.1",71.9083452036152,0.105062151538482,0.1060978784503,0.990238005444158,1,1,"ENSMUSG00000124214"
"ENSMUSG00000124246.1",240.230092552456,-0.390977061878172,0.109819322505475,-3.5601846101234,0.999999985359393,1,"ENSMUSG00000124246"
"ENSMUSG00000124283.1",872.472486268988,-0.345023147777859,0.0979469285761862,-3.52255198599197,0.999999999988615,1,"ENSMUSG00000124283"
"ENSMUSG00000124311.1",75.2769870516194,0.176563092970666,0.0925180078146327,1.90841866509301,1,1,"ENSMUSG00000124311"
"ENSMUSG00000124387.1",10.9293744229461,0.529904633293331,0.210817478680292,2.51357068024203,0.987121930521233,1,"ENSMUSG00000124387"
"ENSMUSG00000124406.1",298.846109413967,0.228012378325503,0.148553359040654,1.5348853758541,0.99999989857273,1,"ENSMUSG00000124406"
"ENSMUSG00000124409.1",13.080053965185,-0.481645071753965,0.136595671181219,-3.52606394909085,0.999926122392495,1,"ENSMUSG00000124409"
"ENSMUSG00000124449.1",14.7116055555647,-0.0444077633959689,0.191085655735918,-0.232397158357825,0.999999737681724,1,"ENSMUSG00000124449"
"ENSMUSG00000124476.1",19.5604814421425,-0.115855759828641,0.133190956498993,-0.869847044228688,0.99999999998412,1,"ENSMUSG00000124476"
"ENSMUSG00000124529.1",26.7141846361675,0.0674203978137584,0.10355018291025,0.651089123349921,1,1,"AA543186"
"ENSMUSG00000124547.1",17.7632633160329,0.0638909934923832,0.144857329021377,0.441061518419648,0.999999999948536,1,"ENSMUSG00000124547"
"ENSMUSG00000124557.1",16.2053115042543,-0.59360596295368,0.148870061952072,-3.98740992762391,0.996831913462032,1,"ENSMUSG00000124557"
"ENSMUSG00000124599.1",55.7699327142828,-0.586709768137796,0.113891842874072,-5.15146434838632,0.999857626777215,1,"ENSMUSG00000124599"
"ENSMUSG00000124632.1",65.6736927496032,-0.580518682231054,0.119040249956633,-4.87665879769692,0.999787346509099,1,"ENSMUSG00000124632"
"ENSMUSG00000124674.1",9.16601576142854,0.202538259557119,0.163364625570223,1.23979263472836,0.999999473546685,1,"ENSMUSG00000124674"
"ENSMUSG00000124722.1",15.8492342257369,-0.575792364182204,0.11554826086566,-4.98313310705418,0.999879320876323,1,"ENSMUSG00000124722"
"ENSMUSG00000124737.1",17.7821853143393,-0.0054220486106963,0.143791825333721,-0.0377076276632032,0.999999999999043,1,"ENSMUSG00000124737"
"ENSMUSG00000124762.1",8.06315779724786,-1.0091876325317,0.197696202351316,-5.10473959807445,0.48146643148441,1,"ENSMUSG00000124762"
"ENSMUSG00000124773.1",45.7990839989902,0.0734542694639813,0.0983659517260167,0.746744866237627,1,1,"ENSMUSG00000124773"
"ENSMUSG00000124799.1",20.1314578102969,0.290725535608629,0.15187504523152,1.91424163966795,0.999998494870102,1,"ENSMUSG00000124799"
"ENSMUSG00000124921.1",10.9652998184458,-0.0128748746761809,0.257800197081258,-0.0499412910538728,0.999978340904346,1,"ENSMUSG00000124921"
"ENSMUSG00000124938.1",87.1728390003652,-0.118717791505761,0.163850221714756,-0.724550691865619,0.999999962467373,1,"ENSMUSG00000124938"
"ENSMUSG00000124948.1",40.0932039963253,0.41153464241623,0.148326169320532,2.77452484818714,0.99996366551473,1,"ENSMUSG00000124948"
"ENSMUSG00000124977.1",37.2511785415159,0.0351674895460348,0.128624790352016,0.273411443080215,0.999999999999969,1,"Gm34507"
"ENSMUSG00000124997.1",11.3116967944886,0.937653836214426,0.21955921733548,4.27061932354093,0.611779706778244,1,"ENSMUSG00000124997"
"ENSMUSG00000125034.1",16.2318101610546,0.493667706388189,0.394466694205031,1.25148133832459,0.900433114433011,1,"ENSMUSG00000125034"
"ENSMUSG00000125058.1",19.9642300103994,-0.162017923220874,0.116673119941046,-1.38864824479486,0.999999999999657,1,"ENSMUSG00000125058"
"ENSMUSG00000125175.1",13.8106296519934,-0.333922796362236,0.223455212613063,-1.49436118521191,0.998562558788045,1,"ENSMUSG00000125175"
"ENSMUSG00000125176.1",9.48646780229206,-0.295647724609097,0.206998833138853,-1.42825792844339,0.999666367035895,1,"ENSMUSG00000125176"
"ENSMUSG00000125324.1",90.3740926832864,0.770930966477033,0.179883735313053,4.28571802300734,0.898566944154806,1,"ENSMUSG00000125324"
"ENSMUSG00000125397.1",20.3268566545586,-0.172109062790161,0.135813282566027,-1.26724764719893,0.999999999455551,1,"ENSMUSG00000125397"
"ENSMUSG00000125499.1",7.56321357579452,0.797343629418938,0.218469853290895,3.64967347855206,0.823196886454575,1,"ENSMUSG00000125499"
"ENSMUSG00000125650.1",106.965735139815,-0.611311257950999,0.221052456235295,-2.76545788435077,0.960656456959994,1,"Gm16525"
"ENSMUSG00000125724.1",24.6858276885532,0.572927855935227,0.19417185417241,2.95062257286018,0.986077186852461,1,"ENSMUSG00000125724"
"ENSMUSG00000125753.1",13.6559272490084,0.0426682400711128,0.134210930681912,0.317919262271111,0.999999999999513,1,"ENSMUSG00000125753"
"ENSMUSG00000125757.1",9.46756451705899,-0.0849245193090682,0.185891586352336,-0.456849720718955,0.999999575723926,1,"ENSMUSG00000125757"
"ENSMUSG00000125807.1",29.730161072248,0.682022146884588,0.167979594142133,4.06014879585617,0.970818088994747,1,"ENSMUSG00000125807"
"ENSMUSG00000125830.1",13.4156811841981,0.406827245880038,0.230948265501348,1.76155142363545,0.994891874966128,1,"ENSMUSG00000125830"
"ENSMUSG00000125919.1",24.7473262115476,1.06521042415812,0.219701939861608,4.84843431436747,0.383304583874047,1,"ENSMUSG00000125919"
"ENSMUSG00000125975.1",34.8999628261499,-0.575527254926902,0.167879893409704,-3.42820836514561,0.994271321538112,1,"ENSMUSG00000125975"
"ENSMUSG00000125978.1",35.2897110983382,-0.533300756247557,0.110455366162348,-4.82820142448949,0.999988065117139,1,"ENSMUSG00000125978"
"ENSMUSG00000126027.1",15.0815473847783,0.0687661874842476,0.2709287096408,0.253816539322904,0.999746039118833,1,"ENSMUSG00000126027"
"ENSMUSG00000126048.1",13.8213158641902,-0.56670195042542,0.33887544474333,-1.67230160584415,0.899489103080169,1,"ENSMUSG00000126048"
"ENSMUSG00000126069.1",32.649610378352,0.0135645523610248,0.129104786474056,0.105066223580724,0.999999999999991,1,"ENSMUSG00000126069"
"ENSMUSG00000126114.1",9.83626148076255,-0.2928330908434,0.351269167024717,-0.833643024589159,0.978068384765129,1,"ENSMUSG00000126114"
"ENSMUSG00000126148.1",13.6317834855141,-0.628840812323637,0.157547501372038,-3.99143627697826,0.990759953916433,1,"ENSMUSG00000126148"
"ENSMUSG00000126150.1",12.2187613539508,-0.485486886600582,0.212268838176901,-2.28713216113232,0.992322053320276,1,"ENSMUSG00000126150"
"ENSMUSG00000126157.1",17.055591266962,0.580238199424925,0.182056371195854,3.18713481771375,0.98943544335883,1,"ENSMUSG00000126157"
"ENSMUSG00000126176.1",24.0211733149247,0.976170442625755,0.290958504883368,3.35501601170605,0.532636959071292,1,"ENSMUSG00000126176"
"ENSMUSG00000126183.1",8.96542479010122,0.467034637622334,0.203488796947411,2.29513685582914,0.995592393811298,1,"ENSMUSG00000126183"
"ENSMUSG00000126185.1",707.320235750069,-0.174166885518627,0.0783687065285659,-2.22240347242611,1,1,"ENSMUSG00000126185"
"ENSMUSG00000126238.1",41.330029384603,0.566280327390779,0.204120815187279,2.77424096543619,0.983199117332662,1,"ENSMUSG00000126238"
"ENSMUSG00000126243.1",84.5061123039643,-0.456299503876379,0.117297672964378,-3.8900985189617,0.999998217207961,1,"ENSMUSG00000126243"
"ENSMUSG00000126246.1",225.541098920168,0.0424997603856071,0.141427142491571,0.300506392456739,0.999999999993658,1,"ENSMUSG00000126246"
"ENSMUSG00000126267.1",18.3548687307452,0.232868571482779,0.22364954912358,1.04122084035191,0.999698294069409,1,"ENSMUSG00000126267"
"ENSMUSG00000126270.1",9.60428333117537,-0.00287020679059652,0.194733491425444,-0.0147391533402225,0.999999977893208,1,"ENSMUSG00000126270"
"ENSMUSG00000126289.1",54.5748316866765,0.150844545071789,0.090588309817245,1.66516568612558,1,1,"ENSMUSG00000126289"
"ENSMUSG00000126352.1",44.6170054162801,-0.199529362349654,0.0896202182679438,-2.22638781968938,1,1,"ENSMUSG00000126352"
"ENSMUSG00000126356.1",15.8488896330584,-0.846792275337138,0.160455419935286,-5.27743017766966,0.830168283050139,1,"ENSMUSG00000126356"
"ENSMUSG00000126594.1",20.3143302378706,-0.118910874849431,0.15796845321131,-0.752750770372913,0.999999987809623,1,"ENSMUSG00000126594"
"ENSMUSG00000126610.1",18.4607789869684,-0.723020864850533,0.21171059094107,-3.41513790895698,0.904612746292663,1,"ENSMUSG00000126610"
"ENSMUSG00000126686.1",47.9432736008383,-0.0926288962221512,0.114840865856937,-0.806584794802431,0.999999999999999,1,"ENSMUSG00000126686"
"ENSMUSG00000126710.1",52.5592970052079,-0.541426039994576,0.206642090880994,-2.62011499054366,0.986762424524406,1,"ENSMUSG00000126710"
"ENSMUSG00000126763.1",34.9215071721464,-0.881552545407429,0.252577385563427,-3.49022753339908,0.680449136977838,1,"ENSMUSG00000126763"
"ENSMUSG00000126768.1",10.3284398715279,0.126131326263953,0.169208072278384,0.745421448076307,0.999999879448463,1,"ENSMUSG00000126768"
"ENSMUSG00000126800.1",22.0686181350828,-0.567468805061146,0.275841676335389,-2.05722649528556,0.94156428244599,1,"ENSMUSG00000126800"
"ENSMUSG00000126882.1",11.2369617205548,-0.803788016146841,0.186642184883505,-4.30657204665995,0.853433503916905,1,"ENSMUSG00000126882"
"ENSMUSG00000126961.1",11.3292850412393,-0.171863102613626,0.153116223229729,-1.12243561778408,0.999999968231656,1,"ENSMUSG00000126961"
"ENSMUSG00000126979.1",14.8807062240421,-0.259207093230215,0.158147179619551,-1.63902444453186,0.999998594717751,1,"Gm6981"
"ENSMUSG00000127123.1",14.9667985200683,0.859028805412344,0.451184634236708,1.90394073784363,0.622668422146294,1,"ENSMUSG00000127123"
"ENSMUSG00000127193.1",17.1982133827225,0.868250298878544,0.278357816401148,3.11918777817717,0.682004194540313,1,"ENSMUSG00000127193"
"ENSMUSG00000127223.1",8.78779479563442,-0.907397389477152,0.273652519102846,-3.31587442517248,0.632467182861275,1,"ENSMUSG00000127223"
"ENSMUSG00000127235.1",8.63321337814802,-1.0462498892865,0.204949376824898,-5.10491861695382,0.410731013384278,1,"ENSMUSG00000127235"
"ENSMUSG00000127251.1",1825.1804827526,-0.462468431343006,0.187907745327422,-2.46114618924926,0.997885893943785,1,"ENSMUSG00000127251"
"ENSMUSG00000127259.1",238.308148029659,0.04606590740093,0.202724908333932,0.227233583576466,0.99999885760338,1,"ENSMUSG00000127259"
"ENSMUSG00000127295.1",27.5495960754863,0.439793478742288,0.219509945838166,2.00352415496711,0.994645874125467,1,"ENSMUSG00000127295"
"ENSMUSG00000127315.1",16.6604771185776,0.329796959601055,0.289790147990527,1.13805442278816,0.989633168493816,1,"ENSMUSG00000127315"
"ENSMUSG00000127456.2",88.4114149392168,-0.352647953312014,0.310662858600438,-1.1351468112433,0.981416442780644,1,"ENSMUSG00000127456"
"ENSMUSG00000127505.1",12.2925810808908,0.570806468439674,0.14423752559052,3.95740613340909,0.998537931601785,1,"ENSMUSG00000127505"
"ENSMUSG00000127515.1",9.14956329610416,-0.103508618311012,0.142509684436899,-0.726326906974827,0.999999999842027,1,"ENSMUSG00000127515"
"ENSMUSG00000127554.1",21.726441089945,-0.651493491164494,0.161160150916118,-4.04252222066725,0.984709617831532,1,"ENSMUSG00000127554"
"ENSMUSG00000127782.1",8.53146564542569,-0.193741183639037,0.157915985316669,-1.22686239300301,0.999999835143098,1,"ENSMUSG00000127782"
"ENSMUSG00000127844.1",13.0097122920279,-0.300866521336848,0.163569308960778,-1.83938248103128,0.999990410217634,1,"ENSMUSG00000127844"
"ENSMUSG00000127940.1",9.22482044528547,0.798896165925301,0.292271583342046,2.7334034899669,0.754296216065194,1,"ENSMUSG00000127940"
"ENSMUSG00000127953.1",14.8830629738402,0.153384096989172,0.189137191333667,0.810967403648174,0.999996201371735,1,"ENSMUSG00000127953"
"ENSMUSG00000128001.1",9.60741121637384,0.00334177104427632,0.131292067094504,0.0254529547613179,0.999999999999995,1,"ENSMUSG00000128001"
"ENSMUSG00000128023.1",21.2737906687668,0.00663293850659667,0.2653633134544,0.0249956876866345,0.999983529801459,1,"Gm7367"
"ENSMUSG00000128068.1",12.4384208110754,0.0732320673453917,0.183584491390994,0.398901164202501,0.999999779500887,1,"ENSMUSG00000128068"
"ENSMUSG00000128143.1",9.30235817787067,-0.842075119503826,0.167987968653606,-5.01271088788626,0.826415936147948,1,"ENSMUSG00000128143"
"ENSMUSG00000128324.1",13.2612561883096,-0.919617367419659,0.179411447822209,-5.12574519955365,0.67293608076509,1,"ENSMUSG00000128324"
"ENSMUSG00000128345.1",977.581875328522,0.0993529317525228,0.0815877434566989,1.2177433465267,1,1,"ENSMUSG00000128345"
"ENSMUSG00000128400.1",10.7910118946973,0.885072874281878,0.238967779829474,3.70373309286073,0.684717397419846,1,"ENSMUSG00000128400"
"ENSMUSG00000128422.1",14.6977921187401,-0.0599627047451311,0.219206039332307,-0.273544948523203,0.999991664853564,1,"ENSMUSG00000128422"
"ENSMUSG00000128447.1",8.62639016556548,-0.654829927611502,0.146311173486129,-4.47559753646281,0.99084158625897,1,"ENSMUSG00000128447"
"ENSMUSG00000128456.1",10.8899626230514,0.779677548252533,0.220717140612596,3.53247394420096,0.840911664431811,1,"ENSMUSG00000128456"
"ENSMUSG00000128555.1",46.5383984175652,-0.439629618066,0.0980266555761176,-4.48479666558274,0.999999994563304,1,"ENSMUSG00000128555"
"ENSMUSG00000128592.1",26.8827025446157,-1.08851549740535,0.128554544712617,-8.4673435687452,0.245555045532912,1,"ENSMUSG00000128592"
"ENSMUSG00000128598.1",46.999092191642,0.651340243215875,0.398113947443784,1.63606486885981,0.809441628814553,1,"ENSMUSG00000128598"
"ENSMUSG00000128616.1",81.1485370193225,-0.119429304501367,0.134899580365066,-0.885320059396529,0.999999999966584,1,"ENSMUSG00000128616"
"ENSMUSG00000128617.1",90.6025913405595,-1.01286566420899,0.121692731833292,-8.32314016581143,0.457901249750008,1,"ENSMUSG00000128617"
"ENSMUSG00000128623.1",14.8869263338136,-0.558822580861098,0.256737050881602,-2.17663394878991,0.957138327619607,1,"ENSMUSG00000128623"
"ENSMUSG00000128633.1",88.9131593973175,0.699715034674984,0.138857632724753,5.03908226681336,0.984711650399258,1,"ENSMUSG00000128633"
"ENSMUSG00000128647.1",13.0618374094493,-0.103164968457881,0.173062373850283,-0.596114372885752,0.999999890419996,1,"ENSMUSG00000128647"
"ENSMUSG00000128695.1",10.9404348476934,0.111162136588723,0.187668295157874,0.592333065610302,0.999998912881559,1,"ENSMUSG00000128695"
"ENSMUSG00000128797.1",10.2018689393143,-0.297767958214273,0.157184840403036,-1.89438089227161,0.999996044080684,1,"ENSMUSG00000128797"
"ENSMUSG00000128810.1",34.1078278574276,-0.0443313073827933,0.119999557333286,-0.369428924305678,0.999999999999999,1,"ENSMUSG00000128810"
"ENSMUSG00000128823.1",24.4384905075144,0.193382298945285,0.14804176829184,1.3062685023058,0.999999974613497,1,"ENSMUSG00000128823"
"ENSMUSG00000128858.1",134.285695793229,-0.590905682363963,0.0944628054762027,-6.25543227712864,0.999992569713395,1,"Gm36298"
"ENSMUSG00000128869.1",407.486247496308,-0.29365617698598,0.161012474645107,-1.82381009690855,0.999994250823387,1,"ENSMUSG00000128869"
"ENSMUSG00000128875.1",27.2492491674066,0.303084038932732,0.160875908254415,1.8839616336675,0.999992612271381,1,"ENSMUSG00000128875"
"ENSMUSG00000128894.1",11.8113676560378,0.51583256840186,0.175493757518807,2.93932146473405,0.997100069945226,1,"ENSMUSG00000128894"
"ENSMUSG00000128937.1",8.78426387290596,-0.478248640496828,0.153452082630736,-3.11659921649728,0.999663185372916,1,"ENSMUSG00000128937"
"ENSMUSG00000128939.1",7.95422902404963,0.155234102231342,0.275326682262309,0.563817865220372,0.99893694148991,1,"ENSMUSG00000128939"
"ENSMUSG00000128947.1",12.8499360432511,0.318250941206028,0.190329014976833,1.67210943242031,0.999829480614365,1,"ENSMUSG00000128947"
"ENSMUSG00000128990.1",25.9090879179458,-0.263561703644179,0.292140988381225,-0.902172971703129,0.994153730553415,1,"ENSMUSG00000128990"
"ENSMUSG00000129048.1",212.096457226104,0.249501108226981,0.107446495477412,2.32209628725798,0.999999999998574,1,"ENSMUSG00000129048"
"ENSMUSG00000129100.1",31.5243664659628,-0.931845943020872,0.211151870042114,-4.41315505676088,0.626566301236258,1,"ENSMUSG00000129100"
"ENSMUSG00000129121.1",122.585391116697,-0.852329529467191,0.148323580079157,-5.74641961185351,0.840276936613252,1,"ENSMUSG00000129121"
"ENSMUSG00000129133.1",12.9439741639637,-0.348276665682646,0.122643574036444,-2.83974654537672,0.999999946366603,1,"ENSMUSG00000129133"
"ENSMUSG00000129149.1",20.4297673470747,-0.265159195312255,0.200457846965718,-1.32276785032817,0.999876722690409,1,"ENSMUSG00000129149"
"ENSMUSG00000129222.1",157.634541924588,0.528271497248582,0.238308226951373,2.21675728113396,0.976119508995246,1,"ENSMUSG00000129222"
"ENSMUSG00000129238.1",9.43644772243785,0.461682130264179,0.1618761810932,2.85206957037347,0.999558686096346,1,"ENSMUSG00000129238"
"ENSMUSG00000129308.1",23.984433474725,1.01120078088672,0.192253872286245,5.25971606637472,0.476770618767452,1,"ENSMUSG00000129308"
"ENSMUSG00000129312.1",232.721855850997,0.553034151500625,0.228740884262624,2.41773198212206,0.974650983942861,1,"ENSMUSG00000129312"
"ENSMUSG00000129354.1",11.3843472348108,-0.288779676954064,0.240566654557952,-1.20041440275546,0.99844396668278,1,"ENSMUSG00000129354"
"ENSMUSG00000129437.1",14.8176222610987,0.476792419152313,0.241323973092917,1.9757358253369,0.984923369546367,1,"Gm9925"
"ENSMUSG00000129449.1",14.204876797026,0.588897844430078,0.359834753717972,1.63657856375829,0.873376688245386,1,"ENSMUSG00000129449"
"ENSMUSG00000129535.1",15.6690848811909,-0.0961161999623806,0.237364695967219,-0.40493047869113,0.999931889832703,1,"ENSMUSG00000129535"
"ENSMUSG00000129580.1",8.1564243636631,0.500979386727662,0.213243275061528,2.34933264171221,0.990361924786527,1,"ENSMUSG00000129580"
"ENSMUSG00000129638.1",51.5689641230763,0.228632190592506,0.162219762721481,1.4093978856636,0.999999008156535,1,"ENSMUSG00000129638"
"ENSMUSG00000129645.1",14.7409060454115,-1.08634737667652,0.437817593107792,-2.48127849080988,0.421827747239422,1,"ENSMUSG00000129645"
"ENSMUSG00000129688.1",35.0971583148321,0.433219643403316,0.11203700182629,3.86675505718201,0.999999789123199,1,"ENSMUSG00000129688"
"ENSMUSG00000129745.1",15.9763388738995,0.0441726448033093,0.203990014781717,0.216543171736014,0.999998758476056,1,"ENSMUSG00000129745"
"ENSMUSG00000129746.1",66.6485296846095,0.41187332681843,0.201053129530992,2.04857953606208,0.998278992141011,1,"ENSMUSG00000129746"
"ENSMUSG00000129753.1",39.4842135579403,-0.636807017592292,0.165115188664284,-3.85674402666288,0.986083563450805,1,"ENSMUSG00000129753"
"ENSMUSG00000129763.1",436.282084785895,-0.815528006623917,0.132049869566948,-6.17590921746768,0.918791307878079,1,"6720473M11Rik"
"ENSMUSG00000129791.1",37.7298703330664,-0.743556840359466,0.155937636208819,-4.76829621403108,0.949965977549874,1,"ENSMUSG00000129791"
"ENSMUSG00000129840.1",25.6789198473538,-0.0948420387413483,0.134778616447826,-0.703687582206799,0.999999999990654,1,"ENSMUSG00000129840"
"ENSMUSG00000129865.1",13.8033692935756,-0.632442109218923,0.168896877481734,-3.74454589480094,0.98523084252829,1,"ENSMUSG00000129865"
"ENSMUSG00000129931.1",14.7842370291266,-0.335688326896655,0.150681421899102,-2.227801693572,0.99999480074846,1,"ENSMUSG00000129931"
"ENSMUSG00000130020.1",24.6689970404128,-0.0583243614318985,0.170227314765133,-0.34262633768482,0.999999984411579,1,"ENSMUSG00000130020"
"ENSMUSG00000130119.1",300.477462325398,0.0585912238750608,0.217477136511791,0.269413257939802,0.999993067636025,1,"ENSMUSG00000130119"
"ENSMUSG00000130143.1",20.2489665044897,-0.264042881321056,0.210678022865092,-1.25330054711087,0.999761437146436,1,"ENSMUSG00000130143"
"ENSMUSG00000130152.1",13.2527957116003,0.374535139191779,0.318532857517484,1.17581320216305,0.975218583844488,1,"ENSMUSG00000130152"
"ENSMUSG00000130160.1",9.41006566195029,-0.0537242865098825,0.159367282428427,-0.337109886616849,0.99999999857376,1,"ENSMUSG00000130160"
"ENSMUSG00000130204.1",508.496417870309,0.239329597568533,0.110557328069452,2.16475562269546,0.999999999997014,1,"ENSMUSG00000130204"
"ENSMUSG00000130260.1",16.6616000733706,-0.846488241005543,0.203887517642472,-4.15174136599135,0.774252139139437,1,"ENSMUSG00000130260"
"ENSMUSG00000130298.1",23.7667838686958,0.290874302812432,0.199249896688918,1.45984669325357,0.999813848617112,1,"ENSMUSG00000130298"
"ENSMUSG00000130316.1",16.1468551647258,-0.8628480838414,0.246034623545754,-3.50701893662921,0.71138987646842,1,"ENSMUSG00000130316"
"ENSMUSG00000130346.1",48.7214766505223,-0.883930315827365,0.161589203314871,-5.47023128831788,0.763714139023188,1,"ENSMUSG00000130346"
"ENSMUSG00000130357.1",24.0920289665388,-0.427227535766743,0.12009596106413,-3.5573847112028,0.999999075618151,1,"ENSMUSG00000130357"
"ENSMUSG00000130469.1",13.5078097159438,-1.23326927851986,0.234548309013923,-5.25806083917086,0.159978357801822,1,"ENSMUSG00000130469"
"ENSMUSG00000130586.1",9.08835045450726,-0.443391505000254,0.140904466973806,-3.14675265109005,0.999960965920014,1,"ENSMUSG00000130586"
"ENSMUSG00000130597.1",43.9908366978548,-0.127518539765884,0.173307083846467,-0.73579531162646,0.99999976025118,1,"ENSMUSG00000130597"
"ENSMUSG00000130608.1",21.698791336505,-0.631282110247625,0.215629787910597,-2.92762014174666,0.956363183859264,1,"ENSMUSG00000130608"
"ENSMUSG00000130622.1",60.4303777112275,0.799184262296668,0.247906635547484,3.22373082322596,0.791043083564095,1,"ENSMUSG00000130622"
"ENSMUSG00000130626.1",52.32176958453,-0.902432304738179,0.26929277832374,-3.3511195894503,0.641440124257395,1,"ENSMUSG00000130626"
"ENSMUSG00000130670.1",30.9761000627842,-0.514597482513533,0.120624299626756,-4.2661178892299,0.999971401454444,1,"ENSMUSG00000130670"
"ENSMUSG00000130683.1",17.3643846413169,0.0520430366210143,0.216048635530323,0.240885745439989,0.999994831743488,1,"ENSMUSG00000130683"
"ENSMUSG00000130701.1",32.3012022898249,0.297303330841087,0.137088516096909,2.1686961045732,0.999999851909415,1,"ENSMUSG00000130701"
"ENSMUSG00000130714.1",74.1721186553955,0.515988145136368,0.15686121567002,3.28945649778606,0.998984309823281,1,"ENSMUSG00000130714"
"ENSMUSG00000130727.1",18.7276245973781,-0.152360417277723,0.227116905321886,-0.67084577901318,0.999905277385861,1,"ENSMUSG00000130727"
"ENSMUSG00000130839.1",13.0702542904102,0.420477629179174,0.168202681976356,2.49982713853683,0.999714872793026,1,"ENSMUSG00000130839"
"ENSMUSG00000130847.1",23.9809756746525,-1.29564755952447,0.301904461773655,-4.29158135627638,0.163722004373178,1,"ENSMUSG00000130847"
"ENSMUSG00000130855.1",14.3470649791114,0.828899466495438,0.158106815374508,5.24265487564228,0.860414425732881,1,"ENSMUSG00000130855"
"ENSMUSG00000130860.1",34.5615130523324,-0.283261422503542,0.110490041166723,-2.56368283976035,0.999999999956192,1,"ENSMUSG00000130860"
"ENSMUSG00000130887.1",21.9180731704995,-0.0568942636145355,0.117435996347186,-0.484470395655638,1,1,"ENSMUSG00000130887"
