"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000130996.1",16.4736750401009,-0.202081953547264,0.163900652827915,-1.23295392703187,0.999999437196955,1,"ENSMUSG00000130996"
"ENSMUSG00000131047.1",24.9086557217854,-0.385074764624235,0.105454771699238,-3.65156320969986,0.99999999724808,1,"ENSMUSG00000131047"
"ENSMUSG00000131059.1",332.000312701015,-0.0187219242156493,0.278857492532757,-0.0671379637161805,0.999912845523928,1,"ENSMUSG00000131059"
"ENSMUSG00000131092.1",7.05295880913979,-0.024486393462828,0.218532103518604,-0.112049410903801,0.99999735584058,1,"ENSMUSG00000131092"
"ENSMUSG00000131103.1",110.780171482548,0.227556580596211,0.125458178748611,1.8138042721964,0.999999999629273,1,"ENSMUSG00000131103"
"ENSMUSG00000131125.1",13.8708226447185,0.242296244921279,0.206979726645907,1.17062791050927,0.999874268403704,1,"ENSMUSG00000131125"
"ENSMUSG00000131141.1",56.8076291075383,0.503016136995436,0.16099065164327,3.12450525456621,0.998989182872105,1,"ENSMUSG00000131141"
"ENSMUSG00000131150.1",12.845097904853,0.5613637881025,0.164735883221916,3.40765944324521,0.996123754351707,1,"ENSMUSG00000131150"
"ENSMUSG00000131153.1",9.79412435433968,0.120184950337829,0.190923202724995,0.629493684489165,0.999997971507155,1,"ENSMUSG00000131153"
"ENSMUSG00000131197.1",9.33435101491432,0.426190472172338,0.19570163296083,2.17775634124443,0.998316408132288,1,"ENSMUSG00000131197"
"ENSMUSG00000131201.1",8.99601465066016,-0.264595396205818,0.173811757008097,-1.52231011733856,0.999988369367255,1,"ENSMUSG00000131201"
"ENSMUSG00000131217.1",12.0611138943697,-0.0775030519479716,0.177281330567384,-0.437175486555325,0.999999902864065,1,"ENSMUSG00000131217"
"ENSMUSG00000131269.1",12.8060076465574,-0.819210375483698,0.222918784412419,-3.67492751964808,0.791320372377287,1,"ENSMUSG00000131269"
"ENSMUSG00000131289.1",12.8849740858065,0.563043954977446,0.197918923673292,2.84482122541689,0.986369242740846,1,"ENSMUSG00000131289"
"ENSMUSG00000131341.1",32.9896401596322,0.700148118371183,0.188964138282899,3.70519043842588,0.943723175847998,1,"ENSMUSG00000131341"
"ENSMUSG00000131360.1",1032.72347854,-0.778301694958317,0.162706604566984,-4.78346713109548,0.913490158137645,1,"ENSMUSG00000131360"
"ENSMUSG00000131495.1",15.2206476206862,1.13780102042575,0.244476024257534,4.65403928209818,0.286493239289817,1,"ENSMUSG00000131495"
"ENSMUSG00000131579.1",57.5110132809927,-0.223366220218137,0.0939935594168447,-2.37639920866862,1,1,"ENSMUSG00000131579"
"ENSMUSG00000131604.1",8.5424163609399,0.473449047257707,0.161419900859386,2.93302774154305,0.999446845048297,1,"ENSMUSG00000131604"
"ENSMUSG00000131621.1",13.4984603778008,0.355557185832681,0.17410258168783,2.042228107049,0.999892840786504,1,"ENSMUSG00000131621"
"ENSMUSG00000131652.1",14.9482659700515,0.0150688976630594,0.129677156141948,0.116203178041355,0.999999999999987,1,"ENSMUSG00000131652"
"ENSMUSG00000131701.1",52.691158840636,0.601423083251661,0.161451428028867,3.72510228366719,0.993219965919205,1,"ENSMUSG00000131701"
"ENSMUSG00000131735.1",8.67582336459695,-0.165869134802292,0.158439614360737,-1.04689181093713,0.999999929775973,1,"ENSMUSG00000131735"
"ENSMUSG00000131748.1",28.0885203794344,0.15405906302956,0.183003077396231,0.841838646767658,0.999998104888992,1,"ENSMUSG00000131748"
"ENSMUSG00000131858.1",39.8897043256546,-0.913912740776494,0.166346114516174,-5.49404320885196,0.697603012696663,1,"ENSMUSG00000131858"
"ENSMUSG00000131886.1",17.6014904675929,0.502118105390707,0.164870193186277,3.0455359800749,0.998735466097425,1,"ENSMUSG00000131886"
"ENSMUSG00000131895.1",42.0855705744181,-0.915895437138562,0.207206731090988,-4.42020117935442,0.657590809727841,1,"ENSMUSG00000131895"
"ENSMUSG00000131983.1",24.0397217733381,0.473226586895311,0.15271727341315,3.09871029202492,0.999719018041265,1,"ENSMUSG00000131983"
"ENSMUSG00000132024.1",45.3068604877041,-0.226531087945938,0.314122115383057,-0.721156126399105,0.993145096747541,1,"ENSMUSG00000132024"
"ENSMUSG00000132047.1",12.1773948207352,0.465436123125956,0.214244743702436,2.17245060524052,0.99370406860396,1,"ENSMUSG00000132047"
"ENSMUSG00000132103.1",31.4491232387727,0.817265086818906,0.189784774780673,4.30627318636803,0.832189447682231,1,"ENSMUSG00000132103"
"ENSMUSG00000132124.1",10.6240536557302,0.627654542521182,0.266540946570693,2.35481471269823,0.918786307334429,1,"ENSMUSG00000132124"
"ENSMUSG00000132127.1",9.32454047400554,-0.230124867751864,0.219702431443435,-1.04743887557345,0.999770996158993,1,"ENSMUSG00000132127"
"ENSMUSG00000132147.1",51.4823784265682,0.272233909255026,0.11111123829895,2.4501023786862,0.99999999997121,1,"ENSMUSG00000132147"
"ENSMUSG00000132159.1",9.42365116967196,-0.601920102614371,0.146649668264801,-4.10447640104784,0.996681162135163,1,"ENSMUSG00000132159"
"ENSMUSG00000132166.1",34.0785952794839,0.307320475201517,0.262631751086074,1.17015735504424,0.995823790909362,1,"ENSMUSG00000132166"
"ENSMUSG00000132177.1",8.69201483328445,0.821600035634611,0.192973390256599,4.25758201450531,0.822381668376594,1,"ENSMUSG00000132177"
"ENSMUSG00000132209.1",45.680668715994,-0.369436141659172,0.126552005442969,-2.91924367666903,0.999999686397021,1,"ENSMUSG00000132209"
"ENSMUSG00000132256.1",64.5011451379972,0.704325837637657,0.122806104468302,5.73526731987053,0.991972225509903,1,"ENSMUSG00000132256"
"ENSMUSG00000132257.1",8.56438488103094,-1.22931060389349,0.404573181831512,-3.03853705361382,0.285426292324801,1,"ENSMUSG00000132257"
"ENSMUSG00000132364.1",9.73004501558933,0.383601435903932,0.171193122235903,2.24075261256893,0.999841260323864,1,"ENSMUSG00000132364"
"ENSMUSG00000132480.1",35.1371164196309,-0.00955367830854315,0.215230626785735,-0.0443880987163317,0.999999267875973,1,"ENSMUSG00000132480"
"ENSMUSG00000132495.1",25.6166659415433,-0.017585257824963,0.195784252117459,-0.0898195724874383,0.999999839729138,1,"ENSMUSG00000132495"
"ENSMUSG00000132523.1",145.564722486862,-0.044122006224805,0.0648660325286144,-0.680202017987479,1,1,"ENSMUSG00000132523"
"ENSMUSG00000132604.1",312.981807371551,0.547073562191292,0.0917702822703661,5.96133681467328,0.99999960014234,1,"ENSMUSG00000132604"
"ENSMUSG00000132643.1",9.41698774422171,-0.67208797085736,0.174680453173878,-3.8475282073396,0.969755394445727,1,"ENSMUSG00000132643"
"ENSMUSG00000132705.1",559.768584794243,0.120710313854138,0.160905851473646,0.750192194681676,0.999999976806954,1,"ENSMUSG00000132705"
"ENSMUSG00000132887.1",423.773783232572,-0.534234249202142,0.0825943822666199,-6.46816689635864,0.999999991457605,1,"ENSMUSG00000132887"
"ENSMUSG00000132897.1",143.393998051941,-0.0199654297035035,0.0771158155828628,-0.258901880925453,1,1,"ENSMUSG00000132897"
"ENSMUSG00000132909.1",13.1206515821909,-0.032825789093081,0.166752118690862,-0.196853805221725,0.99999999697936,1,"ENSMUSG00000132909"
"ENSMUSG00000133344.1",51.8703865381032,0.975601361224575,0.314471700888047,3.10235025431396,0.530921357862759,1,"ENSMUSG00000133344"
"ENSMUSG00000133370.1",15.9100407072572,-0.478912557913548,0.115594190722339,-4.1430503983017,0.999996726431042,1,"ENSMUSG00000133370"
"ENSMUSG00000133389.1",36.4950628965905,0.472521449281266,0.108474611255671,4.35605570567611,0.999999420998201,1,"ENSMUSG00000133389"
"ENSMUSG00000133437.1",8.7625701515024,-0.0670484186093685,0.568472613773116,-0.117944852548567,0.979873355746547,1,"ENSMUSG00000133437"
"ENSMUSG00000133468.1",14.0717959203868,-0.0225662840809641,0.130029154100579,-0.17354788037388,0.999999999999974,1,"ENSMUSG00000133468"
"ENSMUSG00000133497.1",90.6910011648016,-0.196226824896887,0.14240968109106,-1.3779036888048,0.99999999169718,1,"ENSMUSG00000133497"
"ENSMUSG00000133603.1",18.9018566417479,0.272171165185037,0.133949967406027,2.03188675933034,0.999999972383871,1,"ENSMUSG00000133603"
"ENSMUSG00000133609.1",28.4848746028467,-0.699026463526995,0.12684259456606,-5.51097575635714,0.991173358936795,1,"ENSMUSG00000133609"
"ENSMUSG00000133630.1",13.5143679604766,-1.15417920387371,0.164077300848797,-7.03436244930263,0.17369235545194,1,"ENSMUSG00000133630"
"ENSMUSG00000133649.1",8.36558569170841,-0.721057253358253,0.187323584822124,-3.84926038033569,0.931768916405502,1,"ENSMUSG00000133649"
"ENSMUSG00000133704.1",127.107009239253,0.0562768229386681,0.124816024976088,0.450878186109914,0.99999999999998,1,"ENSMUSG00000133704"
"ENSMUSG00000133709.1",403.134730601107,-0.321199793485943,0.127822853991097,-2.51285105485374,0.999999945330378,1,"Gm45351"
"ENSMUSG00000133744.1",14.0428423998779,0.855970545413648,0.190869995491298,4.48457361362841,0.774753846698514,1,"ENSMUSG00000133744"
"ENSMUSG00000133786.1",22.3821879766104,-0.292942354269914,0.147316501198531,-1.98852370159898,0.999999205014855,1,"ENSMUSG00000133786"
"ENSMUSG00000133849.1",187.357009243075,-0.144227739240068,0.0996062356963429,-1.44797901689365,1,1,"ENSMUSG00000133849"
"ENSMUSG00000133994.1",13.699141115789,0.109854099553039,0.188812582611589,0.581815565644915,0.99999879020303,1,"ENSMUSG00000133994"
"ENSMUSG00000133998.1",48.5757809180026,0.606731348028694,0.164055604500348,3.69832746571853,0.991738800256342,1,"Gm14541"
"ENSMUSG00000134009.1",19.5568270533826,-0.316266792527108,0.466290863664607,-0.678260753473805,0.931099878631745,1,"ENSMUSG00000134009"
"ENSMUSG00000134028.1",15.9467796852884,-0.0141168385580925,0.163733896116395,-0.0862181801870585,0.999999999428499,1,"ENSMUSG00000134028"
"ENSMUSG00000134044.1",28.0345434997222,0.758962112785721,0.241657241555098,3.14065536750189,0.840723793573711,1,"ENSMUSG00000134044"
"ENSMUSG00000134064.1",9.99978307972603,0.159922143526502,0.156012997208833,1.02505654264456,0.999999963710373,1,"ENSMUSG00000134064"
"ENSMUSG00000134133.1",9.28544611875448,-0.733386139630069,0.197789604008194,-3.70791045013511,0.911165502625616,1,"ENSMUSG00000134133"
"ENSMUSG00000134138.1",61.4016039729156,0.24249202719455,0.178227426393906,1.36057638322517,0.99998932255761,1,"ENSMUSG00000134138"
"ENSMUSG00000134155.1",12.9329498898488,0.487143640722935,0.160882865905584,3.0279398491622,0.999283108634005,1,"ENSMUSG00000134155"
"ENSMUSG00000134226.1",407.384192669494,-0.852073636013306,0.131982584395484,-6.45595507858884,0.868813955012188,1,"ENSMUSG00000134226"
"ENSMUSG00000134258.1",1171.6209120409,0.592330544676368,0.0838146344585843,7.06714941254155,0.999999424644501,1,"ENSMUSG00000134258"
"ENSMUSG00000134259.1",41.1996846152219,0.01413736113106,0.115381117454462,0.122527510939038,1,1,"ENSMUSG00000134259"
"ENSMUSG00000134266.1",109.833490790358,0.299307037883641,0.199336538602021,1.50151617953602,0.999780226977594,1,"ENSMUSG00000134266"
"ENSMUSG00000134273.1",20.6715058873797,0.803513503507109,0.290754265956299,2.76354845857319,0.750410464839972,1,"Gm39478"
"ENSMUSG00000134282.1",38.0108118801218,-0.0835609919239628,0.0947663960713451,-0.88175762071878,1,1,"ENSMUSG00000134282"
"ENSMUSG00000134320.1",1174.59282710468,-0.787321996774648,0.096915118202349,-8.12383053726251,0.985899434162019,1,"ENSMUSG00000134320"
"ENSMUSG00000134356.1",723.923423293854,-0.0540720781924289,0.108711186710296,-0.497392033227687,1,1,"ENSMUSG00000134356"
"ENSMUSG00000134361.1",29.0067894566075,-0.171630092604047,0.122157416579695,-1.40499117785514,0.99999999999404,1,"ENSMUSG00000134361"
"ENSMUSG00000134367.1",82.0701113527432,0.489402875576044,1.26244001033799,0.38766426251416,0.77610367300354,1,"ENSMUSG00000134367"
"ENSMUSG00000134407.1",24.0369107142812,-0.857407454284673,0.146168447101962,-5.86588604643639,0.835352711423734,1,"ENSMUSG00000134407"
"ENSMUSG00000134510.1",47.1562841753105,-0.606744437350726,0.0978555461227973,-6.20040929094946,0.999970744352569,1,"ENSMUSG00000134510"
"ENSMUSG00000134538.1",11.9789705314734,-0.109725959016892,0.257650876775445,-0.425870699103126,0.999733481635478,1,"ENSMUSG00000134538"
"ENSMUSG00000134561.1",126.302499799236,-0.209872006454572,0.100549410162887,-2.08725248725562,0.999999999999998,1,"ENSMUSG00000134561"
"ENSMUSG00000134610.1",14.9656051610849,-0.955642508481532,0.315462220031525,-3.02934059230938,0.555911413059604,1,"ENSMUSG00000134610"
"ENSMUSG00000134613.1",37.1868445738328,0.0827688980806029,0.168655862046131,0.490756129531768,0.999999973199237,1,"ENSMUSG00000134613"
"ENSMUSG00000134649.1",13.2042065960694,0.746595123401249,0.220157164237207,3.39119158800952,0.875137601349418,1,"ENSMUSG00000134649"
"ENSMUSG00000134651.1",98.0202820652023,-0.413163966044605,0.0943572531850622,-4.37871972845871,0.999999999750311,1,"ENSMUSG00000134651"
"ENSMUSG00000134664.1",18.4276423237152,-0.133945263058266,0.154365055446664,-0.86771751981488,0.999999989909028,1,"ENSMUSG00000134664"
"ENSMUSG00000134709.1",11.5322450403763,0.319820401599118,0.517659888003305,0.617819554906437,0.910961096502416,1,"ENSMUSG00000134709"
"ENSMUSG00000134718.1",80.3716059965709,0.594023565356911,0.11755390679228,5.05320139131202,0.999723353904468,1,"ENSMUSG00000134718"
"ENSMUSG00000134772.1",16.139974278109,-0.636005984531679,0.136208107487806,-4.66936951303442,0.996233756165001,1,"ENSMUSG00000134772"
"ENSMUSG00000134779.1",13.6033372200891,-0.783649530893964,0.189620194503789,-4.13273244943488,0.873058264934372,1,"ENSMUSG00000134779"
"ENSMUSG00000134796.1",12.2453399867875,0.127659778078934,0.197484161544276,0.646430463489667,0.999995007802594,1,"ENSMUSG00000134796"
"ENSMUSG00000134910.1",27.0281366299036,-0.255239990099775,0.230089820974408,-1.1093058746313,0.999395682516544,1,"ENSMUSG00000134910"
"ENSMUSG00000134942.1",20.4678376202584,-0.578803511808639,0.147984570413188,-3.91124230176538,0.997787911794764,1,"ENSMUSG00000134942"
"ENSMUSG00000134949.1",15.1817015412974,-0.344490486328986,0.114264246169963,-3.01485808444902,0.999999995175494,1,"ENSMUSG00000134949"
"ENSMUSG00000134971.1",8.52162292275779,0.235787693132334,0.240585303881116,0.980058587655241,0.999254747122158,1,"ENSMUSG00000134971"
"ENSMUSG00000135048.1",109.284039457072,0.273491412375768,0.117121864856847,2.3351012444179,0.999999999723041,1,"ENSMUSG00000135048"
"ENSMUSG00000135102.1",34.1786514771157,0.0855706960556083,0.147207157181717,0.581294399632873,0.999999999738266,1,"ENSMUSG00000135102"
"ENSMUSG00000135122.1",66.9937524725853,0.37574057376443,0.233821082603708,1.60695763436035,0.996205368526647,1,"ENSMUSG00000135122"
"ENSMUSG00000135126.1",29.6740251983107,-0.682085156177124,0.134908635649934,-5.05590433771063,0.99077645288511,1,"ENSMUSG00000135126"
"ENSMUSG00000135262.1",19.4403044182196,-0.0958575846415674,0.134847076885317,-0.71086142062309,0.999999999989926,1,"ENSMUSG00000135262"
"ENSMUSG00000135265.1",120.317915198178,-0.560812758386711,0.164385388723971,-3.41157302811386,0.996226513578578,1,"ENSMUSG00000135265"
"ENSMUSG00000135315.1",37.3330805914056,-0.251028127268386,0.162144148525394,-1.54817876285601,0.999998073637318,1,"ENSMUSG00000135315"
"ENSMUSG00000135326.1",11.6669634277661,-0.264598906552692,0.190721071671492,-1.38736063211961,0.999942347352479,1,"ENSMUSG00000135326"
"ENSMUSG00000135398.1",10.7623504504044,0.563339297429062,0.250047314380251,2.25293080561698,0.959621651003246,1,"ENSMUSG00000135398"
"ENSMUSG00000135400.1",8.16840827151304,0.413506461358236,0.172106706099532,2.40261678774503,0.999672474078307,1,"ENSMUSG00000135400"
"ENSMUSG00000135421.1",15.1234231813089,0.257246775405194,0.220185465283646,1.16831860392694,0.999628650510353,1,"ENSMUSG00000135421"
"ENSMUSG00000135450.1",25.4507446167374,0.381258692067064,0.130110457948538,2.93026938862871,0.999999010259303,1,"ENSMUSG00000135450"
"ENSMUSG00000135460.1",39.4497232370336,-0.291879048306219,0.119189912093364,-2.44885698109739,0.999999998584549,1,"ENSMUSG00000135460"
"ENSMUSG00000135492.1",47.7707032983907,0.217638522665166,0.139247172009987,1.56296547731365,0.999999990369377,1,"ENSMUSG00000135492"
"ENSMUSG00000135556.1",62.4004695569457,-0.0743419579773978,0.0763482218045726,-0.973722193133585,1,1,"ENSMUSG00000135556"
"ENSMUSG00000135622.1",10.5038191706367,-0.0064711849313451,0.192733239151736,-0.0335758635086832,0.999999961601119,1,"ENSMUSG00000135622"
"ENSMUSG00000135723.1",23.3848519437344,0.538899719221051,0.177258047659062,3.04019888709127,0.995356357650502,1,"ENSMUSG00000135723"
"ENSMUSG00000135805.1",66.2610137322476,-0.673258222419125,0.114468113573718,-5.88162241343779,0.997844326618521,1,"ENSMUSG00000135805"
"ENSMUSG00000135826.1",18.6979801804571,0.635888881689386,0.230994071848023,2.75283636762658,0.942519247299723,1,"ENSMUSG00000135826"
"ENSMUSG00000135902.1",35.9774296248534,-1.08337300881016,0.10598168902452,-10.2222659289711,0.2157364480362,1,"ENSMUSG00000135902"
"ENSMUSG00000135923.1",33.1416413851786,0.349871775307563,0.176146131368418,1.98625863985506,0.999888245234434,1,"ENSMUSG00000135923"
"ENSMUSG00000135935.1",77.3103150513774,0.483307659942726,0.335294674743797,1.44144150309583,0.93834763209306,1,"ENSMUSG00000135935"
"ENSMUSG00000136089.1",91.7679616394378,0.0446152123794247,0.0781826735884461,0.570653449564534,1,1,"ENSMUSG00000136089"
"ENSMUSG00000136119.1",12.9563015755176,0.396150325422162,0.167190636818527,2.3694528172182,0.999847927266776,1,"ENSMUSG00000136119"
"ENSMUSG00000136293.1",28.3008115483659,-0.739328511898093,0.180037736668174,-4.10651969737181,0.926173488867789,1,"ENSMUSG00000136293"
"ENSMUSG00000136315.1",37.1858809654766,0.11656720415412,0.165671103951987,0.703606129092388,0.999999951559578,1,"ENSMUSG00000136315"
"ENSMUSG00000136328.1",10.0753632680271,0.193741156428842,0.188820511565181,1.0260599064311,0.999990225380343,1,"ENSMUSG00000136328"
"ENSMUSG00000136429.1",25.9652116180721,-0.556871878638067,0.106231174690845,-5.2420758808201,0.999984860426992,1,"ENSMUSG00000136429"
"ENSMUSG00000136448.1",19.5844212098851,-0.465226807453868,0.19262829157123,-2.41515305804307,0.997250017176978,1,"ENSMUSG00000136448"
"ENSMUSG00000136485.1",18.6992966794948,-0.202289072625235,0.150531980910669,-1.34382787897597,0.999999941869488,1,"ENSMUSG00000136485"
"ENSMUSG00000136515.1",8.62104825612479,-0.731279145986327,0.169295053052163,-4.31955413228173,0.943776850965545,1,"ENSMUSG00000136515"
"ENSMUSG00000136517.1",17.5623874457497,0.663525958957694,0.276055476574144,2.40359643355773,0.888552064697723,1,"ENSMUSG00000136517"
"ENSMUSG00000136525.1",29306.9826111985,0.106207362708761,0.108268817288776,0.980959849459552,1,1,"ENSMUSG00000136525"
"ENSMUSG00000136562.1",21.6228413023185,0.812177310163021,0.168539205966497,4.81892213450008,0.867449494236344,1,"ENSMUSG00000136562"
"ENSMUSG00000136573.1",13.114852486965,0.0206659065948254,0.190187461711283,0.108660720369661,0.999999909386879,1,"ENSMUSG00000136573"
"ENSMUSG00000136652.1",16.6559157748336,0.515463097122153,0.139341828715667,3.69927036176608,0.999746778764885,1,"ENSMUSG00000136652"
"ENSMUSG00000136711.1",13.1151956419596,0.65098934141066,0.206769993854967,3.14837433262816,0.954286451494727,1,"ENSMUSG00000136711"
"ENSMUSG00000136721.1",60.2795432677297,0.659003235225381,0.339720072810823,1.93984191093811,0.842252901661761,1,"ENSMUSG00000136721"
"ENSMUSG00000136781.1",16.744022098992,0.700245922846077,0.223688863454018,3.13044606706592,0.909885321081027,1,"ENSMUSG00000136781"
"ENSMUSG00000136785.1",20.7364625421741,-0.532140877331209,0.114194771502575,-4.65994082153937,0.999979075542537,1,"ENSMUSG00000136785"
"ENSMUSG00000136796.1",52.2168883966938,0.00846601892226166,0.109229883265395,0.0775064356856618,1,1,"ENSMUSG00000136796"
"ENSMUSG00000136892.1",7.88708392108427,-0.620745219984936,0.162968157038293,-3.80899699221043,0.990021918877445,1,"ENSMUSG00000136892"
"ENSMUSG00000136916.1",44.5861070449372,0.540208051966708,0.136578869229515,3.95528279750884,0.999619348851187,1,"ENSMUSG00000136916"
"ENSMUSG00000136924.1",43.6816498694047,-0.692751514186868,0.166373136761343,-4.16384235864108,0.967607827964938,1,"ENSMUSG00000136924"
"ENSMUSG00000136983.1",16.6375760887542,-0.340377595854613,0.166293853480356,-2.04684411799274,0.999963548510298,1,"ENSMUSG00000136983"
"ENSMUSG00000137029.1",15.7498744401589,0.25847550000546,0.238018692575426,1.08594622215879,0.999081597893928,1,"ENSMUSG00000137029"
"ENSMUSG00000137056.1",9.8442379013183,0.153615782577191,0.143100053768619,1.07348514924792,0.999999998336913,1,"ENSMUSG00000137056"
"ENSMUSG00000137091.1",117.288378868226,0.048617810534115,0.357291378532798,0.136073282075157,0.997793124372146,1,"ENSMUSG00000137091"
"ENSMUSG00000137182.1",11.3469168353416,0.662507666947313,0.180773667258387,3.66484608624089,0.969044530735116,1,"ENSMUSG00000137182"
"ENSMUSG00000137256.1",33.7555597796839,0.188700187228674,0.121879894263406,1.54824705394687,0.999999999985984,1,"ENSMUSG00000137256"
"ENSMUSG00000137273.1",21.1324116654805,-0.102425922870043,0.178960619193677,-0.572337776498158,0.999999735862378,1,"ENSMUSG00000137273"
"ENSMUSG00000137314.1",12.5400993433212,-0.271379496516283,0.151572774391973,-1.79042375918042,0.999999234197182,1,"ENSMUSG00000137314"
"ENSMUSG00000137391.1",9.05197008253574,-0.643132353642047,0.153955277181533,-4.17739726377624,0.989775218361692,1,"ENSMUSG00000137391"
"ENSMUSG00000137443.1",35.3842880241629,-0.148962072694155,0.393132653301874,-0.378910455397282,0.986532689362304,1,"ENSMUSG00000137443"
"ENSMUSG00000137458.1",11.1105522146785,-0.18610256193637,0.21136358046753,-0.880485472117364,0.99994111932539,1,"ENSMUSG00000137458"
"ENSMUSG00000137576.1",11.2052894572213,0.941489471526005,0.168496269945738,5.58759830012378,0.635798687763683,1,"ENSMUSG00000137576"
"ENSMUSG00000137581.1",38.8535787496334,-0.53348031736834,0.14738775758717,-3.61957007896549,0.999225261762865,1,"ENSMUSG00000137581"
"ENSMUSG00000137642.1",16.2090499480846,0.00673793934793972,0.163317050519051,0.0412568028048836,0.999999999759748,1,"ENSMUSG00000137642"
"ENSMUSG00000137653.1",12.8523222793529,-0.186177683425115,0.351764490972428,-0.529267985266052,0.990026616577082,1,"ENSMUSG00000137653"
"ENSMUSG00000137750.1",64.1805845910795,-0.41944886855518,0.0996902049769543,-4.20752338358764,0.999999997119513,1,"ENSMUSG00000137750"
"ENSMUSG00000137776.1",24.7701680785027,0.240718156672478,0.146068762034673,1.64797834471506,0.999999899338806,1,"ENSMUSG00000137776"
"ENSMUSG00000137863.1",141.209377534274,0.574547113541121,0.348888271324505,1.6467940047395,0.888667063371257,1,"ENSMUSG00000137863"
"ENSMUSG00000137874.1",38.5993609311083,-0.798204513024643,0.110865597868036,-7.19974932146895,0.965634299312557,1,"ENSMUSG00000137874"
"ENSMUSG00000137951.1",90.5609164104836,-0.415107196793347,0.107128592626062,-3.87484971675397,0.999999976156553,1,"ENSMUSG00000137951"
"ENSMUSG00000137972.1",12.9396416408178,1.12013608204269,0.166960160317047,6.70900219498844,0.235901240154985,1,"ENSMUSG00000137972"
"ENSMUSG00000138082.1",177.205054040337,-0.010081475788117,0.133380066754202,-0.0755845759673781,0.99999999999996,1,"ENSMUSG00000138082"
"ENSMUSG00000138098.1",21298.5906551097,0.455414304217791,0.126813126789819,3.59122368280215,0.999991241493906,1,"ENSMUSG00000138098"
"ENSMUSG00000138110.1",18.9933084943718,0.492791095286504,0.126469938598135,3.89650774523085,0.999969706083501,1,"ENSMUSG00000138110"
"ENSMUSG00000138124.1",15.8998115161504,0.303034392175831,0.210021342579352,1.44287427389117,0.999547564126237,1,"ENSMUSG00000138124"
"ENSMUSG00000138136.1",59.6945434115886,0.324624265341761,0.198531867134061,1.63512422478027,0.99966534382862,1,"ENSMUSG00000138136"
"ENSMUSG00000138223.1",18.3552105336504,0.0244942873330406,0.154383558694804,0.158658652126698,0.999999999884238,1,"ENSMUSG00000138223"
"ENSMUSG00000138224.1",29.560743586883,0.925819078207169,0.155990711417782,5.93509106915729,0.682801445060533,1,"ENSMUSG00000138224"
"ENSMUSG00000138237.1",10.233906666789,-0.577711032024999,0.227305839700265,-2.54155824939119,0.968401345359057,1,"ENSMUSG00000138237"
"ENSMUSG00000138269.1",760.144527675216,-0.1986148032618,0.178801488925486,-1.11081179723605,0.999996302374783,1,"ENSMUSG00000138269"
"ENSMUSG00000138297.1",9.50843325226543,-0.288606977562994,0.150470018897434,-1.91803642797254,0.999998865204307,1,"ENSMUSG00000138297"
"ENSMUSG00000138326.1",16.8077796294401,0.365644353335271,0.14633746771727,2.49863797043222,0.999992708081634,1,"ENSMUSG00000138326"
"ENSMUSG00000138379.1",24.1721589736087,-0.193288796249878,0.145095965132447,-1.33214452981817,0.999999986499351,1,"ENSMUSG00000138379"
"ENSMUSG00000138384.1",9.38219358785233,0.780774146628785,0.272020858757829,2.87027307462433,0.78985424196062,1,"ENSMUSG00000138384"
"ENSMUSG00000138387.1",282.125741856986,-0.335877797667432,0.296344647731011,-1.13340261158455,0.98749175009744,1,"ENSMUSG00000138387"
"ENSMUSG00000138427.1",45.0094000171839,0.551740698789008,0.166412511555027,3.3155001005232,0.996466425845123,1,"ENSMUSG00000138427"
"ENSMUSG00000138567.1",463.501881574404,-0.760649855615629,0.111977140598377,-6.79290301173,0.98372096665285,1,"Gm42151"
"ENSMUSG00000138589.1",34.0393958444661,-0.70530107689681,0.154771789465921,-4.55703897545301,0.971550560471783,1,"ENSMUSG00000138589"
