"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000138642.1",10.8212869556678,-0.171413599191968,0.151920179377549,-1.12831356502005,0.999999975387936,1,"ENSMUSG00000138642"
"ENSMUSG00000138695.1",13.164202740805,-0.46611558168746,0.313284071701983,-1.48783683496957,0.95582530945625,1,"ENSMUSG00000138695"
"ENSMUSG00000138717.1",456.210231617166,0.105392008355458,0.20633046113369,0.510792288139995,0.999992780730246,1,"ENSMUSG00000138717"
"ENSMUSG00000138751.1",8.99700995513529,0.26494038770246,0.162352278593948,1.63188585954553,0.999997016560806,1,"ENSMUSG00000138751"
"ENSMUSG00000138818.1",11.3139635916639,-0.728690463330573,0.144949171998762,-5.02721370037765,0.96937984185698,1,"ENSMUSG00000138818"
"ENSMUSG00000138842.1",10.4527055288793,-1.00262796563888,0.17542165219243,-5.71553142447344,0.494023728667027,1,"ENSMUSG00000138842"
"ENSMUSG00000138851.1",10.5017281220191,-0.919402375363053,0.274898427478505,-3.34451667765522,0.615311751412896,1,"ENSMUSG00000138851"
"ENSMUSG00000138915.1",14.7907666667988,-0.658068342942071,0.136795912899953,-4.81058482663406,0.993782882864407,1,"ENSMUSG00000138915"
"ENSMUSG00000139057.1",60.1145769083524,0.525198027490671,0.12513864874307,4.19692902844897,0.999925942049347,1,"ENSMUSG00000139057"
"ENSMUSG00000139113.1",41.6725544793477,-1.00712709435396,0.168432694836123,-5.9794037929147,0.483124113634719,1,"ENSMUSG00000139113"
"ENSMUSG00000139174.1",25.5797429127622,0.276918224591411,0.194618469595853,1.42287741326125,0.999898551180898,1,"ENSMUSG00000139174"
"ENSMUSG00000139182.1",32.8337940090514,0.536692560010196,0.132398693341055,4.05360918953855,0.999766790297137,1,"ENSMUSG00000139182"
"ENSMUSG00000139232.1",15.3997362206953,-0.646298442075323,0.150145779693164,-4.30447291556307,0.990756600237244,1,"Gm30375"
"ENSMUSG00000139259.1",17.242426389081,0.541128323097629,0.152827697705191,3.54077389912318,0.998661327624007,1,"ENSMUSG00000139259"
"ENSMUSG00000139273.1",27.1355408007237,-0.342692767711487,0.184364000700093,-1.85878352829276,0.999818258316144,1,"ENSMUSG00000139273"
"ENSMUSG00000139314.1",30.4581667729421,0.102931515011171,0.374313663503428,0.274987330272083,0.993332044896818,1,"ENSMUSG00000139314"
"ENSMUSG00000139462.1",20.3061170631563,0.257125804809525,0.179222355197995,1.43467484581076,0.999983008294929,1,"ENSMUSG00000139462"
"ENSMUSG00000139503.1",10.4087785609897,-0.154482441333684,0.327471774371355,-0.471742768152288,0.995299276957926,1,"Gm39429"
"ENSMUSG00000139539.1",102.102118727579,-0.0298213182737314,0.194712997219068,-0.153155252600729,0.999999747857018,1,"ENSMUSG00000139539"
"ENSMUSG00000139678.1",3349.8988934748,0.189798973128974,0.0702533026397174,2.70163773085982,1,1,"ENSMUSG00000139678"
"ENSMUSG00000139692.1",8.93166403217242,-0.292984477183246,0.158092984885337,-1.85324147934675,0.999996128143921,1,"ENSMUSG00000139692"
"ENSMUSG00000139703.1",175.238579961302,-0.459173849022038,0.12150112517162,-3.77917363623963,0.999995730467814,1,"ENSMUSG00000139703"
"ENSMUSG00000139722.1",36.099440748127,-0.323162855166939,0.472608716862158,-0.683785219435961,0.926504198993081,1,"ENSMUSG00000139722"
"ENSMUSG00000139725.1",16.2346232850911,0.407198408343705,0.18543184837092,2.19594644566765,0.999305363402682,1,"ENSMUSG00000139725"
"ENSMUSG00000139771.1",120.48086540735,0.818778697807291,0.142703801681394,5.73760956723022,0.897942050843974,1,"ENSMUSG00000139771"
"ENSMUSG00000139788.1",57.4816046221515,-0.107986618592341,0.086740225936869,-1.24494278664821,1,1,"ENSMUSG00000139788"
"ENSMUSG00000139789.1",10.0101455333354,-0.816920723825451,0.222167212447592,-3.6770534896915,0.795047475177665,1,"ENSMUSG00000139789"
"ENSMUSG00000139855.1",7.87227961201916,-0.0526620540076794,0.158985141716491,-0.33123884055523,0.999999998746227,1,"Gm52907"
"ENSMUSG00000139891.1",13786.2703487719,-0.205886698986466,0.181981212416433,-1.13136238764763,0.999993606274068,1,"ENSMUSG00000139891"
"ENSMUSG00000139920.1",417.079955599378,0.710520314459049,0.240461907780899,2.9548144278488,0.88567591273757,1,"ENSMUSG00000139920"
"ENSMUSG00000139956.1",413.741790560819,-0.0131251551521896,0.108438955670492,-0.121037269964793,1,1,"ENSMUSG00000139956"
"ENSMUSG00000139965.1",13.660665968348,1.06903415044527,0.241014360195935,4.43556205354811,0.387273753030649,1,"ENSMUSG00000139965"
"ENSMUSG00000139989.1",57.5514297227223,-0.0905805292863407,0.0923656732031263,-0.98067308064913,1,1,"ENSMUSG00000139989"
"ENSMUSG00000140077.1",275.802405634724,-0.0890795204741864,0.0789125217227844,-1.12883885256028,1,1,"ENSMUSG00000140077"
"ENSMUSG00000140081.1",9.79842556914143,0.692045711166071,0.188675410407005,3.66791681901319,0.94868036191015,1,"ENSMUSG00000140081"
"ENSMUSG00000140089.1",9.59979086974298,-0.431888852651931,0.215999424659797,-1.9994907548118,0.995732655096866,1,"ENSMUSG00000140089"
"ENSMUSG00000140094.1",15.7875683942146,0.388982201477206,0.138947604268758,2.79948836487185,0.999994523976867,1,"ENSMUSG00000140094"
"ENSMUSG00000140105.1",48.3579811009105,0.347522639506707,0.190054552104789,1.82854151956906,0.999701645256507,1,"ENSMUSG00000140105"
"ENSMUSG00000140143.1",317.084296483685,-0.407684222726625,0.153247642412345,-2.66029686531597,0.999944475650923,1,"ENSMUSG00000140143"
"ENSMUSG00000140166.1",40.4332043017326,-0.679562116732319,0.240430644851544,-2.82643719211384,0.908695761175256,1,"ENSMUSG00000140166"
"ENSMUSG00000140231.1",17.2715884740953,-0.323570984509751,0.144362128725455,-2.24138413146506,0.999998604570153,1,"ENSMUSG00000140231"
"ENSMUSG00000140275.1",11.7267778365715,-0.391347829529361,0.259614238702963,-1.50742051547149,0.990472416682565,1,"ENSMUSG00000140275"
"ENSMUSG00000140290.1",28.1640121578491,-0.873490829696171,0.149003217498962,-5.86222797304533,0.802069508830137,1,"ENSMUSG00000140290"
"ENSMUSG00000140331.1",86.5993814554532,-0.296335028178927,0.188948543253712,-1.56833719422235,0.999901996889739,1,"Gm19439"
"ENSMUSG00000140336.1",8.75793621906792,-0.645075863815082,0.158248148340617,-4.07635647291497,0.987546200458193,1,"ENSMUSG00000140336"
"ENSMUSG00000140378.1",9.72129831339211,-0.563441112820957,0.189834173439004,-2.96806998768321,0.989266976575717,1,"ENSMUSG00000140378"
"ENSMUSG00000140383.1",58.6420902052303,0.552114423202481,0.134733970896024,4.09781155807065,0.999556671450024,1,"ENSMUSG00000140383"
"ENSMUSG00000140389.1",10.7955817449162,0.621351773547241,0.181986407609858,3.41427572370841,0.981266572000861,1,"ENSMUSG00000140389"
"ENSMUSG00000140435.1",61.6588080257103,-0.57040233769804,0.145190525146898,-3.92864711468553,0.998456076531028,1,"ENSMUSG00000140435"
"ENSMUSG00000140457.1",20076.6363297266,0.118174604016848,0.102699992804591,1.15067782177649,1,1,"ENSMUSG00000140457"
"ENSMUSG00000140475.1",113.178054424222,0.123272101095885,0.181652639801513,0.678614421626802,0.999999305189764,1,"ENSMUSG00000140475"
"ENSMUSG00000140518.1",27.6688224332934,-0.731741735778776,0.121622059744358,-6.01652148727665,0.986296482135131,1,"ENSMUSG00000140518"
"ENSMUSG00000140554.1",9.7729574877716,-0.0885510351977918,0.198353116445194,-0.44643127763641,0.999997857442977,1,"ENSMUSG00000140554"
"ENSMUSG00000140570.1",12.6508329461595,0.071196105313303,0.167308636328029,0.425537538741959,0.999999985910139,1,"ENSMUSG00000140570"
"ENSMUSG00000140707.1",136.504509794558,0.756353190988801,0.126530561695202,5.97763244591275,0.972922613075124,1,"ENSMUSG00000140707"
"ENSMUSG00000140760.1",33.9535039636943,-0.578338722866674,0.13026691956126,-4.43964380837837,0.999395825898828,1,"ENSMUSG00000140760"
"ENSMUSG00000140766.1",596.33667747905,-0.346738512422227,0.096825848445016,-3.58105317940103,0.999999999992441,1,"Gm7931"
"ENSMUSG00000140841.1",10.0191408032829,-0.0151386952022745,0.195256777417076,-0.0775322393544258,0.999999872150926,1,"ENSMUSG00000140841"
"ENSMUSG00000140848.1",11.312412704739,-0.692820855558271,0.209836451548742,-3.30171831654969,0.928389078758449,1,"ENSMUSG00000140848"
"ENSMUSG00000140857.1",88.6110820008809,0.830008789783661,0.207746734595705,3.99529162948789,0.793396133896259,1,"ENSMUSG00000140857"
"ENSMUSG00000140944.1",113.420293550438,0.749003476623328,0.138063929003762,5.42504825140041,0.965465885794021,1,"ENSMUSG00000140944"
"ENSMUSG00000140977.1",11.5134799112672,-0.568720072255145,0.147450275750176,-3.85702956038361,0.998277263576355,1,"ENSMUSG00000140977"
"ENSMUSG00000141004.1",14.4772983110689,-1.14298491058738,0.188260724174586,-6.07128712374129,0.223775342665218,1,"ENSMUSG00000141004"
"ENSMUSG00000141034.1",11.9107278686959,0.281743732798999,0.154078775245993,1.82856939477344,0.999998431328295,1,"ENSMUSG00000141034"
"ENSMUSG00000141061.1",21.4660576660251,0.88049339345133,0.185173601826272,4.75496174815133,0.7406582379327,1,"ENSMUSG00000141061"
"ENSMUSG00000141070.1",18.4637613687453,0.735216637404947,0.174809648139876,4.20581269528473,0.935075214755541,1,"ENSMUSG00000141070"
"ENSMUSG00000141095.1",16.6574455088022,-0.140657786864775,0.12942394422784,-1.08679879680656,0.999999999984289,1,"ENSMUSG00000141095"
"ENSMUSG00000141108.1",28.4054097398301,0.268869672353739,0.114737504021116,2.34334601094563,0.999999999906832,1,"ENSMUSG00000141108"
"ENSMUSG00000141158.1",6675.36894775421,-0.298166566152793,0.207721280496428,-1.43541656127004,0.999635888370645,1,"ENSMUSG00000141158"
"ENSMUSG00000141229.1",31.4639615021448,0.694870696529354,0.137871858683793,5.03997482273036,0.986555896992331,1,"ENSMUSG00000141229"
"ENSMUSG00000141269.1",12.4525676820194,0.77374857631925,0.292418367602228,2.64603274638263,0.780453306757248,1,"ENSMUSG00000141269"
"ENSMUSG00000141361.1",10.3917559215556,-0.767907064852891,0.152932667534604,-5.02121016544185,0.935444278935516,1,"ENSMUSG00000141361"
"ENSMUSG00000141370.1",96.8961753317725,-0.242103015457693,0.185224924399081,-1.30707579578256,0.999978594952448,1,"ENSMUSG00000141370"
"ENSMUSG00000141422.1",41042.2296563219,0.106093145392279,0.117708130911568,0.901323847134955,0.999999999999985,1,"ENSMUSG00000141422"
"ENSMUSG00000141434.1",10.1273152205741,0.0296639806622771,0.164265554864118,0.180585520115982,0.999999998441797,1,"ENSMUSG00000141434"
"ENSMUSG00000141440.1",49.4205417094143,-0.0574465999536784,0.130612303510291,-0.439825333523441,0.999999999999733,1,"ENSMUSG00000141440"
"ENSMUSG00000141504.1",50.6538973731654,-0.120214056541944,0.107173328689629,-1.12167885435452,1,1,"ENSMUSG00000141504"
"ENSMUSG00000141506.1",13.8175105800554,-1.01177970008709,0.206714092170822,-4.89458502544174,0.477278384046398,1,"ENSMUSG00000141506"
"ENSMUSG00000141641.1",16.855344889387,0.372691934231719,0.117685342390872,3.16685091499234,0.999999950997341,1,"ENSMUSG00000141641"
"ENSMUSG00000141662.1",12.0896819221072,-0.358301601888709,0.143381918134128,-2.4989315706708,0.999996187447072,1,"ENSMUSG00000141662"
"ENSMUSG00000141748.1",244.565789759522,-0.154646497917736,0.106790883122207,-1.44812453457066,0.999999999999999,1,"ENSMUSG00000141748"
"ENSMUSG00000141751.1",74.5956883559108,0.575249605570793,0.221461071718762,2.59752019217768,0.972441075768129,1,"ENSMUSG00000141751"
"ENSMUSG00000141779.1",2236.20784738026,0.168163524008691,0.172277800009362,0.976118362316865,0.999999312041354,1,"ENSMUSG00000141779"
"ENSMUSG00000141786.1",40.4820799071199,0.469126835087394,0.158608977125056,2.95775714332682,0.999591626791881,1,"ENSMUSG00000141786"
"ENSMUSG00000141798.1",11.4606940519486,-0.274478237038318,0.159096084777588,-1.72523564877182,0.999997445655958,1,"ENSMUSG00000141798"
"ENSMUSG00000141850.1",21.9878276360087,0.564872738552232,0.231864523291737,2.43621892013854,0.969716576812369,1,"ENSMUSG00000141850"
"ENSMUSG00000141894.1",264.006801722425,0.262902789455066,0.188362135200406,1.39573056535674,0.99995445799235,1,"ENSMUSG00000141894"
"ENSMUSG00000141942.1",28.9388007657605,-0.906106807569223,0.164343692730209,-5.51348696452083,0.71610935628071,1,"ENSMUSG00000141942"
"ENSMUSG00000141960.1",10.2099789423762,1.19836909573903,0.209630580053571,5.7165757755037,0.172003053339303,1,"ENSMUSG00000141960"
"ENSMUSG00000142011.1",11.7088264519456,-0.392859719780013,0.155946732161457,-2.51919174153179,0.999950545806111,1,"ENSMUSG00000142011"
"ENSMUSG00000142054.1",45.6093684167145,-0.852838961078071,0.119242209988639,-7.15215661601145,0.891423782820292,1,"ENSMUSG00000142054"
"ENSMUSG00000142107.1",16.2215499447323,0.56240840421795,0.170181270309345,3.30476087759623,0.994934510556583,1,"ENSMUSG00000142107"
"ENSMUSG00000142127.1",99.8992449622955,0.609167998727801,0.18522984836422,3.28871401724621,0.98257012946133,1,"ENSMUSG00000142127"
"ENSMUSG00000142128.1",32.5345989791064,0.0964595619353541,0.148333104792661,0.65029018350411,0.999999999440061,1,"ENSMUSG00000142128"
"ENSMUSG00000142170.1",128.593591874634,0.104966922587822,0.145727813459904,0.72029436313956,0.999999999592094,1,"ENSMUSG00000142170"
"ENSMUSG00000142203.1",10.7525468295727,-1.10440983316613,0.26014275537501,-4.24539915237717,0.344079051558094,1,"ENSMUSG00000142203"
"ENSMUSG00000142274.1",14.9864846203629,-0.027729232320905,0.315390213671909,-0.0879203954937896,0.999534355740896,1,"ENSMUSG00000142274"
"ENSMUSG00000142489.1",13.0789585381803,0.323181299136911,0.228167546258388,1.41642097851604,0.99849308571536,1,"ENSMUSG00000142489"
"ENSMUSG00000142517.1",27.8899189147111,0.589575448462551,0.138388648116078,4.26028764995251,0.99849021476795,1,"ENSMUSG00000142517"
"ENSMUSG00000142575.1",10.6935592419683,0.457672908761812,0.147480452261169,3.10327844636205,0.999882133426341,1,"ENSMUSG00000142575"
"ENSMUSG00000142640.1",21.5094009105311,-0.895474707111119,0.30169369330834,-2.96815852294239,0.635502097594796,1,"ENSMUSG00000142640"
"ENSMUSG00000142676.1",24.8395956397468,-0.254007471473556,0.181981458143798,-1.39578764817262,0.999979277924319,1,"ENSMUSG00000142676"
"ENSMUSG00000142703.1",24.5970195861779,-0.540863109422338,0.16273058111495,-3.32367220541222,0.997609677247007,1,"ENSMUSG00000142703"
"ENSMUSG00000142736.1",13.611889248149,-0.602140735767574,0.1254789268911,-4.79873992140655,0.9992397068501,1,"ENSMUSG00000142736"
"ENSMUSG00000142802.1",15.6989131405302,0.0747278762935142,0.142791016668813,0.523337378196814,0.999999999954136,1,"ENSMUSG00000142802"
"ENSMUSG00000142831.1",14.3347660278868,-0.120333765858851,0.368915820738236,-0.326182177869334,0.992643383517072,1,"ENSMUSG00000142831"
"ENSMUSG00000142957.1",23.0043334869847,0.107689225473418,0.122843537488892,0.876637287355514,0.999999999999812,1,"ENSMUSG00000142957"
"ENSMUSG00000142959.1",21.5338511080184,0.697123277332106,0.165190520782248,4.2201167114852,0.966635832010991,1,"ENSMUSG00000142959"
"ENSMUSG00000142993.1",122.14028875274,-0.610176689765324,0.105048812982587,-5.8085062785666,0.999896729110469,1,"ENSMUSG00000142993"
"ENSMUSG00000142997.1",13.3910560913546,-0.0961021081714992,0.162786597555514,-0.590356390603508,0.999999985940175,1,"ENSMUSG00000142997"
"ENSMUSG00000143012.1",10.6841170453447,0.768263963243163,0.203657648442313,3.77233052192871,0.872412726119646,1,"ENSMUSG00000143012"
"ENSMUSG00000143017.1",15.4571304888641,-0.57123453296705,0.198413302362638,-2.87901328270324,0.984651224706227,1,"ENSMUSG00000143017"
"ENSMUSG00000143036.1",21.7232233835268,-0.235028937161243,0.117207234905434,-2.00524257185037,0.999999999966372,1,"Gm51604"
"ENSMUSG00000143078.1",9.20982255980311,0.701216288330754,0.189679389111327,3.69685020399973,0.942395305255975,1,"ENSMUSG00000143078"
"ENSMUSG00000143086.1",45.3734669577815,0.288561574607133,0.0816918083236132,3.53231958661054,1,1,"ENSMUSG00000143086"
"ENSMUSG00000143152.1",11.958752576047,-0.389169747959423,0.157993561094691,-2.46320005235011,0.999944721466358,1,"ENSMUSG00000143152"
"ENSMUSG00000143161.1",29.2160921209394,-0.182288833606931,0.166404240454896,-1.09545786278409,0.999999553826828,1,"ENSMUSG00000143161"
"ENSMUSG00000143185.1",25.3994312218225,-0.0240242393589911,0.1651922273774,-0.145432020261492,0.999999998553988,1,"ENSMUSG00000143185"
"ENSMUSG00000143277.1",68.9139822196494,-0.124643452469272,0.220425687976956,-0.565466999845781,0.999964413557787,1,"ENSMUSG00000143277"
"ENSMUSG00000143322.1",137.291323701347,0.242617179530755,0.296618409020163,0.817943769343941,0.994680011252217,1,"ENSMUSG00000143322"
"ENSMUSG00000143382.1",8.61885386312248,0.0583819989579526,0.222297750590357,0.262629733332466,0.999989577823149,1,"ENSMUSG00000143382"
"ENSMUSG00000143385.1",100.789975907213,-0.0850310099330257,0.0856065354901537,-0.993277083883459,1,1,"ENSMUSG00000143385"
"ENSMUSG00000143433.1",37.1288793405533,0.642889434482885,0.16563106157794,3.88145453128287,0.984460523695812,1,"ENSMUSG00000143433"
"ENSMUSG00000143437.1",17.3564801470998,0.122801597085297,0.202281960351214,0.607081308051801,0.999992776193396,1,"ENSMUSG00000143437"
"ENSMUSG00000143445.1",13.0097346223836,-0.144916866743806,0.197983224639117,-0.731965382460864,0.999992165631776,1,"ENSMUSG00000143445"
"ENSMUSG00000143456.1",15.4114667109767,0.546743736844901,0.234976443117131,2.32680233640425,0.97313105650751,1,"ENSMUSG00000143456"
"ENSMUSG00000143474.1",3566.22465502819,0.230711975232606,0.228650482206872,1.00901591374677,0.99961658466985,1,"ENSMUSG00000143474"
"ENSMUSG00000143481.1",250.843307003411,-0.228095371928893,0.0722112026085857,-3.15872556735087,1,1,"ENSMUSG00000143481"
"ENSMUSG00000143486.1",59.4467617634451,-0.333988656795806,0.15048902594494,-2.21935556229863,0.999995192322902,1,"ENSMUSG00000143486"
"ENSMUSG00000143523.1",11.6984398543373,0.503150459979744,0.200694116547061,2.50705137069506,0.993350412623719,1,"ENSMUSG00000143523"
"ENSMUSG00000143530.1",358.827442938917,0.623763400688515,0.11997153526417,5.19926163581241,0.999143796710661,1,"ENSMUSG00000143530"
"ENSMUSG00000143537.1",10.3496172901186,-0.837061495098099,0.192321734553088,-4.35240196352865,0.801563289662016,1,"ENSMUSG00000143537"
"ENSMUSG00000143548.1",56.0174913337487,-0.203989472185547,0.12018399574664,-1.69730978670052,0.999999999982433,1,"ENSMUSG00000143548"
"ENSMUSG00000143578.1",64.5342341699918,0.055369453971056,0.104738528411216,0.528644566722085,1,1,"ENSMUSG00000143578"
"ENSMUSG00000143652.1",47.7732847192877,-0.291756408193034,0.0925246061900287,-3.15328451756736,0.99999999999999,1,"ENSMUSG00000143652"
"ENSMUSG00000143782.1",34.6737220249684,0.357317002897114,0.146323606935842,2.44196415315122,0.999994389609328,1,"ENSMUSG00000143782"
"ENSMUSG00000143801.1",15.22595732554,-0.394443234867255,0.161740076662412,-2.43874766852341,0.999909447450378,1,"ENSMUSG00000143801"
"ENSMUSG00000143810.1",20.819543347809,-0.44217867295544,0.140861829445695,-3.13909505999927,0.999962534566955,1,"ENSMUSG00000143810"
"ENSMUSG00000143846.1",17.0905995847637,-0.751278394278315,0.274293529679242,-2.73895776964501,0.817736226618587,1,"ENSMUSG00000143846"
"ENSMUSG00000143883.1",33.3617447763429,-0.623017812376399,0.124773335829246,-4.99319672937982,0.99874169090509,1,"ENSMUSG00000143883"
"ENSMUSG00000143907.1",629.329348549795,-0.422800171384854,0.140895938997017,-3.00079742819134,0.999979040427883,1,"ENSMUSG00000143907"
"ENSMUSG00000143934.1",14.0228080071366,0.125897235536882,0.239905089784874,0.524779343571975,0.999866886360875,1,"ENSMUSG00000143934"
"ENSMUSG00000144022.1",20.0941923653788,-0.0373535568424532,0.231028300855244,-0.161683900648423,0.999988112586306,1,"ENSMUSG00000144022"
"ENSMUSG00000144053.1",13.8960134544616,0.535150855775194,0.422729022482154,1.26594302097577,0.864396064293664,1,"ENSMUSG00000144053"
"ENSMUSG00000144058.1",18.7006946737172,-0.659451469585466,0.15592778339558,-4.22921082583772,0.985519406471115,1,"ENSMUSG00000144058"
"ENSMUSG00000144126.1",56.6504284166408,0.562055271168368,0.473431928092466,1.18719342278621,0.823012548333141,1,"ENSMUSG00000144126"
"ENSMUSG00000144191.1",9.04593285665049,-0.788840293667964,0.170990095576061,-4.61336834165968,0.891570532465975,1,"ENSMUSG00000144191"
"ENSMUSG00000144194.3",268.057340639627,-0.0133820505132877,0.0886482765165568,-0.150956691310162,1,1,"4933421O10Rik"
"ENSMUSG00000144201.1",97.2566324275128,0.042405501908326,0.10752960668207,0.394361173790071,1,1,"ENSMUSG00000144201"
"ENSMUSG00000144212.1",4923.37272539856,-0.207604676338029,0.0504896087400137,-4.111829770895,1,1,"ENSMUSG00000144212"
"ENSMUSG00000144219.1",14.9288838368058,0.181329798588443,0.502690407484463,0.360718636935692,0.957685073919401,1,"ENSMUSG00000144219"
"ENSMUSG00000144222.1",496.394917197643,0.328468951853793,0.112165120087292,2.92844113747807,0.999999998931177,1,"Gm57848"
"ENSMUSG00000144223.1",3190.03406956254,0.0650402987559456,0.0858758690532357,0.757375726999934,1,1,"Tsc22d4"
"ENSMUSG00000144225.1",18.6080977643282,0.0363631627742851,0.148972937022771,0.244092406990182,0.999999999952263,1,"ENSMUSG00000144225"
"ENSMUSG00000144226.1",101.120212701985,0.18452361586263,0.101199751579238,1.82336036386561,1,1,"Gm51400"
"ENSMUSG00000144232.1",46.0373136460028,-0.053132101470219,0.207638024165547,-0.255888109529773,0.999997641444688,1,"ENSMUSG00000144232"
"ENSMUSG00000144242.1",36.6173277613982,-0.046401629607609,0.123256175762555,-0.376464946446163,0.999999999999995,1,"ENSMUSG00000144242"
"ENSMUSG00000144245.1",16.3080685527221,-0.569056006444066,0.161163675516994,-3.53091975979451,0.996251845226186,1,"ENSMUSG00000144245"
"ENSMUSG00000144287.1",164.622043691194,0.509210179138067,0.435226557246721,1.16998875794568,0.870531841971255,1,"Htd2"
"ENSMUSG00000144291.1",470.806313796489,-0.077781034035847,0.0689231079262467,-1.12851895940443,1,1,"ENSMUSG00000144291"
"ENSMUSG00002074924.1",6.8646741920498,-0.999211508873791,0.664139464490478,-1.50452060493104,0.501778895348254,1,"Gm56052"
"ENSMUSG00002075188.1",12.9835756242857,-0.00287757689669955,0.261482076230724,-0.0110048724493088,0.999994142425256,1,"Gm55936"
"ENSMUSG00002075304.1",55.6955651594125,-0.571582411123562,0.513132726098602,-1.11390753707985,0.799211352259692,1,"Gm56423"
"ENSMUSG00002075344.1",11.9766002881146,0.55655329854093,0.144781326251421,3.84409587169028,0.998903881744115,1,"Gm56051"
"ENSMUSG00002075580.1",11.6246789386084,-0.0301548771751273,0.522088317099957,-0.0577581918374052,0.992628607312135,1,"Gm56053"
"ENSMUSG00002075795.1",187.856075515373,0.533300051282613,0.269259928995105,1.98061424614098,0.958476092265377,1,"Gm54867"
"ENSMUSG00002076083.1",856.970868668649,0.0838572506502268,0.0595117898979025,1.40908634732867,1,1,"Klhl17"
"ENSMUSG00002076161.1",848.423178574614,-0.23281346309721,0.13092672911101,-1.7781965888708,0.999999997680966,1,"Rn7sk"
"ENSMUSG00002076556.1",19.1069037922736,0.27768037264501,0.900953634586696,0.308207172916721,0.86671942707599,1,"Gm56424"
"ENSMUSG00002076916.1",55.4671918144261,0.80095658354277,0.189550516736074,4.22555737296145,0.853159587893806,1,"Gm54730"
"ENSMUSG00000015852.14",261.152548515392,0.671812768563573,0.485929091210196,1.38253251496106,NA,NA,"Fcrl2"
"ENSMUSG00000026437.13",106.131492397441,0.1060550186391,0.450751241167131,0.235285028532571,NA,NA,"Cdk18"
"ENSMUSG00000030088.16",176.631619294485,0.759725348166484,0.278517984957795,2.72774251286361,NA,NA,"Aldh1l1"
"ENSMUSG00000030653.18",47.2006972581143,0.368268416809096,1.32361840478824,0.278228540398706,NA,NA,"Gm45837"
"ENSMUSG00000031451.7",322.347853175159,-0.204519123826078,0.273099872462446,-0.748880334443222,NA,NA,"Gas6"
"ENSMUSG00000032085.6",525.757691931964,0.84990546174205,0.36473137226617,2.33022308023949,NA,NA,"Tagln"
"ENSMUSG00000032517.17",621.666943376406,-0.474238572166836,0.526345641781407,-0.901002182827589,NA,NA,"Mobp"
"ENSMUSG00000032875.9",212.355747507126,-0.0447750958467052,0.419009771997408,-0.106859311736964,NA,NA,"Arhgef17"
"ENSMUSG00000034000.16",381.502133208993,-4.84137462301943,0.475182260114723,-10.1884582598908,NA,NA,"Neu4"
"ENSMUSG00000035697.15",66.7066993179492,-1.3303739686185,0.367090462899727,-3.62410387376884,NA,NA,"Arhgap45"
"ENSMUSG00000036887.6",1095.90762108218,0.0212848638951694,0.379259226843676,0.0561222045203997,NA,NA,"C1qa"
"ENSMUSG00000036896.6",1083.9815815241,0.210778788884307,0.372854296420591,0.565311412280315,NA,NA,"C1qc"
"ENSMUSG00000041548.5",43.0692396159001,-2.83536818172351,0.452961193307491,-6.25962714602514,NA,NA,"Hspb8"
"ENSMUSG00000048163.14",130.027613081846,-0.0082230964741189,0.417610760576472,-0.0196908155881034,NA,NA,"Selplg"
"ENSMUSG00000054728.18",697.760907012941,-2.68501095860727,0.271840914011961,-9.87714071064788,NA,NA,"Phactr1"
"ENSMUSG00000059991.8",70.7315014007473,-4.98852957281566,0.555683555402963,-8.97728486710058,NA,NA,"Nptx2"
"ENSMUSG00000094759.8",78.5643491427151,0.701503011432317,0.554785584374622,1.26445789362584,NA,NA,"Gm10487"
"ENSMUSG00000098659.10",146.126287345363,-3.40479732419732,0.3580092103779,-9.51036237476506,NA,NA,"1110015O18Rik"
"ENSMUSG00000130235.1",25.5427440488746,1.39459870313309,0.599342314721768,2.32688176502355,NA,NA,"ENSMUSG00000130235"
"ENSMUSG00000139073.1",232.572509765126,-1.5084020512759,0.369512793427753,-4.08213755546415,NA,NA,"ENSMUSG00000139073"
